#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
SLC24A2	0	95	0	2	0	160	0	0
MLLT3	1	213	0	0	0	46	0	0
FOCAD	0	99	0	17	1	452	0	0
HACD4	0	3	0	1	0	12	0	0
IFNB1	0	7	1	27	0	24	0	0
IFNW1	0	91	0	3	0	36	0	0
IFNA21	0	48	0	3	0	5	0	0
IFNA4	0	54	0	74	0	6	0	0
IFNA7	0	33	0	56	0	3	0	0
IFNA10	0	0	0	0	0	0	0	0
IFNA16	0	18	0	3	0	8	0	0
IFNA17	1	250	0	2	0	3	0	0
IFNA14	0	55	0	1	0	32	0	0
IFNA5	0	13	0	4	0	66	0	0
KLHL9	0	38	0	4	0	73	0	0
IFNA6	0	81	0	3	0	7	0	0
IFNA13	0	42	0	1	0	13	0	0
IFNA2	0	7	0	0	0	0	0	0
IFNA8	0	24	0	0	0	4	0	0
IFNA1	0	31	0	0	0	4	0	0
IFNE	0	0	0	0	0	0	0	0
MTAP	0	21	0	1	0	26	0	0
AL359922.1	0	38	0	1	0	81	0	0
CDKN2A	0	14	0	0	0	4	0	0
CDKN2B	0	3	0	0	0	52	0	0
DMRTA1	0	48	0	2	0	112	0	0
ELAVL2	0	30	0	0	0	29	0	0
IZUMO3	0	30	0	2	0	19	0	0
TUSC1	0	32	0	0	0	33	0	0
CAAP1	0	37	0	1	0	108	0	0
PLAA	1	34	0	2	0	136	0	0
IFT74	0	152	0	41	1	102	0	0
LRRC19	0	87	0	15	0	37	0	0
TEK	0	80	0	2	0	121	0	0
EQTN	0	10	0	4	0	24	0	0
MOB3B	0	3	0	0	0	26	0	0
IFNK	0	0	0	0	0	0	0	0
C9orf72	0	93	0	6	0	21	0	0
LINGO2	0	100	0	2	0	43	0	0
ACO1	0	125	0	7	1	172	0	0
DDX58	0	114	0	8	0	30	0	0
TOPORS	0	189	0	0	0	196	0	0
SMIM27	0	0	0	0	0	7	0	0
NDUFB6	0	0	0	0	0	23	0	0
TAF1L	0	114	0	1	1	227	0	0
TMEM215	0	6	0	0	0	81	0	0
APTX	0	23	0	9	0	57	0	0
DNAJA1	0	18	0	0	0	65	0	0
SMU1	0	13	0	0	0	4	0	0
B4GALT1	0	49	0	1	0	20	0	0
SPINK4	0	1	0	0	0	1	0	0
BAG1	0	0	0	0	0	1	0	0
CHMP5	0	2	0	1	0	14	0	0
NFX1	0	71	0	0	0	168	0	0
AQP7	0	47	0	36	0	36	0	0
AQP3	0	98	0	0	0	9	0	0
NOL6	0	177	0	0	2	436	0	0
ANKRD18B	1	236	0	49	0	47	0	0
PRSS3	0	20	0	1	0	17	0	0
UBE2R2	0	48	0	0	0	10	0	0
UBAP2	0	122	0	2	0	119	0	0
DCAF12	0	38	0	0	0	36	0	0
UBAP1	0	11	0	0	0	37	0	0
KIF24	0	89	0	17	0	63	0	0
NUDT2	0	7	0	5	0	16	0	0
MYORG	0	106	0	3	0	71	0	0
C9orf24	0	12	0	1	0	12	0	0
FAM219A	0	73	0	0	0	7	0	0
DNAI1	0	55	0	22	0	104	0	0
ENHO	0	0	0	0	0	0	0	0
CNTFR	0	54	0	0	0	182	0	0
RPP25L	0	0	0	0	0	0	0	0
DCTN3	0	8	0	3	0	12	0	0
ARID3C	0	31	0	8	0	10	0	0
SIGMAR1	0	84	0	1	0	45	0	0
GALT	0	70	0	4	1	79	0	0
AL162231.3	0	78	0	5	1	94	0	0
IL11RA	0	8	0	1	0	15	0	0
CCL27	0	3	0	4	0	10	0	0
AL162231.1	0	0	0	0	0	0	0	0
CCL19	0	1	0	0	0	11	0	0
CCL21	0	12	0	0	0	10	0	0
FAM205A	0	188	0	11	2	284	0	0
FAM205C	0	0	0	0	0	0	0	0
PHF24	0	18	0	2	0	196	0	0
DNAJB5	0	12	0	0	1	29	0	0
C9orf131	0	92	0	11	1	163	0	0
VCP	0	110	0	0	0	20	0	0
FANCG	0	1	0	3	0	6	0	0
PIGO	0	97	0	3	0	160	0	0
STOML2	0	0	0	0	0	0	0	0
FAM214B	0	94	0	0	0	169	0	0
UNC13B	0	118	0	5	0	276	0	0
RUSC2	0	196	0	2	2	232	0	0
FAM166B	0	0	0	0	0	0	0	0
TESK1	0	0	0	0	0	0	0	0
CD72	0	10	0	0	0	3	0	0
SIT1	0	10	0	1	0	16	0	0
CCDC107	0	7	0	3	0	18	0	0
ARHGEF39	0	7	0	14	0	66	0	0
CA9	0	16	0	13	0	54	0	0
TPM2	0	13	0	4	0	9	0	0
TLN1	3	339	0	4	0	215	0	0
CREB3	0	0	0	0	0	0	0	0
GBA2	0	0	0	0	0	0	0	0
RGP1	1	38	0	1	1	75	0	0
MSMP	0	0	0	0	0	0	0	0
NPR2	0	51	0	2	0	36	0	0
SPAG8	0	0	0	0	0	0	0	0
HINT2	0	14	0	7	0	6	0	0
AL133410.3	0	30	0	9	0	7	0	0
TMEM8B	1	182	0	2	0	154	0	0
FAM221B	0	16	0	2	0	1	0	0
OR13J1	0	140	0	2	0	20	0	0
HRCT1	0	37	0	3	0	270	0	0
SPAAR	0	0	0	0	0	0	0	0
OR2S2	0	25	0	4	0	11	0	0
RECK	0	133	0	10	0	123	0	0
GLIPR2	0	12	0	3	0	23	0	0
CCIN	0	83	0	1	0	129	0	0
CLTA	1	71	0	3	0	73	0	0
GNE	1	60	0	3	0	60	0	0
RNF38	0	27	0	5	0	25	0	0
MELK	0	122	0	6	1	158	0	0
PAX5	0	17	0	1	0	38	0	0
ZCCHC7	0	105	0	2	0	74	0	0
GRHPR	0	38	0	8	0	55	0	0
ZBTB5	0	57	0	3	0	80	0	0
POLR1E	0	43	0	5	0	42	0	0
FBXO10	0	42	0	6	0	67	0	0
AL513165.2	0	43	0	6	0	72	0	0
TOMM5	0	15	0	0	0	7	0	0
AL138752.2	3	440	0	77	2	523	0	0
FRMPD1	3	306	0	18	1	165	0	0
TRMT10B	0	13	0	54	0	69	0	0
EXOSC3	0	9	0	54	0	109	0	0
DCAF10	0	21	0	2	0	21	0	0
SLC25A51	0	12	0	1	0	53	0	0
SHB	0	80	0	2	0	167	0	0
ALDH1B1	0	139	0	123	1	217	0	0
IGFBPL1	0	86	0	7	0	68	0	0
FAM95C	0	44	0	0	0	3	0	0
ANKRD18A	0	220	0	5	0	101	0	0
FAM240B	0	0	0	0	0	0	0	0
CNTNAP3	1	434	0	147	0	186	0	0
SPATA31A1	1	347	0	18	0	22	0	0
ANKRD20A2	0	66	0	21	0	0	0	0
FOXD4L6	0	0	0	0	0	0	0	0
CBWD6	0	5	0	0	0	117	0	0
CNTNAP3B	0	43	0	5	0	53	0	0
SPATA31A6	25	436	3	91	3	70	0	0
SPATA31A5	0	0	0	0	0	0	0	0
SPATA31A7	0	0	0	3	0	0	0	0
CNTNAP3C	0	0	0	0	0	0	0	0
ANKRD20A4	0	108	0	25	0	38	0	0
FOXD4L5	1	403	1	98	0	177	0	0
CBWD5	0	0	0	5	0	0	0	0
FOXD4L4	0	0	0	0	0	0	0	0
ANKRD20A3	0	0	0	0	0	0	0	0
ZNF658	2	209	0	13	0	82	0	0
SPATA31A3	2	73	0	4	0	4	0	0
ANKRD20A1	0	23	0	92	0	6	0	0
CBWD3	0	0	0	0	0	1	0	0
FOXD4L3	0	107	0	2	0	49	0	0
PGM5	0	149	0	8	1	155	0	0
TMEM252	0	12	0	55	0	5	0	0
PIP5K1B	0	202	0	1	0	37	0	0
FAM122A	0	0	0	0	0	0	0	0
PRKACG	0	0	0	0	0	0	0	0
FXN	0	13	0	5	0	5	0	0
AL358113.1	1	159	0	8	1	211	0	0
TJP2	1	146	0	3	1	206	0	0
FAM189A2	0	32	0	1	0	43	0	0
APBA1	1	205	0	0	0	70	0	0
PTAR1	0	13	0	2	0	142	0	0
C9orf135	0	95	0	3	1	78	0	0
MAMDC2	0	49	0	1	0	128	0	0
SMC5	0	41	0	5	0	95	0	0
KLF9	0	20	0	1	0	26	0	0
TRPM3	0	164	0	5	0	219	0	0
CEMIP2	0	156	0	4	0	175	0	0
ABHD17B	0	41	0	1	0	17	0	0
C9orf85	0	6	0	22	0	69	0	0
C9orf57	0	17	0	10	0	24	0	0
GDA	0	49	0	5	0	37	0	0
ZFAND5	0	15	0	0	0	5	0	0
TMC1	0	22	0	14	0	91	0	0
ALDH1A1	0	33	0	2	0	39	0	0
ANXA1	0	59	0	3	0	48	0	0
RORB	1	142	0	1	0	15	0	0
TRPM6	2	234	0	12	1	226	0	0
C9orf40	0	141	0	1	0	5	0	0
CARNMT1	0	144	0	1	0	29	0	0
NMRK1	0	11	0	0	0	120	0	0
OSTF1	0	14	0	1	0	49	0	0
PCSK5	3	223	0	9	0	347	0	0
RFK	0	17	0	1	0	9	0	0
GCNT1	0	114	0	6	2	256	0	0
PRUNE2	2	1216	0	44	5	498	0	0
FOXB2	0	83	0	1	0	79	0	0
VPS13A	4	359	0	42	3	569	0	0
GNA14	0	159	0	7	0	139	0	0
GNAQ	0	31	0	0	0	5	0	0
CEP78	0	167	0	63	0	146	0	0
PSAT1	0	17	0	3	1	35	0	0
TLE4	0	119	0	1	0	133	0	0
TLE1	1	244	0	1	0	103	0	0
SPATA31D4	0	31	0	2	0	1	0	0
SPATA31D3	0	29	0	2	0	0	0	0
SPATA31D1	2	293	0	18	0	115	0	0
RASEF	0	103	0	11	1	186	0	0
FRMD3	0	22	0	2	0	152	0	0
IDNK	0	6	0	3	0	163	0	0
UBQLN1	0	80	0	1	0	147	0	0
GKAP1	0	10	0	1	0	9	0	0
KIF27	1	163	0	14	1	151	0	0
C9orf64	0	5	0	0	0	76	0	0
HNRNPK	0	23	0	1	0	15	0	0
RMI1	0	30	0	4	0	42	0	0
SLC28A3	0	77	0	5	0	42	0	0
NTRK2	0	110	0	1	0	74	0	0
AGTPBP1	3	198	0	3	0	211	0	0
NAA35	0	23	0	0	0	61	0	0
GOLM1	0	1	0	2	0	1	0	0
C9orf153	0	4	0	18	0	1	0	0
ISCA1	0	1	0	0	0	1	0	0
TUT7	0	16	0	1	0	14	0	0
GAS1	0	94	0	1	0	39	0	0
DAPK1	0	228	0	4	3	262	0	0
CTSL	0	17	0	1	0	19	0	0
SPATA31E1	1	437	0	52	0	21	0	0
AL353572.3	0	0	0	0	0	0	0	0
CDK20	0	107	0	9	0	83	0	0
SPIN1	0	40	0	14	0	5	0	0
NXNL2	0	47	0	1	0	10	0	0
S1PR3	1	92	0	0	0	118	0	0
SHC3	0	90	0	0	1	96	0	0
CKS2	0	10	0	0	0	1	0	0
SECISBP2	0	77	0	2	0	65	0	0
SEMA4D	0	125	0	3	0	47	0	0
GADD45G	0	13	0	0	0	6	0	0
DIRAS2	0	5	0	0	0	5	0	0
SYK	0	162	0	3	0	30	0	0
AUH	0	22	0	1	1	53	0	0
NFIL3	0	131	0	2	0	22	0	0
ROR2	0	241	0	1	1	356	0	0
SPTLC1	0	18	0	2	0	50	0	0
IARS	0	98	0	7	2	308	0	0
NOL8	0	71	0	4	0	118	0	0
CENPP	1	196	0	48	3	473	0	0
OGN	0	25	0	2	0	28	0	0
OMD	0	35	0	0	0	96	0	0
ASPN	0	5	0	2	0	26	0	0
ECM2	0	57	0	44	0	187	0	0
IPPK	0	49	0	2	2	250	0	0
BICD2	0	213	0	0	1	170	0	0
ZNF484	0	166	0	5	0	133	0	0
FGD3	0	159	0	4	0	78	0	0
SUSD3	0	40	0	9	0	128	0	0
CARD19	2	86	0	6	0	121	0	0
NINJ1	0	20	0	0	0	28	0	0
WNK2	1	426	0	3	1	227	0	0
C9orf129	0	16	0	2	0	16	0	0
FAM120AOS	0	14	0	0	0	3	0	0
FAM120A	0	101	0	1	0	146	0	0
PHF2	0	671	0	3	1	230	0	0
BARX1	0	25	0	0	0	37	0	0
PTPDC1	0	63	0	7	0	148	0	0
ZNF169	0	5	0	1	0	4	0	0
NUTM2F	1	291	0	8	0	62	0	0
MFSD14B	0	47	0	5	0	56	0	0
FBP2	0	62	0	5	0	217	0	0
FBP1	0	74	0	1	0	41	0	0
C9orf3	0	64	0	12	0	116	0	0
FANCC	0	48	0	18	0	220	0	0
PTCH1	3	311	0	2	2	275	0	0
ERCC6L2	0	41	0	16	0	147	0	0
HSD17B3	0	142	0	4	0	88	0	0
AL160269.1	0	146	0	7	0	118	0	0
SLC35D2	0	8	0	3	0	34	0	0
ZNF367	0	17	0	0	0	30	0	0
HABP4	1	131	0	1	0	83	0	0
CDC14B	0	78	0	7	0	51	0	0
PRXL2C	0	23	0	7	0	45	0	0
ZNF510	0	58	0	17	0	58	0	0
ZNF782	0	43	0	8	0	51	0	0
MFSD14C	1	163	0	12	0	75	0	0
NUTM2G	1	163	0	12	0	75	0	0
CTSV	0	79	0	2	0	30	0	0
CCDC180	0	0	0	2	0	0	0	0
TDRD7	0	78	0	2	1	85	0	0
TMOD1	0	37	0	1	0	62	0	0
TSTD2	0	21	0	11	0	9	0	0
NCBP1	0	47	0	1	0	73	0	0
XPA	0	6	0	7	0	23	0	0
FOXE1	0	606	0	0	0	103	0	0
TRMO	0	1	0	0	0	4	0	0
HEMGN	0	133	0	12	0	14	0	0
ANP32B	0	24	0	0	0	7	0	0
NANS	0	26	0	3	0	140	0	0
TRIM14	0	109	0	1	0	90	0	0
CORO2A	1	113	0	6	0	100	0	0
TBC1D2	1	379	0	5	0	176	0	0
GABBR2	0	101	0	0	0	42	0	0
ANKS6	1	132	0	3	1	243	0	0
GALNT12	0	189	0	2	0	98	0	0
COL15A1	1	123	0	21	0	210	0	0
TGFBR1	1	103	0	1	0	18	0	0
ALG2	0	0	0	0	0	0	0	0
SEC61B	0	4	0	0	0	13	0	0
NR4A3	0	17	0	0	0	98	0	0
STX17	0	13	0	5	1	132	0	0
ERP44	0	19	0	0	0	70	0	0
INVS	0	24	0	7	1	325	0	0
TEX10	0	35	0	0	2	143	0	0
MSANTD3	0	8	0	2	0	74	0	0
MSANTD3-TMEFF1	0	17	0	2	0	75	0	0
TMEFF1	0	14	0	0	0	73	0	0
CAVIN4	1	123	0	4	0	45	0	0
PLPPR1	0	76	0	1	0	19	0	0
BAAT	0	164	0	4	0	22	0	0
MRPL50	0	2	0	3	0	53	0	0
ZNF189	0	36	0	1	1	179	0	0
ALDOB	0	40	0	5	0	136	0	0
TMEM246	1	19	0	3	0	45	0	0
RNF20	0	57	0	1	0	88	0	0
GRIN3A	1	113	0	5	5	502	0	0
PPP3R2	0	0	0	0	0	0	0	0
CYLC2	0	124	0	2	0	48	0	0
SMC2	0	176	0	1	2	367	0	0
OR13F1	0	546	0	1	0	47	0	0
OR13C4	0	16	0	5	0	57	0	0
OR13C3	0	19	0	2	0	22	0	0
OR13C8	0	217	0	16	0	23	0	0
OR13C5	2	84	0	4	0	67	0	0
OR13C2	0	56	0	6	0	36	0	0
OR13C9	0	24	0	58	0	67	0	0
OR13D1	1	89	0	13	0	146	0	0
NIPSNAP3A	0	7	0	27	0	11	0	0
NIPSNAP3B	0	21	0	11	0	133	0	0
ABCA1	4	279	0	6	3	464	0	0
SLC44A1	1	136	0	1	0	135	0	0
FSD1L	0	19	0	1	0	175	0	0
FKTN	0	13	0	2	0	80	0	0
TAL2	0	7	0	1	0	8	0	0
TMEM38B	0	9	0	5	0	27	0	0
ZNF462	2	450	0	2	1	253	0	0
RAD23B	1	150	0	1	0	16	0	0
KLF4	0	66	0	1	1	135	0	0
ACTL7B	0	123	0	1	0	127	0	0
ACTL7A	0	107	0	6	2	221	0	0
ELP1	1	200	0	6	4	272	0	0
FAM206A	0	5	0	10	0	58	0	0
CTNNAL1	0	62	0	1	0	57	0	0
TMEM245	0	175	0	2	0	153	0	0
FRRS1L	0	16	0	0	0	39	0	0
EPB41L4B	0	177	0	0	0	85	0	0
PTPN3	0	129	0	5	0	99	0	0
PALM2	0	29	0	0	0	8	0	0
PALM2-AKAP2	0	104	0	0	0	139	0	0
AKAP2	0	75	0	0	0	131	0	0
C9orf152	0	28	0	14	0	12	0	0
TXN	0	1	0	0	0	1	0	0
TXNDC8	0	10	0	29	0	30	0	0
SVEP1	3	528	0	4	6	776	0	0
MUSK	0	104	0	6	1	245	0	0
LPAR1	0	121	0	0	0	33	0	0
OR2K2	0	21	0	1	0	51	0	0
ECPAS	1	340	0	4	1	278	0	0
ZNF483	0	22	0	13	0	24	0	0
PTGR1	0	19	0	15	0	128	0	0
DNAJC25	0	16	0	2	0	13	0	0
DNAJC25-GNG10	0	21	0	2	0	54	0	0
GNG10	0	5	0	0	0	41	0	0
C9orf84	0	74	0	14	0	137	0	0
UGCG	0	4	0	0	0	102	0	0
SUSD1	1	191	0	12	0	184	0	0
PTBP3	0	30	0	5	0	65	0	0
HSDL2	0	16	0	1	0	42	0	0
KIAA1958	1	240	0	0	0	47	0	0
INIP	0	0	0	20	0	0	0	0
SNX30	0	122	0	0	0	101	0	0
SLC46A2	0	137	0	7	0	104	0	0
ZNF883	0	42	0	48	0	112	0	0
ZFP37	0	26	0	9	0	81	0	0
SLC31A2	0	0	0	0	0	3	0	0
FKBP15	0	147	0	9	0	94	0	0
SLC31A1	0	15	0	1	0	8	0	0
CDC26	0	15	0	1	0	76	0	0
PRPF4	0	13	0	3	1	126	0	0
RNF183	0	12	0	2	0	45	0	0
WDR31	0	20	0	17	0	23	0	0
BSPRY	0	31	0	6	0	44	0	0
HDHD3	0	10	0	14	0	43	0	0
ALAD	0	119	0	0	0	55	0	0
POLE3	0	0	0	0	0	0	0	0
C9orf43	0	18	0	4	0	11	0	0
RGS3	0	95	0	11	0	131	0	0
ZNF618	1	266	0	2	0	115	0	0
AMBP	0	35	0	8	0	20	0	0
KIF12	0	47	0	8	0	83	0	0
COL27A1	4	441	0	4	2	294	0	0
ORM1	0	63	0	0	0	28	0	0
ORM2	0	0	0	0	0	0	0	0
AKNA	1	180	0	6	0	102	0	0
WHRN	0	142	0	2	0	143	0	0
ATP6V1G1	0	5	0	0	0	60	0	0
TMEM268	0	42	0	7	0	42	0	0
TEX53	0	0	0	0	0	0	0	0
TEX48	0	5	0	1	0	3	0	0
TNFSF15	0	6	0	0	0	15	0	0
DEC1	2	343	0	8	3	613	0	0
TNFSF8	0	5	0	1	0	8	0	0
TNC	2	338	0	6	3	605	0	0
PAPPA	1	238	0	2	2	230	0	0
ASTN2	7	549	0	0	2	270	0	0
TRIM32	0	0	0	0	0	0	0	0
AL160272.2	1	259	0	0	0	190	0	0
TLR4	1	259	0	0	0	190	0	0
BRINP1	0	174	0	0	0	128	0	0
CDK5RAP2	0	158	0	5	0	100	0	0
MEGF9	0	98	0	0	0	57	0	0
FBXW2	0	17	0	18	0	78	0	0
B3GNT10	0	0	0	0	0	0	0	0
PSMD5	0	36	0	4	2	237	0	0
PHF19	0	29	0	7	0	26	0	0
TRAF1	1	186	0	0	0	94	0	0
C5	0	92	0	2	0	178	0	0
CNTRL	0	175	0	29	0	325	0	0
RAB14	0	63	0	0	0	1	0	0
GSN	0	16	0	2	0	41	0	0
STOM	0	15	0	3	0	41	0	0
DAB2IP	5	505	0	4	0	179	0	0
TTLL11	0	80	0	5	3	262	0	0
NDUFA8	0	2	0	3	0	25	0	0
MORN5	0	21	0	2	0	17	0	0
LHX6	0	17	0	10	0	21	0	0
RBM18	0	2	0	0	0	9	0	0
MRRF	0	11	0	1	0	7	0	0
PTGS1	1	209	0	3	0	235	0	0
OR1J1	0	38	0	2	0	47	0	0
OR1J2	0	0	0	0	0	0	0	0
OR1J4	0	10	0	3	0	61	0	0
OR1N1	0	35	0	2	0	16	0	0
OR1N2	0	76	0	11	0	49	0	0
OR1L8	0	27	0	0	0	25	0	0
OR1Q1	0	46	0	6	0	17	0	0
OR1B1	0	0	0	0	0	0	0	0
OR1L1	0	36	0	6	0	9	0	0
OR1L3	0	105	0	4	0	71	0	0
OR1L4	0	46	0	0	0	39	0	0
OR1L6	0	115	0	5	0	34	0	0
OR5C1	0	32	0	8	0	58	0	0
PDCL	0	40	0	3	1	84	0	0
OR1K1	0	22	0	3	0	65	0	0
RC3H2	0	232	0	4	0	101	0	0
ZBTB6	0	0	0	0	0	0	0	0
ZBTB26	0	21	0	0	0	17	0	0
RABGAP1	0	70	0	4	2	93	0	0
GPR21	0	41	0	2	0	46	0	0
STRBP	0	40	0	0	0	20	0	0
CRB2	2	394	1	104	2	321	0	0
DENND1A	0	101	0	3	1	264	0	0
LHX2	0	106	0	1	0	106	0	0
NEK6	0	56	0	0	0	30	0	0
PSMB7	0	54	0	0	0	10	0	0
ADGRD2	0	0	0	0	0	0	0	0
NR5A1	0	12	0	0	0	12	0	0
NR6A1	0	62	0	1	0	55	0	0
OLFML2A	1	254	0	8	0	142	0	0
WDR38	0	0	0	0	0	0	0	0
RPL35	0	198	0	0	0	30	0	0
ARPC5L	0	17	0	1	0	11	0	0
GOLGA1	0	32	0	1	0	16	0	0
SCAI	0	96	0	1	0	29	0	0
PPP6C	0	35	0	1	0	12	0	0
RABEPK	0	33	0	101	0	112	0	0
HSPA5	0	17	0	1	0	15	0	0
GAPVD1	0	110	0	1	1	240	0	0
MAPKAP1	0	63	0	0	0	94	0	0
PBX3	0	45	0	1	0	14	0	0
MVB12B	0	27	0	1	0	18	0	0
LMX1B	0	50	0	3	0	22	0	0
ZBTB43	0	182	0	0	0	65	0	0
ZBTB34	0	86	0	1	0	22	0	0
RALGPS1	0	69	0	0	0	59	0	0
ANGPTL2	0	0	0	0	0	0	0	0
GARNL3	0	63	0	4	0	52	0	0
SLC2A8	0	26	0	15	0	25	0	0
ZNF79	0	91	0	6	0	28	0	0
RPL12	0	0	0	0	0	0	0	0
LRSAM1	0	58	0	3	0	192	0	0
FAM129B	0	139	0	2	0	153	0	0
STXBP1	0	75	0	0	0	14	0	0
PTRH1	0	24	0	6	0	22	0	0
CFAP157	0	3	0	0	0	10	0	0
TTC16	0	45	0	8	0	116	0	0
TOR2A	0	0	0	1	0	2	0	0
SH2D3C	1	174	0	3	1	105	0	0
CDK9	0	117	0	6	0	15	0	0
FPGS	0	35	0	3	0	83	0	0
ENG	0	175	0	2	0	86	0	0
AK1	0	48	0	1	0	31	0	0
AL157935.2	0	95	0	7	0	72	0	0
ST6GALNAC6	0	49	0	6	0	41	0	0
ST6GALNAC4	0	151	0	1	0	33	0	0
PIP5KL1	0	20	0	1	0	25	0	0
DPM2	0	0	0	0	0	1	0	0
FAM102A	0	0	0	0	0	3	0	0
NAIF1	0	0	0	0	0	0	0	0
SLC25A25	0	80	0	4	0	98	0	0
PTGES2	0	13	0	0	0	125	0	0
LCN2	0	15	0	0	0	51	0	0
C9orf16	0	0	0	0	0	5	0	0
CIZ1	0	253	0	2	1	244	0	0
DNM1	1	65	0	2	0	115	0	0
GOLGA2	0	60	0	2	0	167	0	0
SWI5	0	83	0	3	0	6	0	0
TRUB2	1	232	0	1	0	17	0	0
COQ4	0	25	0	4	2	237	0	0
SLC27A4	0	49	0	5	0	91	0	0
URM1	0	2	0	0	0	2	0	0
CERCAM	0	71	0	3	0	164	0	0
ODF2	0	172	0	2	0	107	0	0
GLE1	0	12	0	7	0	91	0	0
SPTAN1	1	281	0	0	0	262	0	0
WDR34	0	20	0	1	0	62	0	0
SET	0	32	0	0	0	4	0	0
PKN3	1	139	0	7	3	236	0	0
ZDHHC12	0	0	0	0	0	0	0	0
ZER1	0	77	0	0	0	74	0	0
TBC1D13	1	46	0	0	0	43	0	0
ENDOG	0	0	0	0	0	0	0	0
SPOUT1	0	44	0	2	0	56	0	0
KYAT1	0	27	0	7	0	112	0	0
LRRC8A	0	162	0	0	0	151	0	0
PHYHD1	0	27	0	17	0	55	0	0
AL672142.1	0	7	0	0	0	59	0	0
DOLK	0	0	0	0	0	0	0	0
NUP188	0	81	0	0	4	473	0	0
SH3GLB2	0	70	0	2	0	102	0	0
MIGA2	2	148	0	4	0	66	0	0
DOLPP1	0	5	0	1	0	3	0	0
CRAT	0	181	0	10	4	291	0	0
PTPA	0	78	0	0	0	25	0	0
IER5L	0	0	0	0	0	0	0	0
NTMT1	0	274	0	0	0	18	0	0
C9orf50	0	274	0	0	0	18	0	0
ASB6	1	160	0	2	0	82	0	0
PRRX2	0	19	0	2	0	27	0	0
PTGES	0	94	0	1	0	8	0	0
TOR1B	0	47	0	2	0	38	0	0
TOR1A	0	7	0	0	0	21	0	0
C9orf78	0	3	0	0	0	7	0	0
USP20	0	407	0	7	1	376	0	0
FNBP1	0	38	0	0	0	116	0	0
GPR107	0	76	0	2	1	77	0	0
NCS1	0	32	0	0	0	6	0	0
HMCN2	5	588	0	66	1	521	0	0
ASS1	0	45	0	4	0	66	0	0
FUBP3	0	52	0	1	0	62	0	0
PRDM12	0	25	0	0	0	66	0	0
EXOSC2	0	69	0	0	0	157	0	0
ABL1	3	429	0	1	1	268	0	0
QRFP	0	77	0	2	0	27	0	0
FIBCD1	0	48	0	6	0	146	0	0
