#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
SLC45A1	2	220	0	2	0	97	0	0
RERE	5	412	0	75	0	241	0	0
ENO1	0	27	0	5	0	94	0	0
CA6	0	30	0	7	1	27	0	0
SLC2A7	0	234	0	8	1	277	0	0
SLC2A5	0	18	0	3	0	15	0	0
GPR157	0	110	0	0	0	78	0	0
H6PD	2	252	0	9	4	215	0	0
SPSB1	0	26	0	1	0	19	0	0
SLC25A33	0	16	0	0	0	33	0	0
TMEM201	0	211	0	2	0	99	0	0
PIK3CD	0	355	0	0	1	85	0	0
CLSTN1	0	110	0	2	0	84	0	0
CTNNBIP1	0	56	0	0	0	13	0	0
LZIC	0	2	0	0	0	3	0	0
NMNAT1	0	3	0	5	0	32	0	0
RBP7	0	10	0	2	0	43	0	0
UBE4B	0	67	0	0	1	86	0	0
KIF1B	1	245	0	0	0	173	0	0
PGD	0	39	0	2	0	37	0	0
CENPS-CORT	0	10	0	4	0	30	0	0
CENPS	0	5	0	3	0	24	0	0
CORT	0	5	0	1	0	6	0	0
DFFA	0	12	0	3	1	88	0	0
PEX14	0	164	0	0	0	56	0	0
CASZ1	1	191	0	0	5	393	0	0
C1orf127	0	98	0	19	0	93	0	0
TARDBP	0	63	0	0	0	18	0	0
AL109811.4	0	63	0	0	0	18	0	0
MASP2	0	65	0	4	0	94	0	0
SRM	0	36	0	0	0	21	0	0
EXOSC10	0	70	0	3	0	71	0	0
MTOR	2	381	0	5	0	186	0	0
ANGPTL7	0	0	0	0	0	0	0	0
UBIAD1	0	14	0	2	0	14	0	0
DISP3	2	270	0	3	1	180	0	0
FBXO2	0	48	0	0	0	8	0	0
FBXO44	0	15	0	1	0	85	0	0
FBXO6	0	5	0	0	0	43	0	0
MAD2L2	0	30	0	1	0	8	0	0
DRAXIN	1	89	0	2	0	154	0	0
AGTRAP	0	14	0	1	0	41	0	0
C1orf167	1	214	0	758	0	36	0	0
MTHFR	0	109	0	4	0	4	0	0
CLCN6	0	65	0	0	0	120	0	0
NPPA	0	0	0	0	0	0	0	0
NPPB	0	163	0	1	0	1	0	0
KIAA2013	0	47	0	0	3	346	0	0
PLOD1	1	150	0	8	0	217	0	0
MFN2	0	121	0	2	1	256	0	0
MIIP	0	32	0	13	0	22	0	0
TNFRSF8	0	209	0	0	0	32	0	0
TNFRSF1B	0	42	0	0	0	15	0	0
VPS13D	1	324	0	6	2	582	0	0
DHRS3	0	13	0	0	0	17	0	0
AADACL4	0	48	0	2	0	119	0	0
AADACL3	1	53	0	6	0	184	0	0
C1orf158	0	13	0	1	0	20	0	0
PRAMEF12	0	83	0	3	0	18	0	0
PRAMEF1	0	209	0	8	0	156	0	0
PRAMEF11	0	16	0	2	0	0	0	0
HNRNPCL1	0	169	1	20	0	20	0	0
PRAMEF2	3	60	0	9	3	128	0	0
PRAMEF4	1	324	1	25	0	21	0	0
PRAMEF10	0	120	0	3	0	102	0	0
PRAMEF7	0	59	0	2	0	6	0	0
PRAMEF6	1	145	0	3	0	18	0	0
PRAMEF27	1	94	0	20	0	11	0	0
HNRNPCL3	0	0	0	0	0	0	0	0
PRAMEF25	0	0	0	0	0	0	0	0
HNRNPCL2	0	27	0	14	0	9	0	0
PRAMEF26	0	0	0	0	0	0	0	0
HNRNPCL4	0	0	0	0	0	0	0	0
PRAMEF9	0	5	0	0	0	1	0	0
PRAMEF13	0	0	0	0	0	0	0	0
PRAMEF18	0	35	0	1	0	31	0	0
PRAMEF5	1	20	0	2	0	0	0	0
PRAMEF8	0	121	0	24	0	7	0	0
PRAMEF33	0	0	0	0	0	0	0	0
PRAMEF15	1	332	0	156	0	39	0	0
PRAMEF14	1	221	0	24	0	45	0	0
PRAMEF19	0	30	0	1	0	81	0	0
PRAMEF17	0	117	0	34	0	59	0	0
PRAMEF20	0	59	0	6	0	13	0	0
LRRC38	0	22	0	13	0	80	0	0
PDPN	0	27	0	1	0	7	0	0
PRDM2	1	111	0	0	0	205	0	0
KAZN	0	169	0	0	0	92	0	0
TMEM51	0	22	0	2	0	44	0	0
FHAD1	0	156	0	73	0	75	0	0
EFHD2	0	47	0	0	0	45	0	0
CTRC	0	4	0	0	0	3	0	0
CELA2A	1	150	0	3	0	70	0	0
CELA2B	0	33	0	3	0	24	0	0
CASP9	0	85	0	3	0	73	0	0
DNAJC16	0	239	0	19	0	183	0	0
AGMAT	0	205	0	16	0	139	0	0
DDI2	0	65	0	0	0	2	0	0
RSC1A1	0	0	0	0	0	0	0	0
PLEKHM2	0	303	0	3	0	57	0	0
SLC25A34	0	27	0	24	0	80	0	0
TMEM82	0	3	0	1	0	7	0	0
FBLIM1	0	60	0	3	0	28	0	0
UQCRHL	0	109	0	0	0	6	0	0
SPEN	5	608	0	4	1	270	0	0
ZBTB17	0	69	0	1	0	46	0	0
SRARP	0	32	0	0	0	3	0	0
HSPB7	0	32	0	4	0	20	0	0
CLCNKA	0	324	0	17	0	70	0	0
CLCNKB	0	383	0	21	0	90	0	0
FAM131C	0	96	0	1	0	208	0	0
EPHA2	1	381	0	5	1	275	0	0
ARHGEF19	0	34	0	6	0	266	0	0
CPLANE2	0	23	0	2	1	126	0	0
FBXO42	0	51	0	0	0	43	0	0
SZRD1	0	6	0	0	0	17	0	0
SPATA21	1	167	0	5	0	25	0	0
NECAP2	0	12	0	1	0	87	0	0
NBPF1	0	83	0	8	0	0	0	0
CROCC	3	524	0	30	4	573	0	0
MFAP2	0	4	0	1	0	18	0	0
ATP13A2	0	376	0	12	0	127	0	0
SDHB	0	163	0	0	0	14	0	0
PADI2	0	61	0	55	0	150	0	0
PADI1	0	55	0	35	0	69	0	0
PADI3	1	212	0	7	1	416	0	0
PADI4	0	98	0	61	0	163	0	0
PADI6	0	106	0	17	0	40	0	0
RCC2	1	341	0	1	0	139	0	0
ARHGEF10L	0	128	0	2	0	153	0	0
ACTL8	0	86	0	12	0	60	0	0
IGSF21	0	189	0	2	0	150	0	0
KLHDC7A	0	52	0	695	1	94	0	0
PAX7	0	48	0	1	0	123	0	0
TAS1R2	2	333	0	8	0	80	0	0
AL080251.1	1	296	0	12	0	273	0	0
ALDH4A1	0	165	0	7	0	171	0	0
IFFO2	0	61	0	0	0	55	0	0
UBR4	9	653	0	2	3	374	0	0
EMC1	1	267	0	8	0	81	0	0
MRTO4	0	108	0	0	0	45	0	0
AKR7L	0	0	0	0	0	0	0	0
AKR7A3	0	108	0	12	0	113	0	0
AKR7A2	0	91	0	4	0	46	0	0
PQLC2	0	81	0	3	0	15	0	0
CAPZB	0	70	0	1	0	8	0	0
MINOS1	0	1	0	1	0	16	0	0
NBL1	0	55	0	5	0	31	0	0
MINOS1-NBL1	0	48	0	1	0	12	0	0
HTR6	1	259	0	1	0	66	0	0
TMCO4	0	67	0	32	1	242	0	0
RNF186	0	71	0	35	0	155	0	0
OTUD3	0	20	0	3	0	78	0	0
PLA2G2E	0	76	0	1	0	19	0	0
PLA2G2A	0	6	0	1	0	3	0	0
PLA2G5	0	55	0	0	0	20	0	0
PLA2G2D	0	8	0	5	0	130	0	0
PLA2G2F	0	18	0	7	0	24	0	0
PLA2G2C	0	9	0	0	0	4	0	0
UBXN10	0	10	0	76	0	8	0	0
VWA5B1	2	309	0	17	0	277	0	0
CAMK2N1	0	7	0	0	0	4	0	0
MUL1	0	134	0	2	0	63	0	0
FAM43B	0	17	0	2	0	20	0	0
CDA	0	11	0	0	0	20	0	0
PINK1	0	52	0	4	0	87	0	0
DDOST	0	0	0	0	0	0	0	0
KIF17	0	149	0	5	2	307	0	0
SH2D5	0	25	0	1	0	72	0	0
HP1BP3	0	21	0	0	0	36	0	0
EIF4G3	2	319	0	3	0	74	0	0
ECE1	0	40	0	1	1	79	0	0
NBPF3	0	2	0	39	0	0	0	0
ALPL	0	25	0	2	0	43	0	0
RAP1GAP	0	142	0	1	0	54	0	0
USP48	1	133	0	0	0	74	0	0
LDLRAD2	0	42	0	3	0	22	0	0
HSPG2	5	562	0	4	12	647	0	0
CELA3B	0	125	0	19	0	80	0	0
CELA3A	0	127	0	8	0	56	0	0
AL031281.2	0	42	0	0	0	0	0	0
CDC42	0	42	0	0	0	0	0	0
WNT4	1	60	0	2	1	23	0	0
ZBTB40	0	64	0	9	0	119	0	0
EPHA8	0	217	0	2	1	418	0	0
C1QA	0	1	0	1	0	3	0	0
C1QC	0	55	0	1	0	19	0	0
C1QB	0	65	0	0	0	26	0	0
EPHB2	0	75	0	0	0	192	0	0
LACTBL1	0	59	0	22	2	168	0	0
TEX46	0	15	0	0	0	5	0	0
KDM1A	0	46	0	1	1	138	0	0
LUZP1	0	257	0	3	1	140	0	0
HTR1D	0	183	0	2	0	45	0	0
HNRNPR	0	133	0	0	0	32	0	0
ZNF436	0	20	0	1	0	22	0	0
TCEA3	0	11	0	6	0	163	0	0
ASAP3	0	215	0	4	0	288	0	0
E2F2	0	20	0	1	1	200	0	0
ID3	0	79	0	0	0	59	0	0
RPL11	0	25	0	0	0	3	0	0
ELOA	1	232	0	8	0	126	0	0
PITHD1	0	59	0	1	0	12	0	0
LYPLA2	0	0	0	0	0	0	0	0
GALE	0	70	0	1	0	18	0	0
HMGCL	0	29	0	0	0	12	0	0
FUCA1	0	45	0	0	0	7	0	0
CNR2	0	16	0	7	0	127	0	0
PNRC2	0	5	0	0	0	29	0	0
SRSF10	0	0	0	0	0	0	0	0
MYOM3	0	168	0	49	1	259	0	0
IL22RA1	0	52	0	4	0	1181	0	0
IFNLR1	0	151	0	3	0	8	0	0
GRHL3	0	179	0	0	0	77	0	0
STPG1	0	26	0	0	0	42	0	0
NIPAL3	0	91	0	1	0	35	0	0
RCAN3	0	4	0	0	0	27	0	0
NCMAP	0	68	0	1	0	12	0	0
SRRM1	1	82	0	2	0	179	0	0
CLIC4	0	9	0	1	0	13	0	0
RUNX3	0	24	0	0	0	26	0	0
SYF2	0	9	0	2	0	34	0	0
RSRP1	0	67	1	9	6	250	0	0
RHD	0	50	1	5	5	90	0	0
TMEM50A	0	4	0	2	0	14	0	0
RHCE	0	29	0	1	0	13	0	0
MACO1	0	53	0	0	0	25	0	0
LDLRAP1	0	84	0	0	0	74	0	0
MAN1C1	0	56	0	2	0	28	0	0
SELENON	0	83	0	18	0	64	0	0
AL020996.2	0	51	0	0	0	41	0	0
MTFR1L	0	18	0	1	0	44	0	0
AUNIP	0	24	0	118	0	11	0	0
PAQR7	0	21	0	2	0	171	0	0
STMN1	0	7	0	0	0	3	0	0
PAFAH2	0	26	0	8	0	90	0	0
EXTL1	0	52	0	26	0	37	0	0
SLC30A2	0	107	0	1	0	16	0	0
TRIM63	0	226	0	13	0	157	0	0
PDIK1L	0	15	0	1	0	9	0	0
FAM110D	0	7	0	1	0	11	0	0
C1orf232	0	0	0	0	0	0	0	0
AL391650.1	0	19	0	4	0	5	0	0
ZNF593	0	19	0	4	0	5	0	0
CNKSR1	0	129	0	9	0	59	0	0
CATSPER4	0	946	0	14	0	34	0	0
CEP85	0	57	0	10	0	154	0	0
SH3BGRL3	0	0	0	0	0	0	0	0
UBXN11	0	127	0	1	0	101	0	0
CD52	0	0	0	0	0	0	0	0
CRYBG2	0	168	0	26	2	308	0	0
ZNF683	0	681	0	2	0	19	0	0
LIN28A	0	27	0	1	0	21	0	0
DHDDS	0	6	0	1	0	23	0	0
HMGN2	0	0	0	0	0	0	0	0
RPS6KA1	0	4	0	0	0	34	0	0
ARID1A	2	398	0	4	2	305	0	0
PIGV	0	53	0	7	0	91	0	0
ZDHHC18	0	43	0	16	0	32	0	0
SFN	0	7	0	0	0	19	0	0
GPN2	0	3	0	0	0	11	0	0
GPATCH3	0	46	0	13	0	160	0	0
NUDC	0	47	0	13	0	56	0	0
NR0B2	0	35	0	3	0	19	0	0
KDF1	0	26	0	0	0	72	0	0
TRNP1	0	7	0	2	0	63	0	0
TENT5B	0	116	0	2	0	33	0	0
SLC9A1	1	193	0	3	0	66	0	0
WDTC1	0	56	0	0	0	58	0	0
TMEM222	0	151	0	2	0	48	0	0
SYTL1	1	179	0	16	1	36	0	0
MAP3K6	0	123	0	46	0	57	0	0
FCN3	0	92	0	41	0	16	0	0
CD164L2	0	0	0	0	0	0	0	0
GPR3	0	31	0	1	0	41	0	0
WASF2	0	13	0	1	0	109	0	0
AHDC1	2	695	0	0	4	442	0	0
FGR	0	97	0	0	0	38	0	0
IFI6	0	55	0	0	0	5	0	0
FAM76A	0	7	0	0	0	16	0	0
STX12	0	7	0	0	0	21	0	0
PPP1R8	0	34	0	0	0	15	0	0
THEMIS2	0	47	0	1	0	24	0	0
RPA2	0	38	1	110	0	107	0	0
SMPDL3B	0	15	0	3	0	15	0	0
XKR8	0	240	0	2	0	22	0	0
EYA3	0	33	0	1	0	30	0	0
PTAFR	0	42	0	1	1	60	0	0
DNAJC8	0	6	0	6	0	10	0	0
ATP5IF1	0	0	0	0	0	0	0	0
SESN2	0	53	0	5	2	194	0	0
MED18	0	10	0	1	0	28	0	0
PHACTR4	0	56	0	8	0	65	0	0
RCC1	0	54	0	1	0	35	0	0
TRNAU1AP	0	11	0	2	0	67	0	0
TAF12	1	110	0	4	0	84	0	0
RAB42	1	54	0	4	0	6	0	0
GMEB1	1	150	0	0	0	110	0	0
YTHDF2	0	51	0	0	0	122	0	0
OPRD1	0	70	0	2	0	37	0	0
EPB41	0	38	0	2	0	226	0	0
TMEM200B	0	0	0	0	0	0	0	0
SRSF4	0	31	0	0	0	70	0	0
MECR	0	48	0	1	2	204	0	0
PTPRU	6	424	0	10	2	390	0	0
MATN1	0	57	0	2	0	83	0	0
LAPTM5	0	15	0	0	0	160	0	0
SDC3	0	76	0	1	0	124	0	0
PUM1	0	174	0	0	0	57	0	0
NKAIN1	0	23	0	0	0	58	0	0
SNRNP40	0	14	0	1	0	46	0	0
ZCCHC17	0	44	0	2	0	6	0	0
FABP3	0	1	0	1	0	4	0	0
SERINC2	0	148	0	6	2	246	0	0
TINAGL1	0	27	0	4	0	38	0	0
HCRTR1	0	145	0	2	1	136	0	0
PEF1	0	11	0	0	0	33	0	0
COL16A1	1	172	0	6	3	477	0	0
ADGRB2	3	373	0	2	2	281	0	0
SPOCD1	0	54	0	18	0	83	0	0
PTP4A2	0	4	0	0	0	5	0	0
KHDRBS1	0	0	0	0	0	0	0	0
TMEM39B	0	143	0	0	0	37	0	0
KPNA6	0	46	0	0	0	19	0	0
TXLNA	0	35	0	2	0	94	0	0
CCDC28B	0	0	0	0	0	0	0	0
IQCC	0	19	0	52	0	24	0	0
DCDC2B	0	0	0	0	0	0	0	0
TMEM234	0	10	0	2	0	25	0	0
EIF3I	0	0	0	0	0	24	0	0
FAM167B	0	0	0	0	0	0	0	0
LCK	0	18	0	25	0	26	0	0
HDAC1	0	49	0	0	0	4	0	0
MARCKSL1	0	30	0	3	0	16	0	0
TSSK3	0	0	0	0	0	0	0	0
FAM229A	0	0	0	0	0	0	0	0
BSDC1	0	50	0	3	0	69	0	0
AL033529.1	0	69	0	5	0	101	0	0
ZBTB8B	0	43	0	2	0	49	0	0
ZBTB8A	0	26	0	3	0	52	0	0
ZBTB8OS	0	1	0	1	0	25	0	0
RBBP4	0	108	0	2	0	14	0	0
SYNC	0	22	0	7	0	152	0	0
KIAA1522	0	63	0	3	0	32	0	0
YARS	0	25	0	4	0	30	0	0
S100PBP	0	1	0	2	0	5	0	0
FNDC5	0	22	0	3	0	34	0	0
HPCA	0	41	1	51	0	16	0	0
TMEM54	0	27	1	51	0	10	0	0
RNF19B	0	99	0	5	0	46	0	0
AK2	0	151	0	6	1	227	0	0
AZIN2	0	37	0	2	0	93	0	0
TRIM62	0	45	0	2	0	73	0	0
ZNF362	3	174	0	2	0	46	0	0
A3GALT2	0	10	0	12	2	322	0	0
PHC2	0	75	0	2	0	88	0	0
ZSCAN20	0	1085	0	4	0	135	0	0
CSMD2	10	701	0	8	12	755	0	0
HMGB4	0	0	0	0	0	0	0	0
C1orf94	0	155	0	5	1	62	0	0
SMIM12	0	108	0	9	1	152	0	0
GJB5	0	27	0	3	1	53	0	0
GJB4	0	0	0	0	0	0	0	0
GJB3	0	45	0	5	0	60	0	0
GJA4	0	35	0	0	0	46	0	0
DLGAP3	2	207	0	1	0	151	0	0
AC114490.3	0	0	0	0	0	0	0	0
AC114490.2	1	130	0	10	0	354	0	0
TMEM35B	0	0	0	0	0	0	0	0
ZMYM6	1	130	0	10	0	354	0	0
ZMYM1	0	48	0	3	0	49	0	0
SFPQ	0	169	0	0	0	52	0	0
ZMYM4	0	77	0	0	0	141	0	0
KIAA0319L	1	349	0	6	0	140	0	0
NCDN	0	23	0	0	0	16	0	0
TFAP2E	1	98	0	6	0	117	0	0
PSMB2	0	3	0	2	1	58	0	0
C1orf216	0	0	0	0	0	0	0	0
CLSPN	1	73	0	8	1	196	0	0
AGO4	0	37	0	0	0	45	0	0
AGO1	0	168	0	0	0	12	0	0
AGO3	1	240	0	0	0	10	0	0
TEKT2	0	72	0	10	0	117	0	0
ADPRHL2	0	0	0	0	0	0	0	0
COL8A2	3	269	0	3	1	196	0	0
TRAPPC3	0	5	0	2	0	3	0	0
MAP7D1	0	184	0	2	0	128	0	0
THRAP3	1	266	0	5	0	103	0	0
SH3D21	0	17	0	0	0	71	0	0
EVA1B	0	17	0	0	0	71	0	0
STK40	0	71	0	1	0	50	0	0
LSM10	0	24	0	0	0	21	0	0
OSCP1	0	24	0	0	0	20	0	0
MRPS15	0	117	0	27	0	13	0	0
CSF3R	0	154	0	10	0	48	0	0
GRIK3	2	284	0	0	0	77	0	0
ZC3H12A	1	88	0	0	0	49	0	0
MEAF6	0	11	0	1	0	12	0	0
SNIP1	0	10	0	2	0	159	0	0
DNALI1	0	5	0	6	0	53	0	0
GNL2	0	38	0	9	0	81	0	0
RSPO1	0	29	0	1	0	41	0	0
C1orf109	0	8	0	16	0	2	0	0
CDCA8	0	31	0	1	0	61	0	0
EPHA10	2	217	0	16	1	294	0	0
MANEAL	0	5	0	2	0	14	0	0
YRDC	0	0	0	0	0	0	0	0
C1orf122	0	0	0	0	0	0	0	0
MTF1	0	18	0	0	0	147	0	0
INPP5B	0	145	0	54	0	87	0	0
SF3A3	0	59	0	0	0	12	0	0
FHL3	0	14	0	17	0	129	0	0
UTP11	0	109	0	5	0	31	0	0
POU3F1	0	95	0	0	0	17	0	0
RRAGC	0	51	0	3	0	27	0	0
MYCBP	0	1	0	0	0	2	0	0
GJA9-MYCBP	0	24	0	8	0	64	0	0
GJA9	0	23	0	8	0	62	0	0
RHBDL2	0	14	0	35	0	30	0	0
AKIRIN1	0	70	0	0	0	11	0	0
NDUFS5	0	1	0	1	0	4	0	0
MACF1	6	557	0	6	17	978	0	0
BMP8A	0	46	0	7	2	50	0	0
PABPC4	0	11	0	0	0	4	0	0
HEYL	0	84	0	10	0	59	0	0
NT5C1A	0	64	0	4	0	83	0	0
HPCAL4	0	42	0	1	0	27	0	0
PPIE	0	93	0	2	0	29	0	0
BMP8B	1	48	0	5	0	56	0	0
OXCT2	1	32	0	4	0	46	0	0
TRIT1	0	11	0	35	0	32	0	0
MYCL	0	21	0	1	0	61	0	0
MFSD2A	0	32	0	1	0	38	0	0
CAP1	1	111	0	2	0	37	0	0
PPT1	0	7	0	2	0	2	0	0
RLF	1	295	0	9	0	177	0	0
TMCO2	0	21	0	11	0	2	0	0
ZMPSTE24	0	18	0	11	0	26	0	0
COL9A2	0	63	0	5	0	135	0	0
SMAP2	1	64	0	5	1	35	0	0
ZFP69B	0	20	0	4	0	250	0	0
ZFP69	0	203	0	29	1	103	0	0
EXO5	0	31	0	11	0	19	0	0
ZNF684	0	14	0	0	0	0	0	0
RIMS3	0	19	0	0	0	85	0	0
NFYC	0	125	0	1	0	21	0	0
KCNQ4	0	131	0	0	0	73	0	0
CITED4	0	85	0	0	0	102	0	0
CTPS1	0	18	0	7	0	14	0	0
SLFNL1	0	121	0	109	0	114	0	0
SCMH1	0	62	0	17	0	132	0	0
FOXO6	0	0	0	0	0	0	0	0
EDN2	0	44	0	7	0	14	0	0
HIVEP3	3	505	0	5	2	363	0	0
AC119676.1	0	0	0	0	0	0	0	0
GUCA2B	0	7	0	0	0	9	0	0
GUCA2A	0	25	0	9	0	46	0	0
FOXJ3	0	27	0	2	0	33	0	0
RIMKLA	0	6	0	0	0	8	0	0
ZMYND12	0	1	0	6	0	28	0	0
PPCS	0	0	0	1	0	13	0	0
CCDC30	0	24	0	25	0	56	0	0
PPIH	0	5	0	2	0	19	0	0
YBX1	0	49	0	0	0	87	0	0
CLDN19	0	11	0	0	0	28	0	0
P3H1	0	65	0	2	0	111	0	0
C1orf50	0	2	0	9	0	10	0	0
AC098484.3	0	9	0	13	0	16	0	0
TMEM269	0	10	0	5	0	12	0	0
SVBP	0	0	0	0	0	1	0	0
ERMAP	0	0	0	0	0	0	0	0
ZNF691	0	61	0	0	0	22	0	0
SLC2A1	0	9	0	0	0	4	0	0
FAM183A	0	9	0	33	0	7	0	0
EBNA1BP2	1	146	0	11	2	294	0	0
CFAP57	1	129	0	9	2	276	0	0
TMEM125	0	35	0	12	1	117	0	0
C1orf210	0	9	0	2	0	10	0	0
TIE1	0	117	0	5	0	163	0	0
MPL	0	25	0	8	0	76	0	0
CDC20	0	55	0	7	0	120	0	0
ELOVL1	0	0	0	0	0	0	0	0
MED8	0	13	0	2	0	40	0	0
SZT2	0	187	0	8	0	196	0	0
HYI	0	110	0	4	0	100	0	0
PTPRF	2	291	0	8	1	376	0	0
AL451062.3	4	291	0	0	0	198	0	0
KDM4A	1	128	0	0	0	157	0	0
ST3GAL3	2	163	0	0	0	41	0	0
ARTN	0	13	0	0	0	12	0	0
IPO13	0	66	0	3	1	104	0	0
DPH2	0	0	0	0	0	0	0	0
ATP6V0B	0	2	0	0	0	7	0	0
B4GALT2	0	21	0	1	1	17	0	0
CCDC24	0	0	0	0	0	0	0	0
SLC6A9	1	173	0	1	0	68	0	0
KLF17	1	127	0	3	0	5	0	0
KLF18	0	0	0	0	0	0	0	0
DMAP1	0	87	0	4	1	88	0	0
ERI3	1	109	0	0	0	35	0	0
RNF220	0	204	0	2	0	61	0	0
TMEM53	0	194	0	1	0	39	0	0
ARMH1	0	0	0	2	0	0	0	0
KIF2C	3	356	0	3	0	102	0	0
RPS8	0	0	0	0	0	0	0	0
BEST4	0	85	0	12	0	96	0	0
PLK3	0	26	0	0	0	1	0	0
TCTEX1D4	1	95	0	70	0	27	0	0
BTBD19	0	22	0	1	0	9	0	0
PTCH2	0	246	0	6	1	258	0	0
EIF2B3	0	78	0	0	0	57	0	0
HECTD3	1	82	0	1	0	48	0	0
UROD	0	237	0	5	0	140	0	0
ZSWIM5	0	135	0	1	2	377	0	0
HPDL	0	22	0	1	0	18	0	0
MUTYH	0	3	0	0	0	0	0	0
TOE1	0	0	0	0	0	0	0	0
TESK2	0	24	0	5	0	71	0	0
CCDC163	0	0	0	0	0	0	0	0
