#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
SPAG6	0	32	0	1	0	41	0	0
PIP4K2A	0	202	0	0	0	17	0	0
ARMC3	0	64	0	8	0	82	0	0
MSRB2	0	15	0	0	0	83	0	0
PTF1A	0	34	0	1	0	40	0	0
C10orf67	0	3	0	0	0	2	0	0
OTUD1	0	323	0	1	0	34	0	0
KIAA1217	0	309	0	0	3	308	0	0
ARHGAP21	1	154	0	12	0	249	0	0
PRTFDC1	0	16	0	14	0	22	0	0
ENKUR	0	78	0	28	0	290	0	0
THNSL1	0	59	0	25	0	193	0	0
GPR158	2	254	0	3	0	201	0	0
MYO3A	0	106	0	21	0	218	0	0
GAD2	1	103	0	1	1	233	0	0
APBB1IP	0	141	0	1	0	25	0	0
PDSS1	0	14	0	2	0	81	0	0
ABI1	0	30	0	1	0	24	0	0
ANKRD26	0	137	0	15	3	328	0	0
YME1L1	0	53	0	34	0	48	0	0
MASTL	0	22	0	5	1	184	0	0
ACBD5	0	46	0	5	0	76	0	0
PTCHD3	0	188	1	190	0	1081	0	0
RAB18	0	11	0	2	0	17	0	0
MKX	0	21	0	3	0	52	0	0
ARMC4	1	295	0	5	1	257	0	0
MPP7	1	235	0	4	1	85	0	0
WAC	0	0	0	0	0	0	0	0
BAMBI	0	38	0	5	0	143	0	0
LYZL1	0	53	0	1	0	8	0	0
SVIL	3	488	0	16	4	340	0	0
JCAD	3	361	0	3	0	117	0	0
MTPAP	0	30	0	1	0	27	0	0
MAP3K8	0	32	0	0	0	32	0	0
LYZL2	0	19	0	5	0	36	0	0
ZNF438	0	177	0	17	1	112	0	0
ZEB1	0	220	0	3	1	262	0	0
ARHGAP12	0	207	0	3	0	64	0	0
KIF5B	0	30	0	2	0	108	0	0
EPC1	1	138	0	3	0	179	0	0
CCDC7	0	34	0	94	0	75	0	0
ITGB1	0	49	0	1	0	39	0	0
NRP1	0	172	0	0	0	86	0	0
PARD3	0	161	0	4	0	206	0	0
CUL2	0	46	0	0	0	102	0	0
CREM	0	25	0	1	1	78	0	0
CCNY	0	34	0	3	0	11	0	0
GJD4	0	30	0	6	0	17	0	0
FZD8	2	358	0	14	0	44	0	0
ANKRD30A	1	329	0	138	0	66	0	0
MTRNR2L7	0	0	0	0	0	0	0	0
ZNF248	1	70	0	0	0	39	0	0
ZNF25	1	114	0	4	0	27	0	0
ZNF33A	1	293	0	35	1	201	0	0
ZNF37A	1	78	0	7	0	44	0	0
AL117339.5	1	78	0	7	0	44	0	0
ZNF33B	0	122	0	6	0	82	0	0
BMS1	0	126	0	3	2	243	0	0
RET	0	77	0	0	0	130	0	0
CSGALNACT2	0	30	0	0	0	50	0	0
RASGEF1A	0	18	0	0	0	2	0	0
FXYD4	0	19	0	2	0	5	0	0
HNRNPF	0	137	0	6	0	61	0	0
ZNF487	0	0	0	0	0	0	0	0
ZNF239	0	23	0	2	0	24	0	0
ZNF485	0	42	0	2	0	56	0	0
ZNF32	0	32	0	1	0	15	0	0
C10orf142	0	0	0	1	0	0	0	0
CXCL12	0	4	0	0	0	14	0	0
TMEM72	0	66	0	2	0	12	0	0
RASSF4	0	60	0	15	0	64	0	0
DEPP1	0	5	0	10	0	13	0	0
ZNF22	0	30	0	0	0	8	0	0
OR13A1	0	44	0	2	0	102	0	0
ALOX5	1	143	0	3	0	93	0	0
MARCH8	0	9	0	4	0	117	0	0
ZFAND4	0	29	0	53	0	73	0	0
WASHC2C	0	104	0	23	0	299	0	0
AGAP4	0	190	0	87	2	181	0	0
TIMM23	0	31	0	0	0	7	0	0
NCOA4	0	104	0	0	0	144	0	0
MSMB	0	14	0	2	0	1	0	0
ANTXRL	0	5	0	0	0	0	0	0
ANXA8L1	3	59	0	2	0	11	0	0
NPY4R	0	30	0	1	0	17	0	0
GPRIN2	1	194	0	4	1	275	0	0
SYT15	0	41	0	4	0	118	0	0
PTPN20	0	24	0	1	2	150	0	0
GDF10	0	49	0	1	0	42	0	0
GDF2	0	72	0	3	0	58	0	0
RBP3	0	319	0	4	1	282	0	0
ZNF488	0	22	0	36	1	190	0	0
ANXA8	0	4	0	4	0	8	0	0
FAM25G	0	1	0	0	0	0	0	0
AGAP9	0	1	0	0	0	4	0	0
FO681492.1	0	0	0	0	0	0	0	0
NPY4R2	0	0	0	0	0	0	0	0
FAM25C	0	7	0	1	0	6	0	0
FRMPD2	4	427	0	25	0	124	0	0
MAPK8	0	43	0	0	0	8	0	0
ARHGAP22	0	220	0	2	1	134	0	0
WDFY4	8	438	0	9	2	349	0	0
LRRC18	0	0	0	0	0	0	0	0
VSTM4	0	121	0	1	0	48	0	0
FAM170B	0	1127	0	5	0	29	0	0
TMEM273	0	27	0	2	0	41	0	0
C10orf71	1	1183	0	18	0	161	0	0
DRGX	0	80	0	0	0	77	0	0
ERCC6	1	271	0	16	4	381	0	0
CHAT	1	206	0	7	1	274	0	0
SLC18A3	0	0	0	0	0	0	0	0
C10orf53	0	67	0	52	0	5	0	0
OGDHL	0	1259	0	7	2	273	0	0
PARG	0	54	0	7	0	127	0	0
TIMM23B	0	4	0	2	0	23	0	0
AGAP6	0	198	0	31	0	116	0	0
WASHC2A	0	155	2	125	2	237	0	0
ASAH2	0	60	0	104	0	117	0	0
SGMS1	0	64	0	0	0	18	0	0
ASAH2B	1	197	0	1	0	33	0	0
A1CF	5	389	0	3	0	81	0	0
PRKG1	1	129	0	4	0	97	0	0
CSTF2T	0	12	0	1	0	69	0	0
DKK1	0	23	0	0	1	123	0	0
MBL2	0	22	0	2	0	5	0	0
PCDH15	4	394	0	26	3	363	0	0
MTRNR2L5	0	0	0	0	0	0	0	0
ZWINT	0	11	0	1	0	4	0	0
IPMK	0	22	0	1	0	166	0	0
CISD1	0	3	0	2	0	4	0	0
UBE2D1	0	4	0	1	0	3	0	0
TFAM	0	21	0	6	0	6	0	0
BICC1	0	33	0	2	0	90	0	0
PHYHIPL	0	50	0	0	0	11	0	0
FAM13C	0	108	0	1	0	52	0	0
SLC16A9	0	34	0	1	0	117	0	0
MRLN	0	0	0	0	0	0	0	0
CCDC6	0	51	0	0	0	23	0	0
ANK3	3	1368	0	4	14	916	0	0
CDK1	0	5	0	0	0	11	0	0
RHOBTB1	1	82	0	5	0	58	0	0
TMEM26	1	38	0	1	0	30	0	0
CABCOCO1	1	83	0	1	0	9	0	0
ARID5B	0	154	0	1	0	75	0	0
RTKN2	0	82	0	13	0	61	0	0
ZNF365	0	17	0	1	0	34	0	0
AC067752.1	0	0	0	0	0	0	0	0
ADO	0	11	0	1	0	11	0	0
EGR2	0	31	0	1	0	37	0	0
NRBF2	0	98	0	0	0	217	0	0
JMJD1C	0	294	0	2	3	389	0	0
REEP3	0	28	0	2	0	10	0	0
CTNNA3	0	237	0	3	1	203	0	0
LRRTM3	0	152	0	2	0	103	0	0
DNAJC12	0	17	0	2	0	14	0	0
SIRT1	0	133	0	2	1	319	0	0
HERC4	0	97	0	0	0	107	0	0
MYPN	1	271	0	0	0	153	0	0
ATOH7	0	4	0	1	0	27	0	0
PBLD	0	0	0	0	0	0	0	0
HNRNPH3	0	6	0	0	0	26	0	0
RUFY2	0	2	0	1	0	21	0	0
DNA2	0	45	0	7	0	261	0	0
SLC25A16	0	1	0	0	0	1	0	0
TET1	0	419	0	1	0	122	0	0
CCAR1	0	234	0	1	0	60	0	0
STOX1	1	161	0	8	2	230	0	0
DDX50	0	36	0	1	1	119	0	0
DDX21	0	45	0	0	0	62	0	0
KIF1BP	0	163	0	9	0	55	0	0
SRGN	0	48	0	0	0	14	0	0
VPS26A	0	13	0	1	0	45	0	0
SUPV3L1	1	64	0	3	0	73	0	0
HKDC1	1	117	0	9	0	255	0	0
HK1	1	269	0	7	0	40	0	0
TACR2	0	14	0	2	0	82	0	0
TSPAN15	0	14	0	0	0	59	0	0
NEUROG3	0	12	0	0	0	11	0	0
FAM241B	0	8	0	1	0	27	0	0
COL13A1	0	1034	0	2	0	182	0	0
H2AFY2	0	41	0	1	0	19	0	0
AIFM2	0	150	0	4	0	116	0	0
TYSND1	0	50	0	3	0	94	0	0
SAR1A	1	72	0	0	0	7	0	0
PPA1	0	70	0	9	0	14	0	0
NPFFR1	0	88	1	85	0	151	0	0
LRRC20	0	15	0	2	0	24	0	0
EIF4EBP2	0	66	0	0	0	29	0	0
NODAL	0	29	0	1	0	33	0	0
PALD1	0	218	0	3	0	201	0	0
PRF1	2	203	0	7	0	60	0	0
ADAMTS14	0	329	0	11	3	413	0	0
TBATA	0	80	0	4	0	36	0	0
SGPL1	0	26	0	3	0	43	0	0
PCBD1	0	4	0	4	0	12	0	0
UNC5B	0	314	0	2	1	277	0	0
SLC29A3	1	269	0	5	1	104	0	0
CDH23	29	1266	0	15	10	1062	0	0
C10orf105	0	135	0	0	0	268	0	0
VSIR	0	0	0	0	0	0	0	0
PSAP	0	169	0	1	0	25	0	0
CHST3	0	67	0	0	0	44	0	0
SPOCK2	0	41	0	2	0	148	0	0
ASCC1	0	37	0	4	0	70	0	0
ANAPC16	0	53	0	1	0	37	0	0
DDIT4	0	14	0	2	0	23	0	0
DNAJB12	0	56	0	1	0	131	0	0
MICU1	0	11	0	6	0	38	0	0
MCU	1	179	0	33	0	19	0	0
OIT3	0	56	0	4	0	65	0	0
PLA2G12B	0	5	0	0	0	18	0	0
P4HA1	0	40	0	2	0	49	0	0
NUDT13	0	94	0	70	0	116	0	0
ECD	0	51	0	101	0	79	0	0
FAM149B1	0	114	0	29	0	58	0	0
DNAJC9	0	104	0	6	0	57	0	0
MRPS16	0	0	0	0	0	0	0	0
CFAP70	0	142	0	4	1	119	0	0
ANXA7	0	19	0	6	0	126	0	0
MSS51	0	117	0	48	1	246	0	0
PPP3CB	0	11	0	0	0	13	0	0
USP54	1	206	0	51	0	262	0	0
MYOZ1	0	36	0	2	0	48	0	0
SYNPO2L	0	66	0	15	1	169	0	0
AGAP5	0	94	0	21	0	158	0	0
SEC24C	0	64	0	1	0	240	0	0
FUT11	0	0	0	0	0	0	0	0
CHCHD1	0	3	0	1	0	5	0	0
ZSWIM8	0	91	0	0	0	142	0	0
AC022400.6	0	195	0	3	1	200	0	0
NDST2	0	192	0	3	1	197	0	0
CAMK2G	0	34	0	1	0	24	0	0
PLAU	0	57	0	0	0	115	0	0
C10orf55	0	57	0	0	0	115	0	0
VCL	2	409	0	5	0	161	0	0
AP3M1	0	58	0	2	0	76	0	0
ADK	0	40	0	1	0	12	0	0
KAT6B	0	174	0	0	0	257	0	0
DUPD1	0	9	0	5	0	37	0	0
DUSP13	0	2	0	2	0	4	0	0
SAMD8	0	16	0	1	0	12	0	0
VDAC2	0	25	0	1	0	21	0	0
COMTD1	0	0	0	0	0	0	0	0
ZNF503	2	236	0	1	2	111	0	0
LRMDA	0	165	0	29	0	15	0	0
KCNMA1	2	278	0	2	0	136	0	0
DLG5	2	437	0	3	3	336	0	0
POLR3A	5	457	0	12	1	136	0	0
RPS24	1	241	0	1	0	9	0	0
ZMIZ1	1	151	0	0	0	85	0	0
PPIF	0	142	0	3	0	24	0	0
ZCCHC24	0	11	0	5	0	22	0	0
EIF5AL1	0	23	0	2	0	92	0	0
SFTPA2	0	200	0	1	0	29	0	0
SFTPA1	0	122	0	8	0	16	0	0
NUTM2B	2	160	0	8	0	18	0	0
NUTM2E	0	0	0	0	0	0	0	0
SFTPD	0	11	0	1	0	13	0	0
TMEM254	0	36	0	0	0	4	0	0
PLAC9	0	20	0	3	0	14	0	0
ANXA11	0	99	0	13	0	195	0	0
MAT1A	0	86	0	1	0	23	0	0
DYDC1	0	2	0	0	0	2	0	0
DYDC2	0	14	0	6	0	7	0	0
PRXL2A	0	8	0	0	0	45	0	0
TSPAN14	0	4	0	0	0	3	0	0
SH2D4B	0	18	0	6	0	128	0	0
NRG3	0	62	0	4	1	132	0	0
GHITM	0	42	0	9	0	55	0	0
C10orf99	0	0	0	0	0	9	0	0
CDHR1	0	183	0	8	6	265	0	0
LRIT2	0	3	0	14	0	49	0	0
LRIT1	0	103	0	3	0	96	0	0
RGR	1	37	0	4	0	55	0	0
CCSER2	1	175	0	2	0	76	0	0
GRID1	0	215	0	3	0	109	0	0
WAPL	0	69	0	2	0	19	0	0
OPN4	0	1205	0	48	0	130	0	0
LDB3	1	277	0	2	0	187	0	0
BMPR1A	0	40	0	0	1	63	0	0
MMRN2	0	130	0	9	0	43	0	0
SNCG	0	30	0	0	0	10	0	0
ADIRF	0	0	0	1	0	9	0	0
FAM25A	0	8	0	3	0	13	0	0
GLUD1	0	31	0	0	0	21	0	0
SHLD2	0	54	0	4	0	27	0	0
NUTM2A	0	142	0	6	0	5	0	0
NUTM2D	0	0	0	0	0	0	0	0
MINPP1	0	42	0	0	0	29	0	0
PAPSS2	1	74	0	5	0	80	0	0
ATAD1	0	7	0	2	0	40	0	0
KLLN	0	0	0	0	0	0	0	0
PTEN	0	38	0	3	0	19	0	0
RNLS	0	10	0	11	1	175	0	0
LIPJ	0	90	0	69	0	100	0	0
LIPF	0	21	0	15	0	52	0	0
LIPK	0	37	0	14	1	126	0	0
LIPN	0	24	0	7	1	131	0	0
LIPM	0	44	0	83	0	45	0	0
ANKRD22	0	10	0	3	0	49	0	0
STAMBPL1	0	248	0	6	0	78	0	0
ACTA2	0	25	0	1	0	7	0	0
FAS	0	0	0	0	0	0	0	0
CH25H	0	73	0	1	0	8	0	0
LIPA	0	64	0	29	0	116	0	0
IFIT2	0	0	0	0	0	0	0	0
IFIT3	0	0	0	0	0	0	0	0
IFIT1B	0	34	0	2	0	38	0	0
IFIT1	0	18	0	25	0	66	0	0
IFIT5	0	29	0	1	0	56	0	0
SLC16A12	0	20	0	1	0	72	0	0
PANK1	0	30	0	4	0	38	0	0
KIF20B	2	1280	0	36	0	260	0	0
HTR7	0	79	0	0	0	84	0	0
RPP30	0	20	0	2	0	19	0	0
ANKRD1	0	3	0	1	0	57	0	0
PCGF5	0	5	0	1	0	10	0	0
HECTD2	0	42	0	1	0	24	0	0
PPP1R3C	0	14	0	4	0	39	0	0
TNKS2	0	106	0	5	0	107	0	0
FGFBP3	0	123	0	473	0	40	0	0
BTAF1	0	193	0	1	1	169	0	0
CPEB3	0	55	0	3	0	112	0	0
MARCH5	0	80	0	0	0	11	0	0
IDE	0	135	0	26	0	59	0	0
KIF11	0	56	0	0	0	78	0	0
HHEX	0	14	0	0	0	27	0	0
EXOC6	1	179	0	0	0	174	0	0
CYP26C1	1	128	0	40	1	47	0	0
CYP26A1	1	207	0	0	1	126	0	0
MYOF	3	299	0	35	3	575	0	0
CEP55	0	14	0	15	0	78	0	0
FFAR4	0	140	0	4	0	70	0	0
RBP4	0	41	0	0	0	50	0	0
PDE6C	0	939	0	2	0	114	0	0
FRA10AC1	0	22	0	8	0	27	0	0
LGI1	0	73	0	2	0	15	0	0
SLC35G1	0	35	0	3	0	43	0	0
PLCE1	2	307	0	12	1	277	0	0
NOC3L	0	49	0	42	1	207	0	0
TBC1D12	0	154	0	1	0	55	0	0
HELLS	0	186	0	0	0	43	0	0
CYP2C18	0	50	0	70	0	77	0	0
AL583836.1	1	126	0	71	0	151	0	0
CYP2C19	1	88	0	49	0	111	0	0
CYP2C9	0	88	0	5	0	158	0	0
CYP2C8	0	97	0	14	0	105	0	0
ACSM6	0	5	0	10	0	2	0	0
PDLIM1	0	3	0	2	0	21	0	0
SORBS1	0	82	0	2	0	283	0	0
ALDH18A1	0	114	0	3	0	50	0	0
TCTN3	0	138	0	22	1	62	0	0
ENTPD1	0	99	0	5	0	32	0	0
AL365273.2	0	3	0	1	0	18	0	0
CC2D2B	0	2	0	4	0	19	0	0
CCNJ	1	154	0	2	0	20	0	0
ZNF518A	0	105	0	13	2	436	0	0
BLNK	1	50	0	0	0	52	0	0
DNTT	0	38	0	7	0	180	0	0
OPALIN	0	5	0	2	0	141	0	0
TLL2	1	266	0	18	0	201	0	0
TM9SF3	0	21	0	1	0	39	0	0
PIK3AP1	0	122	0	1	0	79	0	0
LCOR	0	146	0	1	1	244	0	0
SLIT1	2	258	0	5	0	167	0	0
ARHGAP19-SLIT1	1	54	0	5	0	84	0	0
ARHGAP19	0	23	0	4	0	66	0	0
FRAT1	0	38	0	0	0	16	0	0
FRAT2	0	34	0	1	0	140	0	0
RRP12	0	183	0	3	0	254	0	0
PGAM1	0	18	0	2	0	39	0	0
EXOSC1	0	0	0	0	0	0	0	0
ZDHHC16	0	22	0	3	0	17	0	0
MMS19	0	73	0	4	0	332	0	0
UBTD1	0	0	0	0	0	0	0	0
ANKRD2	0	45	0	5	1	161	0	0
HOGA1	0	44	0	7	0	44	0	0
AL355315.1	0	74	0	7	0	174	0	0
C10orf62	0	29	0	4	0	24	0	0
MORN4	0	4	0	0	0	11	0	0
PI4K2A	0	26	0	0	0	119	0	0
AVPI1	0	19	0	1	0	20	0	0
MARVELD1	0	7	0	0	0	6	0	0
ZFYVE27	0	143	0	3	1	147	0	0
SFRP5	1	93	0	2	1	161	0	0
GOLGA7B	0	6	0	1	0	24	0	0
CRTAC1	0	229	0	2	2	248	0	0
R3HCC1L	0	52	0	16	0	50	0	0
LOXL4	0	34	0	2	0	117	0	0
PYROXD2	0	141	0	12	0	115	0	0
HPS1	0	149	0	8	0	155	0	0
HPSE2	0	39	0	7	0	126	0	0
CNNM1	1	135	0	2	0	99	0	0
GOT1	0	40	0	1	0	35	0	0
NKX2-3	0	148	0	0	1	129	0	0
SLC25A28	0	27	0	0	0	38	0	0
AL133353.2	0	60	0	26	0	104	0	0
ENTPD7	0	44	0	15	0	70	0	0
CUTC	0	23	0	12	0	74	0	0
COX15	0	17	0	11	0	39	0	0
ABCC2	0	202	0	26	3	356	0	0
DNMBP	0	244	0	5	1	212	0	0
CPN1	2	169	0	4	1	56	0	0
ERLIN1	0	10	0	2	0	12	0	0
CHUK	1	178	0	3	0	40	0	0
CWF19L1	0	44	0	4	0	79	0	0
BLOC1S2	0	0	0	1	0	0	0	0
PKD2L1	1	222	0	24	0	128	0	0
SCD	0	22	0	0	0	33	0	0
WNT8B	0	101	0	3	0	20	0	0
SEC31B	0	74	0	17	3	298	0	0
AL133352.1	0	27	0	0	0	115	0	0
NDUFB8	0	11	0	0	0	9	0	0
HIF1AN	0	50	0	0	0	9	0	0
PAX2	0	101	0	0	0	36	0	0
SLF2	0	47	0	1	0	120	0	0
MRPL43	0	94	0	8	1	184	0	0
SEMA4G	0	94	0	8	1	184	0	0
TWNK	0	3	0	0	0	7	0	0
LZTS2	0	158	0	1	0	176	0	0
PDZD7	0	110	0	3	0	207	0	0
SFXN3	0	16	0	55	0	85	0	0
KAZALD1	0	8	0	10	0	104	0	0
TLX1	0	17	0	0	0	15	0	0
LBX1	0	20	0	0	0	37	0	0
BTRC	0	52	0	1	0	37	0	0
DPCD	0	171	0	2	1	120	0	0
POLL	0	165	0	1	1	112	0	0
FBXW4	0	81	0	1	0	28	0	0
FGF8	0	24	0	2	0	30	0	0
NPM3	0	0	0	0	0	0	0	0
OGA	0	66	0	4	0	58	0	0
KCNIP2	0	7	0	0	0	23	0	0
ARMH3	0	11	0	3	2	148	0	0
HPS6	0	101	0	9	0	186	0	0
LDB1	0	38	0	0	0	23	0	0
PPRC1	0	144	0	4	0	242	0	0
NOLC1	0	76	0	0	0	93	0	0
ELOVL3	0	0	0	0	0	0	0	0
PITX3	0	8	0	2	0	20	0	0
GBF1	1	116	0	10	0	206	0	0
NFKB2	0	15	0	0	0	3	0	0
PSD	0	121	0	1	0	159	0	0
FBXL15	0	0	0	0	0	0	0	0
CUEDC2	0	0	0	0	0	0	0	0
C10orf95	0	0	0	0	0	0	0	0
MFSD13A	0	48	0	4	0	73	0	0
ACTR1A	0	67	0	5	0	87	0	0
SUFU	0	141	0	2	0	167	0	0
TRIM8	0	37	0	1	0	33	0	0
ARL3	0	12	0	0	0	10	0	0
SFXN2	0	35	0	60	0	40	0	0
WBP1L	0	50	0	1	0	33	0	0
CYP17A1	0	0	0	0	0	0	0	0
BORCS7	0	8	0	2	0	8	0	0
BORCS7-ASMT	0	8	0	4	0	8	0	0
AS3MT	0	0	0	2	0	0	0	0
CNNM2	0	195	0	2	0	59	0	0
NT5C2	0	22	0	2	0	19	0	0
RPEL1	0	29	0	117	0	8	0	0
INA	0	185	0	19	0	38	0	0
PCGF6	0	5	0	0	0	23	0	0
TAF5	3	244	0	0	0	152	0	0
ATP5MD	0	1	0	21	0	4	0	0
PDCD11	0	168	0	7	2	367	0	0
CALHM2	1	140	0	11	0	26	0	0
CALHM1	0	12	0	1	0	67	0	0
CALHM3	0	24	0	8	0	78	0	0
NEURL1	2	219	0	1	0	186	0	0
SH3PXD2A	0	9	0	1	0	25	0	0
STN1	0	19	0	1	0	26	0	0
SLK	0	115	0	3	0	108	0	0
COL17A1	1	177	0	9	0	180	0	0
SFR1	0	14	0	1	0	3	0	0
CFAP43	0	97	0	17	3	277	0	0
GSTO1	0	6	0	1	0	9	0	0
GSTO2	0	22	0	14	0	16	0	0
ITPRIP	1	149	0	2	0	160	0	0
CFAP58	1	153	0	9	0	174	0	0
SORCS3	1	210	0	5	0	105	0	0
SORCS1	0	77	0	2	1	202	0	0
XPNPEP1	1	172	0	0	0	43	0	0
ADD3	0	105	0	2	0	156	0	0
MXI1	0	13	0	1	0	128	0	0
SMNDC1	0	24	0	0	0	5	0	0
DUSP5	2	190	0	1	0	148	0	0
SMC3	2	290	0	1	0	43	0	0
RBM20	0	208	0	4	2	408	0	0
PDCD4	0	57	0	2	0	191	0	0
BBIP1	0	0	0	0	0	0	0	0
SHOC2	0	12	0	0	0	28	0	0
ADRA2A	0	144	0	2	0	63	0	0
GPAM	0	119	0	2	0	71	0	0
TECTB	0	1122	0	4	2	154	0	0
ACSL5	0	52	0	5	0	28	0	0
ZDHHC6	0	48	0	2	0	41	0	0
VTI1A	1	87	0	3	0	33	0	0
TCF7L2	0	55	0	0	0	16	0	0
HABP2	0	35	0	59	0	149	0	0
NRAP	0	81	0	17	3	691	0	0
CASP7	0	71	0	3	0	72	0	0
PLEKHS1	1	76	0	2	0	61	0	0
DCLRE1A	0	23	0	72	1	162	0	0
NHLRC2	0	77	0	6	0	101	0	0
ADRB1	0	163	0	0	0	57	0	0
CCDC186	0	61	0	12	0	146	0	0
TDRD1	1	111	0	1	0	79	0	0
VWA2	0	0	0	1	0	0	0	0
AFAP1L2	0	263	0	0	0	73	0	0
ABLIM1	1	125	0	39	0	119	0	0
FAM160B1	0	45	0	0	0	63	0	0
TRUB1	0	33	0	2	0	13	0	0
ATRNL1	0	57	0	6	0	99	0	0
GFRA1	0	130	0	1	0	47	0	0
CCDC172	0	2	0	2	0	19	0	0
PNLIPRP3	0	25	0	2	0	66	0	0
PNLIP	0	103	0	3	0	22	0	0
PNLIPRP1	0	111	0	14	0	33	0	0
PNLIPRP2	0	89	0	5	1	143	0	0
C10orf82	0	87	0	1	0	23	0	0
HSPA12A	0	266	0	37	1	78	0	0
ENO4	0	1135	0	37	0	51	0	0
SHTN1	0	51	0	0	0	45	0	0
VAX1	0	25	0	0	0	15	0	0
KCNK18	0	85	0	16	0	22	0	0
SLC18A2	0	33	0	1	0	38	0	0
