#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
DPYSL2	3	179	0	0	0	27	0	0
ADRA1A	1	208	0	8	0	54	0	0
STMN4	0	202	0	0	0	16	0	0
TRIM35	0	114	0	3	0	94	0	0
PTK2B	0	178	0	7	0	170	0	0
CHRNA2	0	41	0	3	0	29	0	0
EPHX2	0	180	0	5	0	102	0	0
CLU	0	44	0	0	0	22	0	0
SCARA3	0	55	0	2	0	68	0	0
CCDC25	0	5	0	0	0	29	0	0
ESCO2	0	32	0	3	0	45	0	0
PBK	0	44	0	2	0	19	0	0
SCARA5	0	63	0	0	0	75	0	0
NUGGC	0	164	0	29	0	70	0	0
ELP3	0	26	0	3	0	45	0	0
PNOC	0	5	0	0	0	13	0	0
ZNF395	0	34	0	1	0	39	0	0
FBXO16	0	136	0	7	0	92	0	0
FZD3	0	73	0	1	0	39	0	0
EXTL3	1	175	0	3	0	92	0	0
INTS9	1	329	0	6	0	35	0	0
HMBOX1	1	68	0	0	0	7	0	0
KIF13B	0	178	0	2	0	130	0	0
DUSP4	0	69	0	0	0	59	0	0
SARAF	0	93	0	5	0	20	0	0
LEPROTL1	0	57	0	12	0	47	0	0
MBOAT4	0	51	0	5	0	37	0	0
DCTN6	0	21	0	7	0	17	0	0
RBPMS	0	32	0	1	0	10	0	0
GTF2E2	0	25	0	2	0	147	0	0
SMIM18	0	0	0	0	0	0	0	0
GSR	0	100	0	6	0	118	0	0
UBXN8	0	6	1	198	0	127	0	0
PPP2CB	0	97	0	1	0	20	0	0
TEX15	1	355	0	97	1	122	0	0
PURG	0	0	0	1	0	3	0	0
WRN	0	81	0	39	2	300	0	0
NRG1	0	29	0	2	1	184	0	0
FUT10	2	214	0	3	0	239	0	0
TTI2	0	31	0	5	0	21	0	0
MAK16	0	19	0	0	0	18	0	0
RNF122	0	6	0	1	0	21	0	0
DUSP26	0	44	0	1	0	117	0	0
UNC5D	1	140	0	0	1	84	0	0
KCNU1	0	161	0	22	0	83	0	0
ZNF703	0	37	0	8	1	81	0	0
ERLIN2	0	92	0	2	0	7	0	0
PLPBP	0	30	0	0	0	58	0	0
ADGRA2	1	163	0	0	1	203	0	0
BRF2	0	41	0	5	0	124	0	0
RAB11FIP1	0	122	0	2	0	49	0	0
GOT1L1	0	93	0	10	0	23	0	0
AC144573.1	0	153	0	1	0	46	0	0
ADRB3	0	77	0	1	0	37	0	0
EIF4EBP1	0	7	0	1	0	12	0	0
ASH2L	0	28	0	5	0	11	0	0
STAR	0	166	0	3	0	76	0	0
LSM1	0	2	0	1	0	8	0	0
BAG4	1	152	0	6	0	93	0	0
DDHD2	0	45	0	4	0	89	0	0
PLPP5	0	0	0	0	0	0	0	0
NSD3	0	47	0	0	0	69	0	0
LETM2	0	19	0	7	0	105	0	0
FGFR1	0	75	0	7	0	173	0	0
C8orf86	0	120	0	1	0	10	0	0
TACC1	0	8	0	2	0	26	0	0
PLEKHA2	0	24	0	1	0	4	0	0
HTRA4	0	23	0	16	1	41	0	0
TM2D2	0	0	0	0	0	0	0	0
ADAM9	0	34	0	4	0	111	0	0
ADAM32	0	1073	0	8	0	32	0	0
ADAM18	2	268	0	31	1	237	0	0
ADAM2	0	30	0	7	0	190	0	0
IDO1	0	5	0	2	0	6	0	0
IDO2	0	0	0	2	0	0	0	0
TCIM	0	7	0	2	0	13	0	0
ZMAT4	0	9	0	5	0	8	0	0
SFRP1	0	27	0	2	0	18	0	0
GOLGA7	0	26	0	1	0	9	0	0
GINS4	0	5	0	5	0	13	0	0
GPAT4	0	151	0	0	0	12	0	0
NKX6-3	0	20	0	0	0	10	0	0
ANK1	4	1568	0	0	4	428	0	0
KAT6A	2	345	0	3	0	159	0	0
AP3M2	0	83	0	2	0	32	0	0
PLAT	0	63	0	3	2	116	0	0
IKBKB	0	8	0	8	0	7	0	0
POLB	0	50	0	2	0	30	0	0
DKK4	0	86	0	2	0	17	0	0
VDAC3	0	15	0	1	0	54	0	0
SLC20A2	0	416	0	1	0	38	0	0
SMIM19	0	21	0	0	0	3	0	0
CHRNB3	0	17	0	9	0	41	0	0
CHRNA6	1	20	0	22	0	69	0	0
THAP1	0	18	0	1	0	25	0	0
RNF170	0	4	0	2	0	23	0	0
HOOK3	0	87	0	0	0	32	0	0
AC110275.1	0	151	0	2	0	19	0	0
FNTA	0	155	0	3	0	32	0	0
POMK	0	42	0	5	0	37	0	0
HGSNAT	0	39	0	4	0	138	0	0
SPIDR	0	50	0	10	3	156	0	0
CEBPD	0	0	0	0	0	0	0	0
PRKDC	3	525	0	7	1	323	0	0
MCM4	1	129	0	4	0	177	0	0
UBE2V2	0	0	0	1	0	4	0	0
EFCAB1	0	13	0	4	0	118	0	0
SNAI2	0	11	0	0	0	4	0	0
PPDPFL	0	10	0	0	0	2	0	0
SNTG1	0	103	0	2	0	123	0	0
PXDNL	1	207	0	29	1	311	0	0
PCMTD1	0	34	0	1	0	8	0	0
ST18	2	109	0	3	1	224	0	0
ALKAL1	0	10	0	1	0	3	0	0
RB1CC1	0	165	0	0	0	77	0	0
NPBWR1	0	22	0	4	1	87	0	0
OPRK1	0	44	0	9	0	36	0	0
ATP6V1H	0	23	0	4	0	41	0	0
RGS20	0	70	0	1	0	10	0	0
TCEA1	0	13	0	1	0	119	0	0
LYPLA1	0	65	0	4	0	20	0	0
MRPL15	0	5	0	22	1	153	0	0
SOX17	0	57	0	0	0	141	0	0
RP1	1	202	0	57	1	230	0	0
XKR4	2	181	0	0	0	30	0	0
TMEM68	0	33	0	0	0	50	0	0
TGS1	0	76	0	5	0	94	0	0
LYN	0	8	0	0	0	2	0	0
RPS20	0	9	0	0	0	1	0	0
MOS	0	74	0	2	0	32	0	0
PLAG1	0	30	0	0	0	58	0	0
CHCHD7	0	1	0	0	0	4	0	0
SDR16C5	0	8	0	3	0	30	0	0
PENK	0	104	0	46	1	78	0	0
IMPAD1	0	28	0	2	0	52	0	0
FAM110B	0	15	0	1	0	19	0	0
UBXN2B	0	14	0	0	0	43	0	0
CYP7A1	0	37	0	4	1	130	0	0
SDCBP	0	5	0	0	0	14	0	0
NSMAF	0	198	0	5	1	148	0	0
TOX	1	129	0	2	0	73	0	0
CA8	0	40	0	0	0	37	0	0
RAB2A	0	6	0	1	0	8	0	0
CHD7	6	567	0	1	4	482	0	0
CLVS1	0	113	0	1	0	15	0	0
ASPH	0	93	0	12	0	40	0	0
NKAIN3	0	1	0	0	0	0	0	0
GGH	0	5	0	0	0	7	0	0
TTPA	0	14	0	7	0	61	0	0
YTHDF3	0	1	0	0	0	2	0	0
BHLHE22	0	733	0	0	0	74	0	0
CYP7B1	0	34	0	2	0	38	0	0
ARMC1	0	14	0	3	0	27	0	0
MTFR1	1	215	0	4	0	111	0	0
PDE7A	0	89	0	3	0	41	0	0
DNAJC5B	0	94	0	7	0	19	0	0
TRIM55	0	76	0	7	0	139	0	0
CRH	0	60	0	0	0	31	0	0
RRS1	0	0	0	0	0	0	0	0
AC009879.2	0	9	0	14	0	2	0	0
ADHFE1	0	9	0	16	0	2	0	0
AC009879.3	0	51	0	158	0	10	0	0
VXN	0	42	0	143	0	8	0	0
MYBL1	0	24	0	0	0	31	0	0
VCPIP1	1	277	0	0	0	73	0	0
SGK3	0	37	0	91	0	52	0	0
C8orf44	0	8	0	90	0	7	0	0
MCMDC2	0	19	0	24	0	69	0	0
TCF24	0	0	0	0	0	55	0	0
PPP1R42	0	12	0	39	0	5	0	0
COPS5	0	164	0	5	0	8	0	0
CSPP1	0	224	0	14	2	192	0	0
ARFGEF1	4	359	0	1	1	208	0	0
CPA6	0	103	0	8	1	120	0	0
PREX2	0	77	0	9	5	372	0	0
C8orf34	0	42	0	19	0	64	0	0
SULF1	4	335	0	3	1	249	0	0
SLCO5A1	0	112	0	3	3	260	0	0
PRDM14	0	71	0	2	0	33	0	0
NCOA2	0	204	0	0	0	210	0	0
TRAM1	0	19	0	0	0	65	0	0
LACTB2	0	11	0	3	0	20	0	0
XKR9	0	53	0	13	0	158	0	0
EYA1	0	87	0	1	0	69	0	0
MSC	0	12	0	3	0	19	0	0
TRPA1	2	252	0	23	0	174	0	0
KCNB2	0	55	0	0	0	39	0	0
TERF1	0	130	0	2	0	18	0	0
SBSPON	1	207	0	5	0	69	0	0
C8orf89	0	0	0	0	0	5	0	0
RPL7	0	7	0	0	0	3	0	0
RDH10	0	10	0	0	0	110	0	0
STAU2	0	22	0	2	0	35	0	0
AC022826.2	0	8	0	1	0	3	0	0
UBE2W	0	6	0	1	0	2	0	0
ELOC	0	1	0	0	0	6	0	0
TMEM70	0	13	0	11	0	7	0	0
LY96	0	9	0	2	0	2	0	0
JPH1	0	76	0	0	0	43	0	0
GDAP1	0	19	0	2	0	44	0	0
PI15	0	34	0	1	0	96	0	0
CRISPLD1	0	43	0	3	0	33	0	0
HNF4G	0	47	0	1	0	25	0	0
ZFHX4	1	335	0	0	3	441	0	0
PEX2	0	10	0	4	0	22	0	0
PKIA	0	0	0	0	0	4	0	0
ZC2HC1A	0	72	0	2	0	47	0	0
IL7	0	79	0	2	0	28	0	0
STMN2	0	6	0	0	0	3	0	0
HEY1	0	51	0	0	2	202	0	0
MRPS28	0	20	0	2	0	26	0	0
AC036214.3	0	29	0	5	0	37	0	0
TPD52	0	9	0	3	0	11	0	0
ZBTB10	0	24	0	2	1	51	0	0
ZNF704	0	43	0	0	0	24	0	0
PAG1	0	36	0	6	0	28	0	0
FABP5	0	4	0	0	0	39	0	0
PMP2	0	4	0	0	0	7	0	0
FABP9	0	91	0	3	0	19	0	0
FABP4	0	8	0	15	0	3	0	0
FABP12	0	121	0	0	0	14	0	0
IMPA1	0	6	0	2	0	70	0	0
SLC10A5	0	16	0	2	0	87	0	0
ZFAND1	0	20	0	9	0	38	0	0
CHMP4C	0	6	0	1	0	34	0	0
SNX16	0	7	0	4	0	50	0	0
RALYL	0	36	0	2	0	41	0	0
LRRCC1	0	41	0	36	1	247	0	0
E2F5	0	9	0	5	0	5	0	0
C8orf59	0	0	0	0	0	0	0	0
CA13	1	92	0	5	0	10	0	0
CA1	0	15	0	0	0	19	0	0
CA3	0	8	0	3	0	8	0	0
CA2	0	14	0	2	0	11	0	0
ATP6V0D2	0	75	0	13	0	156	0	0
PSKH2	0	43	0	9	0	89	0	0
SLC7A13	0	742	0	9	0	136	0	0
WWP1	0	72	0	2	0	81	0	0
RMDN1	0	114	0	2	0	9	0	0
CPNE3	0	4	0	1	0	2	0	0
CNGB3	0	52	0	459	0	149	0	0
CNBD1	0	16	0	3	0	28	0	0
DCAF4L2	0	44	0	23	1	31	0	0
MMP16	0	110	0	0	0	79	0	0
RIPK2	0	73	0	1	0	29	0	0
OSGIN2	0	51	0	3	0	33	0	0
NBN	0	80	0	11	0	118	0	0
DECR1	0	41	0	2	0	120	0	0
CALB1	0	5	0	1	0	19	0	0
TMEM64	1	91	0	1	0	26	0	0
NECAB1	0	49	0	3	0	28	0	0
C8orf88	0	25	0	1	0	12	0	0
PIP4P2	0	17	0	0	0	14	0	0
OTUD6B	0	13	0	1	0	26	0	0
LRRC69	0	31	0	1	0	14	0	0
SLC26A7	0	25	0	3	1	195	0	0
RUNX1T1	1	151	0	0	0	27	0	0
TRIQK	0	13	0	0	0	5	0	0
FAM92A	0	7	0	2	0	12	0	0
RBM12B	1	195	0	2	0	57	0	0
TMEM67	1	104	0	16	1	57	0	0
PDP1	0	72	0	0	0	35	0	0
CDH17	1	77	0	6	0	79	0	0
GEM	0	14	0	4	0	802	0	0
RAD54B	0	25	0	6	0	118	0	0
FSBP	0	25	0	5	0	115	0	0
VIRMA	0	89	0	4	2	224	0	0
ESRP1	1	95	0	1	0	77	0	0
DPY19L4	0	140	0	38	0	97	0	0
INTS8	0	133	0	2	0	48	0	0
CCNE2	0	16	0	1	0	14	0	0
NDUFAF6	0	67	0	5	0	31	0	0
TP53INP1	0	6	0	2	0	21	0	0
PLEKHF2	0	27	0	2	0	11	0	0
C8orf37	0	53	0	2	0	17	0	0
GDF6	0	23	0	0	0	28	0	0
UQCRB	0	13	0	3	0	13	0	0
MTERF3	0	45	0	2	0	56	0	0
PTDSS1	0	3	0	1	0	20	0	0
SDC2	0	60	0	1	0	12	0	0
CPQ	0	16	0	2	0	66	0	0
TSPYL5	1	128	0	0	0	256	0	0
MTDH	0	19	0	2	0	146	0	0
LAPTM4B	0	20	0	7	0	37	0	0
MATN2	0	103	0	12	0	169	0	0
RPL30	0	41	0	2	0	71	0	0
ERICH5	0	29	0	6	0	123	0	0
RIDA	0	2	0	2	0	16	0	0
POP1	1	188	0	9	0	123	0	0
NIPAL2	0	48	0	2	0	25	0	0
STK3	3	119	0	2	1	138	0	0
KCNS2	3	97	0	0	0	44	0	0
OSR2	0	39	0	0	0	19	0	0
VPS13B	0	357	0	88	14	674	0	0
COX6C	0	5	0	0	0	14	0	0
RGS22	0	42	0	13	0	164	0	0
FBXO43	0	26	0	4	0	55	0	0
POLR2K	0	2	0	1	0	2	0	0
SPAG1	0	138	0	15	0	139	0	0
RNF19A	0	32	0	4	0	89	0	0
ANKRD46	0	1	0	0	0	14	0	0
SNX31	0	166	0	10	0	44	0	0
PABPC1	0	83	0	120	0	157	0	0
YWHAZ	0	17	0	0	0	7	0	0
ZNF706	0	6	0	0	0	2	0	0
GRHL2	0	78	0	0	0	58	0	0
NCALD	0	27	0	0	0	7	0	0
RRM2B	0	17	0	0	0	15	0	0
UBR5	1	345	0	1	0	190	0	0
ODF1	0	1126	0	0	0	175	0	0
KLF10	0	33	0	0	0	54	0	0
AZIN1	0	104	0	1	0	74	0	0
ATP6V1C1	0	30	0	4	0	16	0	0
BAALC	0	4	0	1	0	8	0	0
FZD6	0	60	0	6	0	44	0	0
CTHRC1	0	60	0	0	0	45	0	0
SLC25A32	0	9	0	1	0	27	0	0
AC012213.5	0	21	0	6	1	103	0	0
DCAF13	0	14	0	5	1	72	0	0
RIMS2	1	341	0	1	0	321	0	0
DPYS	0	173	0	21	0	83	0	0
DCSTAMP	0	70	0	7	0	35	0	0
LRP12	2	187	0	4	0	183	0	0
ZFPM2	0	65	0	0	4	425	0	0
OXR1	0	174	0	72	0	52	0	0
ABRA	0	30	0	5	0	42	0	0
ANGPT1	0	133	0	0	0	36	0	0
RSPO2	0	32	0	2	0	55	0	0
EIF3E	0	24	0	1	0	11	0	0
EMC2	0	8	0	0	0	7	0	0
TMEM74	0	54	0	1	0	32	0	0
TRHR	0	82	0	1	0	25	0	0
NUDCD1	0	13	0	4	0	93	0	0
ENY2	0	0	0	0	0	0	0	0
PKHD1L1	0	339	0	99	14	842	0	0
EBAG9	0	10	0	1	0	5	0	0
SYBU	1	217	0	3	0	73	0	0
KCNV1	0	44	0	0	0	30	0	0
CSMD3	8	500	0	4	4	576	0	0
TRPS1	2	161	0	1	1	97	0	0
EIF3H	0	23	0	7	0	23	0	0
UTP23	0	63	0	2	0	24	0	0
RAD21	0	30	0	18	0	48	0	0
AARD	0	23	0	26	0	21	0	0
SLC30A8	0	13	0	5	0	42	0	0
MED30	0	45	0	2	0	75	0	0
EXT1	0	62	0	1	0	42	0	0
SAMD12	0	17	0	1	2	144	0	0
TNFRSF11B	0	145	0	2	0	53	0	0
COLEC10	0	16	0	1	0	25	0	0
MAL2	0	0	0	0	0	0	0	0
NOV	0	25	0	26	0	24	0	0
ENPP2	0	198	0	2	0	312	0	0
TAF2	0	84	0	2	0	154	0	0
DSCC1	0	9	0	5	0	105	0	0
DEPTOR	0	23	0	8	0	64	0	0
COL14A1	2	350	0	9	2	500	0	0
MRPL13	0	5	0	2	0	62	0	0
MTBP	0	103	0	9	0	132	0	0
SNTB1	0	29	0	6	0	94	0	0
HAS2	0	42	0	0	0	15	0	0
ZHX2	1	340	0	0	0	137	0	0
DERL1	0	9	0	2	0	18	0	0
TBC1D31	0	180	0	11	2	287	0	0
FAM83A	0	14	0	85	0	33	0	0
C8orf76	0	24	0	4	0	15	0	0
ZHX1-C8orf76	0	71	0	4	0	104	0	0
ZHX1	0	49	0	0	0	91	0	0
ATAD2	1	111	0	1	0	126	0	0
WDYHV1	0	66	0	36	0	27	0	0
FBXO32	0	1	0	0	0	0	0	0
KLHL38	0	168	0	7	0	134	0	0
ANXA13	0	73	0	2	0	37	0	0
FAM91A1	0	57	0	2	0	66	0	0
FER1L6	0	82	0	10	0	42	0	0
TMEM65	0	29	0	0	0	21	0	0
TRMT12	0	10	0	2	0	39	0	0
RNF139	0	5	0	1	0	6	0	0
TATDN1	0	43	0	13	0	44	0	0
NDUFB9	4	257	0	10	0	70	0	0
MTSS1	5	299	0	2	0	43	0	0
ZNF572	0	25	0	3	0	54	0	0
SQLE	0	101	0	1	0	22	0	0
WASHC5	0	46	0	6	1	178	0	0
NSMCE2	0	43	0	6	0	6	0	0
TRIB1	0	44	0	2	1	47	0	0
FAM84B	0	12	0	1	0	33	0	0
POU5F1B	0	39	0	11	0	15	0	0
MYC	0	13	0	0	0	24	0	0
GSDMC	1	146	0	6	0	20	0	0
FAM49B	0	11	0	0	0	3	0	0
ASAP1	0	281	0	0	2	145	0	0
ADCY8	0	223	0	5	1	170	0	0
EFR3A	0	35	0	4	0	162	0	0
OC90	0	138	0	13	0	164	0	0
AC100868.1	0	154	0	15	0	164	0	0
HHLA1	0	24	0	5	0	13	0	0
KCNQ3	0	43	0	1	0	98	0	0
LRRC6	0	17	0	5	0	50	0	0
TMEM71	0	17	0	1	0	40	0	0
PHF20L1	0	110	0	1	1	190	0	0
TG	4	762	0	29	9	538	0	0
SLA	0	102	0	0	0	14	0	0
WISP1	0	26	0	7	0	34	0	0
NDRG1	0	67	0	2	1	77	0	0
ST3GAL1	0	30	0	1	1	48	0	0
ZFAT	3	276	0	0	1	234	0	0
KHDRBS3	0	23	0	0	0	22	0	0
FAM135B	0	244	0	1	0	34	0	0
COL22A1	2	266	0	14	5	498	0	0
KCNK9	0	51	0	0	0	9	0	0
TRAPPC9	2	312	0	2	1	249	0	0
CHRAC1	0	4	0	0	0	13	0	0
AGO2	1	123	0	0	0	14	0	0
PTK2	1	203	0	0	0	76	0	0
DENND3	2	1239	0	2	0	194	0	0
SLC45A4	0	177	0	1	0	130	0	0
GPR20	0	201	0	1	0	70	0	0
PTP4A3	0	26	0	0	0	22	0	0
MROH5	0	136	0	31	0	206	0	0
AC138647.1	0	0	0	0	0	0	0	0
TSNARE1	1	165	0	8	0	130	0	0
ADGRB1	0	417	0	1	0	244	0	0
ARC	0	89	0	0	0	30	0	0
JRK	0	2	0	1	0	2	0	0
PSCA	0	18	0	1	0	4	0	0
LY6K	0	14	0	6	0	6	0	0
THEM6	0	20	0	0	0	16	0	0
SLURP1	0	16	0	1	0	0	0	0
LYPD2	0	26	0	1	0	10	0	0
LYNX1-SLURP2	0	2	0	0	0	5	0	0
SLURP2	0	2	0	0	0	5	0	0
LYNX1	0	0	0	0	0	0	0	0
LY6D	0	16	0	2	0	0	0	0
GML	6	514	0	12	0	136	0	0
CYP11B1	2	314	0	2	0	45	0	0
CYP11B2	1	204	0	7	0	37	0	0
LY6E	0	10	0	0	0	3	0	0
LY6L	0	96	0	1	0	28	0	0
LY6H	0	9	0	6	0	24	0	0
GPIHBP1	0	93	0	2	0	24	0	0
ZFP41	0	174	0	3	0	14	0	0
AC138696.1	0	261	0	6	0	31	0	0
GLI4	0	132	0	3	0	32	0	0
ZNF696	0	20	0	4	0	13	0	0
TOP1MT	1	140	0	27	0	95	0	0
RHPN1	1	233	0	13	0	113	0	0
MAFA	0	33	0	2	0	20	0	0
ZC3H3	0	115	0	2	1	409	0	0
GSDMD	0	183	0	7	0	14	0	0
MROH6	0	55	0	3	0	83	0	0
NAPRT	0	0	0	0	0	0	0	0
EEF1D	0	27	0	1	0	36	0	0
TIGD5	0	0	0	0	0	0	0	0
PYCR3	0	39	0	2	0	79	0	0
TSTA3	0	10	0	3	0	20	0	0
ZNF623	0	63	0	6	0	136	0	0
ZNF707	0	63	0	1	0	15	0	0
CCDC166	0	0	0	0	0	0	0	0
