#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
ANGPTL6	0	21	0	17	0	134	0	0
PPAN-P2RY11	0	90	0	8	0	78	0	0
PPAN	0	90	0	8	0	78	0	0
P2RY11	0	0	0	0	0	0	0	0
EIF3G	1	217	0	0	0	6	0	0
DNMT1	1	248	0	0	0	58	0	0
S1PR2	0	0	0	0	0	0	0	0
MRPL4	0	44	0	3	1	136	0	0
ICAM1	0	55	0	2	0	87	0	0
ICAM4	0	0	0	0	0	0	0	0
ICAM5	0	121	0	3	0	35	0	0
ZGLP1	0	0	0	0	0	0	0	0
AC011511.1	0	0	0	0	0	0	0	0
FDX2	0	0	0	0	0	0	0	0
AC011511.4	0	35	0	0	0	76	0	0
RAVER1	0	135	0	2	0	126	0	0
ICAM3	0	60	0	4	0	31	0	0
TYK2	0	104	0	9	3	285	0	0
CDC37	0	163	0	0	0	34	0	0
PDE4A	3	309	0	1	0	77	0	0
KEAP1	1	291	0	3	0	80	0	0
S1PR5	0	194	0	1	0	50	0	0
ATG4D	0	34	0	4	1	135	0	0
KRI1	0	28	0	3	0	84	0	0
CDKN2D	0	0	0	0	0	0	0	0
AP1M2	0	26	0	20	0	64	0	0
SLC44A2	0	44	0	2	1	317	0	0
ILF3	0	131	0	2	0	35	0	0
QTRT1	0	33	0	7	0	57	0	0
DNM2	0	110	0	1	0	45	0	0
TMED1	0	16	0	3	0	24	0	0
C19orf38	0	24	0	0	0	8	0	0
CARM1	0	23	0	0	0	12	0	0
YIPF2	0	147	0	5	0	30	0	0
TIMM29	0	0	0	0	0	0	0	0
SMARCA4	1	380	0	20	0	69	0	0
LDLR	1	131	0	4	0	77	0	0
SPC24	0	5	0	0	0	10	0	0
KANK2	5	284	0	0	1	377	0	0
DOCK6	5	388	0	40	0	410	0	0
ANGPTL8	0	12	0	18	0	19	0	0
TSPAN16	0	74	0	1	1	145	0	0
RAB3D	0	72	0	4	0	70	0	0
TMEM205	0	1	0	2	0	2	0	0
CCDC159	0	1	0	2	0	2	0	0
PLPPR2	0	15	0	1	0	71	0	0
SWSAP1	0	0	0	0	0	0	0	0
EPOR	0	62	0	3	2	222	0	0
RGL3	0	30	0	26	0	117	0	0
CCDC151	0	32	0	5	0	206	0	0
PRKCSH	0	5	0	0	0	23	0	0
ELAVL3	0	37	0	2	0	42	0	0
AC008481.3	0	204	0	4	1	179	0	0
ZNF653	0	189	0	2	1	157	0	0
ECSIT	0	20	0	2	0	44	0	0
CNN1	0	18	0	1	0	19	0	0
ELOF1	0	10	0	5	0	7	0	0
ZNF627	0	105	0	6	1	150	0	0
ACP5	0	64	0	1	1	123	0	0
ZNF823	0	122	0	3	0	19	0	0
ZNF441	0	125	0	4	1	38	0	0
ZNF491	0	15	0	48	0	26	0	0
ZNF440	0	35	0	81	0	30	0	0
ZNF439	0	27	0	56	0	17	0	0
ZNF69	0	3	0	4	0	0	0	0
ZNF700	0	97	0	20	0	19	0	0
AC008770.2	0	246	0	49	0	28	0	0
ZNF763	0	162	0	30	0	9	0	0
ZNF433	0	64	0	34	0	35	0	0
AC008770.1	0	4	0	0	0	0	0	0
ZNF878	0	0	0	0	0	0	0	0
ZNF844	0	28	0	89	0	16	0	0
ZNF20	0	62	0	0	0	153	0	0
ZNF625-ZNF20	0	62	0	0	0	156	0	0
ZNF625	0	0	0	0	0	3	0	0
ZNF136	0	89	0	6	0	18	0	0
ZNF44	0	1	0	1	0	0	0	0
ZNF563	0	64	0	3	0	12	0	0
ZNF442	0	157	0	32	0	117	0	0
AC008758.4	0	119	0	7	0	94	0	0
ZNF799	0	119	0	7	0	94	0	0
AC008758.5	0	37	0	12	0	43	0	0
ZNF443	0	34	0	11	0	42	0	0
AC008758.6	0	41	0	6	0	23	0	0
ZNF709	0	40	0	6	0	21	0	0
AC008758.1	0	60	0	15	0	40	0	0
ZNF564	0	20	0	9	0	19	0	0
AC010422.6	0	119	0	10	0	27	0	0
ZNF490	1	277	0	5	0	24	0	0
ZNF791	0	166	0	3	0	11	0	0
AC010422.3	0	76	0	0	0	14	0	0
MAN2B1	5	434	0	3	1	245	0	0
AC010422.5	0	10	0	3	0	8	0	0
WDR83	0	0	0	0	0	0	0	0
WDR83OS	0	0	0	0	0	0	0	0
AC010422.8	0	81	0	13	0	40	0	0
DHPS	0	81	0	13	0	40	0	0
GNG14	0	0	0	0	0	0	0	0
FBXW9	0	138	0	2	0	66	0	0
TNPO2	1	181	0	0	0	16	0	0
TRIR	0	16	0	0	0	16	0	0
ASNA1	0	21	0	0	0	9	0	0
BEST2	0	383	0	4	0	99	0	0
HOOK2	4	345	0	13	1	185	0	0
JUNB	0	0	0	0	0	0	0	0
PRDX2	0	14	0	1	0	11	0	0
THSD8	0	23	0	1	0	23	0	0
RNASEH2A	0	23	0	1	0	23	0	0
RTBDN	0	13	0	3	0	14	0	0
MAST1	2	206	0	2	0	34	0	0
DNASE2	0	20	0	1	0	12	0	0
KLF1	0	0	0	0	0	0	0	0
GCDH	0	95	0	4	0	39	0	0
SYCE2	0	15	0	0	0	1	0	0
FARSA	0	72	0	3	0	163	0	0
CALR	0	43	0	0	0	84	0	0
RAD23A	0	8	0	1	0	2	0	0
GADD45GIP1	0	0	0	0	0	0	0	0
DAND5	0	7	0	4	0	12	0	0
NFIX	0	79	0	0	0	9	0	0
LYL1	0	5	0	0	0	6	0	0
TRMT1	0	121	0	11	0	104	0	0
NACC1	0	132	0	0	0	11	0	0
STX10	0	9	0	2	0	16	0	0
IER2	0	0	0	0	0	0	0	0
CACNA1A	2	431	0	2	2	404	0	0
CCDC130	1	18	0	0	1	50	0	0
MRI1	0	31	0	17	1	200	0	0
C19orf53	0	4	0	0	0	13	0	0
ZSWIM4	1	221	0	3	1	179	0	0
NANOS3	0	33	0	0	0	8	0	0
C19orf57	0	64	0	5	0	3	0	0
CC2D1A	0	101	0	5	1	266	0	0
PODNL1	4	200	0	13	1	131	0	0
DCAF15	0	69	0	0	0	28	0	0
RFX1	3	299	0	0	1	353	0	0
RLN3	0	0	0	0	0	0	0	0
IL27RA	0	64	0	9	0	15	0	0
PALM3	0	0	0	0	0	0	0	0
MISP3	0	0	0	0	0	0	0	0
C19orf67	0	89	0	24	0	1	0	0
SAMD1	0	16	0	0	0	5	0	0
PRKACA	0	98	0	0	0	20	0	0
ASF1B	0	12	0	1	0	13	0	0
ADGRL1	0	211	0	4	0	365	0	0
ADGRE5	0	87	0	1	0	15	0	0
DDX39A	0	47	0	4	0	22	0	0
PKN1	1	312	0	8	0	99	0	0
PTGER1	0	0	0	0	0	0	0	0
GIPC1	1	83	0	0	0	14	0	0
DNAJB1	1	175	0	1	0	43	0	0
TECR	0	121	0	0	0	8	0	0
NDUFB7	0	38	0	1	0	27	0	0
CLEC17A	0	13	0	2	0	1	0	0
ADGRE3	0	45	0	1094	0	75	0	0
ZNF333	0	80	0	19	0	56	0	0
ADGRE2	0	77	0	89	0	38	0	0
OR7C1	0	70	0	15	0	176	0	0
OR7A5	0	56	0	4	0	150	0	0
OR7A10	0	82	0	3	0	130	0	0
OR7A17	0	19	0	1	0	57	0	0
OR7C2	0	23	0	5	0	96	0	0
SLC1A6	0	170	0	88	0	183	0	0
CCDC105	0	111	0	88	0	138	0	0
CASP14	2	141	0	3	0	47	0	0
OR1I1	0	159	0	4	0	19	0	0
SYDE1	0	32	0	1	0	23	0	0
ILVBL	0	152	0	3	1	113	0	0
NOTCH3	5	544	0	2	2	496	0	0
EPHX3	0	16	0	7	0	65	0	0
BRD4	1	514	0	1	1	302	0	0
AKAP8	3	237	0	2	5	472	0	0
AKAP8L	0	60	0	0	0	81	0	0
WIZ	0	229	0	1	1	111	0	0
RASAL3	0	88	0	60	0	196	0	0
PGLYRP2	0	153	0	0	0	126	0	0
CYP4F22	0	33	0	5	0	77	0	0
CYP4F8	0	18	0	0	0	5	0	0
CYP4F3	0	41	0	14	1	290	0	0
CYP4F12	0	39	0	6	0	89	0	0
OR10H2	0	47	0	8	0	42	0	0
OR10H3	0	131	0	1	0	85	0	0
OR10H5	0	73	0	1	0	16	0	0
OR10H1	0	746	0	5	0	74	0	0
CYP4F2	0	48	0	9	1	169	0	0
CYP4F11	0	86	0	13	0	128	0	0
OR10H4	0	37	0	2	0	73	0	0
TPM4	0	28	0	42	0	56	0	0
RAB8A	0	10	0	0	0	12	0	0
HSH2D	0	0	0	0	0	0	0	0
CIB3	0	92	0	8	0	316	0	0
FAM32A	0	5	0	0	0	14	0	0
AP1M1	1	173	0	1	0	28	0	0
KLF2	0	25	0	0	0	28	0	0
EPS15L1	0	118	0	4	0	88	0	0
CALR3	0	18	0	1	0	32	0	0
AC008764.1	1	346	0	35	1	249	0	0
C19orf44	0	102	0	22	0	47	0	0
CHERP	0	104	0	1	0	77	0	0
SLC35E1	0	1	0	0	0	1	0	0
MED26	0	153	0	11	1	115	0	0
AC008764.4	0	63	0	12	0	13	0	0
SMIM7	0	2	0	1	0	13	0	0
TMEM38A	0	96	0	2	0	47	0	0
NWD1	0	152	0	25	1	436	0	0
SIN3B	1	247	0	3	0	88	0	0
F2RL3	0	140	0	2	0	71	0	0
CPAMD8	0	153	0	12	0	114	0	0
HAUS8	0	150	0	8	0	27	0	0
MYO9B	1	233	0	2	1	317	0	0
USE1	0	21	0	2	0	24	0	0
OCEL1	0	28	0	4	0	74	0	0
NR2F6	0	43	0	0	0	33	0	0
AC010646.1	0	152	0	3	0	31	0	0
USHBP1	2	372	0	10	0	75	0	0
BABAM1	1	106	0	0	0	29	0	0
AC010463.1	1	106	0	0	0	29	0	0
ANKLE1	0	21	0	1	2	239	0	0
ABHD8	0	38	0	2	0	90	0	0
MRPL34	0	38	0	2	0	90	0	0
DDA1	0	9	0	0	0	6	0	0
ANO8	1	146	0	9	0	173	0	0
GTPBP3	0	10	0	0	0	5	0	0
PLVAP	1	77	0	1	0	165	0	0
CCDC194	0	0	0	0	0	0	0	0
BST2	0	7	0	0	0	6	0	0
MVB12A	0	13	0	2	0	91	0	0
TMEM221	1	82	0	4	0	138	0	0
AC010319.2	3	164	0	113	2	308	0	0
NXNL1	2	103	0	109	2	230	0	0
SLC27A1	0	68	0	3	0	54	0	0
PGLS	0	55	0	5	0	135	0	0
FAM129C	0	114	0	15	2	152	0	0
COLGALT1	0	114	0	1	0	88	0	0
UNC13A	3	361	0	4	2	267	0	0
MAP1S	0	410	0	2	1	227	0	0
FCHO1	0	113	0	1	4	334	0	0
B3GNT3	0	56	0	1	0	2	0	0
INSL3	0	6	0	4	1	40	0	0
JAK3	2	299	0	3	0	109	0	0
RPL18A	0	14	0	0	0	21	0	0
SLC5A5	0	152	0	2	0	40	0	0
CCDC124	0	20	0	0	0	34	0	0
KCNN1	2	289	0	1	0	31	0	0
ARRDC2	0	121	0	3	1	122	0	0
IL12RB1	0	163	0	6	0	74	0	0
MAST3	0	118	0	2	1	166	0	0
PIK3R2	0	89	0	3	0	130	0	0
AC007192.1	0	149	0	6	0	134	0	0
IFI30	0	60	0	3	0	4	0	0
MPV17L2	0	0	0	0	0	0	0	0
RAB3A	1	76	0	0	0	17	0	0
AC008397.2	0	124	0	12	1	98	0	0
PDE4C	0	124	0	12	1	98	0	0
AC008397.1	0	0	0	0	0	0	0	0
IQCN	0	92	0	17	0	139	0	0
JUND	0	83	0	0	0	39	0	0
LSM4	0	8	0	0	0	4	0	0
PGPEP1	0	15	0	4	0	28	0	0
GDF15	0	23	0	3	0	28	0	0
LRRC25	0	21	0	0	0	3	0	0
SSBP4	0	100	0	4	0	50	0	0
ISYNA1	0	0	0	0	0	0	0	0
ELL	0	171	0	0	0	74	0	0
FKBP8	0	185	0	0	0	152	0	0
KXD1	0	20	0	0	0	19	0	0
UBA52	0	4	0	0	0	0	0	0
CRLF1	0	71	0	2	0	200	0	0
REX1BD	0	48	0	1	0	50	0	0
TMEM59L	0	26	0	3	0	89	0	0
KLHL26	1	93	0	1	0	125	0	0
CRTC1	0	137	0	2	0	37	0	0
COMP	0	60	0	5	0	72	0	0
UPF1	3	349	0	0	0	144	0	0
GDF1	0	43	0	20	0	28	0	0
CERS1	0	43	0	20	0	28	0	0
COPE	0	128	0	0	0	55	0	0
AC002985.1	2	261	0	0	1	323	0	0
DDX49	0	89	0	0	0	87	0	0
HOMER3	0	91	0	2	1	214	0	0
SUGP2	0	78	0	1	0	86	0	0
ARMC6	0	104	0	6	0	47	0	0
SLC25A42	1	89	0	1	0	41	0	0
TMEM161A	1	122	0	14	0	53	0	0
BORCS8-MEF2B	0	88	0	1	0	14	0	0
MEF2B	0	0	0	0	0	0	0	0
BORCS8	0	88	0	1	0	14	0	0
RFXANK	0	15	0	3	0	30	0	0
NR2C2AP	0	1	0	0	0	19	0	0
NCAN	0	154	0	3	0	81	0	0
HAPLN4	0	16	0	1	0	62	0	0
TM6SF2	0	78	0	2	0	54	0	0
SUGP1	0	126	0	3	0	42	0	0
MAU2	1	84	0	1	0	25	0	0
GATAD2A	1	168	0	0	0	72	0	0
TSSK6	0	0	0	0	0	0	0	0
NDUFA13	0	18	0	3	0	7	0	0
AC011448.1	0	18	0	3	0	7	0	0
YJEFN3	0	0	0	0	0	0	0	0
CILP2	0	146	0	5	0	132	0	0
PBX4	0	28	0	4	0	84	0	0
LPAR2	0	5	0	1	0	17	0	0
GMIP	2	191	0	3	2	307	0	0
ATP13A1	1	187	0	4	1	116	0	0
ZNF101	0	46	0	2	0	5	0	0
ZNF14	0	39	0	15	0	28	0	0
ZNF506	0	13	0	100	0	15	0	0
ZNF253	0	33	0	39	0	52	0	0
ZNF93	0	68	0	39	0	122	0	0
ZNF682	0	19	0	3	0	8	0	0
ZNF90	0	30	0	75	0	21	0	0
ZNF486	1	183	0	118	0	51	0	0
ZNF737	2	236	0	10	0	37	0	0
ZNF626	0	4	0	5	0	1	0	0
ZNF66	0	0	0	0	0	0	0	0
ZNF85	0	19	0	12	0	88	0	0
ZNF430	0	67	0	3	0	47	0	0
ZNF714	0	2	0	2	0	1	0	0
ZNF431	0	20	0	3	0	12	0	0
ZNF708	0	20	0	18	0	71	0	0
ZNF738	0	0	0	0	0	0	0	0
ZNF493	0	94	0	21	0	30	0	0
AC010615.4	0	94	0	21	0	30	0	0
ZNF429	0	35	0	19	0	36	0	0
ZNF100	0	99	0	69	0	118	0	0
ZNF43	0	42	0	15	0	177	0	0
ZNF208	0	231	0	22	0	140	0	0
ZNF257	0	0	0	0	0	0	0	0
ZNF676	0	50	0	51	0	76	0	0
ZNF729	2	289	0	138	0	67	0	0
ZNF98	0	171	0	18	0	194	0	0
ZNF492	0	81	0	4	0	65	0	0
ZNF99	0	78	0	36	0	60	0	0
ZNF723	0	0	0	0	0	0	0	0
