#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
TPST2	0	160	0	1	1	143	0	0
CRYBB1	0	34	0	1	0	89	0	0
CRYBA4	0	94	0	110	0	17	0	0
MN1	6	1014	0	0	0	266	0	0
PITPNB	0	1	0	1	0	15	0	0
TTC28	13	846	0	4	6	452	0	0
CHEK2	0	63	0	44	0	132	0	0
HSCB	0	14	0	0	0	67	0	0
CCDC117	0	29	0	1	0	37	0	0
XBP1	0	10	0	4	0	76	0	0
ZNRF3	0	146	0	0	1	191	0	0
C22orf31	0	20	0	8	1	53	0	0
KREMEN1	0	46	0	498	1	180	0	0
EMID1	0	49	0	45	1	102	0	0
RHBDD3	0	102	0	20	0	69	0	0
EWSR1	0	47	0	0	0	37	0	0
GAS2L1	0	0	0	0	0	0	0	0
RASL10A	0	10	0	3	0	18	0	0
AP1B1	0	135	0	1	0	92	0	0
RFPL1	0	61	0	3	0	9	0	0
NEFH	0	213	0	3	1	136	0	0
THOC5	0	3	0	3	0	40	0	0
NIPSNAP1	0	10	0	1	0	18	0	0
NF2	0	30	0	12	0	31	0	0
CABP7	0	12	0	0	0	23	0	0
ZMAT5	0	5	0	4	0	8	0	0
UQCR10	0	1	0	2	0	1	0	0
ASCC2	0	151	0	3	1	291	0	0
MTMR3	0	80	0	1	0	65	0	0
HORMAD2	0	8	0	14	0	111	0	0
LIF	0	76	0	0	0	14	0	0
OSM	0	20	0	0	0	8	0	0
CASTOR1	0	0	0	0	0	0	0	0
AC004997.1	0	36	0	2	0	84	0	0
TBC1D10A	0	44	0	2	0	95	0	0
SF3A1	0	47	0	2	0	49	0	0
CCDC157	0	4	0	0	0	1	0	0
RNF215	0	61	0	8	0	181	0	0
SEC14L2	0	7	0	5	0	51	0	0
AC004832.3	0	10	0	6	0	81	0	0
MTFP1	0	7	0	1	0	33	0	0
SEC14L3	0	52	0	12	0	67	0	0
SEC14L4	0	93	0	13	0	1142	0	0
SEC14L6	0	31	0	8	1	111	0	0
GAL3ST1	0	80	0	1	0	63	0	0
PES1	0	65	0	0	0	82	0	0
TCN2	1	170	0	5	0	135	0	0
SLC35E4	0	96	0	86	1	183	0	0
DUSP18	0	5	0	74	0	41	0	0
OSBP2	0	229	0	5	3	227	0	0
MORC2	2	258	0	0	0	59	0	0
SMTN	1	195	0	3	0	247	0	0
SELENOM	0	0	0	0	0	0	0	0
INPP5J	0	108	0	7	1	165	0	0
PLA2G3	0	44	0	113	0	58	0	0
RNF185	0	10	0	2	0	63	0	0
LIMK2	0	490	0	3	0	56	0	0
PIK3IP1	0	54	0	2	0	62	0	0
PATZ1	3	192	0	0	1	107	0	0
DRG1	0	96	0	3	0	181	0	0
EIF4ENIF1	0	27	0	1	0	160	0	0
SFI1	0	0	0	3	0	1	0	0
PISD	0	51	0	3	0	65	0	0
PRR14L	0	304	0	3	0	141	0	0
DEPDC5	0	161	0	8	1	245	0	0
Z82190.2	0	163	0	8	1	246	0	0
YWHAH	0	61	0	0	0	12	0	0
SLC5A1	0	26	0	1	0	49	0	0
C22orf42	0	150	0	2	0	1	0	0
RFPL2	0	14	0	10	0	19	0	0
SLC5A4	0	102	0	7	0	131	0	0
RFPL3	0	32	0	2	0	85	0	0
RTCB	0	172	0	2	1	49	0	0
BPIFC	1	124	0	3	0	102	0	0
FBXO7	0	95	0	7	0	65	0	0
SYN3	0	251	0	4	1	167	0	0
TIMP3	0	72	0	1	0	6	0	0
LARGE1	1	199	0	3	2	270	0	0
ISX	0	20	0	29	0	30	0	0
HMGXB4	0	122	0	10	0	43	0	0
TOM1	0	15	0	2	0	20	0	0
HMOX1	0	60	0	3	0	43	0	0
MCM5	0	59	0	3	0	281	0	0
RASD2	0	36	0	0	0	19	0	0
MB	0	15	0	0	0	13	0	0
APOL6	1	122	0	3	0	16	0	0
APOL5	0	17	0	11	0	2	0	0
RBFOX2	0	45	0	0	0	33	0	0
APOL3	1	150	0	10	0	10	0	0
APOL4	0	40	0	3	0	70	0	0
APOL2	0	34	0	2	0	8	0	0
APOL1	0	75	0	3	0	27	0	0
MYH9	2	379	0	5	7	497	0	0
TXN2	0	14	0	0	0	12	0	0
FOXRED2	1	313	0	6	1	231	0	0
EIF3D	0	82	0	0	0	14	0	0
CACNG2	0	22	0	0	0	38	0	0
IFT27	0	24	0	6	0	68	0	0
PVALB	0	7	0	0	0	8	0	0
NCF4	0	123	0	5	0	36	0	0
CSF2RB	1	391	0	14	0	44	0	0
TEX33	0	34	0	12	0	26	0	0
TST	0	34	0	2	0	78	0	0
MPST	0	15	0	1	0	23	0	0
KCTD17	0	0	0	0	0	0	0	0
TMPRSS6	0	121	0	2	0	1028	0	0
IL2RB	0	115	0	1	0	15	0	0
C1QTNF6	0	178	0	1	0	35	0	0
SSTR3	0	119	0	2	2	165	0	0
RAC2	0	43	0	1	0	9	0	0
CYTH4	0	58	0	2	0	56	0	0
ELFN2	0	273	0	0	0	143	0	0
MFNG	0	11	0	9	0	39	0	0
CARD10	4	311	0	0	0	120	0	0
CDC42EP1	0	0	0	0	0	0	0	0
LGALS2	0	10	0	0	0	21	0	0
GGA1	1	203	0	0	0	74	0	0
SH3BP1	0	82	0	4	0	44	0	0
Z83844.3	0	113	0	5	0	114	0	0
PDXP	0	32	0	1	0	70	0	0
LGALS1	0	17	0	2	0	55	0	0
NOL12	0	11	0	5	0	54	0	0
Z83844.1	0	17	0	7	0	56	0	0
TRIOBP	0	6	0	4	0	2	0	0
H1F0	0	0	0	0	0	0	0	0
GCAT	0	58	0	7	1	281	0	0
GALR3	0	46	0	29	0	172	0	0
ANKRD54	0	91	0	0	0	35	0	0
EIF3L	0	29	0	5	0	24	0	0
MICALL1	0	60	0	6	0	76	0	0
C22orf23	0	74	0	0	0	32	0	0
POLR2F	0	156	0	0	0	28	0	0
SOX10	0	81	0	0	0	21	0	0
PICK1	0	44	0	1	1	17	0	0
SLC16A8	1	179	0	9	0	121	0	0
BAIAP2L2	0	21	0	3	0	22	0	0
PLA2G6	2	303	0	6	0	118	0	0
MAFF	0	2	0	0	0	7	0	0
TMEM184B	0	138	0	0	0	74	0	0
CSNK1E	0	53	0	0	0	29	0	0
TPTEP2-CSNK1E	0	53	0	0	0	29	0	0
KCNJ4	0	149	0	0	0	9	0	0
KDELR3	0	10	0	11	0	117	0	0
DDX17	0	0	0	0	0	0	0	0
DMC1	0	12	0	1	0	16	0	0
FAM227A	0	41	0	13	0	100	0	0
CBY1	0	3	0	1	0	19	0	0
TOMM22	0	7	0	0	0	10	0	0
JOSD1	0	6	0	0	0	13	0	0
GTPBP1	0	103	0	0	0	23	0	0
SUN2	0	81	0	3	0	109	0	0
DNAL4	0	0	0	0	0	9	0	0
NPTXR	0	42	0	0	0	52	0	0
CBX6	0	130	0	1	0	22	0	0
APOBEC3A	4	196	0	50	0	54	0	0
APOBEC3B	4	170	0	49	0	44	0	0
APOBEC3C	0	11	0	0	0	0	0	0
AL022318.4	1	45	0	4	0	20	0	0
APOBEC3D	0	34	0	4	0	20	0	0
APOBEC3F	0	45	0	4	0	100	0	0
APOBEC3G	0	21	0	12	0	19	0	0
APOBEC3H	0	38	0	21	0	9	0	0
CBX7	0	39	0	0	0	11	0	0
PDGFB	0	9	0	12	0	131	0	0
RPL3	0	68	0	0	0	39	0	0
SYNGR1	0	23	0	0	0	12	0	0
TAB1	0	86	0	2	0	78	0	0
MGAT3	1	194	0	0	1	164	0	0
MIEF1	0	42	0	0	1	178	0	0
AL022312.1	0	0	0	0	0	0	0	0
ATF4	0	0	0	0	0	0	0	0
RPS19BP1	0	27	0	0	0	10	0	0
CACNA1I	5	556	0	5	2	399	0	0
ENTHD1	1	156	0	140	0	21	0	0
GRAP2	0	76	0	0	0	177	0	0
Z82206.1	0	0	0	0	0	0	0	0
FAM83F	1	270	0	4	0	157	0	0
TNRC6B	0	115	0	1	1	75	0	0
ADSL	0	12	0	2	0	57	0	0
AL022238.4	1	229	0	9	1	167	0	0
SGSM3	1	217	0	7	1	110	0	0
MRTFA	1	255	0	1	0	169	0	0
MCHR1	0	36	0	0	0	193	0	0
SLC25A17	0	0	0	3	0	6	0	0
ST13	0	11	0	0	0	30	0	0
XPNPEP3	0	9	0	5	0	84	0	0
DNAJB7	0	0	0	0	0	0	0	0
RBX1	0	3	0	0	0	2	0	0
EP300	2	405	0	0	3	287	0	0
L3MBTL2	0	137	0	1	0	71	0	0
CHADL	1	185	0	2	0	64	0	0
RANGAP1	0	1233	0	1	0	50	0	0
ZC3H7B	0	165	0	0	0	157	0	0
TEF	0	16	0	0	0	26	0	0
TOB2	0	39	0	0	0	69	0	0
PHF5A	0	0	0	0	0	0	0	0
ACO2	0	85	0	1	1	166	0	0
POLR3H	0	19	0	1	0	23	0	0
CSDC2	0	3	0	0	0	18	0	0
PMM1	0	48	0	4	0	62	0	0
DESI1	0	9	0	2	0	20	0	0
XRCC6	0	35	0	1	0	20	0	0
SNU13	0	208	0	0	0	4	0	0
C22orf46	0	0	0	0	0	0	0	0
MEI1	0	83	0	11	0	61	0	0
CCDC134	0	10	0	4	0	31	0	0
SREBF2	1	421	0	0	0	205	0	0
SHISA8	0	3	0	0	0	11	0	0
TNFRSF13C	0	124	0	0	0	113	0	0
CENPM	0	18	0	1	0	7	0	0
SEPT3	0	1	0	0	0	3	0	0
WBP2NL	0	44	0	6	0	22	0	0
NAGA	0	84	0	3	1	134	0	0
PHETA2	0	59	0	23	0	13	0	0
SMDT1	0	0	0	0	0	0	0	0
NDUFA6	0	0	0	0	0	0	0	0
CYP2D6	5	490	1	27	3	158	0	0
CYP2D7	0	0	0	0	0	0	0	0
TCF20	1	226	0	0	0	155	0	0
NFAM1	0	100	0	0	0	1	0	0
RRP7A	0	103	0	3	0	237	0	0
SERHL2	0	45	0	71	0	17	0	0
POLDIP3	0	24	0	1	0	63	0	0
CYB5R3	0	104	0	1	0	77	0	0
ATP5MGL	0	0	0	0	0	0	0	0
A4GALT	1	1037	0	3	0	16	0	0
ARFGAP3	0	96	0	9	0	91	0	0
PACSIN2	0	83	0	2	0	245	0	0
TTLL1	1	49	0	4	0	30	0	0
BIK	0	31	0	0	0	7	0	0
MCAT	0	119	0	4	0	100	0	0
TSPO	0	5	0	1	0	27	0	0
TTLL12	1	251	0	5	2	260	0	0
SCUBE1	2	328	0	1	3	886	0	0
MPPED1	0	171	0	2	0	21	0	0
EFCAB6	0	154	0	22	2	301	0	0
SULT4A1	0	23	0	0	0	7	0	0
PNPLA5	0	22	0	17	0	32	0	0
PNPLA3	0	41	0	15	0	78	0	0
SAMM50	0	38	0	1	0	42	0	0
PARVB	0	153	0	1	0	155	0	0
PARVG	0	24	0	3	0	15	0	0
SHISAL1	0	19	0	0	0	20	0	0
RTL6	0	19	0	3	0	14	0	0
PRR5	0	83	0	2	0	162	0	0
PRR5-ARHGAP8	1	244	0	11	3	408	0	0
ARHGAP8	0	161	0	9	2	248	0	0
PHF21B	0	72	0	3	0	180	0	0
NUP50	0	23	0	2	0	58	0	0
KIAA0930	1	175	0	97	0	51	0	0
UPK3A	0	37	0	22	0	23	0	0
FAM118A	1	445	0	2	1	181	0	0
SMC1B	0	57	0	1	0	72	0	0
RIBC2	0	0	0	0	0	0	0	0
FBLN1	0	199	0	3	0	92	0	0
ATXN10	0	133	0	3	0	37	0	0
WNT7B	0	119	0	2	0	24	0	0
PRR34	0	0	0	0	0	0	0	0
PPARA	0	59	0	3	0	48	0	0
CDPF1	0	0	0	0	0	0	0	0
PKDREJ	5	1537	0	23	1	156	0	0
TTC38	0	84	0	8	0	242	0	0
GTSE1	0	93	0	2	0	66	0	0
TRMU	0	126	0	2	0	47	0	0
CELSR1	19	1092	0	3	11	779	0	0
GRAMD4	0	134	0	2	0	49	0	0
CERK	0	114	0	7	0	164	0	0
TBC1D22A	0	90	0	4	0	48	0	0
FAM19A5	0	102	0	0	0	9	0	0
BRD1	2	272	0	5	1	291	0	0
ZBED4	2	392	0	1	0	58	0	0
ALG12	0	91	0	5	0	79	0	0
CRELD2	1	232	0	4	0	134	0	0
PIM3	1	98	0	3	0	32	0	0
IL17REL	0	55	0	3	0	17	0	0
TTLL8	0	53	0	4	0	150	0	0
MLC1	0	843	0	1	0	35	0	0
MOV10L1	0	94	0	8	1	154	0	0
PANX2	1	305	0	154	0	56	0	0
TRABD	2	190	0	1	0	38	0	0
SELENOO	0	60	0	5	1	142	0	0
TUBGCP6	4	486	0	7	0	182	0	0
HDAC10	0	11	0	4	0	8	0	0
MAPK12	0	227	0	45	3	108	0	0
MAPK11	0	89	0	1	0	5	0	0
PLXNB2	0	343	0	1	3	277	0	0
DENND6B	1	364	0	11	0	55	0	0
PPP6R2	2	172	0	2	2	342	0	0
SBF1	5	596	0	0	2	372	0	0
ADM2	0	0	0	0	0	0	0	0
MIOX	0	1107	0	5	0	93	0	0
LMF2	0	241	0	6	0	144	0	0
NCAPH2	0	41	0	1	0	19	0	0
SCO2	0	42	0	1	0	11	0	0
TYMP	0	89	0	3	0	55	0	0
ODF3B	0	0	0	0	0	0	0	0
KLHDC7B	1	266	0	20	1	95	0	0
SYCE3	0	0	0	0	0	0	0	0
CPT1B	0	68	0	5	0	200	0	0
CHKB-CPT1B	0	68	0	5	0	200	0	0
CHKB	0	0	0	0	0	0	0	0
MAPK8IP2	0	0	0	0	0	0	0	0
ARSA	0	106	0	14	0	62	0	0
SHANK3	22	748	0	0	1	304	0	0
ACR	0	42	0	4	0	21	0	0
RABL2B	0	90	0	4	0	15	0	0
