#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
ZNF384	1	240	0	1	0	53	0	0
PIANP	0	8	0	1	0	75	0	0
COPS7A	0	15	0	1	0	26	0	0
MLF2	0	34	0	1	0	31	0	0
PTMS	0	0	0	0	0	1	0	0
LAG3	0	36	0	3	0	141	0	0
CD4	0	38	0	1	0	47	0	0
GPR162	0	6	0	2	0	24	0	0
P3H3	0	35	0	3	1	45	0	0
GNB3	0	54	0	4	0	41	0	0
CDCA3	0	46	0	2	0	11	0	0
USP5	0	127	0	0	0	39	0	0
TPI1	0	0	0	0	0	0	0	0
SPSB2	0	0	0	0	0	0	0	0
LRRC23	0	48	0	1	1	88	0	0
ENO2	0	19	0	0	0	117	0	0
ATN1	2	320	0	2	0	232	0	0
C12orf57	0	13	0	24	0	40	0	0
PTPN6	1	86	0	0	0	62	0	0
PHB2	0	0	0	0	0	0	0	0
EMG1	0	17	0	1	0	12	0	0
LPCAT3	0	1	0	0	0	1	0	0
C1S	0	83	0	0	0	128	0	0
C1R	0	12	0	1	0	13	0	0
C1RL	0	39	0	2	0	41	0	0
RBP5	0	4	0	2	0	21	0	0
CLSTN3	1	209	0	5	1	174	0	0
PEX5	0	78	0	1	0	120	0	0
ACSM4	0	72	0	31	0	72	0	0
CD163L1	0	76	0	25	0	190	0	0
CD163	0	222	0	6	0	39	0	0
APOBEC1	0	3	0	161	0	35	0	0
GDF3	0	32	0	5	0	67	0	0
DPPA3	0	2	0	29	0	5	0	0
CLEC4C	0	8	0	15	0	6	0	0
NANOGNB	0	19	0	13	0	0	0	0
NANOG	0	9	0	3	0	5	0	0
SLC2A14	0	123	0	3	0	41	0	0
SLC2A3	1	73	0	3	0	98	0	0
FOXJ2	0	42	0	0	0	42	0	0
C3AR1	0	0	0	0	0	0	0	0
NECAP1	0	8	0	0	0	24	0	0
CLEC4A	0	27	0	20	0	7	0	0
AC092111.3	0	20	0	12	0	12	0	0
ZNF705A	0	13	0	3	0	16	0	0
FAM90A1	2	318	0	10	0	6	0	0
CLEC6A	0	8	0	3	0	13	0	0
CLEC4D	0	47	0	3	0	11	0	0
CLEC4E	0	3	0	4	0	4	0	0
AICDA	0	35	0	0	0	20	0	0
MFAP5	0	58	0	4	0	26	0	0
RIMKLB	0	0	0	0	0	0	0	0
A2ML1	2	302	0	37	1	268	0	0
PHC1	0	127	0	12	0	52	0	0
M6PR	0	10	0	1	0	17	0	0
KLRG1	0	71	0	6	0	17	0	0
A2M	0	106	0	5	0	181	0	0
PZP	2	167	0	96	0	133	0	0
KLRB1	0	13	0	1	0	5	0	0
CLEC2D	0	5	0	0	0	1	0	0
CLECL1	0	6	0	3	0	3	0	0
CD69	0	92	0	2	0	8	0	0
KLRF1	0	6	0	2	0	7	0	0
CLEC2B	0	9	0	2	0	5	0	0
KLRF2	0	17	0	7	0	66	0	0
CLEC2A	0	2	0	25	0	24	0	0
CLEC12A	0	48	0	38	0	17	0	0
CLEC1B	0	29	0	10	0	23	0	0
CLEC12B	0	7	0	6	0	36	0	0
CLEC9A	0	2	0	2	0	0	0	0
CLEC1A	0	5	0	7	0	16	0	0
CLEC7A	0	4	0	0	0	6	0	0
OLR1	0	28	0	1	0	7	0	0
TMEM52B	0	27	0	10	0	53	0	0
GABARAPL1	0	9	0	0	0	3	0	0
KLRD1	0	6	0	1	0	4	0	0
KLRK1	0	8	0	4	0	7	0	0
KLRC4-KLRK1	0	11	0	6	0	7	0	0
KLRC4	0	3	0	2	0	0	0	0
KLRC3	0	2	0	530	0	6	0	0
AC068775.1	1	18	0	531	2	41	0	0
KLRC2	1	16	0	2	2	35	0	0
KLRC1	0	3	0	1	0	3	0	0
EIF2S3B	0	0	0	0	0	0	0	0
MAGOHB	0	5	0	2	0	9	0	0
STYK1	0	14	0	7	0	58	0	0
YBX3	0	36	0	3	1	198	0	0
TAS2R7	0	0	0	0	0	0	0	0
TAS2R8	0	11	0	3	0	84	0	0
TAS2R9	0	0	0	0	0	0	0	0
PRH1	0	150	0	41	0	43	0	0
TAS2R10	0	24	0	32	0	19	0	0
PRR4	0	10	0	2	0	1	0	0
PRH1-PRR4	0	127	0	9	0	24	0	0
AC006518.7	0	6	0	3	0	0	0	0
TAS2R13	0	97	0	0	0	8	0	0
PRH2	0	16	0	5	0	15	0	0
TAS2R14	0	0	0	0	0	0	0	0
TAS2R50	0	0	0	0	0	0	0	0
TAS2R20	0	0	0	0	0	0	0	0
TAS2R19	0	0	0	0	0	0	0	0
TAS2R31	0	0	0	0	0	0	0	0
TAS2R46	0	0	0	0	0	0	0	0
TAS2R43	0	0	0	0	0	0	0	0
TAS2R30	0	0	0	0	0	0	0	0
SMIM10L1	0	0	0	0	0	0	0	0
TAS2R42	0	10	0	5	0	8	0	0
PRB3	0	87	0	6	0	1	0	0
PRB4	0	230	0	7	0	1	0	0
PRB1	1	366	0	63	0	19	0	0
PRB2	0	327	0	53	0	10	0	0
ETV6	0	58	0	0	0	178	0	0
BCL2L14	0	85	0	3	1	192	0	0
LRP6	0	89	0	2	0	196	0	0
MANSC1	0	162	0	2	0	11	0	0
BORCS5	0	10	0	3	0	601	0	0
DUSP16	0	4	0	0	0	12	0	0
CREBL2	0	4	0	1	0	8	0	0
GPR19	0	139	0	2	0	37	0	0
CDKN1B	0	112	0	0	0	30	0	0
APOLD1	0	108	0	10	0	97	0	0
DDX47	0	20	0	4	0	48	0	0
GPRC5A	0	101	0	63	0	25	0	0
GPRC5D	0	27	0	91	0	29	0	0
HEBP1	0	8	0	2	0	27	0	0
FAM234B	0	55	0	2	0	98	0	0
GSG1	0	1	0	0	0	40	0	0
EMP1	0	30	0	0	0	63	0	0
GRIN2B	1	289	0	0	0	73	0	0
ATF7IP	0	173	0	1	1	349	0	0
PLBD1	0	22	0	6	0	75	0	0
GUCY2C	0	82	0	16	0	91	0	0
HIST4H4	0	11	0	3	0	5	0	0
H2AFJ	0	0	0	0	0	0	0	0
WBP11	0	26	0	0	1	249	0	0
C12orf60	0	42	0	5	0	80	0	0
SMCO3	0	0	0	0	0	0	0	0
ART4	0	20	0	2	0	20	0	0
MGP	0	22	0	3	0	60	0	0
ERP27	0	18	0	4	0	18	0	0
ARHGDIB	0	66	0	1	0	9	0	0
PDE6H	0	0	0	8	0	8	0	0
RERG	0	123	0	0	0	11	0	0
PTPRO	0	73	0	0	0	138	0	0
EPS8	2	413	0	12	1	369	0	0
STRAP	0	6	0	3	0	73	0	0
DERA	0	106	0	4	0	42	0	0
SLC15A5	0	54	0	12	1	212	0	0
MGST1	0	5	0	3	0	15	0	0
LMO3	0	3	0	1	0	1	0	0
RERGL	1	101	0	42	0	45	0	0
PIK3C2G	1	152	0	98	1	351	0	0
PLCZ1	0	37	0	4	0	45	0	0
CAPZA3	0	0	0	0	0	0	0	0
PLEKHA5	1	130	0	2	1	171	0	0
AEBP2	0	63	0	1	0	32	0	0
PDE3A	1	190	0	9	3	305	0	0
SLCO1C1	0	26	0	8	0	147	0	0
SLCO1B3	1	135	0	199	0	51	0	0
AC011604.2	2	275	0	220	0	200	0	0
SLCO1B7	0	140	0	21	0	153	0	0
AC022335.1	0	100	0	10	0	163	0	0
SLCO1B1	0	21	0	18	0	60	0	0
SLCO1A2	0	80	0	9	0	64	0	0
IAPP	0	14	0	4	0	4	0	0
PYROXD1	0	17	0	8	0	64	0	0
RECQL	0	12	0	0	0	28	0	0
GOLT1B	0	20	0	0	0	28	0	0
SPX	0	6	0	3	0	16	0	0
GYS2	0	52	0	11	0	95	0	0
AC010197.2	0	58	0	14	1	117	0	0
LDHB	0	7	0	3	0	22	0	0
KCNJ8	0	41	0	1	0	39	0	0
ABCC9	0	231	0	7	0	55	0	0
CMAS	0	94	0	1	0	18	0	0
ST8SIA1	0	158	0	0	0	8	0	0
C2CD5	1	135	0	7	0	99	0	0
ETNK1	0	17	0	1	1	120	0	0
SOX5	2	148	0	2	0	39	0	0
BCAT1	0	135	0	1	0	40	0	0
LRMP	0	36	0	1	0	8	0	0
CASC1	0	44	0	14	0	1191	0	0
ETFRF1	0	0	0	0	0	0	0	0
KRAS	0	26	0	2	0	9	0	0
LMNTD1	0	30	0	2	0	24	0	0
RASSF8	0	178	0	0	0	71	0	0
BHLHE41	1	224	0	1	0	126	0	0
SSPN	1	242	0	2	0	142	0	0
ITPR2	0	245	0	9	2	378	0	0
INTS13	0	20	0	2	0	42	0	0
FGFR1OP2	0	46	0	3	0	15	0	0
TM7SF3	0	45	0	6	0	173	0	0
MED21	0	4	0	1	0	13	0	0
C12orf71	0	16	0	3	0	5	0	0
STK38L	0	23	0	2	0	22	0	0
ARNTL2	0	15	0	3	0	84	0	0
SMCO2	0	30	0	4	0	7	0	0
PPFIBP1	0	115	0	2	0	173	0	0
REP15	0	0	0	0	0	0	0	0
MRPS35	0	82	0	3	0	46	0	0
MANSC4	0	61	0	4	0	20	0	0
KLHL42	0	102	0	0	0	29	0	0
PTHLH	0	8	0	0	0	10	0	0
CCDC91	0	24	0	1	0	32	0	0
FAR2	0	15	0	4	0	118	0	0
ERGIC2	0	10	0	1	0	21	0	0
OVCH1	0	109	0	55	0	63	0	0
TMTC1	3	330	1	34	0	102	0	0
IPO8	0	93	0	6	0	139	0	0
CAPRIN2	1	87	0	5	2	287	0	0
TSPAN11	0	43	0	1	0	47	0	0
DDX11	0	197	0	17	0	268	0	0
SINHCAF	0	7	0	1	0	14	0	0
DENND5B	0	41	0	1	0	114	0	0
ETFBKMT	0	18	0	52	0	9	0	0
AMN1	0	12	0	0	0	9	0	0
H3F3C	0	11	0	2	0	18	0	0
KIAA1551	1	170	0	13	0	112	0	0
BICD1	0	88	0	1	0	98	0	0
FGD4	0	39	0	2	0	16	0	0
DNM1L	1	144	0	2	0	54	0	0
YARS2	0	102	0	2	0	68	0	0
PKP2	0	56	0	8	2	292	0	0
SYT10	0	65	0	4	0	42	0	0
ALG10	0	42	0	8	0	55	0	0
ALG10B	0	17	0	6	0	220	0	0
CPNE8	0	44	0	1	0	41	0	0
KIF21A	2	196	0	4	2	323	0	0
ABCD2	0	22	0	2	0	91	0	0
C12orf40	0	23	0	4	0	38	0	0
SLC2A13	0	34	0	2	0	75	0	0
LRRK2	0	157	0	20	0	354	0	0
MUC19	0	0	0	33	0	0	0	0
CNTN1	0	157	0	1	0	62	0	0
PDZRN4	0	188	1	15	1	259	0	0
GXYLT1	0	33	0	0	0	44	0	0
YAF2	0	35	0	1	0	13	0	0
PPHLN1	0	21	0	9	1	111	0	0
ZCRB1	0	4	0	1	1	97	0	0
PRICKLE1	1	203	0	0	0	93	0	0
ADAMTS20	0	191	0	13	1	187	0	0
PUS7L	0	41	0	5	2	375	0	0
IRAK4	0	14	0	10	0	24	0	0
TWF1	0	5	0	1	0	55	0	0
TMEM117	0	39	0	1	0	124	0	0
NELL2	0	50	0	0	1	186	0	0
DBX2	0	88	0	5	0	224	0	0
ANO6	0	66	0	14	0	58	0	0
ARID2	1	255	0	1	1	247	0	0
SCAF11	0	338	0	7	0	366	0	0
SLC38A1	0	41	0	2	1	67	0	0
SLC38A2	0	52	0	1	0	179	0	0
SLC38A4	0	19	0	2	0	105	0	0
AMIGO2	0	43	0	1	0	30	0	0
PCED1B	0	36	0	6	0	42	0	0
RPAP3	0	52	0	2	1	99	0	0
ENDOU	0	43	0	42	0	59	0	0
RAPGEF3	2	244	0	78	0	141	0	0
SLC48A1	0	7	0	70	0	6	0	0
HDAC7	2	210	0	1	1	252	0	0
VDR	0	108	0	1	0	48	0	0
TMEM106C	0	48	0	6	0	34	0	0
COL2A1	3	477	0	1	0	110	0	0
SENP1	0	28	0	2	0	83	0	0
PFKM	1	56	0	4	1	105	0	0
ASB8	0	28	0	1	0	5	0	0
CCDC184	0	10	0	2	0	70	0	0
OR10AD1	0	0	0	0	0	0	0	0
H1FNT	0	11	0	1	0	14	0	0
ZNF641	0	30	0	1	0	25	0	0
ANP32D	0	7	0	0	0	48	0	0
C12orf54	0	3	0	7	0	1	0	0
OR8S1	0	32	0	7	0	44	0	0
OR5BS1P	0	0	0	0	0	0	0	0
LALBA	0	2	0	1	0	4	0	0
KANSL2	0	11	0	0	0	7	0	0
CCNT1	0	1177	0	1	0	99	0	0
TEX49	0	0	0	0	0	0	0	0
ADCY6	0	105	0	4	1	226	0	0
CACNB3	0	34	0	2	0	100	0	0
DDX23	0	25	0	2	0	39	0	0
RND1	0	12	0	0	0	16	0	0
AC073610.3	0	25	0	2	0	81	0	0
CCDC65	0	18	0	2	0	80	0	0
FKBP11	0	6	0	2	0	2	0	0
AC073610.2	0	7	0	2	0	2	0	0
ARF3	0	8	0	0	0	1	0	0
WNT10B	0	74	0	6	0	113	0	0
WNT1	0	14	0	1	0	44	0	0
DDN	0	10	0	0	0	10	0	0
PRKAG1	0	99	0	3	0	12	0	0
KMT2D	5	868	0	1	15	944	0	0
RHEBL1	0	8	0	3	0	16	0	0
DHH	0	24	0	0	0	13	0	0
LMBR1L	0	53	0	10	0	118	0	0
TUBA1B	0	0	0	0	0	0	0	0
TUBA1A	0	194	0	0	0	195	0	0
TUBA1C	0	96	0	4	0	44	0	0
PRPH	0	18	0	84	0	136	0	0
TROAP	0	46	0	2	0	61	0	0
C1QL4	0	0	0	0	0	0	0	0
DNAJC22	0	42	0	5	0	52	0	0
SPATS2	0	12	0	28	0	171	0	0
KCNH3	0	129	0	0	0	94	0	0
MCRS1	0	18	0	1	0	44	0	0
PRPF40B	1	215	0	92	1	240	0	0
FAM186B	0	118	0	16	0	121	0	0
FMNL3	0	162	0	77	0	140	0	0
TMBIM6	0	12	0	1	0	34	0	0
NCKAP5L	2	204	0	2	0	117	0	0
BCDIN3D	0	26	0	1	0	124	0	0
FAIM2	0	40	0	1	0	53	0	0
AQP2	0	147	0	5	0	29	0	0
AQP5	0	4	0	1	0	59	0	0
AQP6	0	72	0	2	0	106	0	0
RACGAP1	0	23	0	2	0	69	0	0
ASIC1	0	29	0	24	0	21	0	0
SMARCD1	0	9	0	3	0	3	0	0
GPD1	0	66	0	1	0	136	0	0
COX14	0	2	0	0	0	11	0	0
CERS5	0	9	0	0	0	154	0	0
LIMA1	0	35	0	29	0	39	0	0
FAM186A	2	271	0	196	0	102	0	0
LARP4	0	17	0	1	0	59	0	0
DIP2B	1	106	0	6	0	181	0	0
ATF1	0	129	0	1	0	21	0	0
TMPRSS12	0	29	0	18	0	35	0	0
METTL7A	0	5	0	3	0	39	0	0
HIGD1C	0	6	0	0	0	83	0	0
SLC11A2	0	61	0	0	0	97	0	0
LETMD1	0	5	0	1	0	31	0	0
CSRNP2	1	46	0	2	0	74	0	0
TFCP2	0	27	0	3	0	12	0	0
POU6F1	0	26	0	0	0	29	0	0
DAZAP2	0	1	0	0	0	0	0	0
SMAGP	0	1	0	0	0	0	0	0
BIN2	0	80	0	1	1	196	0	0
CELA1	0	16	0	4	0	6	0	0
GALNT6	1	149	0	3	0	71	0	0
SLC4A8	0	3	0	0	0	8	0	0
SCN8A	0	116	0	1	0	68	0	0
AC068987.5	0	0	0	0	0	0	0	0
FIGNL2	0	0	0	0	0	0	0	0
ANKRD33	0	99	0	3	1	151	0	0
ACVRL1	0	96	0	1	1	84	0	0
ACVR1B	0	80	0	1	0	12	0	0
GRASP	0	32	0	16	0	46	0	0
NR4A1	0	149	0	4	0	85	0	0
ATG101	0	21	0	0	0	17	0	0
OR7E47P	0	0	0	0	0	0	0	0
KRT80	0	48	0	1	0	138	0	0
KRT7	0	24	0	1	0	142	0	0
KRT86	2	297	0	30	1	210	0	0
KRT81	0	82	0	26	0	113	0	0
KRT83	1	59	0	7	3	121	0	0
KRT85	0	209	0	0	0	62	0	0
KRT84	0	100	0	7	0	386	0	0
KRT82	1	121	0	77	2	350	0	0
KRT75	0	56	0	22	0	198	0	0
KRT6B	0	1202	0	5	0	226	0	0
KRT6C	0	245	0	9	0	63	0	0
KRT6A	0	153	0	1	0	425	0	0
KRT5	4	288	0	1	0	76	0	0
KRT71	0	82	0	0	1	170	0	0
KRT74	0	90	0	10	3	175	0	0
KRT72	0	200	0	3	1	227	0	0
KRT73	0	125	0	5	0	96	0	0
KRT2	0	354	0	5	0	101	0	0
KRT1	0	181	0	1	0	208	0	0
KRT77	0	104	0	16	0	50	0	0
KRT76	0	58	0	6	0	109	0	0
KRT3	0	180	0	7	0	60	0	0
KRT4	0	6	0	2	0	7	0	0
KRT79	0	51	0	18	0	167	0	0
KRT78	0	81	0	5	0	67	0	0
KRT8	0	31	0	10	7	497	0	0
KRT18	0	10	0	3	0	146	0	0
EIF4B	1	85	0	1	0	56	0	0
TNS2	3	346	0	3	0	172	0	0
SPRYD3	0	30	0	1	0	11	0	0
IGFBP6	0	49	0	5	0	24	0	0
SOAT2	0	127	0	14	0	85	0	0
CSAD	0	106	0	21	0	143	0	0
ZNF740	0	38	0	2	0	74	0	0
ITGB7	0	105	0	2	0	119	0	0
RARG	0	20	0	0	0	14	0	0
AC021072.1	0	0	0	0	0	0	0	0
MFSD5	0	40	0	3	0	41	0	0
ESPL1	1	111	0	14	0	97	0	0
PFDN5	0	3	0	0	0	7	0	0
C12orf10	0	0	0	0	0	0	0	0
AAAS	1	136	0	14	0	68	0	0
SP7	0	39	0	4	0	41	0	0
SP1	0	81	0	2	0	96	0	0
AMHR2	0	109	0	1	0	13	0	0
PRR13	0	23	0	0	0	4	0	0
PCBP2	0	12	0	0	0	7	0	0
MAP3K12	0	47	0	5	0	85	0	0
TARBP2	0	47	0	1	0	74	0	0
AC023509.3	0	48	0	1	0	23	0	0
NPFF	0	0	0	0	0	0	0	0
ATF7	0	48	0	1	0	23	0	0
ATP5MC2	0	27	0	4	0	11	0	0
CALCOCO1	0	115	0	1	1	138	0	0
HOXC13	0	20	0	5	0	78	0	0
HOXC12	0	16	0	6	0	146	0	0
HOXC11	0	19	0	0	0	63	0	0
HOXC10	1	178	0	3	0	33	0	0
AC012531.2	1	356	0	3	0	93	0	0
HOXC6	1	345	0	0	0	88	0	0
HOXC9	1	71	0	0	0	37	0	0
HOXC8	0	37	0	0	0	25	0	0
HOXC4	0	321	0	0	0	108	0	0
HOXC5	0	0	0	0	0	0	0	0
SMUG1	0	8	0	10	1	48	0	0
CBX5	0	10	0	0	0	7	0	0
HNRNPA1	0	0	0	0	0	0	0	0
NFE2	0	34	0	1	0	42	0	0
COPZ1	0	9	0	1	0	5	0	0
GPR84	0	34	0	7	0	135	0	0
ZNF385A	0	173	0	0	0	79	0	0
ITGA5	0	246	0	0	1	83	0	0
GTSF1	0	2	0	2	0	19	0	0
NCKAP1L	0	122	0	8	0	173	0	0
PDE1B	0	124	0	2	0	85	0	0
PPP1R1A	0	42	0	0	0	35	0	0
LACRT	0	18	0	0	0	2	0	0
DCD	0	6	0	28	0	0	0	0
MUCL1	0	49	0	1	0	2	0	0
TESPA1	0	77	0	2	0	57	0	0
NEUROD4	0	9	0	3	1	157	0	0
OR9K2	0	57	0	8	0	52	0	0
OR10A7	1	175	0	3	0	19	0	0
OR6C74	0	44	0	1	0	158	0	0
OR6C6	0	6	0	15	0	26	0	0
OR6C1	0	24	0	2	0	109	0	0
OR6C3	0	31	0	5	0	27	0	0
OR6C75	0	9	0	13	0	17	0	0
OR6C65	0	34	0	4	0	11	0	0
OR6C76	0	260	0	897	0	16	0	0
OR6C2	0	66	0	5	1	107	0	0
OR6C70	0	7	0	72	0	29	0	0
OR6C68	0	52	0	7	0	86	0	0
OR6C4	0	68	0	24	0	57	0	0
OR2AP1	0	48	0	13	0	17	0	0
OR10P1	0	46	0	2	0	47	0	0
METTL7B	0	0	0	0	0	0	0	0
ITGA7	2	311	0	10	2	288	0	0
BLOC1S1-RDH5	0	0	0	0	0	0	0	0
BLOC1S1	0	0	0	0	0	0	0	0
RDH5	0	0	0	0	0	0	0	0
CD63	0	146	0	6	0	9	0	0
GDF11	0	45	0	0	1	99	0	0
SARNP	0	10	0	0	0	11	0	0
AC023055.1	0	50	0	0	0	32	0	0
ORMDL2	0	37	0	0	0	15	0	0
DNAJC14	0	67	0	3	0	28	0	0
MMP19	0	26	0	20	1	165	0	0
PYM1	0	0	0	0	0	0	0	0
DGKA	0	45	0	0	0	184	0	0
PMEL	0	24	0	0	0	16	0	0
CDK2	0	20	0	0	0	16	0	0
RAB5B	0	16	0	3	0	12	0	0
SUOX	0	0	0	3	0	0	0	0
IKZF4	0	52	0	1	1	215	0	0
RPS26	0	11	0	0	0	1	0	0
ERBB3	0	95	0	8	0	212	0	0
AC034102.2	0	7	0	4	0	91	0	0
PA2G4	0	62	0	0	0	5	0	0
RPL41	0	0	0	0	0	0	0	0
ZC3H10	0	35	0	0	0	54	0	0
ESYT1	0	101	0	2	2	177	0	0
MYL6B	0	0	0	0	0	0	0	0
MYL6	0	0	0	0	0	0	0	0
SMARCC2	0	205	0	0	0	78	0	0
RNF41	0	30	0	0	0	11	0	0
NABP2	0	8	0	0	0	3	0	0
SLC39A5	0	90	0	18	0	176	0	0
ANKRD52	0	78	0	0	0	56	0	0
COQ10A	0	19	0	1	0	16	0	0
CS	0	4	0	3	0	10	0	0
AC073896.1	0	50	0	2	0	9	0	0
CNPY2	0	49	0	0	0	7	0	0
PAN2	0	139	0	2	0	177	0	0
IL23A	0	4	0	2	0	6	0	0
STAT2	0	67	0	1	0	43	0	0
APOF	0	0	0	0	0	0	0	0
TIMELESS	1	203	0	9	1	306	0	0
MIP	0	4	0	0	0	3	0	0
AC097104.1	0	64	0	3	0	42	0	0
SPRYD4	0	55	0	0	0	37	0	0
GLS2	0	60	0	3	0	39	0	0
RBMS2	0	51	0	5	0	34	0	0
BAZ2A	1	191	0	0	1	186	0	0
ATP5F1B	0	35	0	0	0	195	0	0
PTGES3	0	3	0	0	0	6	0	0
NACA	0	11	0	0	0	7	0	0
AC117378.1	0	12	0	0	0	13	0	0
PRIM1	0	18	0	6	0	21	0	0
HSD17B6	0	14	0	10	0	18	0	0
SDR9C7	0	30	0	2	0	42	0	0
RDH16	0	0	0	0	0	0	0	0
GPR182	0	22	0	2	0	32	0	0
ZBTB39	0	72	0	3	0	135	0	0
TAC3	0	13	0	1	0	20	0	0
MYO1A	0	92	1	116	1	308	0	0
NEMP1	0	16	0	4	0	22	0	0
NAB2	0	70	0	0	0	33	0	0
STAT6	0	38	0	0	0	33	0	0
LRP1	32	1332	0	15	6	752	0	0
NXPH4	0	0	0	0	0	0	0	0
SHMT2	1	131	0	3	0	52	0	0
NDUFA4L2	0	0	0	0	0	0	0	0
STAC3	1	178	0	3	0	45	0	0
AC137834.1	0	32	0	1	1	26	0	0
R3HDM2	0	43	0	2	1	114	0	0
INHBC	0	16	0	8	0	25	0	0
INHBE	0	0	0	0	0	0	0	0
GLI1	0	103	0	5	1	156	0	0
ARHGAP9	0	16	0	11	0	139	0	0
MARS	0	96	0	23	2	335	0	0
DDIT3	0	0	0	0	0	0	0	0
AC022506.1	0	0	0	0	0	0	0	0
MBD6	0	268	0	4	0	131	0	0
DCTN2	0	2	0	0	0	2	0	0
KIF5A	0	192	0	0	0	119	0	0
PIP4K2C	0	83	0	1	0	24	0	0
DTX3	0	0	0	0	0	0	0	0
ARHGEF25	0	37	0	1091	0	70	0	0
SLC26A10	0	148	1	173	0	202	0	0
B4GALNT1	0	21	0	148	0	143	0	0
OS9	0	121	0	5	0	48	0	0
AGAP2	1	180	0	1	0	152	0	0
TSPAN31	1	73	0	1	0	15	0	0
CDK4	0	8	0	0	0	26	0	0
MARCH9	0	0	0	0	0	0	0	0
CYP27B1	0	17	0	2	0	50	0	0
METTL1	0	0	0	0	0	0	0	0
EEF1AKMT3	0	4	0	6	0	74	0	0
AC025165.3	0	4	0	6	0	74	0	0
TSFM	1	47	0	8	0	62	0	0
AVIL	1	119	0	13	0	183	0	0
CTDSP2	0	0	0	0	0	2	0	0
ATP23	0	82	0	1	0	117	0	0
LRIG3	0	213	0	2	0	124	0	0
SLC16A7	0	40	0	6	1	193	0	0
FAM19A2	0	7	0	1	0	31	0	0
USP15	0	177	0	1	0	38	0	0
MON2	0	152	0	1	0	166	0	0
PPM1H	0	30	0	0	1	64	0	0
AVPR1A	0	27	0	4	0	39	0	0
DPY19L2	0	21	0	10	0	17	0	0
RXYLT1	0	83	0	4	0	33	0	0
SRGAP1	0	55	0	5	1	244	0	0
C12orf66	0	20	0	1	0	14	0	0
C12orf56	0	128	0	28	0	33	0	0
XPOT	0	34	0	2	0	142	0	0
TBK1	0	92	0	2	0	46	0	0
RASSF3	0	6	0	0	0	3	0	0
GNS	0	24	0	3	0	31	0	0
TBC1D30	0	30	0	2	0	163	0	0
WIF1	0	60	0	2	0	35	0	0
LEMD3	0	99	0	16	0	96	0	0
