#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
ABLIM2	0	73	0	3	0	134	0	0
SH3TC1	9	495	0	78	0	221	0	0
HTRA3	0	201	0	2	0	141	0	0
ACOX3	1	185	0	8	0	95	0	0
TRMT44	0	78	0	20	0	71	0	0
GPR78	5	569	0	39	1	431	0	0
CPZ	4	438	0	34	1	383	0	0
HMX1	0	86	0	6	0	48	0	0
FAM90A26	0	0	0	0	0	0	0	0
USP17L10	0	0	0	0	0	0	0	0
USP17L11	0	0	0	0	0	0	0	0
USP17L12	0	0	0	0	0	0	0	0
USP17L13	0	0	0	0	0	0	0	0
USP17L15	0	0	0	0	0	0	0	0
USP17L17	0	0	0	0	0	0	0	0
USP17L18	0	0	0	0	0	0	0	0
USP17L19	0	0	0	0	0	0	0	0
USP17L20	0	0	0	0	0	0	0	0
USP17L21	0	0	0	0	0	0	0	0
USP17L22	0	0	0	0	0	0	0	0
USP17L23	0	0	0	0	0	0	0	0
USP17L24	0	0	0	0	0	0	0	0
USP17L25	0	0	0	0	0	0	0	0
USP17L26	0	0	0	0	0	0	0	0
USP17L5	0	0	0	0	0	0	0	0
USP17L27	0	0	0	0	0	0	0	0
USP17L28	0	0	0	0	0	0	0	0
USP17L29	0	0	0	0	0	0	0	0
USP17L30	0	0	0	0	0	0	0	0
DEFB131A	0	7	0	7	0	11	0	0
SLC2A9	0	458	0	49	0	496	0	0
DRD5	0	53	0	49	0	178	0	0
WDR1	0	187	0	2	0	118	0	0
ZNF518B	0	136	0	6	0	49	0	0
CLNK	0	106	0	3	0	101	0	0
HS3ST1	0	67	0	0	0	31	0	0
RAB28	0	120	0	5	0	25	0	0
NKX3-2	1	90	0	0	1	178	0	0
BOD1L1	1	343	0	14	0	306	0	0
CPEB2	0	65	0	3	0	48	0	0
C1QTNF7	0	50	0	2	0	36	0	0
CC2D2A	0	142	0	19	2	281	0	0
FBXL5	0	64	0	0	0	39	0	0
FAM200B	0	22	0	9	0	158	0	0
BST1	0	11	0	4	0	125	0	0
CD38	0	82	0	7	0	33	0	0
FGFBP1	0	26	0	9	0	21	0	0
FGFBP2	0	43	0	4	0	10	0	0
PROM1	0	72	0	10	0	57	0	0
TAPT1	0	109	0	1	0	68	0	0
LDB2	0	163	0	2	0	19	0	0
QDPR	0	17	0	2	0	33	0	0
CLRN2	0	70	0	2	0	29	0	0
LAP3	0	101	0	3	0	49	0	0
MED28	0	10	0	0	0	16	0	0
FAM184B	1	152	0	10	2	346	0	0
DCAF16	0	6	0	0	0	14	0	0
NCAPG	0	68	0	8	0	143	0	0
LCORL	0	131	0	5	0	48	0	0
SLIT2	2	200	0	0	1	237	0	0
PACRGL	0	9	0	3	1	83	0	0
KCNIP4	0	2	0	0	0	4	0	0
ADGRA3	0	1	0	1	0	6	0	0
GBA3	0	10	0	0	0	16	0	0
PPARGC1A	0	32	0	2	0	144	0	0
DHX15	0	216	0	1	0	28	0	0
SOD3	0	52	0	2	0	31	0	0
CCDC149	0	33	0	0	0	4	0	0
LGI2	0	102	0	1	0	42	0	0
SEPSECS	0	3	0	1	0	6	0	0
AC104662.2	2	136	0	3	0	21	0	0
PI4K2B	2	136	0	3	0	21	0	0
ZCCHC4	0	28	0	54	0	138	0	0
ANAPC4	0	42	0	3	0	25	0	0
SLC34A2	0	69	0	5	0	162	0	0
SEL1L3	0	139	0	2	0	136	0	0
SMIM20	0	2	0	0	0	13	0	0
RBPJ	0	55	0	3	0	24	0	0
CCKAR	0	56	0	15	0	93	0	0
TBC1D19	0	207	0	3	0	54	0	0
STIM2	0	86	0	0	0	38	0	0
PCDH7	0	64	0	0	0	265	0	0
ARAP2	0	92	0	7	1	244	0	0
DTHD1	0	17	0	16	0	36	0	0
NWD2	1	307	0	4	0	243	0	0
C4orf19	0	33	0	4	1	89	0	0
RELL1	0	39	0	2	0	41	0	0
PGM2	0	27	0	8	0	74	0	0
TBC1D1	0	220	0	6	0	84	0	0
PTTG2	0	0	0	0	0	0	0	0
KLF3	0	46	0	0	0	25	0	0
TLR10	0	70	0	50	0	57	0	0
TLR1	3	287	0	22	5	412	0	0
TLR6	0	54	0	1	0	64	0	0
FAM114A1	1	115	0	7	0	147	0	0
TMEM156	0	33	0	2	0	24	0	0
KLHL5	0	82	0	5	0	80	0	0
WDR19	0	117	0	8	1	236	0	0
RFC1	0	199	0	10	0	73	0	0
KLB	1	204	0	9	0	121	0	0
RPL9	0	0	0	0	0	0	0	0
LIAS	0	12	0	3	0	7	0	0
UGDH	0	15	0	1	0	44	0	0
SMIM14	0	8	0	0	0	20	0	0
UBE2K	0	5	0	1	0	2	0	0
PDS5A	0	46	0	5	0	29	0	0
N4BP2	0	158	0	3	0	70	0	0
RHOH	0	51	0	0	0	9	0	0
CHRNA9	0	210	0	6	0	123	0	0
RBM47	0	41	0	1	1	137	0	0
NSUN7	0	165	0	2	0	12	0	0
APBB2	0	71	0	3	0	150	0	0
UCHL1	0	14	0	0	0	10	0	0
LIMCH1	4	374	0	28	1	180	0	0
PHOX2B	0	37	0	3	0	6	0	0
TMEM33	0	1	0	1	0	1	0	0
DCAF4L1	0	42	0	1	0	48	0	0
SLC30A9	0	32	0	6	0	34	0	0
BEND4	1	196	0	1	0	37	0	0
SHISA3	0	22	0	4	0	21	0	0
ATP8A1	1	105	0	4	0	176	0	0
GRXCR1	0	13	0	2	0	38	0	0
KCTD8	0	17	0	4	0	53	0	0
YIPF7	0	31	0	2	0	22	0	0
GUF1	0	37	0	35	1	197	0	0
GNPDA2	0	73	0	35	0	154	0	0
GABRG1	0	48	0	2	0	51	0	0
GABRA2	0	26	0	1	0	5	0	0
COX7B2	0	0	0	1	0	4	0	0
GABRA4	0	26	0	0	0	29	0	0
GABRB1	0	94	0	1	0	14	0	0
COMMD8	0	13	0	2	0	101	0	0
ATP10D	0	146	0	18	0	136	0	0
CORIN	0	130	0	12	0	231	0	0
NFXL1	0	31	0	11	0	140	0	0
NIPAL1	0	101	0	17	0	139	0	0
CNGA1	0	72	0	14	0	71	0	0
TXK	0	34	0	3	1	62	0	0
TEC	0	46	0	1	0	20	0	0
SLAIN2	0	65	0	0	0	89	0	0
SLC10A4	0	27	0	2	0	25	0	0
ZAR1	0	1	0	1	0	7	0	0
FRYL	0	152	0	18	1	414	0	0
OCIAD1	0	17	0	3	0	104	0	0
OCIAD2	0	3	0	1	0	4	0	0
CWH43	0	61	0	99	0	62	0	0
DCUN1D4	1	14	0	2	0	17	0	0
LRRC66	0	98	0	18	1	114	0	0
SGCB	0	36	0	4	0	60	0	0
SPATA18	0	97	0	12	1	190	0	0
USP46	0	83	0	0	0	11	0	0
ERVMER34-1	0	0	0	0	0	0	0	0
RASL11B	0	22	0	0	0	28	0	0
SCFD2	0	35	0	8	0	92	0	0
FIP1L1	0	15	0	3	0	12	0	0
AC058822.1	0	383	0	19	3	286	0	0
LNX1	0	48	0	11	0	174	0	0
CHIC2	0	62	0	1	0	9	0	0
GSX2	0	16	0	0	0	10	0	0
PDGFRA	0	244	0	4	0	82	0	0
KIT	0	222	0	1	0	57	0	0
KDR	1	144	0	0	0	168	0	0
SRD5A3	0	10	0	22	0	12	0	0
TMEM165	0	128	0	3	0	129	0	0
CLOCK	0	83	0	3	0	126	0	0
PDCL2	0	5	0	2	0	18	0	0
NMU	0	4	0	2	0	16	0	0
EXOC1L	0	0	0	0	0	0	0	0
EXOC1	0	40	0	10	0	197	0	0
CEP135	0	80	0	15	0	185	0	0
KIAA1211	0	132	0	4	0	102	0	0
AASDH	1	192	0	12	0	177	0	0
PPAT	0	109	0	1	0	30	0	0
PAICS	0	106	0	9	0	72	0	0
SRP72	0	92	0	1	2	122	0	0
ARL9	0	6	0	0	0	41	0	0
THEGL	0	27	0	2	0	14	0	0
HOPX	0	3	0	1	0	11	0	0
SPINK2	0	1	0	2	0	6	0	0
REST	0	131	0	2	0	220	0	0
NOA1	0	89	0	2	0	155	0	0
POLR2B	0	31	0	1	0	26	0	0
IGFBP7	0	9	0	4	0	37	0	0
ADGRL3	1	163	0	3	1	189	0	0
TECRL	0	4	0	3	0	43	0	0
EPHA5	0	152	0	2	0	76	0	0
CENPC	0	53	0	6	0	28	0	0
STAP1	0	16	0	4	0	40	0	0
UBA6	0	26	0	10	0	86	0	0
GNRHR	0	14	0	0	0	107	0	0
TMPRSS11D	0	20	0	13	0	26	0	0
TMPRSS11A	0	20	0	10	0	73	0	0
TMPRSS11F	0	86	0	1	0	54	0	0
TMPRSS11B	0	32	0	1	0	58	0	0
YTHDC1	0	20	0	0	0	48	0	0
TMPRSS11E	0	107	0	12	0	30	0	0
UGT2B17	4	21	9	45	17	125	0	0
UGT2B15	0	104	0	12	0	190	0	0
UGT2B10	1	199	0	48	0	118	0	0
UGT2A3	0	44	0	8	0	101	0	0
UGT2B7	0	25	0	7	0	126	0	0
UGT2B11	0	160	0	8	0	310	0	0
UGT2B28	4	82	2	12	0	18	0	0
UGT2B4	0	19	0	16	0	65	0	0
UGT2A1	0	82	0	20	0	95	0	0
UGT2A2	0	61	0	14	0	85	0	0
SULT1B1	2	157	0	2	0	110	0	0
AC108941.2	0	2	0	2	0	4	0	0
SULT1E1	0	4	0	2	0	12	0	0
CSN1S1	0	23	0	10	0	3	0	0
CSN2	0	32	0	1	0	1	0	0
STATH	0	2	0	1	0	1	0	0
HTN3	0	3	0	5	0	0	0	0
HTN1	0	3	0	3	0	0	0	0
PRR27	0	75	0	1	0	0	0	0
ODAM	0	14	0	2	0	4	0	0
FDCSP	0	2	0	0	0	1	0	0
CSN3	0	3	0	3	0	2	0	0
CABS1	0	26	0	2	0	17	0	0
SMR3A	0	13	0	3	0	0	0	0
SMR3B	0	7	0	57	0	3	0	0
OPRPN	0	51	0	5	0	1	0	0
MUC7	0	39	0	50	0	2	0	0
AMTN	0	14	0	1	0	16	0	0
AMBN	0	32	0	9	0	111	0	0
ENAM	0	97	0	20	2	103	0	0
JCHAIN	0	7	0	1	0	4	0	0
UTP3	0	19	0	0	0	41	0	0
RUFY3	0	19	0	1	0	27	0	0
GRSF1	0	113	0	10	0	123	0	0
MOB1B	0	40	0	16	0	23	0	0
DCK	0	7	0	1	0	14	0	0
SLC4A4	0	128	0	4	3	232	0	0
GC	1	112	0	3	0	17	0	0
NPFFR2	0	106	0	34	0	53	0	0
ADAMTS3	0	128	0	4	2	159	0	0
COX18	0	49	0	5	1	107	0	0
ANKRD17	1	214	0	1	0	108	0	0
ALB	0	136	0	3	0	43	0	0
AFP	1	118	0	10	0	70	0	0
AFM	0	30	0	31	0	25	0	0
RASSF6	0	15	0	9	0	97	0	0
CXCL8	0	40	0	14	0	1	0	0
CXCL6	0	8	0	115	0	2	0	0
PF4V1	0	6	0	1	0	29	0	0
CXCL1	0	45	0	0	0	33	0	0
PF4	0	85	0	3	0	0	0	0
PPBP	0	11	0	0	0	6	0	0
CXCL5	0	7	0	2	0	3	0	0
CXCL3	0	16	0	1	0	4	0	0
CXCL2	0	0	0	0	0	0	0	0
MTHFD2L	0	44	0	2	0	67	0	0
EPGN	0	59	0	3	0	6	0	0
EREG	0	4	0	2	0	17	0	0
AREG	0	16	0	1	0	12	0	0
BTC	0	11	0	0	0	21	0	0
PARM1	0	94	0	0	0	51	0	0
RCHY1	0	1	0	3	0	9	0	0
THAP6	0	41	0	1	0	48	0	0
ODAPH	0	11	0	7	0	3	0	0
CDKL2	0	13	0	5	1	39	0	0
G3BP2	0	66	0	1	0	22	0	0
USO1	3	448	0	2	0	104	0	0
PPEF2	0	75	0	45	0	225	0	0
NAAA	0	31	0	5	0	50	0	0
SDAD1	0	39	0	5	0	94	0	0
CXCL9	0	22	0	3	0	1	0	0
ART3	0	18	0	33	0	25	0	0
CXCL10	0	4	0	2	0	0	0	0
CXCL11	0	4	0	27	0	5	0	0
NUP54	0	53	0	1	0	44	0	0
SCARB2	0	28	0	3	0	27	0	0
FAM47E	0	28	0	9	0	9	0	0
FAM47E-STBD1	0	48	0	31	0	34	0	0
STBD1	0	20	0	22	0	25	0	0
CCDC158	0	66	0	17	1	177	0	0
SHROOM3	0	368	0	4	1	268	0	0
SOWAHB	0	162	0	4	0	110	0	0
SEPT11	0	15	0	0	0	21	0	0
CCNI	0	29	0	2	0	20	0	0
CCNG2	0	15	0	0	0	16	0	0
CXCL13	0	2	0	3	0	3	0	0
CNOT6L	1	33	0	49	0	40	0	0
MRPL1	0	11	0	4	0	23	0	0
FRAS1	1	469	0	21	9	843	0	0
ANXA3	1	85	0	9	1	84	0	0
BMP2K	0	153	0	33	0	301	0	0
PAQR3	0	72	0	34	0	266	0	0
NAA11	0	17	0	10	0	14	0	0
GK2	0	36	0	8	0	134	0	0
ANTXR2	0	14	0	356	0	29	0	0
PRDM8	1	110	0	1	0	49	0	0
FGF5	0	44	0	3	0	90	0	0
CFAP299	1	204	0	5	0	21	0	0
BMP3	0	111	0	2	0	81	0	0
PRKG2	0	67	0	2	0	95	0	0
RASGEF1B	0	16	0	1	0	39	0	0
HNRNPD	0	19	0	0	0	11	0	0
HNRNPDL	0	0	0	0	0	0	0	0
ENOPH1	0	16	0	1	0	11	0	0
TMEM150C	0	23	0	0	0	49	0	0
SCD5	0	19	0	2	0	43	0	0
SEC31A	1	289	0	2	0	85	0	0
THAP9	0	146	0	3	0	49	0	0
LIN54	0	61	0	1	1	98	0	0
COPS4	0	107	0	0	0	17	0	0
PLAC8	0	3	0	2	0	3	0	0
COQ2	0	26	0	2	0	22	0	0
HPSE	0	43	0	28	1	156	0	0
HELQ	1	107	0	10	0	126	0	0
MRPS18C	0	0	0	5	0	7	0	0
ABRAXAS1	0	14	0	10	0	136	0	0
GPAT3	0	21	0	17	0	153	0	0
NKX6-1	0	79	0	1	0	73	0	0
CDS1	0	4	0	0	0	40	0	0
WDFY3	0	187	0	26	1	273	0	0
ARHGAP24	0	51	0	5	0	115	0	0
MAPK10	0	46	0	0	0	69	0	0
PTPN13	0	242	0	14	5	546	0	0
SLC10A6	0	22	0	2	0	43	0	0
C4orf36	0	4	0	4	0	9	0	0
AC093827.5	0	4	0	4	0	9	0	0
AFF1	2	397	0	91	3	238	0	0
KLHL8	0	98	0	30	0	57	0	0
HSD17B13	0	39	0	39	0	34	0	0
HSD17B11	0	26	0	2	0	9	0	0
NUDT9	0	49	0	4	0	11	0	0
SPARCL1	0	87	0	2	0	43	0	0
DSPP	1	1398	0	3	0	143	0	0
DMP1	0	109	0	3	0	18	0	0
IBSP	0	49	0	4	0	67	0	0
MEPE	0	23	0	19	0	38	0	0
SPP1	0	41	0	28	0	44	0	0
PKD2	0	70	0	2	1	172	0	0
ABCG2	0	54	0	21	0	92	0	0
PPM1K	0	4	0	0	0	20	0	0
HERC6	0	118	0	33	0	212	0	0
HERC5	0	30	0	2	0	92	0	0
PYURF	0	1	0	2	0	2	0	0
PIGY	0	0	0	0	0	0	0	0
AC098582.1	0	2	0	0	0	0	0	0
HERC3	0	192	0	1	1	122	0	0
NAP1L5	0	0	0	0	0	0	0	0
FAM13A	0	65	0	18	0	108	0	0
TIGD2	0	152	0	3	0	92	0	0
GPRIN3	0	63	0	0	0	37	0	0
SNCA	0	49	0	0	0	4	0	0
MMRN1	1	280	0	5	1	210	0	0
CCSER1	1	231	0	5	1	110	0	0
GRID2	0	45	0	0	0	101	0	0
ATOH1	0	28	0	0	0	35	0	0
SMARCAD1	1	218	0	2	0	56	0	0
HPGDS	0	62	0	3	0	71	0	0
PDLIM5	0	102	0	1	1	158	0	0
BMPR1B	0	34	0	4	0	86	0	0
UNC5C	0	132	0	0	1	263	0	0
PDHA2	0	45	0	3	0	68	0	0
STPG2	0	37	0	12	0	52	0	0
RAP1GDS1	1	86	0	1	0	130	0	0
TSPAN5	0	112	0	1	0	14	0	0
EIF4E	0	6	0	3	0	5	0	0
METAP1	0	17	0	8	0	35	0	0
ADH5	0	52	0	7	0	63	0	0
ADH4	0	9	0	3	0	41	0	0
ADH6	0	85	0	2	0	37	0	0
ADH1A	0	20	0	8	0	22	0	0
ADH1B	0	61	0	3	0	200	0	0
ADH1C	0	0	0	1	0	3	0	0
ADH7	0	24	0	2	0	43	0	0
C4orf17	0	82	0	2	0	10	0	0
TRMT10A	0	3	0	4	0	43	0	0
MTTP	0	50	0	2	1	85	0	0
C4orf54	0	273	0	75	1	274	0	0
DAPP1	0	88	0	0	0	7	0	0
LAMTOR3	0	2	0	0	0	7	0	0
DNAJB14	0	0	0	0	0	0	0	0
H2AFZ	0	38	0	0	0	5	0	0
DDIT4L	0	6	0	3	0	26	0	0
EMCN	0	6	0	3	0	17	0	0
PPP3CA	0	64	0	2	0	6	0	0
BANK1	0	85	0	11	0	39	0	0
SLC39A8	0	32	0	1	1	63	0	0
NFKB1	0	95	0	0	0	100	0	0
MANBA	0	65	0	6	0	58	0	0
UBE2D3	0	16	0	1	0	7	0	0
CISD2	1	44	0	0	0	3	0	0
SLC9B1	0	176	0	23	0	104	0	0
SLC9B2	0	39	0	2	1	86	0	0
BDH2	0	20	0	4	0	21	0	0
CENPE	0	172	0	2	0	132	0	0
TACR3	0	67	0	18	0	15	0	0
CXXC4	0	45	0	1	0	31	0	0
TET2	0	100	0	3	0	45	0	0
PPA2	0	81	0	5	0	55	0	0
ARHGEF38	5	422	0	17	1	169	0	0
INTS12	1	214	0	4	0	204	0	0
GSTCD	0	70	0	3	0	95	0	0
NPNT	0	104	0	2	0	133	0	0
TBCK	0	84	0	7	0	123	0	0
AIMP1	0	9	0	2	1	163	0	0
GIMD1	0	92	0	4	0	13	0	0
DKK2	0	8	0	0	0	24	0	0
PAPSS1	0	12	0	4	0	120	0	0
SGMS2	0	20	0	3	0	25	0	0
CYP2U1	0	40	0	1	0	108	0	0
HADH	0	10	0	0	0	162	0	0
LEF1	0	42	0	1	0	62	0	0
RPL34	0	2	0	0	0	86	0	0
OSTC	0	8	0	1	0	7	0	0
ETNPPL	0	37	0	6	0	47	0	0
COL25A1	0	48	0	6	0	39	0	0
SEC24B	0	773	0	8	1	98	0	0
MCUB	0	15	0	1	0	7	0	0
CASP6	0	27	0	4	0	35	0	0
PLA2G12A	0	6	0	3	1	133	0	0
AC126283.2	0	28	0	11	1	220	0	0
CFI	0	22	0	8	0	87	0	0
GAR1	0	11	0	0	0	64	0	0
RRH	0	10	0	4	0	180	0	0
LRIT3	1	487	0	1	0	126	0	0
EGF	1	215	0	24	0	84	0	0
ELOVL6	0	14	0	0	0	12	0	0
ENPEP	0	99	0	23	0	152	0	0
PITX2	1	158	0	0	0	86	0	0
FAM241A	0	3	0	2	0	5	0	0
AP1AR	0	22	0	1	0	22	0	0
TIFA	0	82	0	5	0	32	0	0
ALPK1	0	312	0	18	1	356	0	0
NEUROG2	0	18	0	1	0	36	0	0
ZGRF1	0	37	0	12	0	46	0	0
LARP7	0	24	0	25	0	26	0	0
ANK2	7	552	0	24	3	504	0	0
CAMK2D	0	10	0	0	0	130	0	0
ARSJ	0	108	0	6	0	85	0	0
UGT8	1	97	0	0	0	40	0	0
NDST4	1	239	0	2	0	144	0	0
MTRNR2L13	0	0	0	0	0	0	0	0
TRAM1L1	0	18	0	3	0	26	0	0
NDST3	0	38	0	1	0	50	0	0
PRSS12	1	209	0	24	0	185	0	0
METTL14	0	27	0	1	0	18	0	0
SEC24D	0	222	0	3	0	67	0	0
SYNPO2	2	107	0	17	0	132	0	0
MYOZ2	0	10	0	3	0	19	0	0
USP53	2	165	0	2	0	97	0	0
C4orf3	0	12	0	3	0	7	0	0
FABP2	0	26	0	0	0	5	0	0
PDE5A	0	118	1	52	0	101	0	0
MAD2L1	0	5	0	0	0	107	0	0
PRDM5	0	42	0	1	0	43	0	0
NDNF	0	31	0	0	0	85	0	0
TNIP3	0	19	0	1	0	8	0	0
QRFPR	0	23	0	2	0	77	0	0
ANXA5	0	80	0	9	2	132	0	0
TMEM155	0	0	0	0	0	0	0	0
EXOSC9	0	21	0	7	0	30	0	0
CCNA2	0	0	0	1	0	1	0	0
BBS7	0	40	0	5	0	80	0	0
TRPC3	0	138	0	2	0	66	0	0
KIAA1109	0	406	0	21	3	490	0	0
ADAD1	0	64	0	1	0	86	0	0
IL2	0	4	0	0	0	3	0	0
IL21	0	2	0	0	0	3	0	0
BBS12	0	52	0	9	0	210	0	0
FGF2	0	69	0	4	0	9	0	0
NUDT6	0	2	0	0	0	9	0	0
SPATA5	0	27	0	7	0	130	0	0
SPRY1	0	19	0	2	0	60	0	0
ANKRD50	0	230	0	2	0	86	0	0
FAT4	9	733	0	7	15	1053	0	0
INTU	0	25	0	4	0	107	0	0
SLC25A31	0	26	0	26	0	42	0	0
HSPA4L	0	98	0	3	0	106	0	0
PLK4	0	486	0	10	1	166	0	0
MFSD8	0	22	0	7	1	73	0	0
ABHD18	0	43	0	26	0	17	0	0
LARP1B	0	48	0	5	0	108	0	0
PGRMC2	0	181	0	69	0	83	0	0
JADE1	0	44	0	0	0	65	0	0
SCLT1	1	105	0	7	0	136	0	0
C4orf33	0	9	0	6	0	19	0	0
PCDH10	0	142	0	2	0	102	0	0
PABPC4L	0	11	0	3	2	136	0	0
PCDH18	1	294	0	1	1	192	0	0
SLC7A11	0	126	0	2	0	79	0	0
NOCT	0	143	0	2	0	98	0	0
ELF2	2	251	0	2	0	200	0	0
MGARP	0	28	0	2	0	15	0	0
NDUFC1	0	30	0	2	0	13	0	0
NAA15	0	76	0	0	0	51	0	0
RAB33B	0	16	0	0	0	83	0	0
SETD7	0	18	0	0	0	101	0	0
MGST2	0	23	0	19	0	17	0	0
MAML3	0	88	0	1	0	28	0	0
SCOC	0	0	0	0	0	3	0	0
CLGN	0	17	0	8	0	48	0	0
MGAT4D	0	0	0	0	0	0	0	0
ELMOD2	0	27	0	5	0	66	0	0
UCP1	0	33	0	3	0	95	0	0
TBC1D9	0	676	0	1	0	73	0	0
RNF150	0	23	0	2	0	75	0	0
ZNF330	0	7	0	1	1	156	0	0
IL15	0	4	0	0	0	28	0	0
INPP4B	0	38	0	1	0	139	0	0
USP38	0	57	0	5	0	67	0	0
GAB1	1	44	0	2	0	22	0	0
SMARCA5	0	152	0	0	0	30	0	0
FREM3	1	374	0	14	2	275	0	0
GYPE	0	14	0	1	0	0	0	0
GYPB	0	30	0	6	0	4	0	0
GYPA	0	4	0	1	0	62	0	0
AC098588.1	0	67	0	3	0	106	0	0
HHIP	0	64	0	1	0	58	0	0
ANAPC10	0	3	0	2	0	48	0	0
ABCE1	0	71	0	2	0	11	0	0
OTUD4	1	319	0	7	0	149	0	0
SMAD1	0	16	0	0	0	172	0	0
MMAA	0	31	0	12	0	35	0	0
C4orf51	0	31	0	25	0	12	0	0
ZNF827	0	269	0	0	0	99	0	0
LSM6	0	6	0	0	0	2	0	0
REELD1	0	0	0	0	0	0	0	0
SLC10A7	0	8	0	5	0	11	0	0
POU4F2	0	245	0	0	0	66	0	0
TTC29	0	17	0	9	1	147	0	0
EDNRA	1	127	0	17	0	12	0	0
TMEM184C	0	47	0	0	0	134	0	0
PRMT9	0	63	0	1	0	156	0	0
ARHGAP10	3	307	0	6	1	180	0	0
NR3C2	0	248	0	0	0	33	0	0
IQCM	0	0	0	0	0	0	0	0
DCLK2	0	178	0	2	0	76	0	0
LRBA	3	361	0	7	3	444	0	0
MAB21L2	0	35	0	2	0	35	0	0
RPS3A	0	22	0	0	0	11	0	0
SH3D19	0	67	0	9	0	253	0	0
PRSS48	0	13	0	5	0	10	0	0
FAM160A1	0	200	0	12	1	258	0	0
GATB	0	35	0	4	0	111	0	0
FBXW7	0	112	0	1	0	35	0	0
TMEM154	0	4	0	0	0	48	0	0
TIGD4	1	207	1	50	0	67	0	0
ARFIP1	0	14	0	4	0	122	0	0
FHDC1	0	132	0	4	1	140	0	0
TRIM2	0	51	0	4	0	80	0	0
MND1	0	6	0	2	0	16	0	0
