#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
KDM1B	0	175	0	0	0	173	0	0
DEK	0	48	0	1	0	33	0	0
RNF144B	0	28	0	1	0	26	0	0
ID4	0	38	0	1	0	16	0	0
MBOAT1	0	39	0	3	0	35	0	0
E2F3	0	22	0	0	0	92	0	0
CDKAL1	0	80	0	4	0	153	0	0
SOX4	1	204	0	0	0	76	0	0
PRL	0	32	0	1	0	4	0	0
HDGFL1	0	80	0	1	0	13	0	0
NRSN1	0	5	0	3	0	4	0	0
DCDC2	0	110	0	5	0	15	0	0
KAAG1	0	9	0	0	0	0	0	0
MRS2	1	121	0	15	0	21	0	0
GPLD1	0	93	0	58	2	271	0	0
ALDH5A1	0	18	0	5	4	221	0	0
KIAA0319	0	109	0	6	1	178	0	0
TDP2	0	14	0	1	0	12	0	0
ACOT13	0	8	0	9	0	72	0	0
C6orf62	0	6	0	0	0	7	0	0
GMNN	0	2	0	2	0	4	0	0
ARMH2	0	0	0	0	0	0	0	0
AL512428.1	0	10	0	0	0	19	0	0
RIPOR2	1	219	0	2	0	279	0	0
CARMIL1	0	132	0	0	0	234	0	0
SCGN	0	61	0	1	0	0	0	0
HIST1H2AA	0	0	0	0	0	0	0	0
HIST1H2BA	1	212	0	1	0	9	0	0
SLC17A4	0	61	0	12	0	28	0	0
SLC17A1	0	23	0	10	0	50	0	0
SLC17A3	0	4	0	1	0	2	0	0
SLC17A2	0	36	0	3	0	83	0	0
TRIM38	0	16	0	1	0	4	0	0
HIST1H1A	0	152	0	2	0	75	0	0
HIST1H3A	0	0	0	0	0	0	0	0
HIST1H4A	0	0	0	0	0	0	0	0
HIST1H4B	0	198	0	37	0	18	0	0
HIST1H3B	0	0	0	0	0	0	0	0
HIST1H2AB	1	162	0	8	0	32	0	0
HIST1H2BB	0	0	0	0	0	0	0	0
HIST1H3C	0	0	0	0	0	0	0	0
HIST1H1C	0	220	0	1	0	97	0	0
HFE	0	16	0	0	0	43	0	0
HIST1H4C	0	0	0	0	0	0	0	0
HIST1H1T	0	64	0	9	0	73	0	0
HIST1H2BC	0	0	0	0	0	0	0	0
HIST1H2AC	0	50	0	1	0	6	0	0
HIST1H1E	0	0	0	0	0	0	0	0
HIST1H2BD	0	42	0	1	0	16	0	0
HIST1H2BE	0	35	0	65	0	62	0	0
HIST1H4D	0	0	0	0	0	0	0	0
AL031777.3	0	43	0	1	0	45	0	0
HIST1H3D	0	0	0	0	0	0	0	0
HIST1H2AD	0	43	0	1	0	45	0	0
HIST1H2BF	0	0	0	0	0	0	0	0
HIST1H4E	0	0	0	0	0	0	0	0
HIST1H2BG	0	0	0	0	0	0	0	0
HIST1H2AE	0	18	0	0	0	3	0	0
HIST1H3E	0	99	0	2	0	18	0	0
HIST1H1D	0	42	0	2	2	123	0	0
HIST1H4F	0	5	0	6	0	23	0	0
HIST1H4G	0	6	0	1	0	10	0	0
HIST1H3F	0	0	0	0	0	0	0	0
HIST1H2BH	0	0	0	0	0	0	0	0
HIST1H3G	0	0	0	0	0	0	0	0
HIST1H2BI	0	0	0	0	0	0	0	0
HIST1H4H	0	75	0	11	0	7	0	0
BTN3A2	0	40	0	10	0	48	0	0
BTN2A2	0	25	0	2	0	45	0	0
BTN3A1	0	0	0	1	0	0	0	0
BTN3A3	0	106	0	88	1	63	0	0
BTN2A1	0	76	0	65	0	24	0	0
BTN1A1	1	226	0	3	0	26	0	0
HMGN4	0	4	0	1	0	11	0	0
ABT1	0	7	0	4	0	34	0	0
ZNF322	0	57	0	3	0	20	0	0
HIST1H2BJ	1	31	0	0	0	14	0	0
HIST1H2AG	0	0	0	0	0	0	0	0
HIST1H4I	0	0	0	0	0	0	0	0
HIST1H2BK	0	80	0	1	0	14	0	0
HIST1H2AH	0	0	0	0	0	0	0	0
PRSS16	0	23	0	2	0	25	0	0
POM121L2	0	2	0	4	0	1	0	0
ZNF391	0	32	0	9	0	49	0	0
ZNF184	0	50	0	2	0	31	0	0
HIST1H2BL	0	0	0	0	0	0	0	0
HIST1H2AI	0	10	0	3	0	21	0	0
HIST1H3H	0	0	0	0	0	0	0	0
HIST1H2AJ	0	28	0	2	0	11	0	0
HIST1H2BM	0	0	0	0	0	0	0	0
HIST1H4J	0	43	0	2	0	7	0	0
HIST1H4K	0	149	0	33	0	8	0	0
HIST1H2BN	0	20	0	1	0	6	0	0
HIST1H2AK	0	0	0	0	0	0	0	0
HIST1H2AL	0	0	0	0	0	0	0	0
HIST1H1B	1	293	0	0	0	149	0	0
HIST1H3I	0	0	0	0	0	0	0	0
HIST1H4L	0	0	0	0	0	0	0	0
HIST1H3J	0	7	0	3	0	7	0	0
HIST1H2AM	0	0	0	0	0	0	0	0
HIST1H2BO	0	0	0	0	0	0	0	0
OR2B2	0	15	0	20	0	30	0	0
OR2B6	0	46	0	0	0	15	0	0
ZNF165	0	85	0	8	0	4	0	0
ZSCAN16	0	126	0	5	0	24	0	0
ZKSCAN8	0	20	0	5	0	63	0	0
ZSCAN9	0	34	0	3	0	12	0	0
ZKSCAN4	1	132	0	5	0	28	0	0
NKAPL	0	14	0	14	1	262	0	0
ZSCAN26	0	5	0	1	0	28	0	0
AL021997.3	0	5	0	1	0	28	0	0
PGBD1	0	112	0	11	0	94	0	0
ZSCAN31	0	42	0	123	0	12	0	0
ZKSCAN3	0	23	0	5	0	31	0	0
ZSCAN12	0	22	0	55	0	122	0	0
ZSCAN23	0	27	0	2	0	11	0	0
GPX6	0	57	0	3	1	86	0	0
GPX5	0	11	0	3	0	14	0	0
ZBED9	0	134	0	6	0	145	0	0
TRIM27	0	75	0	1	0	16	0	0
ZNF311	0	48	0	10	0	22	0	0
OR2W1	0	36	0	1	0	18	0	0
OR2B3	0	47	0	0	0	14	0	0
OR2J1	0	0	0	0	0	0	0	0
OR2J3	0	18	0	1	0	21	0	0
OR2J2	1	95	0	16	0	19	0	0
OR14J1	1	120	0	5	0	6	0	0
OR5V1	0	87	0	6	0	225	0	0
OR12D3	0	0	0	0	0	0	0	0
OR12D2	0	0	0	0	0	0	0	0
OR11A1	0	82	0	1	0	83	0	0
OR10C1	0	0	0	0	0	0	0	0
OR2H1	1	183	0	5	0	124	0	0
MAS1L	0	85	0	11	0	42	0	0
OR2I1P	0	0	0	0	0	0	0	0
UBD	0	0	0	0	0	0	0	0
GABBR1	0	42	0	0	0	34	0	0
OR2H2	0	0	0	0	0	0	0	0
MOG	0	1	0	0	0	4	0	0
ZFP57	0	90	0	3	0	12	0	0
HLA-F	1	64	0	4	0	18	0	0
HLA-G	1	163	0	20	0	18	0	0
HLA-A	2	1286	0	7	0	119	0	0
ZNRD1	0	1	0	0	0	106	0	0
PPP1R11	0	0	0	0	0	0	0	0
RNF39	0	213	0	5	2	217	0	0
TRIM31	0	184	0	111	0	31	0	0
TRIM40	0	17	1	182	0	90	0	0
TRIM10	0	6	0	1	0	5	0	0
TRIM15	0	5	0	2	0	4	0	0
TRIM26	0	107	0	0	0	42	0	0
TRIM39	0	16	0	1	0	18	0	0
TRIM39-RPP21	0	16	0	1	0	18	0	0
RPP21	0	0	0	0	0	0	0	0
HLA-E	0	34	0	2	0	52	0	0
GNL1	0	9	0	1	0	79	0	0
PRR3	0	156	0	1	0	592	0	0
ABCF1	1	174	0	2	0	54	0	0
PPP1R10	5	435	0	2	0	51	0	0
MRPS18B	0	25	0	5	0	77	0	0
ATAT1	0	0	0	0	0	1	0	0
C6orf136	1	288	0	3	0	37	0	0
DHX16	0	14	0	3	0	24	0	0
PPP1R18	0	4	0	0	1	107	0	0
NRM	1	125	0	0	0	50	0	0
MDC1	8	579	0	6	0	46	0	0
TUBB	0	20	0	0	0	2	0	0
FLOT1	1	12	0	2	0	28	0	0
IER3	0	17	0	0	0	30	0	0
DDR1	2	258	0	8	0	226	0	0
GTF2H4	1	139	0	8	0	33	0	0
VARS2	1	192	0	19	0	195	0	0
SFTA2	0	17	0	4	0	55	0	0
MUCL3	0	15	0	4	0	51	0	0
MUC21	2	344	0	7	0	2	0	0
MUC22	0	469	1	66	0	127	0	0
C6orf15	0	275	0	2	0	4	0	0
PSORS1C1	0	9	0	1	0	226	0	0
CDSN	0	0	0	0	0	0	0	0
PSORS1C2	0	9	0	1	0	226	0	0
CCHCR1	0	13	0	6	0	43	0	0
TCF19	0	17	0	0	0	11	0	0
POU5F1	0	44	0	0	0	17	0	0
HLA-C	3	1446	0	18	1	241	0	0
HLA-B	3	2240	0	2	1	539	0	0
MICA	0	0	0	0	0	0	0	0
MICB	2	393	0	21	0	8	0	0
MCCD1	0	0	0	0	0	0	0	0
DDX39B	0	11	0	0	0	0	0	0
ATP6V1G2-DDX39B	0	17	0	0	0	2	0	0
ATP6V1G2	0	6	0	0	0	2	0	0
NFKBIL1	0	4	0	1	0	20	0	0
LTA	0	4	0	0	0	2	0	0
TNF	0	0	0	0	0	0	0	0
LTB	0	14	0	0	0	9	0	0
LST1	0	0	0	3	0	2	0	0
NCR3	0	0	0	0	0	0	0	0
AIF1	0	5	0	3	0	15	0	0
PRRC2A	5	439	0	4	0	245	0	0
BAG6	1	201	0	0	0	94	0	0
APOM	0	0	0	0	0	0	0	0
C6orf47	0	0	0	0	0	0	0	0
GPANK1	0	0	0	0	0	0	0	0
CSNK2B	0	0	0	0	0	0	0	0
AL662899.2	0	3	0	1	0	2	0	0
LY6G5B	0	3	0	1	0	2	0	0
LY6G5C	0	23	0	2	0	36	0	0
ABHD16A	0	35	0	1	0	46	0	0
AL662899.1	0	46	0	3	0	208	0	0
LY6G6F	0	11	0	2	0	163	0	0
LY6G6F-LY6G6D	0	11	0	2	0	163	0	0
LY6G6E	0	0	0	0	0	0	0	0
LY6G6D	0	0	0	0	0	0	0	0
MPIG6B	0	0	0	0	0	0	0	0
LY6G6C	0	0	0	0	0	0	0	0
DDAH2	0	0	0	0	0	0	0	0
CLIC1	0	2	0	2	0	28	0	0
MSH5	0	33	0	13	0	73	0	0
MSH5-SAPCD1	0	33	0	13	0	73	0	0
SAPCD1	0	0	0	0	0	0	0	0
VWA7	0	112	0	24	1	122	0	0
VARS	0	16	0	0	0	12	0	0
LSM2	0	1	0	1	0	1	0	0
HSPA1L	0	8	0	1	0	12	0	0
HSPA1A	0	116	0	1	0	21	0	0
HSPA1B	0	6	0	1	0	3	0	0
C6orf48	0	0	0	0	0	0	0	0
NEU1	0	0	0	0	0	0	0	0
SLC44A4	0	67	0	3	0	130	0	0
EHMT2	0	106	0	2	0	72	0	0
C2	0	73	1	52	0	78	0	0
ZBTB12	0	43	0	0	0	15	0	0
AL645922.1	0	30	1	52	0	63	0	0
CFB	0	0	0	0	0	0	0	0
NELFE	0	1	0	4	0	2	0	0
SKIV2L	0	237	0	24	0	91	0	0
DXO	0	38	0	2	0	160	0	0
STK19	0	38	0	1	0	16	0	0
C4A	2	48	0	1	0	18	0	0
C4B	0	1	0	0	1	11	0	0
CYP21A2	0	0	0	0	0	1	0	0
TNXB	7	721	0	28	4	579	0	0
ATF6B	0	17	0	1	3	264	0	0
FKBPL	0	16	0	6	0	11	0	0
PRRT1	0	22	0	1	0	37	0	0
AL662884.4	0	13	0	0	0	30	0	0
PPT2	0	77	0	0	0	1	0	0
PPT2-EGFL8	0	77	0	0	0	1	0	0
EGFL8	0	0	0	0	0	0	0	0
AGPAT1	0	0	0	0	0	0	0	0
RNF5	0	0	0	0	0	0	0	0
AGER	0	0	0	0	0	0	0	0
PBX2	0	0	0	0	0	0	0	0
GPSM3	0	0	0	0	0	0	0	0
NOTCH4	0	1378	0	15	0	404	0	0
C6orf10	0	176	0	12	0	40	0	0
BTNL2	0	177	0	7	0	229	0	0
HLA-DRA	0	18	0	820	0	11	0	0
HLA-DRB5	0	133	0	0	0	10	0	0
HLA-DRB1	0	58	0	374	0	81	0	0
HLA-DQA1	0	10	1	3	0	27	0	0
HLA-DQB1	5	419	0	7	2	110	0	0
HLA-DQA2	0	149	0	0	0	55	0	0
HLA-DQB2	0	9	0	0	0	21	0	0
HLA-DOB	1	90	0	16	0	21	0	0
AL669918.1	1	195	0	16	1	220	0	0
TAP2	0	107	0	1	1	205	0	0
PSMB8	0	0	0	0	0	0	0	0
PSMB9	0	74	0	6	1	280	0	0
TAP1	0	71	0	6	1	278	0	0
HLA-DMB	0	13	0	0	0	1	0	0
AL645941.2	0	76	0	1	0	10	0	0
HLA-DMA	0	69	0	1	0	10	0	0
BRD2	0	172	0	1	1	239	0	0
HLA-DOA	0	98	0	4	0	50	0	0
HLA-DPA1	0	8	0	0	0	1	0	0
HLA-DPB1	1	119	0	1	0	9	0	0
COL11A2	0	420	0	8	1	291	0	0
RXRB	0	0	0	0	0	0	0	0
SLC39A7	0	0	0	0	0	0	0	0
HSD17B8	0	0	0	0	0	0	0	0
RING1	0	0	0	0	0	0	0	0
VPS52	1	162	0	0	0	14	0	0
RPS18	0	0	0	0	0	0	0	0
B3GALT4	0	43	0	6	0	15	0	0
WDR46	0	43	0	6	0	15	0	0
PFDN6	0	16	0	0	0	71	0	0
RGL2	0	6	0	2	0	7	0	0
TAPBP	0	43	0	2	0	24	0	0
ZBTB22	0	0	0	0	0	0	0	0
DAXX	0	106	0	1	0	61	0	0
AL662820.1	0	73	0	0	0	8	0	0
KIFC1	0	0	0	0	0	0	0	0
PHF1	0	0	0	0	0	0	0	0
CUTA	0	0	0	0	0	0	0	0
SYNGAP1	0	384	0	0	0	45	0	0
ZBTB9	0	0	0	0	0	0	0	0
BAK1	2	152	0	1	0	22	0	0
ITPR3	3	399	0	16	2	304	0	0
UQCC2	0	13	0	0	0	5	0	0
IP6K3	0	81	0	15	0	123	0	0
LEMD2	0	140	0	2	0	61	0	0
MLN	0	3	0	1	0	1	0	0
GRM4	2	231	0	3	0	109	0	0
HMGA1	0	41	0	0	0	3	0	0
SMIM29	0	0	0	0	0	0	0	0
NUDT3	0	0	0	0	0	5	0	0
RPS10-NUDT3	1	95	0	0	0	13	0	0
RPS10	1	95	0	0	0	8	0	0
PACSIN1	0	20	0	0	0	180	0	0
SPDEF	0	147	0	0	0	50	0	0
C6orf106	0	23	0	2	0	7	0	0
SNRPC	0	30	0	1	0	9	0	0
UHRF1BP1	0	142	0	5	0	140	0	0
TAF11	0	0	0	0	0	3	0	0
ANKS1A	2	305	0	0	2	185	0	0
TCP11	1	97	0	10	0	103	0	0
SCUBE3	0	91	0	3	0	132	0	0
ZNF76	0	30	0	2	0	39	0	0
DEF6	0	105	0	2	0	170	0	0
PPARD	0	72	0	1	0	32	0	0
FANCE	0	129	0	5	0	62	0	0
RPL10A	0	0	0	0	0	0	0	0
TEAD3	0	43	0	0	1	122	0	0
TULP1	0	47	0	6	0	102	0	0
FKBP5	0	16	0	0	0	56	0	0
ARMC12	2	237	0	5	0	72	0	0
CLPSL2	0	11	0	1	0	2	0	0
CLPSL1	0	8	0	0	0	2	0	0
CLPS	0	27	0	0	0	40	0	0
LHFPL5	0	8	0	2	0	26	0	0
SRPK1	0	0	0	4	0	0	0	0
SLC26A8	1	129	0	10	0	35	0	0
MAPK14	0	17	0	1	1	34	0	0
MAPK13	0	76	0	16	0	59	0	0
BRPF3	0	61	0	38	1	73	0	0
PNPLA1	0	30	0	2	0	76	0	0
C6orf222	0	98	0	14	0	843	0	0
ETV7	1	229	0	2	0	155	0	0
PXT1	0	2	0	2	0	0	0	0
KCTD20	0	5	0	1	0	7	0	0
STK38	0	15	0	2	0	49	0	0
SRSF3	0	0	0	0	0	0	0	0
CDKN1A	0	10	0	1	0	64	0	0
RAB44	0	134	0	51	1	270	0	0
CPNE5	0	56	0	2	0	48	0	0
PPIL1	0	7	0	0	0	5	0	0
C6orf89	0	105	0	8	1	62	0	0
PI16	0	42	0	7	0	219	0	0
MTCH1	0	22	0	4	0	43	0	0
FGD2	1	232	0	1	0	169	0	0
PIM1	0	133	0	0	0	60	0	0
TMEM217	1	148	0	1	0	3	0	0
TBC1D22B	0	126	0	0	0	131	0	0
RNF8	0	6	0	1	0	3	0	0
CMTR1	0	113	0	2	0	98	0	0
CCDC167	0	14	0	0	0	12	0	0
MDGA1	0	79	0	1	0	50	0	0
ZFAND3	0	67	0	0	0	9	0	0
BTBD9	0	93	0	3	0	34	0	0
GLO1	0	1	0	19	0	18	0	0
DNAH8	15	740	0	62	17	978	0	0
GLP1R	0	148	0	2	0	203	0	0
SAYSD1	0	4	0	7	0	25	0	0
KCNK5	0	79	0	2	0	163	0	0
KCNK17	0	28	0	3	0	12	0	0
KCNK16	0	110	0	90	0	163	0	0
KIF6	0	78	0	15	0	123	0	0
DAAM2	0	75	0	0	6	664	0	0
MOCS1	0	69	0	0	1	175	0	0
LRFN2	0	166	0	0	0	909	0	0
UNC5CL	0	55	0	10	1	213	0	0
OARD1	0	68	0	13	3	228	0	0
TSPO2	0	0	0	0	0	0	0	0
APOBEC2	0	42	0	1	1	163	0	0
NFYA	0	19	0	2	0	9	0	0
TREML1	0	1	0	0	0	6	0	0
TREM2	0	34	0	4	0	100	0	0
TREML2	0	63	0	0	0	33	0	0
TREML4	0	142	0	4	0	110	0	0
TREM1	0	50	0	4	0	2	0	0
NCR2	0	24	0	4	0	10	0	0
FOXP4	0	97	0	1	0	57	0	0
MDFI	0	113	0	0	0	11	0	0
TFEB	0	35	0	0	0	52	0	0
PGC	0	19	0	1	0	5	0	0
FRS3	0	107	0	3	0	152	0	0
AL365205.1	0	27	0	9	0	118	0	0
PRICKLE4	0	27	0	9	0	118	0	0
TOMM6	0	0	0	0	0	0	0	0
USP49	0	57	0	0	0	55	0	0
MED20	0	11	0	0	0	8	0	0
BYSL	1	138	0	0	0	115	0	0
CCND3	0	5	0	3	0	8	0	0
TAF8	0	28	0	2	1	24	0	0
C6orf132	1	111	0	8	0	114	0	0
GUCA1A	1	49	0	2	0	59	0	0
AL096814.1	0	0	0	0	0	0	0	0
GUCA1B	0	11	0	5	0	16	0	0
MRPS10	0	877	0	4	0	41	0	0
TRERF1	0	120	0	1	2	142	0	0
UBR2	0	182	0	3	0	126	0	0
PRPH2	0	41	0	2	0	46	0	0
TBCC	0	32	0	9	0	110	0	0
BICRAL	1	243	0	0	1	170	0	0
RPL7L1	1	88	0	1	0	27	0	0
C6orf226	0	0	0	0	0	0	0	0
PTCRA	0	18	0	11	0	11	0	0
CNPY3	0	15	0	7	0	14	0	0
GNMT	0	0	0	0	0	0	0	0
PEX6	0	145	0	4	2	197	0	0
PPP2R5D	0	0	0	0	0	3	0	0
MEA1	0	0	0	0	0	0	0	0
KLHDC3	0	0	0	0	0	0	0	0
RRP36	0	16	0	8	0	120	0	0
CUL7	1	84	0	9	0	202	0	0
KLC4	1	72	0	6	1	226	0	0
MRPL2	0	11	0	0	0	42	0	0
PTK7	0	143	0	0	0	101	0	0
SRF	0	24	0	0	0	19	0	0
CUL9	0	215	0	63	2	276	0	0
DNPH1	0	21	0	4	0	11	0	0
TTBK1	0	184	0	2	3	341	0	0
SLC22A7	0	6	0	0	0	15	0	0
CRIP3	0	5	0	6	0	22	0	0
ZNF318	0	236	0	6	2	334	0	0
ABCC10	0	199	0	9	3	377	0	0
DLK2	0	0	0	0	0	0	0	0
TJAP1	0	49	0	3	1	309	0	0
LRRC73	0	0	0	0	0	0	0	0
POLR1C	0	92	0	2	0	82	0	0
YIPF3	0	0	0	0	0	0	0	0
XPO5	0	100	0	4	0	96	0	0
POLH	0	23	0	5	0	89	0	0
GTPBP2	0	21	0	2	0	33	0	0
MAD2L1BP	0	11	0	0	0	33	0	0
RSPH9	0	6	0	3	0	39	0	0
MRPS18A	0	10	0	1	0	9	0	0
VEGFA	0	23	0	0	0	8	0	0
C6orf223	0	87	0	7	0	17	0	0
MRPL14	0	9	0	0	0	14	0	0
TMEM63B	0	91	0	0	0	42	0	0
CAPN11	1	208	0	8	0	113	0	0
MYMX	0	0	0	0	0	0	0	0
SLC29A1	1	100	0	3	0	80	0	0
HSP90AB1	1	340	0	1	0	37	0	0
SLC35B2	0	0	0	0	0	0	0	0
NFKBIE	2	244	0	14	0	16	0	0
TMEM151B	1	210	0	7	1	215	0	0
AL353588.1	1	258	0	10	1	299	0	0
TCTE1	0	11	0	0	0	77	0	0
AARS2	1	203	0	8	0	155	0	0
SPATS1	0	43	0	2	0	63	0	0
CDC5L	0	45	0	1	0	48	0	0
SUPT3H	0	7	0	13	0	41	0	0
RUNX2	0	79	0	0	0	468	0	0
CLIC5	0	40	0	0	1	101	0	0
ENPP4	0	26	0	3	0	55	0	0
ENPP5	0	46	0	9	0	147	0	0
RCAN2	0	18	0	0	0	19	0	0
CYP39A1	0	28	0	6	1	300	0	0
SLC25A27	0	13	0	4	0	9	0	0
TDRD6	0	315	0	39	1	286	0	0
PLA2G7	0	22	0	10	0	46	0	0
ANKRD66	0	2	0	0	0	0	0	0
MEP1A	0	88	0	4	0	157	0	0
ADGRF5	1	161	0	3	0	129	0	0
ADGRF1	1	113	0	13	0	63	0	0
TNFRSF21	2	220	0	2	0	149	0	0
CD2AP	0	31	0	3	0	38	0	0
ADGRF2	0	69	0	11	1	183	0	0
ADGRF4	0	188	0	7	0	53	0	0
OPN5	0	0	0	0	0	0	0	0
PTCHD4	0	108	0	1	0	121	0	0
MUT	0	147	0	8	0	121	0	0
CENPQ	0	2	0	12	0	3	0	0
GLYATL3	0	9	0	4	0	25	0	0
C6orf141	0	10	0	2	0	38	0	0
RHAG	0	7	0	0	0	18	0	0
CRISP2	0	21	0	2	0	11	0	0
CRISP3	0	45	0	563	0	30	0	0
PGK2	0	16	0	12	0	58	0	0
CRISP1	0	73	0	10	0	32	0	0
DEFB133	0	25	0	0	0	18	0	0
DEFB114	0	2	0	0	0	1	0	0
DEFB113	0	0	0	0	0	0	0	0
DEFB110	0	8	0	1	0	10	0	0
DEFB112	0	2	0	6	0	16	0	0
TFAP2D	0	157	0	0	0	80	0	0
TFAP2B	1	47	0	0	0	58	0	0
PKHD1	2	452	0	35	3	614	0	0
IL17A	0	14	0	1	0	10	0	0
IL17F	0	8	0	2	0	12	0	0
MCM3	1	207	0	4	1	155	0	0
PAQR8	1	748	0	3	0	26	0	0
EFHC1	1	844	0	12	1	242	0	0
TRAM2	0	55	0	1	0	64	0	0
TMEM14A	0	5	0	0	0	6	0	0
GSTA2	0	22	0	0	0	30	0	0
GSTA1	0	19	0	3	0	13	0	0
GSTA5	0	9	0	45	1	113	0	0
GSTA3	0	13	0	3	0	37	0	0
GSTA4	0	121	0	3	0	36	0	0
ICK	0	38	0	4	0	33	0	0
FBXO9	0	22	0	2	0	22	0	0
GCM1	0	23	0	0	0	18	0	0
ELOVL5	0	9	0	0	0	49	0	0
GCLC	0	152	0	1	0	30	0	0
KLHL31	0	148	0	2	0	180	0	0
LRRC1	0	33	0	1	0	53	0	0
MLIP	0	43	0	8	0	61	0	0
TINAG	0	58	0	10	0	163	0	0
FAM83B	1	205	0	6	0	80	0	0
HCRTR2	0	29	0	0	0	107	0	0
GFRAL	0	49	0	16	0	101	0	0
HMGCLL1	0	39	0	2	0	88	0	0
BMP5	0	18	0	2	0	51	0	0
COL21A1	2	446	0	19	0	179	0	0
DST	6	475	0	13	7	700	0	0
BEND6	0	4	0	2	0	40	0	0
KIAA1586	0	25	0	33	0	70	0	0
ZNF451	0	62	0	3	0	38	0	0
BAG2	0	4	0	0	0	0	0	0
RAB23	0	10	0	12	0	29	0	0
PRIM2	0	1	0	0	0	2	0	0
KHDRBS2	0	15	0	5	0	57	0	0
FKBP1C	0	0	0	0	0	0	0	0
LGSN	0	68	0	5	0	72	0	0
PTP4A1	0	0	0	0	0	0	0	0
AL135905.2	0	0	0	0	0	0	0	0
PHF3	0	201	0	33	0	178	0	0
EYS	0	196	0	34	0	164	0	0
ADGRB3	1	379	0	2	0	121	0	0
