#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
HOXA9	0	96	0	6	0	223	0	0
AC004080.3	0	96	0	6	0	223	0	0
HOXA10	0	67	0	5	0	83	0	0
HOXA11	0	45	0	1	0	30	0	0
HOXA13	0	97	0	0	0	54	0	0
EVX1	0	17	0	1	0	56	0	0
HIBADH	0	22	0	0	0	24	0	0
TAX1BP1	0	55	0	2	0	146	0	0
JAZF1	0	12	0	0	0	3	0	0
CREB5	0	34	0	0	0	70	0	0
TRIL	0	0	0	1	0	0	0	0
CPVL	0	150	0	21	0	106	0	0
AC004593.3	0	31	0	0	0	35	0	0
CHN2	0	31	0	0	0	35	0	0
PRR15	0	3	0	2	0	8	0	0
WIPF3	0	288	0	42	0	63	0	0
SCRN1	0	51	0	0	1	50	0	0
FKBP14	0	27	0	13	0	10	0	0
PLEKHA8	0	17	0	2	0	53	0	0
MTURN	0	4	0	1	0	21	0	0
ZNRF2	0	26	0	0	0	20	0	0
AC006978.2	0	5	0	0	0	0	0	0
NOD1	0	137	0	11	0	158	0	0
GGCT	0	3	0	2	0	3	0	0
AC005154.5	0	3	0	2	0	3	0	0
GARS	0	62	0	2	0	147	0	0
CRHR2	0	39	0	57	0	43	0	0
INMT	0	73	0	4	0	181	0	0
INMT-MINDY4	1	357	0	21	2	351	0	0
MINDY4	1	289	0	18	0	172	0	0
AC004691.2	1	160	0	4	0	153	0	0
AQP1	0	38	0	2	0	102	0	0
GHRHR	0	61	0	7	0	36	0	0
ADCYAP1R1	0	52	0	0	0	51	0	0
NEUROD6	0	16	0	1	0	19	0	0
ITPRID1	0	112	0	30	0	59	0	0
PPP1R17	0	10	0	5	0	10	0	0
PDE1C	0	205	0	7	0	146	0	0
LSM5	0	25	0	1	0	0	0	0
AVL9	0	33	0	0	0	71	0	0
KBTBD2	0	56	0	0	0	32	0	0
FKBP9	0	90	0	2	2	224	0	0
NT5C3A	1	81	0	0	0	45	0	0
RP9	0	6	0	3	0	9	0	0
BBS9	0	82	0	11	0	94	0	0
BMPER	2	371	0	4	0	259	0	0
NPSR1	0	14	0	8	0	33	0	0
DPY19L1	0	105	0	3	0	41	0	0
TBX20	0	39	0	0	0	32	0	0
HERPUD2	0	16	0	0	0	153	0	0
SEPT7	0	9	0	0	0	19	0	0
EEPD1	1	81	0	1	0	133	0	0
KIAA0895	0	148	0	1	0	43	0	0
ANLN	0	169	0	15	0	102	0	0
AOAH	0	28	0	34	0	6	0	0
ELMO1	0	48	0	0	1	161	0	0
GPR141	0	24	0	2	0	24	0	0
EPDR1	0	98	0	14	0	146	0	0
NME8	0	21	0	11	0	30	0	0
SFRP4	0	53	0	1	0	93	0	0
STARD3NL	0	11	0	1	0	7	0	0
AMPH	1	80	0	2	1	108	0	0
VPS41	1	63	0	9	1	237	0	0
POU6F2	3	140	0	2	0	95	0	0
YAE1	0	20	0	5	0	75	0	0
RALA	0	4	0	0	0	23	0	0
CDK13	2	359	0	0	3	289	0	0
MPLKIP	0	11	0	2	0	16	0	0
SUGCT	0	29	0	6	0	48	0	0
INHBA	0	76	0	1	0	95	0	0
GLI3	1	197	0	1	3	536	0	0
C7orf25	0	13	0	0	0	98	0	0
AC010132.3	0	77	0	1	0	102	0	0
PSMA2	0	64	0	1	0	4	0	0
MRPL32	0	6	0	41	0	2	0	0
HECW1	1	224	0	3	0	273	0	0
STK17A	0	79	0	5	0	44	0	0
COA1	0	65	0	2	0	13	0	0
BLVRA	1	76	0	2	0	32	0	0
MRPS24	0	27	0	2	0	55	0	0
URGCP-MRPS24	0	124	0	2	0	170	0	0
URGCP	0	97	0	0	0	115	0	0
UBE2D4	0	7	0	1	0	6	0	0
SPDYE1	0	60	0	11	0	9	0	0
DBNL	1	207	0	2	0	141	0	0
PGAM2	0	125	0	2	0	140	0	0
POLM	0	34	0	10	0	42	0	0
AEBP1	0	79	0	4	1	161	0	0
POLD2	0	0	0	0	0	9	0	0
MYL7	0	14	0	1	0	130	0	0
GCK	0	11	0	0	0	6	0	0
YKT6	0	4	0	2	0	42	0	0
CAMK2B	0	231	0	0	0	20	0	0
NUDCD3	0	31	0	2	0	18	0	0
NPC1L1	0	191	0	13	0	202	0	0
DDX56	0	107	0	4	0	257	0	0
TMED4	0	4	0	7	0	17	0	0
OGDH	2	246	0	0	0	120	0	0
ZMIZ2	2	267	0	1	0	115	0	0
PPIA	0	4	0	0	0	4	0	0
H2AFV	0	2	0	0	0	4	0	0
PURB	0	29	0	1	0	15	0	0
MYO1G	0	65	0	7	1	203	0	0
CCM2	0	105	0	0	0	53	0	0
NACAD	0	0	0	1	0	1	0	0
TBRG4	2	253	0	3	1	105	0	0
RAMP3	0	45	0	0	0	22	0	0
ADCY1	0	115	0	1	0	68	0	0
AC096582.3	0	0	0	0	0	0	0	0
IGFBP1	0	19	0	5	0	58	0	0
IGFBP3	0	108	0	0	0	23	0	0
TNS3	0	295	0	2	2	385	0	0
PKD1L1	1	321	0	37	0	785	0	0
HUS1	0	16	0	6	0	170	0	0
SUN3	0	77	0	7	0	30	0	0
C7orf57	0	14	0	7	0	48	0	0
UPP1	0	52	0	4	0	71	0	0
ABCA13	1	308	0	45	4	627	0	0
CDC14C	0	0	0	0	0	0	0	0
VWC2	0	61	0	0	0	72	0	0
ZPBP	0	36	0	12	0	60	0	0
SPATA48	0	8	0	8	0	44	0	0
IKZF1	0	23	0	0	0	20	0	0
FIGNL1	0	84	0	31	0	209	0	0
DDC	0	74	0	5	0	68	0	0
GRB10	0	108	0	2	0	28	0	0
COBL	2	264	0	6	0	115	0	0
POM121L12	0	79	0	16	0	26	0	0
VSTM2A	0	12	0	0	0	11	0	0
SEC61G	0	1	0	0	0	2	0	0
EGFR	0	158	0	0	1	85	0	0
LANCL2	1	176	0	0	0	31	0	0
VOPP1	0	8	0	1	0	33	0	0
SEPT14	0	66	0	5	0	171	0	0
AC092647.5	2	156	0	35	0	9	0	0
ZNF713	0	0	0	34	0	0	0	0
NIPSNAP2	3	177	0	6	0	49	0	0
MRPS17	2	156	0	1	0	9	0	0
PSPH	0	57	0	0	0	51	0	0
CCT6A	0	105	0	3	0	81	0	0
SUMF2	0	10	0	0	0	55	0	0
PHKG1	0	60	0	5	0	54	0	0
CHCHD2	0	2	0	1	0	33	0	0
NUPR2	0	26	0	1	0	141	0	0
ZNF479	0	28	0	9	0	28	0	0
ZNF716	0	102	0	97	0	140	0	0
AC115220.1	0	0	0	0	0	0	0	0
ZNF727	1	33	0	18	2	301	0	0
ZNF735	0	61	0	61	0	32	0	0
ZNF679	0	28	0	6	0	71	0	0
ZNF736	0	138	0	7	0	29	0	0
ZNF680	0	32	0	7	0	30	0	0
ZNF107	0	49	0	11	1	139	0	0
ZNF138	0	138	0	39	0	19	0	0
ZNF273	0	4	0	2	0	0	0	0
ZNF117	0	22	0	8	0	28	0	0
ERV3-1	0	0	0	0	0	0	0	0
ZNF92	0	22	0	5	0	18	0	0
VKORC1L1	0	7	0	0	0	8	0	0
GUSB	0	100	0	5	0	70	0	0
ASL	0	81	0	7	0	74	0	0
AC068533.4	0	28	0	1	0	28	0	0
CRCP	0	12	0	1	0	10	0	0
TPST1	0	22	0	4	0	38	0	0
KCTD7	0	43	0	1	0	33	0	0
AC027644.4	0	74	0	6	0	71	0	0
RABGEF1	0	31	0	5	0	39	0	0
TMEM248	0	22	0	0	0	13	0	0
SBDS	0	64	0	79	0	51	0	0
TYW1	0	89	0	8	1	193	0	0
AUTS2	1	275	0	0	0	219	0	0
GALNT17	1	106	0	0	0	74	0	0
CALN1	0	21	0	2	0	10	0	0
TYW1B	0	82	0	5	0	108	0	0
POM121	0	384	0	2	0	97	0	0
TRIM74	0	8	0	4	0	126	0	0
NSUN5	0	31	0	9	0	71	0	0
TRIM50	0	38	0	2	0	18	0	0
FKBP6	0	24	0	2	0	176	0	0
FZD9	0	245	0	1	0	26	0	0
BAZ1B	0	169	0	15	1	160	0	0
BCL7B	0	85	0	0	0	13	0	0
TBL2	2	238	0	2	0	46	0	0
MLXIPL	1	275	0	2	1	226	0	0
VPS37D	0	65	0	0	0	47	0	0
DNAJC30	0	0	0	0	0	0	0	0
BUD23	0	19	0	0	0	40	0	0
STX1A	0	18	0	0	0	14	0	0
ABHD11	1	234	0	5	0	29	0	0
CLDN3	0	88	0	0	1	156	0	0
CLDN4	0	0	0	0	0	0	0	0
METTL27	0	28	0	12	0	21	0	0
TMEM270	0	100	0	6	0	13	0	0
ELN	0	124	0	7	1	162	0	0
LIMK1	0	147	0	5	1	48	0	0
EIF4H	0	13	0	0	0	7	0	0
LAT2	0	32	0	1	0	6	0	0
RFC2	0	40	0	3	0	29	0	0
CLIP2	0	161	0	0	0	242	0	0
GTF2IRD1	0	147	0	0	1	134	0	0
GTF2I	0	22	0	0	0	2	0	0
NCF1	0	117	0	3	0	39	0	0
GTF2IRD2	0	25	0	12	0	16	0	0
CASTOR2	0	60	0	0	0	28	0	0
RCC1L	0	41	0	2	0	13	0	0
GTF2IRD2B	0	7	0	1	0	5	0	0
TRIM73	0	9	0	1	0	27	0	0
POM121C	0	13	0	1	0	29	0	0
SPDYE5	0	259	0	4	0	13	0	0
HIP1	0	86	0	3	0	99	0	0
CCL26	0	8	0	1	0	8	0	0
CCL24	0	14	0	1	0	3	0	0
RHBDD2	0	137	0	1	1	104	0	0
POR	1	146	0	9	1	204	0	0
TMEM120A	0	0	0	0	0	0	0	0
STYXL1	0	8	0	3	0	83	0	0
MDH2	0	48	0	3	0	51	0	0
SRRM3	0	15	0	1	0	112	0	0
HSPB1	0	106	0	3	0	16	0	0
YWHAG	0	37	0	0	0	8	0	0
SSC4D	2	158	0	7	0	82	0	0
ZP3	1	95	0	13	0	52	0	0
DTX2	2	355	0	6	0	100	0	0
UPK3B	1	140	0	12	0	37	0	0
SPDYE16	0	0	0	0	0	0	0	0
POMZP3	0	55	0	2	0	9	0	0
CCDC146	3	270	0	14	0	216	0	0
FGL2	1	140	0	1	0	25	0	0
GSAP	0	75	0	8	0	79	0	0
PTPN12	0	138	0	3	0	82	0	0
RSBN1L	0	61	0	1	0	48	0	0
TMEM60	0	8	0	3	0	32	0	0
PHTF2	0	42	0	3	0	141	0	0
MAGI2	0	224	0	4	0	201	0	0
GNAI1	0	250	0	0	0	110	0	0
CD36	0	64	0	58	0	217	0	0
GNAT3	0	25	0	22	0	143	0	0
SEMA3C	0	62	0	5	2	239	0	0
HGF	1	221	0	2	0	83	0	0
CACNA2D1	0	77	0	1	2	222	0	0
PCLO	4	600	0	7	5	539	0	0
SEMA3E	0	64	0	0	0	46	0	0
SEMA3A	0	106	0	0	2	98	0	0
SEMA3D	1	106	0	4	1	255	0	0
GRM3	1	96	0	3	0	31	0	0
KIAA1324L	0	12	0	1	0	16	0	0
DMTF1	0	11	0	2	0	54	0	0
TMEM243	0	5	0	2	0	81	0	0
CROT	0	30	0	55	0	93	0	0
ABCB4	1	177	0	12	0	173	0	0
ABCB1	0	221	0	1	0	178	0	0
RUNDC3B	0	0	0	0	0	0	0	0
SLC25A40	0	17	0	2	0	161	0	0
DBF4	0	42	0	0	0	59	0	0
ADAM22	0	79	0	3	1	68	0	0
SRI	0	95	0	2	0	15	0	0
STEAP4	0	39	0	2	0	18	0	0
ZNF804B	0	102	0	4	3	512	0	0
TEX47	0	17	0	0	0	148	0	0
STEAP1	0	131	0	1	0	80	0	0
STEAP2	0	15	0	14	0	121	0	0
CFAP69	1	135	0	8	0	76	0	0
FAM237B	0	0	0	0	0	0	0	0
GTPBP10	0	30	0	2	0	44	0	0
CLDN12	0	25	0	2	0	22	0	0
CDK14	0	65	0	3	0	45	0	0
FZD1	0	103	0	0	0	91	0	0
MTERF1	0	20	0	26	1	44	0	0
AKAP9	0	407	0	112	4	428	0	0
CYP51A1	0	20	0	6	1	137	0	0
AC000120.2	0	47	0	17	1	172	0	0
AC000120.3	0	162	0	11	0	82	0	0
LRRD1	0	27	0	11	0	35	0	0
KRIT1	0	125	0	0	0	46	0	0
ANKIB1	0	148	0	0	0	77	0	0
GATAD1	0	57	0	1	0	17	0	0
ERVW-1	0	0	0	0	0	0	0	0
PEX1	0	165	0	30	0	130	0	0
RBM48	0	11	0	1	0	4	0	0
FAM133B	0	1	0	0	0	2	0	0
CDK6	0	48	0	0	0	82	0	0
SAMD9	1	205	0	24	0	93	0	0
SAMD9L	4	384	0	48	0	52	0	0
HEPACAM2	0	21	0	7	1	156	0	0
VPS50	0	145	0	3	0	138	0	0
CALCR	0	80	0	15	2	88	0	0
GNGT1	0	11	0	9	0	29	0	0
TFPI2	0	8	0	7	0	18	0	0
GNG11	0	3	0	8	0	1	0	0
BET1	0	4	0	6	0	5	0	0
COL1A2	0	225	0	1	0	169	0	0
CASD1	0	79	0	6	0	152	0	0
SGCE	0	96	0	10	0	193	0	0
PEG10	0	0	0	0	0	0	0	0
PPP1R9A	0	86	0	0	0	124	0	0
PON1	0	37	0	11	0	54	0	0
PON3	0	127	0	61	0	96	0	0
PON2	0	29	0	30	0	26	0	0
ASB4	0	6	0	8	0	31	0	0
PDK4	0	9	0	2	0	93	0	0
DYNC1I1	0	46	0	2	0	54	0	0
SLC25A13	2	115	0	1	0	59	0	0
SEM1	0	13	0	0	0	3	0	0
DLX6	0	0	0	0	0	0	0	0
DLX5	1	43	0	2	0	38	0	0
SDHAF3	0	0	0	1	0	5	0	0
TAC1	0	12	0	2	0	5	0	0
ASNS	0	41	0	2	0	76	0	0
OCM2	0	3	0	0	0	7	0	0
LMTK2	3	278	0	4	0	130	0	0
BHLHA15	0	0	0	0	0	0	0	0
TECPR1	1	262	0	8	1	180	0	0
BRI3	0	31	0	0	0	22	0	0
BAIAP2L1	0	34	0	1	0	34	0	0
NPTX2	0	175	0	0	1	156	0	0
TMEM130	0	53	0	0	0	62	0	0
TRRAP	5	589	0	5	0	212	0	0
SMURF1	0	120	0	5	0	15	0	0
KPNA7	0	43	0	14	0	172	0	0
AC004922.1	1	75	0	0	0	146	0	0
ARPC1A	0	26	0	0	0	23	0	0
ARPC1B	1	49	0	0	0	123	0	0
PDAP1	0	15	0	0	0	69	0	0
BUD31	0	11	0	1	0	8	0	0
PTCD1	0	110	0	2	1	124	0	0
ATP5MF-PTCD1	0	100	0	2	0	116	0	0
CPSF4	0	11	0	0	0	8	0	0
ATP5MF	0	12	0	0	0	66	0	0
ZNF789	0	226	0	11	0	27	0	0
ZNF394	0	161	0	9	0	23	0	0
ZKSCAN5	0	44	0	6	0	159	0	0
FAM200A	0	19	0	16	0	27	0	0
ZNF655	0	61	0	3	1	195	0	0
AC005020.2	0	61	0	3	1	195	0	0
TMEM225B	0	0	0	0	0	0	0	0
ZSCAN25	0	38	0	3	0	34	0	0
CYP3A5	0	29	0	192	0	72	0	0
CYP3A7	0	43	0	3	0	23	0	0
CYP3A7-CYP3A51P	0	43	0	3	0	23	0	0
CYP3A4	0	34	0	16	1	219	0	0
CYP3A43	0	9	0	15	0	62	0	0
OR2AE1	1	129	0	0	0	73	0	0
TRIM4	0	24	0	5	0	15	0	0
GJC3	0	14	0	5	0	30	0	0
AZGP1	0	106	0	2	0	6	0	0
ZKSCAN1	0	69	0	1	0	145	0	0
ZSCAN21	0	33	0	6	0	129	0	0
ZNF3	0	11	0	3	0	26	0	0
COPS6	0	0	0	0	0	0	0	0
MCM7	0	90	0	10	1	215	0	0
AP4M1	0	64	0	0	0	74	0	0
TAF6	0	82	0	3	0	122	0	0
CNPY4	0	41	0	8	0	79	0	0
MBLAC1	0	0	0	0	0	0	0	0
LAMTOR4	0	7	0	1	0	18	0	0
C7orf43	0	44	0	1	0	145	0	0
GAL3ST4	0	0	0	0	0	0	0	0
GPC2	0	132	0	2	0	79	0	0
STAG3	1	278	0	52	0	166	0	0
CASTOR3	0	248	0	50	0	115	0	0
PVRIG	0	94	0	43	0	8	0	0
SPDYE3	0	24	0	5	0	96	0	0
PILRB	0	0	0	0	0	0	0	0
PILRA	0	9	0	14	0	8	0	0
ZCWPW1	0	18	0	6	0	147	0	0
MEPCE	0	7	0	0	0	5	0	0
PPP1R35	0	91	0	2	0	59	0	0
C7orf61	0	5	0	2	0	5	0	0
TSC22D4	0	20	0	0	1	185	0	0
NYAP1	1	171	0	1	1	226	0	0
AGFG2	0	42	0	2	0	52	0	0
SAP25	0	0	0	0	0	0	0	0
LRCH4	0	21	0	1	0	52	0	0
FBXO24	1	84	0	4	0	37	0	0
PCOLCE	2	161	0	3	0	32	0	0
MOSPD3	0	46	0	1	0	39	0	0
TFR2	1	203	0	3	0	190	0	0
ACTL6B	0	33	0	3	0	32	0	0
GNB2	0	0	0	0	0	0	0	0
GIGYF1	0	170	0	4	1	136	0	0
POP7	0	10	0	0	0	78	0	0
EPO	0	28	0	0	0	81	0	0
ZAN	2	351	2	257	5	478	0	0
EPHB4	0	132	0	1	0	132	0	0
SLC12A9	0	55	0	9	0	106	0	0
TRIP6	0	146	0	5	0	45	0	0
SRRT	0	109	0	0	0	3	0	0
UFSP1	0	0	0	0	0	0	0	0
ACHE	0	65	0	0	0	82	0	0
MUC3A	0	331	0	14	0	14	0	0
MUC12	8	1534	0	51	0	104	0	0
MUC17	5	841	0	86	0	73	0	0
TRIM56	0	504	0	5	1	160	0	0
SERPINE1	1	70	0	0	0	27	0	0
AP1S1	0	159	0	1	0	4	0	0
VGF	0	98	0	1	0	101	0	0
NAT16	0	96	0	2	0	22	0	0
MOGAT3	0	100	0	5	0	125	0	0
PLOD3	1	317	0	8	1	229	0	0
ZNHIT1	0	12	0	0	0	10	0	0
CLDN15	0	15	0	0	0	9	0	0
FIS1	0	147	0	1	0	52	0	0
IFT22	0	10	0	2	0	23	0	0
COL26A1	0	36	0	41	0	124	0	0
MYL10	0	26	0	0	0	30	0	0
CUX1	0	246	0	11	1	238	0	0
SH2B2	0	41	0	5	0	80	0	0
SPDYE6	1	62	0	19	0	34	0	0
PRKRIP1	0	16	0	3	0	32	0	0
ORAI2	0	116	0	0	0	12	0	0
ALKBH4	0	45	0	0	0	72	0	0
LRWD1	0	0	0	0	0	0	0	0
POLR2J	0	45	0	2	0	3	0	0
RASA4B	0	37	0	5	0	65	0	0
AC093668.2	0	37	0	5	0	65	0	0
POLR2J3	0	11	0	0	0	27	0	0
AC093668.3	0	0	0	0	0	0	0	0
AC093668.1	0	11	0	0	0	27	0	0
SPDYE2	0	0	0	0	0	0	0	0
RASA4	0	51	0	14	0	39	0	0
AC105052.1	0	99	0	15	0	43	0	0
UPK3BL1	0	49	0	1	0	4	0	0
AC105052.3	0	50	0	1	0	5	0	0
SPDYE2B	0	1	0	0	0	0	0	0
POLR2J2	0	0	0	0	0	1	0	0
FAM185A	0	20	0	8	0	71	0	0
FBXL13	0	213	0	5	0	51	0	0
LRRC17	0	104	0	1	0	23	0	0
NFE4	0	0	0	0	0	0	0	0
ARMC10	0	3	0	1	0	1	0	0
NAPEPLD	0	17	0	0	0	46	0	0
PMPCB	0	21	0	8	0	48	0	0
DNAJC2	0	10	0	1	0	18	0	0
PSMC2	0	29	0	0	0	7	0	0
SLC26A5	0	138	0	4	0	131	0	0
RELN	2	321	0	738	10	833	0	0
ORC5	0	109	0	6	0	81	0	0
LHFPL3	1	33	0	2	0	22	0	0
KMT2E	0	103	0	0	0	213	0	0
SRPK2	0	211	0	2	0	170	0	0
PUS7	0	38	0	7	0	31	0	0
RINT1	0	85	0	2	0	61	0	0
EFCAB10	0	10	0	0	0	7	0	0
ATXN7L1	2	106	0	0	3	312	0	0
CDHR3	1	182	0	13	0	291	0	0
SYPL1	0	16	0	3	0	45	0	0
NAMPT	0	782	0	1	0	8	0	0
CCDC71L	0	85	0	0	0	23	0	0
PIK3CG	0	82	0	3	0	111	0	0
PRKAR2B	1	162	0	1	1	25	0	0
HBP1	0	81	0	1	0	32	0	0
COG5	0	93	0	5	0	81	0	0
GPR22	0	0	0	0	0	0	0	0
DUS4L	0	3	0	1	0	1	0	0
BCAP29	0	6	0	2	0	18	0	0
SLC26A4	0	36	0	17	1	205	0	0
CBLL1	0	20	0	0	0	33	0	0
SLC26A3	0	236	0	2	0	55	0	0
DLD	0	131	0	2	0	91	0	0
LAMB1	0	207	0	12	1	240	0	0
LAMB4	1	381	0	23	2	325	0	0
NRCAM	0	46	0	1	0	221	0	0
PNPLA8	1	303	0	7	1	202	0	0
THAP5	0	4	0	1	0	12	0	0
DNAJB9	0	4	0	2	0	113	0	0
IMMP2L	1	208	0	2	0	69	0	0
LRRN3	0	169	0	1	0	58	0	0
DOCK4	0	176	0	11	2	273	0	0
ZNF277	0	55	0	2	0	24	0	0
IFRD1	0	16	0	2	0	49	0	0
LSMEM1	0	4	0	3	0	7	0	0
TMEM168	0	56	0	5	0	110	0	0
BMT2	0	33	0	1	0	22	0	0
GPR85	0	43	0	0	0	19	0	0
SMIM30	0	0	0	0	0	0	0	0
PPP1R3A	0	50	0	99	0	96	0	0
FOXP2	0	81	0	2	0	40	0	0
MDFIC	0	133	0	4	0	56	0	0
TFEC	0	27	0	5	0	30	0	0
TES	0	1125	0	6	0	69	0	0
CAV2	0	11	0	1	0	16	0	0
