#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
ATP5F1A	0	57	0	1	0	55	0	0
HAUS1	0	7	0	12	0	30	0	0
C18orf25	0	21	0	0	0	184	0	0
RNF165	0	37	0	1	0	21	0	0
LOXHD1	2	396	0	20	2	368	0	0
ST8SIA5	0	32	0	1	0	31	0	0
PIAS2	0	109	0	21	0	32	0	0
KATNAL2	0	54	0	7	0	37	0	0
ELOA3D	0	0	0	0	0	0	0	0
ELOA3C	0	0	0	0	0	0	0	0
ELOA3B	0	0	0	0	0	0	0	0
ELOA3	0	0	0	0	0	0	0	0
ELOA2	0	0	0	0	0	0	0	0
HDHD2	0	9	0	2	0	33	0	0
AC012254.2	0	12	0	3	0	35	0	0
IER3IP1	0	3	0	1	0	2	0	0
SKOR2	0	6	0	0	0	58	0	0
SMAD2	0	18	0	1	0	6	0	0
ZBTB7C	0	124	0	3	1	233	0	0
CTIF	0	240	0	1	0	75	0	0
SMAD7	0	157	0	2	0	24	0	0
DYM	0	55	0	2	1	117	0	0
C18orf32	0	13	0	1	0	20	0	0
RPL17-C18orf32	0	13	0	1	0	20	0	0
RPL17	0	0	0	0	0	0	0	0
LIPG	0	70	0	2	0	82	0	0
ACAA2	0	35	0	5	0	57	0	0
AC090227.1	0	86	0	2	0	57	0	0
MYO5B	0	474	0	7	0	368	0	0
CFAP53	1	72	0	10	0	167	0	0
MBD1	0	154	0	3	0	52	0	0
CXXC1	0	1	0	0	0	2	0	0
SKA1	0	55	0	10	0	10	0	0
MAPK4	2	301	0	2	0	75	0	0
MRO	0	18	0	145	0	39	0	0
ME2	0	44	0	14	0	35	0	0
ELAC1	0	14	0	2	0	100	0	0
AC091551.1	0	81	0	2	0	111	0	0
SMAD4	0	96	0	0	0	38	0	0
MEX3C	0	112	0	0	0	78	0	0
DCC	1	227	0	1	1	304	0	0
MBD2	0	54	0	1	0	30	0	0
POLI	0	86	0	29	0	113	0	0
STARD6	0	2	0	3	0	10	0	0
C18orf54	0	29	0	5	0	16	0	0
DYNAP	0	14	0	4	0	4	0	0
RAB27B	0	13	0	0	0	9	0	0
CCDC68	0	145	0	3	0	24	0	0
TCF4	0	104	0	2	0	40	0	0
TXNL1	0	20	0	0	0	45	0	0
WDR7	2	399	0	12	0	163	0	0
BOD1L2	0	15	0	4	0	12	0	0
ST8SIA3	0	101	0	6	0	41	0	0
ONECUT2	0	74	0	1	0	79	0	0
FECH	0	32	0	4	0	62	0	0
NARS	0	25	0	2	0	119	0	0
ATP8B1	0	166	0	7	0	286	0	0
NEDD4L	0	109	0	2	0	131	0	0
ALPK2	3	1282	0	65	1	192	0	0
MALT1	0	46	0	5	0	45	0	0
ZNF532	6	430	0	0	1	201	0	0
SEC11C	0	21	0	2	0	3	0	0
GRP	0	41	0	0	0	7	0	0
RAX	0	25	0	1	0	5	0	0
CPLX4	0	8	0	99	0	31	0	0
LMAN1	0	37	0	1	0	44	0	0
CCBE1	0	148	0	7	0	151	0	0
PMAIP1	0	38	0	4	0	2	0	0
MC4R	0	23	0	3	1	58	0	0
CDH20	1	156	0	1	0	115	0	0
RNF152	0	83	0	0	0	102	0	0
PIGN	0	137	0	7	0	63	0	0
RELCH	1	146	0	0	0	88	0	0
TNFRSF11A	1	254	0	2	0	38	0	0
ZCCHC2	2	612	0	0	1	112	0	0
PHLPP1	1	203	0	1	3	299	0	0
BCL2	0	34	0	1	0	7	0	0
KDSR	0	4	0	0	0	19	0	0
VPS4B	0	11	0	1	0	107	0	0
SERPINB5	1	214	0	0	0	67	0	0
SERPINB12	0	24	0	11	0	92	0	0
SERPINB13	2	150	0	2	0	46	0	0
SERPINB4	0	49	0	45	0	56	0	0
SERPINB11	0	234	0	59	0	164	0	0
SERPINB3	0	26	0	41	0	23	0	0
SERPINB7	0	31	0	4	0	42	0	0
SERPINB2	0	53	0	0	0	29	0	0
SERPINB10	0	97	0	58	0	60	0	0
HMSD	0	15	0	3	0	5	0	0
SERPINB8	0	13	0	1	0	16	0	0
CDH7	0	133	0	1	0	116	0	0
CDH19	0	181	0	14	0	131	0	0
DSEL	0	171	0	6	0	230	0	0
TMX3	0	20	0	2	0	73	0	0
CCDC102B	3	199	0	33	0	47	0	0
DOK6	1	103	0	0	0	65	0	0
CD226	0	18	0	2	0	41	0	0
RTTN	1	243	0	14	5	579	0	0
SOCS6	2	248	0	1	0	50	0	0
CBLN2	0	97	0	2	0	5	0	0
NETO1	0	36	0	1	0	127	0	0
FBXO15	0	36	0	3	0	17	0	0
TIMM21	0	41	0	3	0	32	0	0
CYB5A	0	14	0	0	0	4	0	0
C18orf63	1	67	0	13	0	31	0	0
FAM69C	1	126	0	7	0	122	0	0
CNDP2	0	87	0	6	1	105	0	0
CNDP1	0	45	0	37	1	122	0	0
ZNF407	4	326	0	1	0	238	0	0
ZADH2	0	20	0	1	0	37	0	0
TSHZ1	5	378	0	2	0	141	0	0
SMIM21	0	8	0	1	0	0	0	0
ZNF516	0	202	0	0	0	160	0	0
ZNF236	3	405	0	992	0	307	0	0
MBP	0	18	0	0	0	22	0	0
GALR1	0	24	0	4	0	53	0	0
SALL3	0	277	0	10	1	301	0	0
ATP9B	0	260	0	10	0	211	0	0
NFATC1	2	224	0	0	2	296	0	0
CTDP1	2	301	0	2	1	80	0	0
KCNG2	0	85	0	1	0	65	0	0
PQLC1	0	2	0	0	0	2	0	0
HSBP1L1	0	0	0	1	0	2	0	0
TXNL4A	0	23	0	0	0	1	0	0
AC090360.1	0	76	0	3	0	9	0	0
RBFA	0	76	0	3	0	9	0	0
ADNP2	0	145	0	2	2	211	0	0
PARD6G	0	74	0	3	0	41	0	0
