#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
C19orf24	0	0	0	0	0	0	0	0
EFNA2	0	26	0	0	0	15	0	0
MUM1	0	74	0	3	0	40	0	0
NDUFS7	0	33	0	0	0	12	0	0
GAMT	0	5	0	0	0	13	0	0
DAZAP1	0	50	0	1	0	15	0	0
RPS15	0	0	0	0	0	0	0	0
APC2	0	300	0	5	0	205	0	0
C19orf25	0	230	0	3	0	142	0	0
PCSK4	0	33	0	8	0	47	0	0
REEP6	0	14	0	0	0	30	0	0
ADAMTSL5	0	71	0	8	1	103	0	0
PLK5	1	36	0	7	0	20	0	0
MEX3D	1	102	0	0	0	36	0	0
MBD3	0	36	0	0	0	16	0	0
AC005943.1	0	48	0	2	0	19	0	0
UQCR11	0	13	0	2	0	3	0	0
TCF3	0	95	0	1	0	119	0	0
ONECUT3	0	36	0	3	0	82	0	0
ATP8B3	0	136	0	6	0	118	0	0
REXO1	0	187	0	0	0	137	0	0
KLF16	0	29	0	0	0	9	0	0
ABHD17A	0	46	0	0	0	40	0	0
SCAMP4	0	56	0	2	0	27	0	0
ADAT3	0	0	0	0	0	0	0	0
CSNK1G2	0	40	0	4	0	16	0	0
BTBD2	0	1250	0	3	0	54	0	0
MKNK2	0	51	0	13	0	32	0	0
MOB3A	0	35	0	2	0	57	0	0
IZUMO4	0	0	0	0	0	0	0	0
AP3D1	0	99	0	2	0	89	0	0
DOT1L	1	234	0	0	0	89	0	0
PLEKHJ1	0	0	0	0	0	0	0	0
SF3A2	0	43	0	3	0	9	0	0
AMH	0	0	0	0	0	0	0	0
JSRP1	0	0	0	0	0	0	0	0
OAZ1	0	0	0	0	0	0	0	0
AC005258.1	0	65	0	2	1	105	0	0
PEAK3	0	26	0	2	0	29	0	0
LINGO3	0	31	0	0	0	72	0	0
LSM7	0	8	0	0	0	4	0	0
SPPL2B	0	0	0	1	0	0	0	0
TMPRSS9	0	83	0	2	0	94	0	0
TIMM13	0	1	0	1	0	6	0	0
LMNB2	0	28	0	1	0	50	0	0
GADD45B	0	7	0	2	0	6	0	0
GNG7	0	3	0	0	0	3	0	0
DIRAS1	0	28	0	0	0	16	0	0
AC006538.2	0	36	0	0	0	29	0	0
SLC39A3	0	36	0	0	0	28	0	0
SGTA	0	34	0	0	0	21	0	0
THOP1	0	116	0	1	0	71	0	0
ZNF554	0	35	0	11	0	21	0	0
ZNF555	0	39	0	13	0	18	0	0
ZNF556	0	33	0	6	0	27	0	0
ZNF57	0	99	0	64	0	21	0	0
ZNF77	0	19	0	14	0	26	0	0
TLE6	0	80	0	14	0	35	0	0
TLE2	0	76	0	14	1	69	0	0
AES	0	31	0	1	0	7	0	0
GNA11	0	48	0	0	0	8	0	0
GNA15	0	30	0	0	0	30	0	0
S1PR4	0	111	0	0	0	76	0	0
NCLN	0	91	0	2	0	49	0	0
CELF5	0	22	0	0	0	23	0	0
NFIC	0	59	0	0	0	35	0	0
SMIM24	0	5	0	1	0	11	0	0
AC005551.1	0	0	0	0	0	0	0	0
DOHH	0	32	0	2	0	39	0	0
FZR1	0	35	0	0	0	32	0	0
MFSD12	0	50	0	13	0	72	0	0
C19orf71	0	26	0	7	0	36	0	0
HMG20B	0	12	0	2	0	25	0	0
GIPC3	0	17	0	5	0	34	0	0
TBXA2R	0	18	0	3	0	39	0	0
CACTIN	0	56	0	2	0	29	0	0
PIP5K1C	0	80	0	1	0	48	0	0
TJP3	0	68	0	3	0	87	0	0
APBA3	0	73	0	5	0	127	0	0
MRPL54	0	2	0	1	0	7	0	0
RAX2	0	0	0	0	0	0	0	0
MATK	0	65	0	2	0	43	0	0
ZFR2	0	119	0	26	0	118	0	0
ATCAY	0	62	0	0	0	39	0	0
NMRK2	0	26	0	2	0	27	0	0
DAPK3	1	35	0	3	0	53	0	0
EEF2	0	148	0	0	0	45	0	0
PIAS4	0	62	0	1	0	62	0	0
ZBTB7A	0	70	0	0	0	22	0	0
MAP2K2	0	44	0	2	0	40	0	0
CREB3L3	0	29	0	11	0	37	0	0
SIRT6	0	5	0	0	0	7	0	0
ANKRD24	1	91	0	9	1	109	0	0
EBI3	0	28	0	1	0	12	0	0
YJU2	0	43	0	2	0	24	0	0
SHD	0	12	0	3	0	29	0	0
TMIGD2	0	19	0	1	0	10	0	0
FSD1	0	43	0	0	1	51	0	0
STAP2	0	5	0	0	0	956	0	0
MPND	0	59	0	5	0	53	0	0
SH3GL1	0	14	0	1	0	3	0	0
CHAF1A	0	105	0	1	0	56	0	0
UBXN6	0	14	0	1	0	13	0	0
HDGFL2	0	8	0	0	0	5	0	0
PLIN4	1	215	0	16	2	94	0	0
PLIN5	0	63	0	7	0	55	0	0
AC011498.4	0	62	0	4	0	51	0	0
LRG1	0	52	0	4	0	26	0	0
SEMA6B	0	67	0	1	0	73	0	0
TNFAIP8L1	0	16	0	3	0	16	0	0
MYDGF	0	31	0	8	0	31	0	0
DPP9	0	101	0	2	1	101	0	0
FEM1A	0	52	0	2	0	29	0	0
TICAM1	0	57	0	3	0	34	0	0
PLIN3	0	54	0	4	0	38	0	0
ARRDC5	0	38	0	3	0	31	0	0
UHRF1	1	71	0	0	0	23	0	0
KDM4B	0	148	0	3	0	69	0	0
PTPRS	1	222	0	2	0	151	0	0
ZNRF4	0	50	0	1	0	28	0	0
TINCR	0	0	0	0	0	0	0	0
SAFB2	0	62	0	15	0	71	0	0
SAFB	0	47	0	0	0	67	0	0
RPL36	0	18	0	11	0	36	0	0
C19orf70	0	0	0	0	0	0	0	0
HSD11B1L	0	18	0	11	0	36	0	0
LONP1	0	80	0	0	0	59	0	0
CATSPERD	0	17	0	11	0	7	0	0
PRR22	0	0	0	0	0	0	0	0
AC011499.1	0	8	0	1	0	8	0	0
DUS3L	0	55	0	7	0	61	0	0
NRTN	0	10	0	0	0	7	0	0
FUT6	0	44	0	5	0	19	0	0
FUT3	0	3	0	0	0	0	0	0
FUT5	0	48	0	6	0	49	0	0
AC024592.3	0	60	0	9	0	55	0	0
NDUFA11	0	12	0	3	0	6	0	0
AC104532.1	0	9	0	0	0	5	0	0
VMAC	0	9	0	0	0	5	0	0
CAPS	0	0	0	0	0	0	0	0
RANBP3	0	77	0	1	0	20	0	0
RFX2	0	69	0	13	1	91	0	0
ACSBG2	0	6	0	5	0	15	0	0
MLLT1	0	41	0	0	0	66	0	0
ACER1	0	14	0	2	0	28	0	0
CLPP	0	16	0	1	0	13	0	0
ALKBH7	0	0	0	0	0	0	0	0
PSPN	0	21	0	1	0	19	0	0
GTF2F1	0	29	0	10	0	76	0	0
KHSRP	0	63	0	0	0	21	0	0
SLC25A41	0	11	0	11	0	45	0	0
SLC25A23	0	45	0	3	0	49	0	0
CRB3	0	0	0	0	0	18	0	0
DENND1C	0	27	0	7	0	33	0	0
TUBB4A	0	57	0	0	0	12	0	0
TNFSF9	0	21	0	0	0	12	0	0
CD70	0	11	0	1	0	10	0	0
TNFSF14	0	33	0	0	0	16	0	0
C3	0	139	0	4	0	71	0	0
GPR108	1	71	0	8	0	47	0	0
TRIP10	0	43	0	2	0	70	0	0
SH2D3A	0	51	0	13	0	62	0	0
VAV1	0	59	0	1	0	39	0	0
ADGRE1	0	33	0	16	0	47	0	0
MBD3L2B	0	0	0	0	0	0	0	0
MBD3L5	0	0	0	0	0	0	0	0
MBD3L4	0	0	0	0	0	0	0	0
MBD3L2	0	0	0	0	0	0	0	0
MBD3L3	0	0	0	0	0	0	0	0
ZNF557	0	33	0	4	0	30	0	0
INSR	0	130	0	5	0	82	0	0
AC119396.1	0	37	0	8	0	67	0	0
AC008878.3	0	93	0	4	0	122	0	0
ARHGEF18	0	84	0	1	0	115	0	0
PEX11G	0	16	0	5	0	38	0	0
TEX45	0	15	0	6	0	24	0	0
AC008878.1	0	6	0	2	0	2	0	0
ZNF358	0	0	0	0	0	0	0	0
MCOLN1	0	34	0	2	0	47	0	0
AC008878.2	0	18	0	2	0	11	0	0
PNPLA6	2	114	0	17	0	75	0	0
CAMSAP3	1	91	0	4	0	93	0	0
XAB2	0	17	0	0	0	28	0	0
PET100	0	1	0	2	0	2	0	0
AC008763.2	0	33	0	5	0	54	0	0
PCP2	0	1	0	2	0	2	0	0
STXBP2	0	82	0	11	0	86	0	0
RETN	0	4	0	1	0	1	0	0
MCEMP1	0	0	0	0	0	0	0	0
AC008763.3	0	16	0	0	0	16	0	0
TRAPPC5	0	16	0	0	0	16	0	0
FCER2	0	13	0	7	0	29	0	0
CLEC4G	0	41	0	1	0	26	0	0
CD209	0	14	0	1	0	11	0	0
CLEC4M	0	21	0	6	0	3	0	0
EVI5L	0	88	0	0	0	41	0	0
PRR36	0	0	0	0	0	0	0	0
LRRC8E	0	89	0	13	0	84	0	0
MAP2K7	0	64	0	1	0	47	0	0
TGFBR3L	0	0	0	0	0	0	0	0
SNAPC2	0	27	0	5	0	24	0	0
CTXN1	0	0	0	0	0	0	0	0
TIMM44	0	34	0	1	0	23	0	0
ELAVL1	0	26	0	0	0	7	0	0
CCL25	0	1	0	10	0	4	0	0
FBN3	1	254	0	28	3	325	0	0
CERS4	0	43	0	11	0	22	0	0
CD320	0	27	0	0	0	10	0	0
AC010323.1	0	11	0	2	0	19	0	0
NDUFA7	0	11	0	2	0	19	0	0
RPS28	0	1	0	1	0	1	0	0
KANK3	1	43	0	4	0	50	0	0
ANGPTL4	0	25	0	8	0	31	0	0
RAB11B	0	17	0	0	0	15	0	0
MARCH2	0	15	0	2	0	35	0	0
HNRNPM	0	81	0	0	0	59	0	0
PRAM1	0	69	0	2	0	39	0	0
ZNF414	0	17	0	1	0	13	0	0
MYO1F	0	96	0	6	0	91	0	0
ADAMTS10	0	101	0	2	0	115	0	0
ACTL9	0	16	0	3	0	34	0	0
OR2Z1	0	10	0	0	0	20	0	0
ZNF558	0	24	0	3	0	17	0	0
MBD3L1	0	15	0	0	0	5	0	0
MUC16	5	703	0	80	1	269	0	0
OR1M1	0	22	0	2	0	21	0	0
OR7G2	0	9	0	0	0	9	0	0
OR7G1	0	13	0	14	0	21	0	0
OR7G3	0	13	0	5	0	22	0	0
ZNF317	0	48	0	4	0	13	0	0
OR7D2	0	17	0	0	0	18	0	0
OR7D4	0	46	0	2	0	26	0	0
OR7E24	0	12	0	2	0	23	0	0
ZNF699	0	27	0	5	0	35	0	0
ZNF559	0	2	0	3	0	5	0	0
ZNF559-ZNF177	0	17	0	7	0	44	0	0
ZNF177	0	15	0	4	0	39	0	0
ZNF266	0	51	0	11	0	22	0	0
ZNF560	0	35	0	17	0	38	0	0
ZNF426	0	31	0	9	0	8	0	0
ZNF121	0	26	0	3	0	6	0	0
ZNF561	0	20	0	8	0	34	0	0
ZNF562	0	18	0	1	0	4	0	0
ZNF846	0	39	1	15	0	36	0	0
FBXL12	0	15	0	4	0	41	0	0
UBL5	0	4	0	1	0	8	0	0
PIN1	0	15	0	0	0	10	0	0
OLFM2	0	22	0	0	0	32	0	0
COL5A3	0	128	0	12	2	201	0	0
RDH8	0	4	0	0	0	3	0	0
C19orf66	0	3	0	0	0	24	0	0
ANGPTL6	0	21	0	5	0	75	0	0
PPAN-P2RY11	0	53	0	8	0	61	0	0
PPAN	0	53	0	8	0	61	0	0
P2RY11	0	0	0	0	0	0	0	0
EIF3G	0	20	0	0	0	6	0	0
DNMT1	0	117	0	0	0	58	0	0
S1PR2	0	0	0	0	0	0	0	0
MRPL4	0	22	0	3	0	19	0	0
ICAM1	0	35	0	2	0	32	0	0
ICAM4	0	0	0	0	0	0	0	0
ICAM5	0	40	0	3	0	35	0	0
ZGLP1	0	0	0	0	0	0	0	0
AC011511.1	0	0	0	0	0	0	0	0
FDX2	0	0	0	0	0	0	0	0
AC011511.4	0	21	0	0	0	25	0	0
RAVER1	0	64	0	2	0	67	0	0
ICAM3	0	35	0	4	0	31	0	0
TYK2	0	85	0	9	0	98	0	0
CDC37	0	34	0	0	0	25	0	0
PDE4A	1	79	0	1	0	57	0	0
KEAP1	0	30	0	3	0	56	0	0
S1PR5	0	30	0	1	0	24	0	0
ATG4D	0	18	0	4	0	63	0	0
KRI1	0	28	0	3	0	44	0	0
CDKN2D	0	0	0	0	0	0	0	0
AP1M2	0	26	0	3	0	64	0	0
SLC44A2	0	31	0	2	0	79	0	0
ILF3	0	64	0	2	0	35	0	0
QTRT1	0	33	0	7	0	25	0	0
DNM2	0	54	0	1	0	41	0	0
TMED1	0	2	0	3	0	24	0	0
C19orf38	0	23	0	0	0	8	0	0
CARM1	0	23	0	0	0	12	0	0
YIPF2	0	18	0	5	0	30	0	0
TIMM29	0	0	0	0	0	0	0	0
SMARCA4	0	169	0	2	0	51	0	0
LDLR	0	78	0	4	0	77	0	0
SPC24	0	5	0	0	0	10	0	0
KANK2	0	87	0	0	0	129	0	0
DOCK6	1	139	0	40	0	191	0	0
ANGPTL8	0	12	0	18	0	19	0	0
TSPAN16	0	26	0	1	0	11	0	0
RAB3D	0	24	0	4	0	13	0	0
TMEM205	0	1	0	2	0	2	0	0
CCDC159	0	1	0	2	0	2	0	0
PLPPR2	0	15	0	1	0	16	0	0
SWSAP1	0	0	0	0	0	0	0	0
EPOR	0	29	0	3	0	38	0	0
RGL3	0	30	0	3	0	46	0	0
CCDC151	0	32	0	5	0	32	0	0
PRKCSH	0	5	0	0	0	1	0	0
ELAVL3	0	37	0	2	0	21	0	0
AC008481.3	0	47	0	4	0	46	0	0
ZNF653	0	32	0	2	0	45	0	0
ECSIT	0	20	0	2	0	29	0	0
CNN1	0	18	0	1	0	19	0	0
ELOF1	0	10	0	5	0	7	0	0
ZNF627	0	60	0	6	1	72	0	0
ACP5	0	46	0	1	1	45	0	0
ZNF823	0	30	0	3	0	19	0	0
ZNF441	0	41	0	4	0	23	0	0
ZNF491	0	15	0	6	0	26	0	0
ZNF440	0	35	0	13	0	13	0	0
ZNF439	0	27	0	19	0	17	0	0
ZNF69	0	3	0	4	0	0	0	0
ZNF700	0	28	0	20	0	19	0	0
AC008770.2	0	50	0	40	0	28	0	0
ZNF763	0	33	0	20	0	9	0	0
ZNF433	0	64	0	14	0	35	0	0
AC008770.1	0	4	0	0	0	0	0	0
ZNF878	0	0	0	0	0	0	0	0
ZNF844	0	28	0	34	0	16	0	0
ZNF20	0	26	0	0	0	13	0	0
ZNF625-ZNF20	0	26	0	0	0	16	0	0
ZNF625	0	0	0	0	0	3	0	0
ZNF136	0	9	0	6	0	18	0	0
ZNF44	0	1	0	1	0	0	0	0
ZNF563	0	24	0	3	0	12	0	0
ZNF442	0	34	0	13	0	33	0	0
AC008758.4	0	26	0	7	0	37	0	0
ZNF799	0	26	0	7	0	37	0	0
AC008758.5	0	33	0	12	0	43	0	0
ZNF443	0	30	0	11	0	42	0	0
AC008758.6	0	20	0	6	0	23	0	0
ZNF709	0	19	0	6	0	21	0	0
AC008758.1	0	39	0	15	0	40	0	0
ZNF564	0	20	0	9	0	19	0	0
AC010422.6	0	39	0	10	0	27	0	0
ZNF490	0	48	0	5	0	24	0	0
ZNF791	0	17	0	3	0	11	0	0
AC010422.3	0	15	0	0	0	14	0	0
MAN2B1	0	81	0	3	0	59	0	0
AC010422.5	0	10	0	3	0	8	0	0
WDR83	0	0	0	0	0	0	0	0
WDR83OS	0	0	0	0	0	0	0	0
AC010422.8	0	46	0	6	0	40	0	0
DHPS	0	46	0	6	0	40	0	0
GNG14	0	0	0	0	0	0	0	0
FBXW9	0	35	0	2	0	23	0	0
TNPO2	0	73	0	0	0	16	0	0
TRIR	0	16	0	0	0	16	0	0
ASNA1	0	21	0	0	0	9	0	0
BEST2	0	36	0	4	0	42	0	0
HOOK2	0	164	0	13	1	160	0	0
JUNB	0	0	0	0	0	0	0	0
PRDX2	0	14	0	1	0	11	0	0
THSD8	0	23	0	1	0	23	0	0
RNASEH2A	0	23	0	1	0	23	0	0
RTBDN	0	13	0	3	0	14	0	0
MAST1	0	68	0	2	0	34	0	0
DNASE2	0	20	0	1	0	12	0	0
KLF1	0	0	0	0	0	0	0	0
GCDH	0	54	0	4	0	39	0	0
SYCE2	0	15	0	0	0	1	0	0
FARSA	0	16	0	3	0	48	0	0
CALR	0	31	0	0	0	52	0	0
RAD23A	0	8	0	1	0	2	0	0
GADD45GIP1	0	0	0	0	0	0	0	0
DAND5	0	7	0	4	0	12	0	0
NFIX	0	40	0	0	0	9	0	0
LYL1	0	5	0	0	0	6	0	0
TRMT1	0	39	0	11	0	68	0	0
NACC1	0	65	0	0	0	11	0	0
STX10	0	9	0	2	0	14	0	0
IER2	0	0	0	0	0	0	0	0
CACNA1A	0	220	0	2	0	161	0	0
CCDC130	1	18	0	0	1	35	0	0
MRI1	0	31	0	1	0	44	0	0
C19orf53	0	4	0	0	0	13	0	0
ZSWIM4	0	68	0	3	0	90	0	0
NANOS3	0	11	0	0	0	8	0	0
C19orf57	0	38	0	5	0	3	0	0
CC2D1A	0	48	0	5	0	83	0	0
PODNL1	1	70	0	13	0	66	0	0
DCAF15	0	26	0	0	0	28	0	0
RFX1	2	125	0	0	0	83	0	0
RLN3	0	0	0	0	0	0	0	0
IL27RA	0	33	0	9	0	15	0	0
PALM3	0	0	0	0	0	0	0	0
MISP3	0	0	0	0	0	0	0	0
C19orf67	0	7	0	3	0	1	0	0
SAMD1	0	16	0	0	0	5	0	0
PRKACA	0	33	0	0	0	7	0	0
ASF1B	0	12	0	1	0	13	0	0
ADGRL1	0	138	0	4	0	157	0	0
ADGRE5	0	58	0	1	0	15	0	0
DDX39A	0	25	0	4	0	22	0	0
PKN1	0	87	0	8	0	82	0	0
PTGER1	0	0	0	0	0	0	0	0
GIPC1	0	32	0	0	0	14	0	0
DNAJB1	0	39	0	1	0	43	0	0
TECR	0	7	0	0	0	8	0	0
NDUFB7	0	16	0	1	0	27	0	0
CLEC17A	0	13	0	2	0	1	0	0
ADGRE3	0	45	0	1094	0	44	0	0
ZNF333	0	29	0	9	0	34	0	0
ADGRE2	0	77	0	40	0	38	0	0
OR7C1	0	44	0	15	0	28	0	0
OR7A5	0	30	0	4	0	8	0	0
OR7A10	0	34	0	3	0	34	0	0
OR7A17	0	19	0	1	0	18	0	0
OR7C2	0	23	0	5	0	24	0	0
SLC1A6	0	79	0	2	0	76	0	0
CCDC105	0	20	0	2	0	31	0	0
CASP14	0	30	0	3	0	30	0	0
OR1I1	0	20	0	4	0	19	0	0
SYDE1	0	7	0	1	0	23	0	0
ILVBL	0	56	0	3	0	66	0	0
NOTCH3	0	171	0	2	0	241	0	0
EPHX3	0	16	0	7	0	38	0	0
BRD4	0	130	0	1	0	97	0	0
AKAP8	1	82	0	2	1	88	0	0
AKAP8L	0	28	0	0	0	48	0	0
WIZ	0	66	0	1	1	61	0	0
RASAL3	0	29	0	1	0	56	0	0
PGLYRP2	0	34	0	0	0	27	0	0
CYP4F22	0	33	0	5	0	77	0	0
CYP4F8	0	3	0	0	0	5	0	0
CYP4F3	0	35	0	14	0	97	0	0
CYP4F12	0	39	0	6	0	74	0	0
OR10H2	0	47	0	8	0	42	0	0
OR10H3	0	6	0	1	0	25	0	0
OR10H5	0	52	0	1	0	16	0	0
OR10H1	0	18	0	5	0	23	0	0
CYP4F2	0	48	0	9	0	33	0	0
CYP4F11	0	38	0	13	0	57	0	0
OR10H4	0	37	0	2	0	30	0	0
TPM4	0	8	0	2	0	17	0	0
RAB8A	0	10	0	0	0	12	0	0
HSH2D	0	0	0	0	0	0	0	0
CIB3	0	14	0	8	0	316	0	0
FAM32A	0	5	0	0	0	14	0	0
AP1M1	1	35	0	1	0	28	0	0
KLF2	0	25	0	0	0	28	0	0
EPS15L1	0	71	0	4	0	72	0	0
CALR3	0	8	0	1	0	18	0	0
AC008764.1	1	218	0	24	0	158	0	0
C19orf44	0	102	0	22	0	47	0	0
CHERP	0	75	0	1	0	58	0	0
SLC35E1	0	1	0	0	0	1	0	0
MED26	0	63	0	0	0	56	0	0
AC008764.4	0	8	0	1	0	13	0	0
SMIM7	0	2	0	1	0	13	0	0
TMEM38A	0	35	0	2	0	26	0	0
NWD1	0	126	0	25	0	138	0	0
SIN3B	0	92	0	3	0	74	0	0
F2RL3	0	58	0	2	0	71	0	0
CPAMD8	0	34	0	12	0	58	0	0
HAUS8	0	30	0	8	0	27	0	0
MYO9B	0	160	0	2	0	180	0	0
USE1	0	21	0	2	0	24	0	0
OCEL1	0	13	0	4	0	12	0	0
NR2F6	0	43	0	0	0	33	0	0
AC010646.1	0	53	0	3	0	31	0	0
USHBP1	1	90	0	10	0	75	0	0
BABAM1	1	21	0	0	0	29	0	0
AC010463.1	1	21	0	0	0	29	0	0
ANKLE1	0	21	0	1	0	19	0	0
ABHD8	0	38	0	2	0	28	0	0
MRPL34	0	38	0	2	0	28	0	0
DDA1	0	9	0	0	0	6	0	0
ANO8	0	58	0	9	0	141	0	0
GTPBP3	0	8	0	0	0	5	0	0
PLVAP	1	64	0	1	0	27	0	0
CCDC194	0	0	0	0	0	0	0	0
BST2	0	7	0	0	0	6	0	0
MVB12A	0	13	0	2	0	30	0	0
TMEM221	0	25	0	4	0	37	0	0
AC010319.2	0	31	0	8	0	40	0	0
NXNL1	0	26	0	4	0	19	0	0
SLC27A1	0	43	0	3	0	54	0	0
PGLS	0	33	0	5	0	38	0	0
FAM129C	0	41	0	15	0	36	0	0
COLGALT1	0	68	0	1	0	85	0	0
UNC13A	0	127	0	4	0	77	0	0
MAP1S	0	129	0	2	0	59	0	0
FCHO1	0	68	0	1	0	106	0	0
B3GNT3	0	8	0	1	0	2	0	0
INSL3	0	6	0	4	1	19	0	0
JAK3	0	71	0	3	0	98	0	0
RPL18A	0	14	0	0	0	21	0	0
SLC5A5	0	67	0	2	0	40	0	0
CCDC124	0	20	0	0	0	34	0	0
KCNN1	0	64	0	1	0	31	0	0
ARRDC2	0	70	0	3	0	42	0	0
IL12RB1	0	60	0	6	0	17	0	0
MAST3	0	97	0	2	1	99	0	0
PIK3R2	0	63	0	3	0	59	0	0
AC007192.1	0	76	0	6	0	63	0	0
IFI30	0	13	0	3	0	4	0	0
MPV17L2	0	0	0	0	0	0	0	0
RAB3A	0	12	0	0	0	17	0	0
AC008397.2	0	40	0	12	0	70	0	0
PDE4C	0	40	0	12	0	70	0	0
AC008397.1	0	0	0	0	0	0	0	0
IQCN	0	92	0	17	0	30	0	0
JUND	0	53	0	0	0	31	0	0
LSM4	0	8	0	0	0	4	0	0
PGPEP1	0	15	0	4	0	28	0	0
GDF15	0	23	0	3	0	20	0	0
LRRC25	0	21	0	0	0	3	0	0
SSBP4	0	18	0	4	0	50	0	0
ISYNA1	0	0	0	0	0	0	0	0
ELL	0	56	0	0	0	39	0	0
FKBP8	0	47	0	0	0	21	0	0
KXD1	0	20	0	0	0	19	0	0
UBA52	0	4	0	0	0	0	0	0
CRLF1	0	42	0	2	0	56	0	0
REX1BD	0	19	0	1	0	17	0	0
TMEM59L	0	26	0	3	0	20	0	0
KLHL26	1	93	0	1	0	58	0	0
CRTC1	0	83	0	2	0	37	0	0
COMP	0	46	0	5	0	72	0	0
UPF1	0	77	0	0	0	16	0	0
GDF1	0	41	0	20	0	28	0	0
CERS1	0	41	0	20	0	28	0	0
COPE	0	8	0	0	0	24	0	0
AC002985.1	0	69	0	0	0	78	0	0
DDX49	0	27	0	0	0	46	0	0
HOMER3	0	48	0	2	0	39	0	0
SUGP2	0	61	0	1	0	64	0	0
ARMC6	0	33	0	6	0	47	0	0
SLC25A42	0	6	0	1	0	41	0	0
TMEM161A	0	61	0	14	0	53	0	0
BORCS8-MEF2B	0	3	0	1	0	14	0	0
MEF2B	0	0	0	0	0	0	0	0
BORCS8	0	3	0	1	0	14	0	0
RFXANK	0	15	0	3	0	15	0	0
NR2C2AP	0	1	0	0	0	4	0	0
NCAN	0	84	0	3	0	62	0	0
HAPLN4	0	16	0	1	0	62	0	0
TM6SF2	0	9	0	2	0	28	0	0
SUGP1	0	44	0	3	0	42	0	0
MAU2	0	29	0	1	0	25	0	0
GATAD2A	0	63	0	0	0	72	0	0
TSSK6	0	0	0	0	0	0	0	0
NDUFA13	0	18	0	3	0	7	0	0
AC011448.1	0	18	0	3	0	7	0	0
YJEFN3	0	0	0	0	0	0	0	0
CILP2	0	66	0	5	0	78	0	0
PBX4	0	28	0	4	0	32	0	0
LPAR2	0	5	0	1	0	17	0	0
GMIP	0	74	0	3	0	82	0	0
ATP13A1	0	73	0	4	0	68	0	0
ZNF101	0	29	0	2	0	5	0	0
ZNF14	0	39	0	15	0	28	0	0
ZNF506	0	13	0	6	0	10	0	0
ZNF253	0	15	0	9	0	20	0	0
ZNF93	0	25	0	9	0	11	0	0
ZNF682	0	19	0	3	0	8	0	0
ZNF90	0	16	0	17	0	21	0	0
ZNF486	0	30	0	7	0	11	0	0
ZNF737	0	59	0	10	0	37	0	0
ZNF626	0	4	0	5	0	1	0	0
ZNF66	0	0	0	0	0	0	0	0
ZNF85	0	19	0	12	0	26	0	0
ZNF430	0	28	0	3	0	12	0	0
ZNF714	0	2	0	2	0	1	0	0
ZNF431	0	20	0	3	0	12	0	0
ZNF708	0	20	0	18	0	23	0	0
ZNF738	0	0	0	0	0	0	0	0
ZNF493	0	34	0	21	0	30	0	0
AC010615.4	0	34	0	21	0	30	0	0
ZNF429	0	24	0	9	0	23	0	0
ZNF100	0	51	0	24	0	26	0	0
ZNF43	0	32	0	15	0	35	0	0
ZNF208	0	58	0	21	0	69	0	0
ZNF257	0	0	0	0	0	0	0	0
ZNF676	0	36	0	17	0	13	0	0
ZNF729	1	86	0	15	0	67	0	0
ZNF98	0	14	0	18	0	27	0	0
ZNF492	0	25	0	4	0	33	0	0
ZNF99	0	51	0	36	0	37	0	0
ZNF723	0	0	0	0	0	0	0	0
