#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
PCED1A	0	24	0	3	0	31	0	0
VPS16	0	0	0	0	0	0	0	0
PTPRA	0	43	0	1	0	57	0	0
GNRH2	0	21	0	7	0	0	0	0
MRPS26	0	0	0	0	0	0	0	0
OXT	0	7	0	2	0	6	0	0
AVP	0	25	0	1	0	5	0	0
UBOX5	0	37	0	3	0	37	0	0
FASTKD5	0	0	0	0	0	0	0	0
LZTS3	0	53	0	0	0	57	0	0
DDRGK1	0	21	0	1	0	22	0	0
ITPA	0	16	0	2	0	20	0	0
SLC4A11	1	130	0	1	0	113	0	0
C20orf194	0	45	0	1	0	100	0	0
ATRN	0	56	0	1	0	116	0	0
GFRA4	0	16	0	12	0	16	0	0
ADAM33	1	58	0	12	0	49	0	0
SIGLEC1	1	145	0	28	0	165	0	0
HSPA12B	0	8	0	1	0	22	0	0
C20orf27	0	23	0	0	0	21	0	0
SPEF1	0	4	0	0	0	5	0	0
CENPB	0	0	0	0	0	0	0	0
CDC25B	0	56	0	1	0	45	0	0
AP5S1	0	8	0	0	0	34	0	0
MAVS	0	29	0	5	0	15	0	0
PANK2	0	30	0	6	0	42	0	0
RNF24	0	1	0	0	0	11	0	0
SMOX	0	39	0	1	0	49	0	0
ADRA1D	0	52	0	3	0	106	0	0
PRNP	0	23	0	1	0	14	0	0
PRND	0	41	0	0	0	13	0	0
RASSF2	0	34	0	0	0	27	0	0
SLC23A2	0	41	0	6	0	31	0	0
TMEM230	0	4	0	0	0	13	0	0
PCNA	0	2	0	0	0	5	0	0
CDS2	0	0	0	1	0	0	0	0
PROKR2	0	48	0	6	0	53	0	0
GPCPD1	0	24	0	0	0	27	0	0
SHLD1	0	25	0	0	0	12	0	0
CHGB	0	26	0	5	0	43	0	0
TRMT6	0	22	0	2	0	38	0	0
MCM8	0	31	0	6	0	73	0	0
CRLS1	0	11	0	5	0	27	0	0
LRRN4	0	48	0	6	0	37	0	0
FERMT1	0	38	0	0	1	73	0	0
BMP2	0	23	0	0	0	24	0	0
HAO1	0	23	0	2	0	45	0	0
TMX4	0	15	0	3	0	23	0	0
PLCB1	0	73	0	0	0	84	0	0
PLCB4	0	77	0	2	0	54	0	0
LAMP5	0	14	0	4	0	24	0	0
PAK5	0	44	0	1	0	47	0	0
ANKEF1	0	32	0	2	0	72	0	0
SNAP25	0	16	0	1	0	6	0	0
MKKS	0	22	0	2	0	45	0	0
AL034430.1	0	0	0	0	0	0	0	0
AL034430.2	0	0	0	0	0	0	0	0
SLX4IP	0	14	0	4	0	25	0	0
JAG1	0	116	0	0	0	78	0	0
BTBD3	0	28	0	8	0	31	0	0
SPTLC3	0	32	0	3	0	42	0	0
ISM1	0	35	0	3	0	50	0	0
TASP1	0	24	0	0	0	27	0	0
ESF1	0	30	0	4	0	40	0	0
NDUFAF5	0	18	0	3	0	10	0	0
SEL1L2	0	37	0	6	0	57	0	0
MACROD2	0	27	0	1	0	39	0	0
FLRT3	0	0	0	0	0	0	0	0
KIF16B	0	70	0	18	0	113	0	0
SNRPB2	0	16	0	0	0	16	0	0
OTOR	0	23	0	0	0	11	0	0
PCSK2	0	26	0	1	0	32	0	0
BFSP1	0	29	0	2	0	39	0	0
DSTN	0	0	0	0	0	7	0	0
RRBP1	1	169	0	13	1	146	0	0
BANF2	0	5	0	1	0	8	0	0
SNX5	0	19	0	2	0	38	0	0
OVOL2	0	36	0	4	0	49	0	0
MGME1	0	5	0	2	0	15	0	0
PET117	0	5	0	0	0	8	0	0
KAT14	0	65	0	4	0	65	0	0
ZNF133	0	34	0	6	0	27	0	0
DZANK1	0	44	0	8	0	49	0	0
POLR3F	0	4	0	1	0	13	0	0
RBBP9	0	12	0	3	0	29	0	0
SEC23B	0	59	0	20	0	149	0	0
SMIM26	0	0	0	0	0	0	0	0
AL121900.2	0	17	0	0	0	35	0	0
DTD1	0	18	0	0	0	35	0	0
SCP2D1	0	2	0	1	0	15	0	0
SLC24A3	0	28	0	1	0	55	0	0
RIN2	0	67	0	15	0	122	0	0
NAA20	0	4	0	0	0	2	0	0
CRNKL1	0	8	0	1	0	22	0	0
CFAP61	0	88	0	14	0	1235	0	0
INSM1	0	31	0	0	0	30	0	0
RALGAPA2	0	108	0	3	0	183	0	0
KIZ	0	4	0	0	0	1	0	0
XRN2	0	26	0	3	1	88	0	0
NKX2-4	0	37	0	0	0	44	0	0
NKX2-2	0	11	0	0	0	34	0	0
PAX1	0	45	0	7	0	70	0	0
AL121722.1	0	28	0	0	0	31	0	0
FOXA2	0	28	0	0	0	31	0	0
SSTR4	0	13	0	4	0	1026	0	0
THBD	0	30	0	3	0	14	0	0
CD93	0	60	0	1	0	34	0	0
NXT1	0	7	0	0	0	8	0	0
GZF1	0	47	0	2	0	69	0	0
NAPB	0	4	0	0	0	18	0	0
CSTL1	0	13	0	9	0	9	0	0
CST11	0	1	0	0	0	0	0	0
CST8	0	21	0	3	0	13	0	0
CST9L	0	7	0	3	0	7	0	0
CST9	0	7	0	1	0	5	0	0
CST3	0	17	0	4	0	14	0	0
CST4	0	15	0	4	0	5	0	0
CST1	0	26	0	5	0	4	0	0
CST2	0	16	0	4	0	10	0	0
CST5	0	21	0	1	0	12	0	0
GGTLC1	0	20	0	12	0	24	0	0
SYNDIG1	0	24	0	1	0	12	0	0
CST7	0	11	0	6	0	0	0	0
APMAP	0	42	0	2	0	41	0	0
ACSS1	0	67	0	3	0	69	0	0
VSX1	0	22	0	16	0	15	0	0
ENTPD6	0	43	0	5	0	37	0	0
PYGB	0	89	0	3	1	128	0	0
ABHD12	0	27	0	5	0	64	0	0
GINS1	0	6	0	2	0	19	0	0
NINL	1	92	0	10	0	66	0	0
NANP	0	17	0	0	0	24	0	0
ZNF337	0	54	0	23	0	49	0	0
DEFB115	0	12	0	5	0	5	0	0
DEFB116	0	10	0	0	0	3	0	0
DEFB118	0	33	0	1	0	0	0	0
DEFB119	0	0	0	0	0	0	0	0
DEFB121	0	0	0	0	0	0	0	0
DEFB123	0	0	0	0	0	4	0	0
DEFB124	0	3	0	2	0	39	0	0
REM1	0	18	0	7	0	58	0	0
HM13	1	33	0	0	0	29	0	0
MCTS2P	0	0	0	0	0	0	0	0
ID1	0	20	0	4	0	13	0	0
COX4I2	0	19	0	6	0	26	0	0
BCL2L1	0	14	0	0	0	6	0	0
TPX2	0	30	0	0	0	41	0	0
MYLK2	1	42	0	4	1	42	0	0
FOXS1	0	0	0	0	0	0	0	0
DUSP15	0	25	0	6	0	18	0	0
TTLL9	0	1	0	13	0	12	0	0
PDRG1	0	5	0	8	0	21	0	0
XKR7	0	41	0	1	0	50	0	0
CCM2L	0	28	0	5	0	36	0	0
HCK	0	1	0	2	0	2	0	0
TM9SF4	0	24	0	0	0	38	0	0
PLAGL2	0	28	0	0	0	53	0	0
POFUT1	0	25	0	1	0	32	0	0
KIF3B	0	33	0	1	0	46	0	0
ASXL1	1	126	0	2	1	119	0	0
NOL4L	0	87	0	0	0	67	0	0
C20orf203	0	8	0	1	0	19	0	0
FO393400.1	0	24	0	3	0	31	0	0
COMMD7	0	16	0	2	0	12	0	0
DNMT3B	0	74	0	1	0	76	0	0
MAPRE1	0	29	0	1	0	15	0	0
EFCAB8	0	74	0	14	0	70	0	0
SUN5	0	22	0	1	0	26	0	0
BPIFB2	0	31	0	2	0	67	0	0
BPIFB6	0	41	0	4	0	53	0	0
BPIFB3	0	85	0	5	0	45	0	0
BPIFB4	0	46	0	11	0	65	0	0
BPIFA2	0	25	0	2	0	6	0	0
BPIFA3	0	12	0	7	0	10	0	0
BPIFA1	0	16	0	7	0	9	0	0
BPIFB1	0	28	0	0	0	38	0	0
CDK5RAP1	0	19	0	12	0	45	0	0
SNTA1	0	41	0	2	0	52	0	0
CBFA2T2	0	54	0	0	0	49	0	0
NECAB3	0	33	0	0	0	22	0	0
C20orf144	0	0	0	0	0	0	0	0
ACTL10	0	0	0	0	0	0	0	0
E2F1	0	17	0	1	0	2	0	0
PXMP4	0	5	0	2	0	4	0	0
ZNF341	0	53	0	3	0	72	0	0
CHMP4B	0	19	0	0	0	6	0	0
RALY	0	19	0	0	0	62	0	0
EIF2S2	0	4	0	0	0	17	0	0
ASIP	0	4	0	1	0	4	0	0
AHCY	0	43	0	1	0	42	0	0
ITCH	0	19	0	3	0	33	0	0
DYNLRB1	0	2	0	0	0	4	0	0
MAP1LC3A	0	0	0	0	0	0	0	0
PIGU	0	30	0	1	0	48	0	0
NCOA6	1	138	0	1	1	204	0	0
TP53INP2	0	14	0	0	0	23	0	0
GGT7	0	45	0	0	0	44	0	0
ACSS2	0	45	0	1	0	75	0	0
GSS	0	20	0	3	0	31	0	0
MYH7B	0	143	0	18	2	203	0	0
TRPC4AP	0	79	0	4	1	57	0	0
EDEM2	0	29	0	1	0	28	0	0
PROCR	0	29	0	2	0	15	0	0
MMP24OS	1	59	0	2	0	79	0	0
MMP24	1	59	0	2	0	79	0	0
AL121753.1	0	32	0	0	0	29	0	0
EIF6	0	0	0	0	0	0	0	0
FAM83C	0	50	0	4	0	103	0	0
UQCC1	0	14	0	2	0	18	0	0
GDF5	0	46	0	0	0	49	0	0
CEP250	0	98	0	19	0	138	0	0
C20orf173	0	11	0	4	0	1	0	0
ERGIC3	0	21	0	0	0	13	0	0
SPAG4	0	39	0	5	0	23	0	0
CPNE1	0	28	0	4	0	71	0	0
AL109827.1	0	26	0	1	0	17	0	0
RBM12	0	0	0	0	0	0	0	0
NFS1	0	24	0	1	0	28	0	0
ROMO1	0	0	0	0	0	0	0	0
RBM39	0	22	0	1	0	18	0	0
PHF20	0	59	0	0	0	32	0	0
SCAND1	0	14	0	0	0	10	0	0
CNBD2	0	26	0	9	0	65	0	0
EPB41L1	0	55	0	0	0	44	0	0
AAR2	0	37	0	1	0	33	0	0
DLGAP4	0	102	0	0	0	107	0	0
MYL9	0	16	0	1	0	16	0	0
TGIF2	0	15	0	1	0	22	0	0
TGIF2-RAB5IF	0	16	0	1	0	26	0	0
RAB5IF	0	1	0	0	0	4	0	0
SLA2	0	16	0	1	0	42	0	0
NDRG3	0	14	0	1	0	22	0	0
DSN1	0	7	0	6	0	18	0	0
SOGA1	0	149	0	3	0	180	0	0
TLDC2	0	10	0	0	0	14	0	0
SAMHD1	0	16	0	1	0	14	0	0
RBL1	0	39	0	1	0	70	0	0
MROH8	0	24	0	34	0	81	0	0
RPN2	0	51	0	2	0	48	0	0
GHRH	0	4	0	1	0	3	0	0
MANBAL	0	4	0	0	0	8	0	0
SRC	0	27	0	5	0	39	0	0
BLCAP	0	8	0	0	0	1	0	0
NNAT	0	8	0	0	0	1	0	0
CTNNBL1	0	52	0	1	0	43	0	0
VSTM2L	0	16	0	2	0	37	0	0
TTI1	0	47	0	12	0	90	0	0
RPRD1B	0	9	0	0	0	14	0	0
TGM2	0	114	0	7	0	74	0	0
KIAA1755	0	83	0	14	0	78	0	0
BPI	0	942	0	4	0	36	0	0
LBP	0	31	0	9	0	40	0	0
RALGAPB	0	41	0	1	0	91	0	0
ADIG	0	3	0	1	0	0	0	0
ARHGAP40	0	28	0	1036	0	60	0	0
SLC32A1	0	29	0	1	0	22	0	0
ACTR5	0	30	0	7	0	66	0	0
PPP1R16B	0	36	0	0	0	23	0	0
FAM83D	0	21	0	3	0	28	0	0
DHX35	0	48	0	9	0	63	0	0
MAFB	0	18	0	0	0	20	0	0
TOP1	0	25	0	1	0	23	0	0
PLCG1	0	80	0	5	1	91	0	0
ZHX3	0	44	0	2	0	58	0	0
LPIN3	0	60	0	13	0	77	0	0
EMILIN3	0	63	0	2	1	118	0	0
CHD6	0	124	0	2	0	139	0	0
PTPRT	0	104	0	0	0	142	0	0
SRSF6	0	42	0	0	0	42	0	0
L3MBTL1	0	13	0	4	0	13	0	0
Z98752.3	0	10	0	2	0	32	0	0
SGK2	0	27	0	0	0	52	0	0
IFT52	0	27	0	1	0	28	0	0
MYBL2	0	29	0	1	0	38	0	0
GTSF1L	0	15	0	1	0	17	0	0
TOX2	0	50	0	1	0	55	0	0
JPH2	1	66	0	0	0	57	0	0
OSER1	0	14	0	1	0	11	0	0
GDAP1L1	0	26	0	3	0	36	0	0
FITM2	0	22	0	2	0	28	0	0
R3HDML	0	7	0	5	0	16	0	0
HNF4A	0	35	0	0	0	53	0	0
TTPAL	0	24	0	1	0	18	0	0
SERINC3	0	10	0	4	0	43	0	0
PKIG	0	4	0	1	0	8	0	0
ADA	0	12	0	4	0	16	0	0
WISP2	0	36	0	3	0	29	0	0
KCNK15	0	7	0	0	0	13	0	0
RIMS4	0	41	0	0	0	6	0	0
YWHAB	0	8	0	1	0	24	0	0
PABPC1L	0	47	0	7	0	65	0	0
TOMM34	0	8	0	0	0	19	0	0
STK4	0	17	0	5	0	24	0	0
KCNS1	0	34	0	1	0	48	0	0
WFDC5	0	12	0	0	0	8	0	0
WFDC12	0	2	0	1	0	1	0	0
PI3	0	24	0	2	0	3	0	0
SEMG1	0	19	0	10	0	0	0	0
SEMG2	0	40	0	20	0	5	0	0
SLPI	0	11	0	4	0	1	0	0
MATN4	0	28	0	1	0	50	0	0
RBPJL	0	22	0	6	0	42	0	0
SDC4	0	7	0	1	0	21	0	0
SYS1	0	13	0	7	0	24	0	0
SYS1-DBNDD2	0	28	0	8	0	43	0	0
TP53TG5	0	5	0	6	0	12	0	0
DBNDD2	0	15	0	1	0	15	0	0
PIGT	0	51	0	11	0	58	0	0
WFDC2	0	4	0	2	0	3	0	0
SPINT3	0	2	0	5	0	4	0	0
WFDC6	0	3	0	0	0	0	0	0
EPPIN-WFDC6	0	4	0	2	0	4	0	0
EPPIN	0	4	0	2	0	4	0	0
WFDC8	0	12	0	20	0	18	0	0
WFDC9	0	1	0	0	0	0	0	0
WFDC10A	0	0	0	0	0	0	0	0
WFDC11	0	2	0	4	0	2	0	0
WFDC10B	0	7	0	0	0	2	0	0
WFDC13	0	6	0	0	0	1	0	0
SPINT4	0	7	0	3	0	0	0	0
WFDC3	0	11	0	2	0	15	0	0
DNTTIP1	0	4	0	1	0	8	0	0
UBE2C	0	4	0	0	0	0	0	0
TNNC2	0	8	0	0	0	6	0	0
SNX21	0	7	0	8	0	47	0	0
ACOT8	0	18	0	11	0	57	0	0
ZSWIM3	0	20	0	0	0	29	0	0
ZSWIM1	0	0	0	0	0	0	0	0
SPATA25	0	0	0	0	0	0	0	0
NEURL2	0	0	0	0	0	0	0	0
CTSA	0	39	0	2	0	29	0	0
PLTP	0	11	0	5	0	35	0	0
PCIF1	0	23	0	0	0	34	0	0
ZNF335	0	75	0	6	1	148	0	0
MMP9	0	45	0	15	0	68	0	0
SLC12A5	0	69	0	0	0	63	0	0
NCOA5	0	29	0	0	0	31	0	0
CD40	0	10	0	348	0	0	0	0
CDH22	0	54	0	0	0	101	0	0
SLC35C2	0	42	0	8	0	38	0	0
ELMO2	0	57	0	2	0	27	0	0
ZNF334	0	45	0	23	0	22	0	0
OCSTAMP	0	58	0	7	0	33	0	0
SLC13A3	0	37	0	0	0	55	0	0
TP53RK	0	6	0	3	0	21	0	0
SLC2A10	0	74	0	4	0	44	0	0
EYA2	0	41	0	0	0	56	0	0
ZMYND8	0	64	0	0	0	66	0	0
NCOA3	1	1275	0	3	0	83	0	0
SULF2	0	67	0	1	0	93	0	0
PREX1	0	133	0	1	0	125	0	0
ARFGEF2	0	117	0	4	0	147	0	0
CSE1L	0	18	0	0	0	39	0	0
STAU1	0	26	0	1	0	37	0	0
DDX27	0	32	0	5	0	33	0	0
ZNFX1	0	89	0	3	0	120	0	0
KCNB1	0	38	0	1	0	49	0	0
PTGIS	0	42	0	7	0	81	0	0
B4GALT5	0	32	0	0	0	30	0	0
SLC9A8	0	43	0	1	0	63	0	0
SPATA2	0	44	0	1	0	65	0	0
RNF114	0	12	0	1	0	11	0	0
SNAI1	0	786	0	0	0	10	0	0
UBE2V1	0	9	0	1	0	8	0	0
TMEM189-UBE2V1	0	24	0	1	0	16	0	0
TMEM189	0	15	0	0	0	8	0	0
CEBPB	0	43	0	0	0	26	0	0
PTPN1	0	19	0	2	0	12	0	0
RIPOR3	0	121	0	5	0	113	0	0
PARD6B	0	15	0	0	0	46	0	0
BCAS4	0	18	0	5	0	21	0	0
ADNP	0	68	0	2	0	70	0	0
DPM1	0	4	0	1	0	9	0	0
MOCS3	0	43	0	1	0	22	0	0
KCNG1	0	33	0	0	0	14	0	0
NFATC2	0	124	0	0	0	107	0	0
ATP9A	0	75	0	0	0	58	0	0
SALL4	0	122	0	1	0	72	0	0
ZFP64	0	92	0	3	0	59	0	0
TSHZ2	0	89	0	0	1	172	0	0
ZNF217	2	127	0	0	1	56	0	0
BCAS1	0	35	0	9	0	36	0	0
CYP24A1	0	29	0	11	0	96	0	0
PFDN4	0	6	0	0	0	6	0	0
DOK5	0	37	0	0	0	47	0	0
CBLN4	0	7	0	0	0	4	0	0
MC3R	0	18	0	2	0	37	0	0
FAM210B	0	4	0	0	0	0	0	0
AURKA	0	15	0	0	0	13	0	0
CSTF1	0	46	0	0	0	16	0	0
CASS4	0	49	0	2	0	56	0	0
RTF2	0	35	0	2	0	22	0	0
GCNT7	0	11	0	2	0	15	0	0
FAM209A	0	6	0	0	0	10	0	0
FAM209B	0	20	0	4	0	16	0	0
TFAP2C	0	32	0	0	0	44	0	0
BMP7	0	40	0	0	0	53	0	0
SPO11	0	6	0	13	0	15	0	0
RAE1	0	23	0	1	0	12	0	0
MTRNR2L3	0	0	0	0	0	0	0	0
RBM38	0	6	0	0	0	3	0	0
CTCFL	0	43	0	2	0	36	0	0
PCK1	0	52	0	2	0	65	0	0
ZBP1	0	40	0	9	0	20	0	0
PMEPA1	0	18	0	0	0	19	0	0
C20orf85	0	15	0	4	0	34	0	0
ANKRD60	0	3	0	6	0	17	0	0
RAB22A	0	7	0	0	0	7	0	0
VAPB	0	0	0	0	0	0	0	0
APCDD1L	0	31	0	3	0	83	0	0
STX16	0	16	0	0	0	18	0	0
STX16-NPEPL1	0	91	0	1	0	87	0	0
NPEPL1	0	75	0	1	0	69	0	0
GNAS	0	108	0	2	0	58	0	0
NELFCD	0	25	0	2	0	16	0	0
CTSZ	0	18	0	3	0	40	0	0
TUBB1	0	33	0	6	0	58	0	0
ATP5F1E	0	0	0	0	0	1	0	0
PRELID3B	0	0	0	0	0	19	0	0
ZNF831	0	124	0	7	0	52	0	0
EDN3	0	11	0	1	0	8	0	0
PHACTR3	0	44	0	1	0	38	0	0
SYCP2	0	44	0	3	0	44	0	0
FAM217B	0	25	0	5	0	20	0	0
PPP1R3D	0	0	0	0	0	0	0	0
CDH26	0	26	0	15	0	39	0	0
CDH4	0	76	0	0	0	137	0	0
TAF4	1	111	0	0	0	76	0	0
LSM14B	1	32	0	1	0	34	0	0
PSMA7	0	0	0	0	0	0	0	0
SS18L1	1	50	0	0	0	41	0	0
MTG2	0	42	0	5	0	65	0	0
HRH3	0	34	0	0	0	12	0	0
OSBPL2	0	32	0	1	0	28	0	0
ADRM1	0	3	0	0	0	3	0	0
LAMA5	7	502	0	10	9	617	0	0
RPS21	0	0	0	0	0	0	0	0
CABLES2	0	55	0	1	0	34	0	0
RBBP8NL	0	73	0	3	0	35	0	0
GATA5	0	996	0	4	0	33	0	0
SLCO4A1	0	91	0	14	0	49	0	0
NTSR1	0	30	0	5	0	66	0	0
MRGBP	0	26	0	0	0	11	0	0
OGFR	0	75	0	2	0	36	0	0
COL9A3	0	40	0	4	0	56	0	0
TCFL5	0	21	0	2	0	31	0	0
DIDO1	0	174	0	1	0	126	0	0
GID8	0	5	0	0	0	11	0	0
SLC17A9	0	38	0	8	0	53	0	0
BHLHE23	0	11	0	1	0	24	0	0
YTHDF1	0	1	0	0	0	15	0	0
BIRC7	0	32	0	4	0	17	0	0
NKAIN4	0	15	0	1	0	10	0	0
ARFGAP1	0	52	0	1	0	55	0	0
COL20A1	0	186	0	21	0	116	0	0
CHRNA4	0	58	0	2	0	67	0	0
KCNQ2	1	96	0	0	0	43	0	0
EEF1A2	0	36	0	0	0	11	0	0
PPDPF	0	15	0	4	0	20	0	0
PTK6	0	6	0	7	0	10	0	0
SRMS	0	43	0	1	0	25	0	0
FNDC11	0	31	0	6	0	42	0	0
HELZ2	1	109	0	4	0	116	0	0
GMEB2	0	47	0	0	0	24	0	0
STMN3	0	7	0	2	0	8	0	0
RTEL1	0	129	0	6	0	103	0	0
RTEL1-TNFRSF6B	0	129	0	6	0	103	0	0
TNFRSF6B	0	0	0	0	0	0	0	0
ARFRP1	0	0	0	0	0	0	0	0
ZGPAT	0	21	0	0	0	18	0	0
AL121845.3	0	15	0	0	0	2	0	0
LIME1	0	0	0	0	0	0	0	0
AL121845.2	0	0	0	0	0	0	0	0
SLC2A4RG	0	0	0	0	0	0	0	0
ZBTB46	0	54	0	2	0	51	0	0
ABHD16B	0	0	0	0	0	0	0	0
TPD52L2	0	4	0	3	0	27	0	0
DNAJC5	0	26	0	0	0	10	0	0
UCKL1	0	81	0	5	0	36	0	0
ZNF512B	0	66	0	1	0	59	0	0
SAMD10	0	4	0	0	0	4	0	0
PRPF6	0	75	0	3	0	55	0	0
C20orf204	0	0	0	0	0	0	0	0
SOX18	0	34	0	2	0	67	0	0
TCEA2	0	11	0	0	0	6	0	0
RGS19	0	22	0	2	0	15	0	0
OPRL1	0	75	0	0	0	67	0	0
LKAAEAR1	0	11	0	0	0	26	0	0
MYT1	0	280	0	1	0	124	0	0
NPBWR2	0	48	0	1	0	44	0	0
PCMTD2	0	3	0	1	0	4	0	0
