#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
CHRNA10	0	3	0	0	0	8	0	0
NUP98	0	71	0	0	0	153	0	0
PGAP2	0	10	0	9	0	48	0	0
RHOG	0	0	0	0	0	0	0	0
STIM1	0	61	0	2	0	73	0	0
RRM1	0	36	0	0	0	19	0	0
SSU72P5	0	0	0	0	0	0	0	0
SSU72P2	0	0	0	0	0	0	0	0
SSU72P4	0	0	0	0	0	0	0	0
SSU72P3	0	0	0	0	0	0	0	0
SSU72P7	0	0	0	0	0	0	0	0
OR52B4	0	6	0	1	0	10	0	0
TRIM21	0	46	0	3	0	25	0	0
OR52K2	0	36	0	2	0	28	0	0
OR52K1	0	25	0	9	0	33	0	0
OR52M1	1	20	0	7	0	47	0	0
C11orf40	1	32	0	33	0	16	0	0
OR52I2	0	47	0	8	0	18	0	0
OR52I1	0	0	0	0	0	0	0	0
TRIM68	0	23	0	6	0	41	0	0
OR51D1	0	21	0	6	0	42	0	0
OR51E1	0	13	0	0	0	39	0	0
OR51E2	0	11	0	3	0	28	0	0
OR51C1P	0	0	0	0	0	0	0	0
MMP26	4	179	0	38	1	918	0	0
OR51F1	0	23	0	8	0	756	0	0
OR52R1	0	0	0	0	0	0	0	0
OR51F2	0	23	0	4	0	31	0	0
OR51S1	0	14	0	2	0	11	0	0
OR51T1	0	37	0	1	0	26	0	0
OR51A7	0	10	0	3	0	25	0	0
OR51G2	0	27	0	13	0	51	0	0
OR51G1	0	0	0	0	0	0	0	0
OR51A4	0	27	0	4	0	14	0	0
OR51A2	4	22	0	1	1	14	0	0
OR51L1	0	12	0	2	0	19	0	0
OR52J3	0	31	0	0	0	23	0	0
OR52E2	0	23	0	2	0	29	0	0
OR52A5	0	7	0	3	0	27	0	0
OR52A1	0	16	0	5	0	8	0	0
OR51V1	0	44	0	13	0	43	0	0
HBB	0	17	0	8	0	10	0	0
HBD	0	6	0	2	0	4	0	0
HBG1	0	1	0	0	0	3	0	0
AC104389.5	0	1	0	0	0	3	0	0
HBG2	0	12	0	2	0	8	0	0
AC104389.4	1	1236	0	38	2	195	0	0
HBE1	0	12	0	2	0	8	0	0
OR51B4	0	0	0	0	0	0	0	0
OR51B5	0	0	0	0	0	0	0	0
OR51B2	0	0	0	0	0	0	0	0
OR51B6	0	0	0	0	0	0	0	0
OR51M1	0	0	0	0	0	0	0	0
OR51Q1	0	0	0	0	0	0	0	0
OR51I1	0	0	0	0	0	0	0	0
OR51I2	0	0	0	0	0	0	0	0
OR52D1	0	0	0	0	0	0	0	0
UBQLN3	0	0	0	0	0	0	0	0
UBQLNL	0	19	0	19	0	43	0	0
OR52H1	0	9	0	2	0	28	0	0
OR52B6	0	1130	0	4	0	28	0	0
TRIM6	0	29	0	8	0	79	0	0
TRIM6-TRIM34	0	54	0	11	1	92	0	0
TRIM34	0	25	0	3	0	13	0	0
TRIM5	3	161	0	36	2	179	0	0
TRIM22	0	48	0	18	0	35	0	0
OR56B1	0	12	0	11	0	10	0	0
OR52N4	0	11	0	3	0	17	0	0
OR52N5	3	20	0	1	1	12	0	0
OR52N1	0	12	0	3	1	22	0	0
OR52N2	0	0	0	0	0	0	0	0
OR52E6	0	12	0	4	0	24	0	0
OR52E8	0	0	0	0	0	0	0	0
OR52E4	0	21	0	3	0	16	0	0
OR52E5	0	0	0	0	0	0	0	0
OR56A3	0	9	0	5	0	13	0	0
OR56A5	0	13	0	3	0	13	0	0
OR52L1	0	24	0	3	0	38	0	0
OR56A4	0	25	0	1	0	39	0	0
OR56A1	0	18	0	3	0	18	0	0
OR56B4	0	19	0	3	0	22	0	0
OR52B2	0	0	0	0	0	0	0	0
OR52W1	0	39	0	4	0	35	0	0
C11orf42	0	3	0	0	0	1	0	0
FAM160A2	0	93	0	0	2	151	0	0
CNGA4	0	44	0	8	0	71	0	0
CCKBR	0	18	0	4	0	45	0	0
CAVIN3	0	34	0	5	0	33	0	0
SMPD1	0	0	0	0	0	0	0	0
APBB1	0	61	0	3	0	83	0	0
HPX	0	53	0	10	0	30	0	0
TRIM3	0	83	0	0	0	30	0	0
ARFIP2	0	24	0	0	0	19	0	0
TIMM10B	0	0	0	0	0	0	0	0
AC084337.2	0	18	0	4	0	28	0	0
DNHD1	1	287	0	53	2	358	0	0
RRP8	0	35	0	12	0	66	0	0
ILK	0	12	0	2	0	31	0	0
TAF10	0	12	0	2	0	31	0	0
TPP1	0	6	0	1	0	16	0	0
DCHS1	0	142	0	1	0	286	0	0
MRPL17	0	6	0	1	0	6	0	0
OR2AG2	0	17	0	3	0	26	0	0
OR2AG1	0	16	0	4	0	1108	0	0
OR6A2	0	17	0	5	0	29	0	0
OR10A5	0	24	0	0	0	44	0	0
OR10A2	0	26	0	9	0	31	0	0
OR10A4	0	16	0	7	0	25	0	0
OR2D2	0	20	0	18	0	52	0	0
OR2D3	0	3	0	0	0	5	0	0
ZNF215	0	35	0	10	0	47	0	0
ZNF214	0	19	0	2	0	30	0	0
NLRP14	0	63	0	26	0	86	0	0
RBMXL2	0	57	0	0	0	36	0	0
SYT9	0	19	0	2	0	38	0	0
OLFML1	0	8	0	0	0	18	0	0
PPFIBP2	0	53	0	5	1	121	0	0
CYB5R2	0	24	0	3	0	31	0	0
OVCH2	0	9	0	4	0	15	0	0
OR5P2	0	19	0	1	1	25	0	0
OR5P3	0	32	0	0	0	17	0	0
OR10A6	0	10	0	15	0	15	0	0
OR10A3	0	21	0	11	0	43	0	0
NLRP10	1	39	0	3	0	29	0	0
EIF3F	0	33	0	0	0	32	0	0
TUB	0	52	0	2	0	71	0	0
RIC3	0	17	0	2	0	21	0	0
LMO1	0	9	0	0	0	8	0	0
STK33	0	15	0	11	0	35	0	0
TRIM66	0	47	0	6	0	102	0	0
RPL27A	0	36	0	0	0	49	0	0
ST5	1	71	0	0	1	125	0	0
AKIP1	0	7	0	0	0	16	0	0
C11orf16	0	37	0	6	0	7	0	0
ASCL3	0	2	0	1	0	7	0	0
TMEM9B	0	9	0	0	0	8	0	0
NRIP3	0	18	0	9	0	37	0	0
SCUBE2	0	62	0	20	0	123	0	0
DENND5A	0	57	0	1	0	98	0	0
TMEM41B	0	8	0	1	0	14	0	0
IPO7	0	23	0	1	0	32	0	0
ZNF143	0	19	0	0	0	55	0	0
WEE1	0	12	0	0	0	15	0	0
SWAP70	0	14	0	1	0	38	0	0
SBF2	0	91	0	2	1	161	0	0
ADM	0	9	0	1	0	6	0	0
AMPD3	0	83	0	1124	0	105	0	0
MTRNR2L8	0	0	0	0	0	0	0	0
RNF141	0	10	0	2	0	11	0	0
LYVE1	0	39	0	8	0	66	0	0
MRVI1	0	50	0	4	0	113	0	0
CTR9	1	73	0	2	0	67	0	0
EIF4G2	0	30	0	1	1	42	0	0
ZBED5	0	20	0	4	0	59	0	0
GALNT18	0	60	0	1	0	48	0	0
CSNK2A3	0	0	0	0	0	0	0	0
USP47	0	27	0	2	0	62	0	0
DKK3	0	11	0	4	0	27	0	0
MICAL2	0	101	0	23	0	167	0	0
PARVA	0	21	0	1	0	41	0	0
TEAD1	0	11	0	0	0	14	0	0
RASSF10	0	28	0	1	0	55	0	0
ARNTL	0	19	0	1	0	14	0	0
BTBD10	0	14	0	0	0	17	0	0
PTH	0	7	0	1	0	4	0	0
FAR1	0	43	0	0	0	13	0	0
SPON1	0	16	0	0	0	38	0	0
RRAS2	0	16	0	0	0	8	0	0
COPB1	0	53	0	0	0	76	0	0
AC018523.2	0	19	0	0	0	18	0	0
PSMA1	0	11	0	0	0	10	0	0
PDE3B	0	43	0	3	0	79	0	0
CYP2R1	0	13	0	2	0	43	0	0
CALCB	0	15	0	4	0	23	0	0
CALCA	0	9	0	2	0	13	0	0
INSC	0	32	0	10	0	108	0	0
SOX6	0	40	0	0	0	53	0	0
C11orf58	0	6	0	0	0	4	0	0
PLEKHA7	0	46	0	2	0	90	0	0
RPS13	0	3	0	0	0	6	0	0
PIK3C2A	0	44	0	4	1	106	0	0
NUCB2	0	28	0	4	0	16	0	0
NCR3LG1	0	7	0	4	0	9	0	0
KCNJ11	0	21	0	0	0	19	0	0
ABCC8	0	102	0	8	1	113	0	0
USH1C	0	76	0	15	0	108	0	0
OTOG	0	71	0	7	0	128	0	0
MYOD1	0	11	0	1	0	32	0	0
KCNC1	0	39	0	1	0	41	0	0
SERGEF	0	19	0	9	0	26	0	0
TPH1	0	9	0	14	0	52	0	0
SAAL1	0	9	0	5	0	27	0	0
MRGPRX3	0	26	0	4	0	16	0	0
MRGPRX4	0	42	0	7	0	14	0	0
SAA4	0	10	0	4	0	3	0	0
SAA2-SAA4	0	18	0	10	0	14	0	0
SAA2	0	8	0	6	0	11	0	0
SAA1	0	0	0	3	0	33	0	0
HPS5	0	46	0	7	0	103	0	0
GTF2H1	0	21	0	0	0	30	0	0
LDHA	0	6	0	2	0	16	0	0
LDHC	0	10	0	2	0	25	0	0
LDHAL6A	0	4	0	2	0	11	0	0
TSG101	0	15	0	0	0	18	0	0
UEVLD	0	10	0	1	0	29	0	0
SPTY2D1OS	0	0	0	0	0	0	0	0
SPTY2D1	0	38	0	0	0	40	0	0
TMEM86A	0	29	0	4	0	10	0	0
IGSF22	0	49	0	8	0	90	0	0
PTPN5	0	28	0	3	0	63	0	0
MRGPRX1	0	27	0	2	2	19	0	0
MRGPRX2	0	12	0	4	0	7	0	0
ZDHHC13	0	7	0	4	0	39	0	0
CSRP3	0	15	0	3	0	18	0	0
E2F8	0	36	0	6	0	69	0	0
NAV2	1	198	0	2	2	232	0	0
DBX1	0	26	0	0	0	47	0	0
HTATIP2	0	6	0	3	0	13	0	0
PRMT3	0	0	0	3	0	0	0	0
SLC6A5	0	1150	0	2	0	18	0	0
NELL1	0	65	0	4	0	99	0	0
ANO5	0	874	0	9	0	57	0	0
SLC17A6	0	38	0	3	0	38	0	0
FANCF	0	30	0	10	0	28	0	0
GAS2	0	16	0	4	0	37	0	0
SVIP	0	3	0	3	0	12	0	0
CCDC179	0	0	0	0	0	0	0	0
LUZP2	0	16	0	4	0	24	0	0
ANO3	0	35	0	8	0	59	0	0
MUC15	0	1	0	0	0	0	0	0
SLC5A12	0	32	0	4	0	40	0	0
FIBIN	0	5	0	1	0	32	0	0
BBOX1	0	33	0	10	0	39	0	0
CCDC34	0	13	0	5	0	30	0	0
LGR4	0	23	0	1	0	45	0	0
LIN7C	0	4	0	1	0	11	0	0
BDNF	0	16	0	0	0	17	0	0
KIF18A	0	25	0	5	0	68	0	0
METTL15	0	10	0	0	0	15	0	0
KCNA4	1	25	0	1	0	47	0	0
FSHB	0	7	0	0	0	1	0	0
ARL14EP	0	12	0	0	0	15	0	0
MPPED2	0	20	0	0	0	16	0	0
DCDC1	0	50	0	10	0	47	0	0
DNAJC24	0	0	0	4	0	1	0	0
IMMP1L	0	4	0	3	0	17	0	0
ELP4	0	15	0	5	0	25	0	0
PAX6	0	42	0	0	0	12	0	0
AL035078.4	0	12	0	1	0	15	0	0
RCN1	0	12	0	1	0	15	0	0
WT1	0	30	0	0	0	48	0	0
EIF3M	0	19	0	1	0	11	0	0
CCDC73	0	34	0	20	0	24	0	0
PRRG4	0	4	0	1	0	14	0	0
QSER1	0	71	0	6	0	109	0	0
DEPDC7	0	9	0	5	0	28	0	0
TCP11L1	0	37	0	5	1	55	0	0
CSTF3	0	32	0	3	0	24	0	0
HIPK3	0	42	0	4	0	91	0	0
KIAA1549L	0	1241	0	5	1	137	0	0
C11orf91	0	7	0	2	0	25	0	0
AL049629.2	0	37	0	2	0	25	0	0
CD59	0	30	0	0	0	0	0	0
FBXO3	0	20	0	5	0	32	0	0
LMO2	0	13	0	5	0	34	0	0
CAPRIN1	0	26	0	1	0	33	0	0
NAT10	0	34	0	16	0	76	0	0
ABTB2	0	83	0	3	0	94	0	0
CAT	0	29	0	4	0	52	0	0
ELF5	0	18	0	3	0	21	0	0
EHF	0	5	0	1	0	11	0	0
APIP	0	18	0	7	0	13	0	0
PDHX	0	43	0	3	0	50	0	0
CD44	0	7	0	0	0	26	0	0
SLC1A2	0	37	0	0	0	20	0	0
PAMR1	1	59	0	16	0	101	0	0
FJX1	0	22	0	1	0	53	0	0
TRIM44	0	12	0	1	0	28	0	0
LDLRAD3	0	47	0	2	0	48	0	0
COMMD9	0	9	0	2	0	16	0	0
PRR5L	0	45	0	4	0	39	0	0
TRAF6	0	11	0	0	0	32	0	0
RAG1	0	45	0	7	0	119	0	0
RAG2	0	23	0	2	1	112	0	0
C11orf74	0	14	0	3	0	8	0	0
LRRC4C	0	28	0	2	0	62	0	0
API5	0	30	0	1	0	17	0	0
TTC17	0	42	0	0	1	108	0	0
HSD17B12	0	23	0	1	0	29	0	0
ALKBH3	0	12	0	12	0	20	0	0
C11orf96	0	0	0	0	0	0	0	0
ACCSL	0	32	0	11	0	12	0	0
ACCS	0	27	0	7	0	59	0	0
EXT2	0	47	0	3	0	103	0	0
ALX4	0	31	0	1	0	54	0	0
CD82	0	29	0	3	0	34	0	0
TSPAN18	0	34	0	2	0	31	0	0
TP53I11	0	47	0	2	0	35	0	0
PRDM11	0	50	0	0	0	53	0	0
SYT13	0	26	0	1	0	37	0	0
CHST1	0	26	0	1	0	23	0	0
SLC35C1	0	26	0	1	0	25	0	0
CRY2	0	16	0	1	0	32	0	0
MAPK8IP1	1	91	0	1	1	82	0	0
C11orf94	0	0	0	0	0	0	0	0
PEX16	0	19	0	0	0	32	0	0
LARGE2	0	31	0	5	0	80	0	0
PHF21A	0	36	0	0	0	40	0	0
CREB3L1	0	0	0	0	0	1	0	0
DGKZ	1	81	0	3	0	78	0	0
MDK	0	0	0	0	0	0	0	0
CHRM4	0	0	0	0	0	0	0	0
AMBRA1	0	59	0	3	0	93	0	0
HARBI1	0	15	0	6	1	60	0	0
ATG13	0	38	0	1	0	31	0	0
ARHGAP1	0	28	0	0	0	28	0	0
ZNF408	0	65	0	6	0	50	0	0
F2	0	48	0	1	0	22	0	0
CKAP5	0	57	0	2	1	141	0	0
LRP4	0	113	0	11	1	508	0	0
C11orf49	0	33	0	5	0	28	0	0
ARFGAP2	0	0	0	0	0	0	0	0
PACSIN3	1	59	0	2	1	87	0	0
DDB2	0	21	0	2	0	24	0	0
ACP2	0	10	0	0	0	30	0	0
NR1H3	0	24	0	7	0	24	0	0
MADD	0	70	0	16	0	169	0	0
MYBPC3	0	70	0	3	0	200	0	0
SPI1	0	23	0	1	0	19	0	0
SLC39A13	0	21	0	1	0	17	0	0
PSMC3	0	15	0	3	0	9	0	0
RAPSN	0	49	0	1	0	43	0	0
CELF1	0	28	0	0	0	17	0	0
NDUFS3	0	18	0	7	0	18	0	0
PTPMT1	0	9	0	1	0	6	0	0
KBTBD4	0	0	0	0	0	0	0	0
FAM180B	0	0	0	0	0	0	0	0
C1QTNF4	0	32	0	5	0	46	0	0
MTCH2	0	10	0	0	0	15	0	0
AGBL2	0	33	0	16	0	57	0	0
FNBP4	0	50	0	5	0	46	0	0
NUP160	0	40	0	6	2	131	0	0
PTPRJ	0	70	0	12	0	88	0	0
OR4B1	0	22	0	4	0	20	0	0
OR4X2	0	16	0	2	0	36	0	0
OR4X1	0	30	0	2	0	11	0	0
OR4S1	0	18	0	4	0	22	0	0
OR4C3	0	12	0	10	0	32	0	0
OR4C5	0	0	0	0	0	0	0	0
OR4A47	0	21	0	8	0	35	0	0
TRIM51GP	0	0	0	0	0	0	0	0
TRIM49B	0	32	0	6	0	2	0	0
TRIM64C	0	20	0	5	0	10	0	0
FOLH1	1	20	0	5	0	38	0	0
OR4C13	0	39	0	4	0	26	0	0
OR4C12	0	12	0	0	0	18	0	0
OR4C46	0	18	0	7	0	44	0	0
OR4A5	0	38	0	28	0	43	0	0
TRIM48	2	48	0	18	0	7	0	0
OR4A16	0	17	0	11	0	24	0	0
OR4A15	0	13	0	17	0	35	0	0
OR4C15	0	27	0	6	0	50	0	0
OR4C16	0	47	0	12	0	28	0	0
OR4C11	0	8	0	3	1	20	0	0
OR4P4	0	4	0	5	0	5	0	0
OR4S2	1	7	1	3	1	10	0	0
OR4C6	0	27	0	2	0	18	0	0
OR5D3P	0	0	0	0	0	0	0	0
OR5D13	0	9	0	1	0	5	0	0
OR5D14	0	10	0	6	0	22	0	0
OR5L1	0	23	0	1	0	29	0	0
OR5D18	0	10	0	0	0	17	0	0
OR5L2	0	7	0	6	0	14	0	0
OR5D16	0	25	0	8	0	8	0	0
TRIM51	0	15	0	3	0	9	0	0
OR5W2	0	13	0	4	0	14	0	0
OR5I1	0	22	0	10	0	20	0	0
OR10AG1	0	15	0	3	0	21	0	0
OR5F1	0	36	0	5	0	5	0	0
OR5AS1	0	14	0	3	0	7	0	0
OR8I2	0	40	0	2	0	21	0	0
OR8H2	0	25	0	1	0	18	0	0
OR8H3	0	27	0	1	0	16	0	0
OR8J3	0	21	0	1	0	9	0	0
OR8K5	0	10	0	5	0	13	0	0
OR5J2	0	14	0	1	0	17	0	0
OR5T2	0	37	0	14	0	10	0	0
OR5T3	0	10	0	7	0	21	0	0
OR5T1	0	27	0	6	0	13	0	0
OR8H1	0	12	0	6	0	4	0	0
OR8K3	0	12	0	11	0	699	0	0
OR8K1	0	21	0	1	0	16	0	0
OR8J1	0	25	0	9	0	20	0	0
OR8U1	0	18	0	2	0	28	0	0
OR5R1	0	0	0	0	0	0	0	0
AP002512.3	0	1107	0	2	1	57	0	0
OR5M9	0	20	0	1	0	30	0	0
OR5M3	0	1089	0	1	1	27	0	0
OR5M8	0	32	0	2	0	15	0	0
OR5M11	1	33	0	1	0	31	0	0
OR5M10	0	9	0	4	0	20	0	0
OR5M1	0	24	0	2	0	20	0	0
OR5AP2	0	23	0	7	0	15	0	0
OR5AR1	0	8	0	2	0	1	0	0
OR9G1	0	14	0	1	0	15	0	0
OR9G4	0	18	0	2	0	21	0	0
OR5AK2	0	21	0	2	0	9	0	0
LRRC55	0	22	0	0	1	41	0	0
APLNR	0	38	0	3	0	79	0	0
TNKS1BP1	0	136	0	1	0	87	0	0
SSRP1	0	52	0	0	0	52	0	0
P2RX3	0	52	0	4	0	34	0	0
PRG3	0	3	0	1	0	10	0	0
PRG2	0	6	0	3	0	7	0	0
AP000781.2	0	27	0	3	0	33	0	0
SLC43A3	0	24	0	0	0	26	0	0
RTN4RL2	0	32	0	3	0	19	0	0
SLC43A1	1	41	0	2	0	39	0	0
TIMM10	0	8	0	2	0	4	0	0
SMTNL1	0	23	0	4	0	28	0	0
UBE2L6	0	8	0	4	0	8	0	0
SERPING1	0	34	0	16	0	30	0	0
YPEL4	0	8	0	0	0	7	0	0
CLP1	0	27	0	1	0	30	0	0
ZDHHC5	0	29	0	1	0	73	0	0
MED19	0	0	0	0	0	0	0	0
TMX2	0	12	0	0	0	36	0	0
TMX2-CTNND1	0	18	0	0	0	37	0	0
SELENOH	0	0	0	0	0	0	0	0
AP001931.1	0	9	0	0	0	1	0	0
BTBD18	0	0	0	0	0	0	0	0
CTNND1	0	47	0	0	1	125	0	0
OR9Q1	0	65	0	4	0	74	0	0
OR6Q1	0	10	0	0	0	26	0	0
OR9I1	0	26	0	4	0	31	0	0
OR9Q2	0	17	0	4	0	30	0	0
OR1S2	0	55	0	6	0	65	0	0
OR1S1	0	12	0	5	0	69	0	0
OR10Q1	0	9	0	6	0	33	0	0
OR10W1	0	18	0	10	0	7	0	0
OR5B17	0	7	0	3	0	6	0	0
OR5B3	0	32	0	0	0	9	0	0
OR5B2	0	37	0	3	0	21	0	0
OR5B12	0	6	0	3	0	11	0	0
OR5B21	0	6	0	0	0	19	0	0
LPXN	0	813	0	1	0	50	0	0
ZFP91	0	38	0	0	0	24	0	0
ZFP91-CNTF	0	38	0	0	0	24	0	0
CNTF	0	0	0	0	0	0	0	0
GLYAT	0	2	0	4	0	7	0	0
GLYATL2	0	16	0	0	0	12	0	0
GLYATL1	0	15	0	9	0	5	0	0
GLYATL1B	0	0	0	0	0	0	0	0
FAM111B	0	25	0	23	0	10	0	0
FAM111A	0	16	0	4	0	46	0	0
DTX4	0	67	0	4	0	46	0	0
MPEG1	0	0	0	0	0	0	0	0
OR5AN1	0	6	0	1	0	13	0	0
OR5A2	0	27	0	4	0	8	0	0
OR5A1	0	29	0	3	0	24	0	0
OR4D6	0	18	0	1	0	34	0	0
OR4D10	0	9	0	3	0	33	0	0
OR4D11	0	17	0	2	0	11	0	0
OR4D9	0	46	0	8	0	19	0	0
OSBP	0	24	0	1	0	67	0	0
PATL1	0	41	0	3	0	57	0	0
OR10V1	0	10	0	4	0	31	0	0
STX3	0	14	0	6	0	47	0	0
MRPL16	0	23	0	7	0	28	0	0
GIF	0	3	0	1	1	34	0	0
TCN1	0	53	0	8	0	24	0	0
OOSP3	0	0	0	0	0	0	0	0
OOSP1	0	0	0	0	0	0	0	0
OOSP4A	0	0	0	0	0	0	0	0
OOSP4B	0	0	0	0	0	0	0	0
OOSP2	0	14	0	0	0	2	0	0
MS4A3	0	7	0	2	0	4	0	0
MS4A2	0	7	0	3	0	5	0	0
MS4A6A	0	13	0	1	0	5	0	0
MS4A4A	0	34	0	4	0	11	0	0
MS4A4E	0	3	0	2	0	3	0	0
MS4A6E	0	21	0	5	0	14	0	0
MS4A7	0	11	0	3	0	14	0	0
MS4A14	0	32	0	11	0	25	0	0
MS4A5	0	9	0	5	0	10	0	0
MS4A1	0	16	0	4	0	8	0	0
MS4A12	0	22	0	9	0	2	0	0
MS4A13	0	1	0	3	0	6	0	0
MS4A8	0	7	0	2	0	2	0	0
MS4A18	0	0	0	0	0	0	0	0
MS4A15	0	14	0	3	0	11	0	0
MS4A10	0	22	0	1	0	18	0	0
CCDC86	0	24	0	3	0	59	0	0
PTGDR2	0	0	0	0	0	0	0	0
ZP1	0	37	0	8	0	32	0	0
PRPF19	0	43	0	0	0	20	0	0
TMEM109	0	0	0	0	0	0	0	0
TMEM132A	0	91	0	1146	0	126	0	0
SLC15A3	0	31	0	11	0	49	0	0
CD6	0	51	0	1	0	19	0	0
CD5	0	26	0	4	0	24	0	0
VPS37C	0	21	0	6	0	39	0	0
PGA3	1	5	0	2	0	2	0	0
PGA4	0	0	0	0	0	0	0	0
PGA5	0	22	0	0	0	12	0	0
VWCE	0	21	0	1	0	13	0	0
DDB1	0	83	0	0	0	89	0	0
TKFC	0	33	0	1	0	56	0	0
CYB561A3	0	16	0	1	0	10	0	0
TMEM138	0	11	0	2	0	18	0	0
TMEM216	0	8	0	1	0	36	0	0
CPSF7	0	24	0	1	0	24	0	0
AP003108.2	0	17	0	1	0	45	0	0
SDHAF2	0	5	0	1	0	12	0	0
PPP1R32	0	16	0	7	0	48	0	0
LRRC10B	0	11	0	6	0	36	0	0
SYT7	0	34	0	1	0	35	0	0
DAGLA	0	83	0	1	0	83	0	0
MYRF	1	81	0	6	0	107	0	0
TMEM258	1	72	0	7	0	102	0	0
FEN1	0	0	0	0	0	0	0	0
FADS2	0	33	0	1	0	13	0	0
FADS1	0	7	0	1	0	2	0	0
FADS3	0	28	0	0	0	35	0	0
RAB3IL1	0	32	0	3	0	26	0	0
BEST1	0	26	0	5	0	32	0	0
FTH1	0	12	0	2	0	8	0	0
INCENP	0	379	0	2	0	81	0	0
SCGB1D1	0	10	0	8	0	17	0	0
SCGB2A1	0	8	0	0	0	18	0	0
SCGB1D2	0	8	0	1	0	13	0	0
SCGB2A2	0	16	0	1	0	5	0	0
SCGB1D4	0	1	0	0	0	5	0	0
ASRGL1	0	18	0	2	0	28	0	0
SCGB1A1	0	3	0	6	0	0	0	0
AHNAK	0	12	0	0	0	10	0	0
EEF1G	0	21	0	0	0	29	0	0
AP002990.1	0	27	0	3	0	40	0	0
