#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
SMTNL2	0	24	0	0	0	28	0	0
ALOX15	0	64	0	9	0	73	0	0
PELP1	0	108	0	2	0	118	0	0
ARRB2	0	30	0	4	0	26	0	0
MED11	0	6	0	4	0	11	0	0
CXCL16	0	0	0	0	0	0	0	0
ZMYND15	0	40	0	12	0	51	0	0
TM4SF5	0	5	0	3	0	12	0	0
VMO1	0	0	0	0	0	0	0	0
GLTPD2	0	0	0	0	0	0	0	0
PSMB6	0	28	0	0	0	19	0	0
AC233723.1	0	0	0	0	0	0	0	0
PLD2	0	967	0	13	0	118	0	0
MINK1	0	46	0	0	0	44	0	0
CHRNE	0	60	0	12	1	120	0	0
C17orf107	0	21	0	7	0	84	0	0
GP1BA	0	0	0	0	0	0	0	0
SLC25A11	0	16	0	0	0	19	0	0
RNF167	0	0	0	0	0	0	0	0
PFN1	0	10	0	0	0	12	0	0
ENO3	0	1	0	0	0	10	0	0
SPAG7	0	26	0	1	0	24	0	0
CAMTA2	0	49	0	2	0	77	0	0
INCA1	0	0	0	0	0	0	0	0
KIF1C	0	101	0	0	0	110	0	0
SLC52A1	0	20	0	3	0	30	0	0
ZFP3	0	24	0	1	0	24	0	0
ZNF232	0	11	0	5	0	34	0	0
USP6	0	95	0	34	0	91	0	0
ZNF594	0	66	0	32	0	44	0	0
SCIMP	0	4	0	1	0	2	0	0
RABEP1	0	22	0	0	0	30	0	0
NUP88	0	41	0	10	0	85	0	0
RPAIN	0	0	0	0	0	2	0	0
C1QBP	0	15	0	2	0	23	0	0
DHX33	0	30	0	3	0	64	0	0
DERL2	0	6	0	0	0	12	0	0
MIS12	0	0	0	0	0	0	0	0
NLRP1	0	160	0	8	0	38	0	0
AC007846.2	0	4	0	1	0	14	0	0
WSCD1	0	65	0	1	1	92	0	0
AIPL1	0	41	0	7	0	28	0	0
PIMREG	0	15	0	1	0	28	0	0
PITPNM3	0	96	0	0	0	70	0	0
KIAA0753	0	36	0	25	0	89	0	0
TXNDC17	0	6	0	0	0	0	0	0
MED31	0	12	0	4	0	10	0	0
C17orf100	0	9	0	0	0	12	0	0
SLC13A5	0	45	0	0	0	32	0	0
XAF1	0	16	0	3	0	4	0	0
FBXO39	0	8	0	3	0	54	0	0
TEKT1	0	14	0	3	0	32	0	0
ALOX12	0	26	0	3	0	50	0	0
RNASEK	0	0	0	0	0	0	0	0
RNASEK-C17orf49	0	0	0	0	0	0	0	0
C17orf49	0	0	0	0	0	0	0	0
BCL6B	0	32	0	3	0	47	0	0
SLC16A13	0	0	0	2	0	1	0	0
SLC16A11	0	47	0	10	0	52	0	0
CLEC10A	0	18	0	4	0	26	0	0
ASGR2	0	24	0	3	0	11	0	0
ASGR1	0	15	0	4	0	21	0	0
DLG4	0	43	0	0	0	50	0	0
ACADVL	0	0	0	0	0	2	0	0
DVL2	0	60	0	1	0	89	0	0
PHF23	0	0	0	0	0	0	0	0
GABARAP	0	4	0	0	0	4	0	0
AC120057.2	0	4	0	0	0	4	0	0
CTDNEP1	0	4	0	0	0	3	0	0
AC003688.1	0	8	0	2	0	10	0	0
ELP5	0	4	0	2	0	7	0	0
CLDN7	0	0	0	0	0	0	0	0
SLC2A4	0	1	0	0	0	0	0	0
YBX2	0	26	0	0	0	31	0	0
EIF5A	0	1	0	2	0	1	0	0
GPS2	0	0	0	0	0	0	0	0
AC026954.2	0	23	0	1	0	24	0	0
NEURL4	0	76	0	1	0	91	0	0
ACAP1	0	49	0	4	0	41	0	0
KCTD11	0	0	0	0	0	0	0	0
TMEM95	0	0	0	0	0	0	0	0
TNK1	0	57	0	4	0	35	0	0
PLSCR3	0	29	0	0	0	23	0	0
TMEM256-PLSCR3	0	43	0	5	0	26	0	0
TMEM256	0	14	0	5	0	3	0	0
NLGN2	0	94	0	0	0	58	0	0
SPEM1	0	0	0	0	0	0	0	0
SPEM2	0	39	0	0	0	14	0	0
SPEM3	0	0	0	0	0	0	0	0
TMEM102	0	0	0	0	0	0	0	0
FGF11	0	11	0	2	0	28	0	0
CHRNB1	0	8	0	1	0	17	0	0
ZBTB4	0	61	0	0	0	63	0	0
SLC35G6	0	0	0	0	0	0	0	0
POLR2A	0	42	0	1	0	25	0	0
TNFSF12	0	24	0	8	0	42	0	0
TNFSF12-TNFSF13	0	24	0	8	0	42	0	0
TNFSF13	0	0	0	0	0	0	0	0
SENP3	0	1	0	0	0	0	0	0
SENP3-EIF4A1	0	1	0	0	0	3	0	0
EIF4A1	0	0	0	0	0	3	0	0
CD68	0	46	0	1	0	20	0	0
MPDU1	0	6	0	1	0	9	0	0
SOX15	0	6	0	1	0	9	0	0
FXR2	0	17	0	0	0	2	0	0
SHBG	0	18	0	15	0	12	0	0
SAT2	0	13	0	1	0	9	0	0
ATP1B2	0	13	0	0	0	44	0	0
TP53	0	22	0	0	0	17	0	0
WRAP53	0	0	0	0	0	0	0	0
EFNB3	0	27	0	0	0	27	0	0
DNAH2	1	244	0	33	2	521	0	0
KDM6B	1	1020	0	501	1	177	0	0
TMEM88	0	0	0	0	0	0	0	0
NAA38	0	0	0	0	0	0	0	0
CYB5D1	0	0	0	0	0	0	0	0
CHD3	0	81	0	3	0	110	0	0
RNF227	0	0	0	0	0	0	0	0
KCNAB3	0	13	0	4	0	20	0	0
AC104581.2	0	1	0	0	0	0	0	0
TRAPPC1	0	15	0	5	0	7	0	0
CNTROB	0	37	0	7	0	48	0	0
GUCY2D	0	116	0	7	2	89	0	0
ALOX15B	0	44	0	19	0	38	0	0
ALOX12B	0	49	0	2	0	68	0	0
ALOXE3	0	56	0	8	0	69	0	0
HES7	0	27	0	2	0	22	0	0
PER1	1	143	0	4	0	160	0	0
AC129492.3	0	9	0	0	0	10	0	0
VAMP2	0	9	0	0	0	10	0	0
TMEM107	0	13	0	1	0	0	0	0
BORCS6	0	5	0	1	0	31	0	0
AURKB	0	13	0	12	0	36	0	0
CTC1	0	74	0	19	1	72	0	0
PFAS	0	129	0	0	1	156	0	0
SLC25A35	0	7	0	2	0	16	0	0
RANGRF	0	7	0	2	0	16	0	0
ARHGEF15	0	36	0	2	1	92	0	0
ODF4	0	26	0	3	0	6	0	0
KRBA2	0	43	0	7	0	26	0	0
AC135178.2	0	46	0	7	0	28	0	0
RPL26	0	3	0	0	0	2	0	0
RNF222	0	10	0	3	0	38	0	0
NDEL1	1	45	0	0	0	71	0	0
MYH10	0	111	0	0	0	105	0	0
CCDC42	0	29	0	6	0	20	0	0
SPDYE4	0	17	0	3	0	10	0	0
MFSD6L	0	42	0	14	0	51	0	0
PIK3R6	0	4	0	2	0	5	0	0
PIK3R5	0	8	0	1	0	13	0	0
NTN1	0	39	0	0	0	64	0	0
STX8	0	6	0	2	0	14	0	0
CFAP52	0	34	0	6	0	38	0	0
USP43	0	77	0	2	0	53	0	0
DHRS7C	0	11	0	7	0	18	0	0
GSG1L2	0	0	0	0	0	0	0	0
GLP2R	0	43	0	3	0	30	0	0
RCVRN	0	4	0	3	0	19	0	0
GAS7	0	46	0	0	0	30	0	0
MYH13	0	123	0	31	0	244	0	0
MYH8	0	0	0	0	0	0	0	0
MYH4	0	72	0	32	2	203	0	0
MYH1	1	126	0	38	0	248	0	0
MYH2	0	124	0	7	1	155	0	0
MYH3	0	88	0	3	0	107	0	0
SCO1	0	20	0	8	0	28	0	0
ADPRM	0	9	0	1	0	6	0	0
TMEM220	0	23	0	2	0	17	0	0
TMEM238L	0	0	0	0	0	0	0	0
PIRT	0	10	0	0	0	22	0	0
SHISA6	0	31	0	0	0	51	0	0
DNAH9	0	235	0	41	4	470	0	0
ZNF18	0	17	0	2	0	24	0	0
MAP2K4	0	19	0	0	0	11	0	0
MYOCD	0	69	0	4	1	83	0	0
ARHGAP44	0	69	0	1	0	44	0	0
ELAC2	0	38	0	4	0	27	0	0
HS3ST3A1	0	31	0	0	0	42	0	0
COX10	0	19	0	1	0	34	0	0
CDRT15	0	18	0	0	0	7	0	0
HS3ST3B1	0	39	0	1	1	40	0	0
PMP22	0	9	0	0	0	10	0	0
TEKT3	0	23	0	16	0	53	0	0
CDRT4	0	4	0	17	0	13	0	0
TVP23C-CDRT4	0	9	0	18	0	26	0	0
TVP23C	0	9	0	18	0	26	0	0
CDRT1	0	54	0	8	0	46	0	0
AC005324.3	0	85	0	13	1	95	0	0
TRIM16	0	32	0	6	1	49	0	0
ZNF286A	0	11	0	0	0	3	0	0
AC005324.4	0	11	0	0	0	3	0	0
TBC1D26	0	0	0	0	0	0	0	0
ADORA2B	1	20	0	5	0	37	0	0
ZSWIM7	0	1	0	3	0	8	0	0
TTC19	0	27	0	4	0	39	0	0
NCOR1	0	123	0	2	0	135	0	0
PIGL	0	19	0	6	0	20	0	0
CENPV	0	16	0	0	0	5	0	0
UBB	0	23	0	2	0	1	0	0
TRPV2	0	1030	0	7	0	42	0	0
LRRC75A	0	11	0	0	0	9	0	0
ZNF287	0	32	0	0	0	26	0	0
ZNF624	0	35	0	3	0	32	0	0
CCDC144A	0	10	0	6	0	5	0	0
AC098850.3	0	10	0	6	0	5	0	0
TNFRSF13B	0	15	0	11	0	32	0	0
MPRIP	0	249	0	7	1	167	0	0
PLD6	0	22	0	5	0	26	0	0
AC055811.2	0	74	0	6	0	105	0	0
FLCN	0	52	0	1	0	79	0	0
COPS3	0	16	0	0	0	18	0	0
NT5M	0	11	0	6	0	37	0	0
MED9	0	4	0	0	0	4	0	0
RASD1	0	11	0	3	0	17	0	0
PEMT	0	14	0	1	0	21	0	0
RAI1	2	152	0	0	0	149	0	0
SREBF1	0	79	0	3	0	81	0	0
TOM1L2	0	59	0	1	0	59	0	0
DRC3	0	37	0	1	0	48	0	0
ATPAF2	0	45	0	1	0	52	0	0
GID4	0	22	0	1	0	25	0	0
DRG2	0	19	0	3	0	22	0	0
MYO15A	0	230	0	33	1	365	0	0
ALKBH5	0	18	0	1	0	16	0	0
LLGL1	0	116	0	1	0	110	0	0
FLII	0	56	0	0	0	51	0	0
MIEF2	0	26	0	1	0	47	0	0
TOP3A	0	82	0	3	0	79	0	0
SMCR8	0	13	0	0	0	17	0	0
SHMT1	0	29	0	3	0	28	0	0
EVPLL	0	14	0	3	0	50	0	0
LGALS9C	2	30	0	11	1	15	0	0
TBC1D28	0	7	0	11	0	12	0	0
ZNF286B	0	2	0	2	0	0	0	0
TRIM16L	0	10	0	17	0	16	0	0
FBXW10	0	34	0	42	1	84	0	0
TVP23B	0	9	0	0	0	16	0	0
PRPSAP2	0	8	0	1	0	9	0	0
SLC5A10	0	43	0	10	0	43	0	0
FAM83G	0	10	0	6	0	20	0	0
GRAP	0	9	0	1	0	13	0	0
GRAPL	0	0	0	0	0	0	0	0
EPN2	0	33	0	1	0	57	0	0
B9D1	0	16	0	1	0	31	0	0
MAPK7	0	0	0	0	0	0	0	0
MFAP4	0	22	0	0	0	9	0	0
RNF112	0	26	0	0	0	30	0	0
SLC47A1	0	59	0	3	0	45	0	0
ALDH3A2	0	34	0	5	0	22	0	0
SLC47A2	0	17	0	2	0	14	0	0
ALDH3A1	0	41	0	11	0	35	0	0
ULK2	0	60	0	5	0	113	0	0
AKAP10	0	29	0	2	0	35	0	0
SPECC1	0	61	0	5	1	110	0	0
LGALS9B	0	28	0	7	0	20	0	0
CDRT15L2	0	25	0	8	0	1	0	0
CCDC144NL	0	0	0	2	0	0	0	0
USP22	0	40	0	4	0	14	0	0
DHRS7B	0	2	0	1	0	0	0	0
TMEM11	0	46	0	0	0	17	0	0
NATD1	0	2	0	0	0	10	0	0
MAP2K3	0	29	0	1	0	47	0	0
KCNJ12	0	57	0	1	0	61	0	0
C17orf51	0	6	0	9	0	13	0	0
KCNJ18	0	0	0	0	0	0	0	0
MTRNR2L1	0	0	0	0	0	0	0	0
WSB1	0	16	0	0	0	65	0	0
KSR1	1	64	0	0	0	58	0	0
AC015688.4	0	2	0	1	0	6	0	0
LGALS9	0	33	0	7	0	22	0	0
NOS2	0	75	0	7	0	93	0	0
AC005697.1	0	3	0	3	0	6	0	0
LYRM9	0	3	0	3	0	6	0	0
NLK	0	31	0	1	0	49	0	0
TMEM97	0	5	0	10	0	11	0	0
IFT20	0	0	0	0	0	0	0	0
TNFAIP1	0	15	0	3	0	28	0	0
POLDIP2	0	0	0	0	0	0	0	0
TMEM199	0	20	0	0	0	34	0	0
SEBOX	0	0	0	0	0	0	0	0
AC002094.3	0	9	0	0	0	16	0	0
SARM1	0	39	0	24	0	33	0	0
VTN	0	39	0	20	0	33	0	0
SLC46A1	0	0	0	0	0	0	0	0
AC005726.1	0	217	0	31	1	283	0	0
SLC13A2	0	57	0	8	0	46	0	0
FOXN1	0	59	0	1	0	68	0	0
UNC119	0	14	0	2	0	25	0	0
PIGS	0	0	0	1	0	0	0	0
ALDOC	0	30	0	2	1	60	0	0
SPAG5	0	40	0	5	0	60	0	0
SGK494	0	21	0	12	0	34	0	0
KIAA0100	0	84	0	11	0	127	0	0
SDF2	0	6	0	0	0	23	0	0
SUPT6H	0	75	0	0	0	84	0	0
PROCA1	0	31	0	9	0	27	0	0
RAB34	0	1	0	1	0	4	0	0
RPL23A	0	0	0	0	0	0	0	0
TLCD1	0	0	0	0	0	0	0	0
NEK8	0	25	0	2	0	51	0	0
TRAF4	0	17	0	1	0	29	0	0
FAM222B	0	58	0	1	0	46	0	0
ERAL1	0	15	0	1	0	17	0	0
FLOT2	0	30	0	1	0	59	0	0
DHRS13	0	8	0	3	0	10	0	0
PHF12	0	41	0	1	0	73	0	0
PIPOX	0	61	0	8	0	121	0	0
SEZ6	0	43	0	3	0	80	0	0
MYO18A	0	135	0	2	0	204	0	0
TIAF1	0	12	0	2	0	2	0	0
CRYBA1	0	18	0	1	0	16	0	0
NUFIP2	0	46	0	1	0	48	0	0
TAOK1	0	33	0	0	0	42	0	0
ABHD15	0	18	0	8	0	41	0	0
TP53I13	0	0	0	0	0	0	0	0
GIT1	0	92	0	0	0	39	0	0
ANKRD13B	0	36	0	0	0	19	0	0
CORO6	0	10	0	4	0	37	0	0
SSH2	0	84	0	4	1	94	0	0
EFCAB5	0	85	0	15	0	59	0	0
NSRP1	0	22	0	11	0	36	0	0
SLC6A4	0	59	0	2	0	42	0	0
BLMH	0	4	0	2	0	20	0	0
TMIGD1	0	10	0	3	0	17	0	0
CPD	0	80	0	0	0	108	0	0
GOSR1	0	7	0	1	0	27	0	0
TBC1D29	0	0	0	0	0	0	0	0
CRLF3	0	16	0	2	0	26	0	0
ATAD5	0	69	0	1	2	91	0	0
TEFM	0	6	0	2	0	10	0	0
ADAP2	0	17	0	3	0	23	0	0
RNF135	0	10	0	3	0	10	0	0
NF1	0	122	0	6	2	195	0	0
OMG	0	15	0	1	0	32	0	0
EVI2B	0	11	0	0	0	34	0	0
AC134669.1	0	11	0	2	0	15	0	0
EVI2A	0	7	0	2	0	16	0	0
RAB11FIP4	0	67	0	0	0	52	0	0
COPRS	0	4	0	3	0	4	0	0
UTP6	0	18	0	6	0	56	0	0
SUZ12	0	26	0	3	0	42	0	0
LRRC37B	0	61	0	5	0	19	0	0
RHOT1	0	15	0	5	0	26	0	0
RHBDL3	0	34	0	3	0	37	0	0
C17orf75	0	13	0	1	0	17	0	0
ZNF207	0	27	0	0	0	45	0	0
PSMD11	0	23	0	0	0	19	0	0
CDK5R1	0	7	0	0	0	2	0	0
MYO1D	0	53	0	6	0	84	0	0
TMEM98	0	16	0	1	0	17	0	0
SPACA3	0	26	0	0	0	18	0	0
ASIC2	0	53	0	2	0	33	0	0
CCL2	0	1	0	0	0	1	0	0
CCL7	0	4	0	0	0	7	0	0
CCL11	0	3	0	0	0	17	0	0
CCL8	0	10	0	13	0	2	0	0
CCL13	0	0	0	0	0	0	0	0
CCL1	0	8	0	1	0	4	0	0
TMEM132E	0	82	0	4	1	114	0	0
CCT6B	0	21	0	6	0	28	0	0
ZNF830	0	0	0	0	0	0	0	0
LIG3	0	41	0	8	1	62	0	0
RFFL	0	11	0	2	0	22	0	0
RAD51L3-RFFL	0	18	0	6	0	36	0	0
RAD51D	0	7	0	4	0	14	0	0
FNDC8	0	967	0	7	0	35	0	0
NLE1	0	49	0	4	0	51	0	0
UNC45B	0	86	0	3	0	93	0	0
SLC35G3	0	0	0	0	0	0	0	0
SLFN5	0	38	0	9	0	26	0	0
SLFN11	0	62	0	12	1	33	0	0
SLFN12	0	44	0	10	0	9	0	0
SLFN13	0	74	0	10	0	65	0	0
SLFN12L	0	16	0	20	0	10	0	0
SLFN14	0	43	0	6	0	36	0	0
PEX12	0	13	0	11	0	28	0	0
AP2B1	0	18	0	0	0	19	0	0
TAF15	0	13	0	4	0	22	0	0
RASL10B	0	7	0	1	0	21	0	0
GAS2L2	0	0	0	0	0	0	0	0
MMP28	0	0	0	0	0	0	0	0
C17orf50	0	0	0	0	0	0	0	0
HEATR9	0	8	0	3	0	5	0	0
CCL5	0	6	0	1	0	4	0	0
RDM1	0	4	0	3	0	4	0	0
LYZL6	0	24	0	2	0	8	0	0
CCL16	0	3	0	0	0	1	0	0
CCL14	0	0	0	1	0	0	0	0
CCL15-CCL14	0	3	0	2	0	16	0	0
CCL15	0	3	0	1	0	16	0	0
CCL23	0	6	0	0	0	0	0	0
CCL18	0	0	0	0	0	0	0	0
CCL3	0	12	0	0	0	5	0	0
CCL4	0	0	0	0	0	0	0	0
TBC1D3B	0	10	0	3	0	2	0	0
CCL3L1	0	0	0	0	0	0	0	0
CCL4L2	0	1	0	3	0	1	0	0
TBC1D3I	0	0	0	0	0	0	0	0
TBC1D3G	0	0	0	0	0	0	0	0
TBC1D3H	0	0	0	0	0	0	0	0
TBC1D3F	0	5	0	15	0	2	0	0
ZNHIT3	0	15	0	2	0	2	0	0
MYO19	0	51	0	12	0	45	0	0
PIGW	0	0	0	0	0	0	0	0
GGNBP2	0	8	0	0	0	17	0	0
DHRS11	0	0	0	0	0	0	0	0
MRM1	0	11	0	2	0	11	0	0
LHX1	0	39	0	0	0	25	0	0
AATF	0	10	0	3	0	21	0	0
ACACA	0	80	0	3	0	94	0	0
C17orf78	0	9	0	2	0	2	0	0
TADA2A	0	6	0	1	0	25	0	0
DUSP14	0	0	0	0	0	0	0	0
SYNRG	0	38	0	2	0	66	0	0
DDX52	0	3	0	13	0	4	0	0
HNF1B	0	21	0	0	0	45	0	0
TBC1D3K	0	0	0	0	0	0	0	0
TBC1D3L	1	13	0	1	0	0	0	0
TBC1D3D	0	0	0	0	0	0	0	0
TBC1D3C	0	0	0	0	0	0	0	0
TBC1D3E	0	0	0	0	0	0	0	0
TBC1D3	0	0	0	0	0	0	0	0
MRPL45	0	8	0	4	0	42	0	0
GPR179	0	207	0	13	0	57	0	0
SOCS7	0	38	0	0	1	45	0	0
ARHGAP23	0	706	0	2	0	22	0	0
SRCIN1	0	4	0	0	0	17	0	0
EPOP	0	13	0	0	0	28	0	0
MLLT6	0	0	0	0	0	0	0	0
CISD3	0	0	0	0	0	0	0	0
PCGF2	0	3	0	0	0	2	0	0
PSMB3	0	8	0	0	0	7	0	0
PIP4K2B	0	0	0	0	0	1	0	0
CWC25	0	29	0	2	0	10	0	0
C17orf98	0	18	0	1	0	16	0	0
RPL23	0	0	0	0	0	10	0	0
LASP1	0	25	0	0	0	13	0	0
LINC00672	0	0	0	0	0	0	0	0
FBXO47	0	25	0	1	0	31	0	0
PLXDC1	0	29	0	4	0	38	0	0
ARL5C	0	13	0	2	0	18	0	0
CACNB1	0	24	0	0	0	38	0	0
RPL19	0	18	0	2	0	10	0	0
STAC2	0	30	0	3	0	51	0	0
FBXL20	0	10	0	0	0	15	0	0
MED1	0	41	0	0	0	77	0	0
CDK12	0	62	0	4	1	119	0	0
NEUROD2	0	18	0	0	0	14	0	0
PPP1R1B	0	5	0	0	0	8	0	0
STARD3	0	11	0	0	0	22	0	0
TCAP	0	0	0	0	0	0	0	0
PNMT	0	6	0	4	0	46	0	0
PGAP3	0	8	0	1	0	38	0	0
ERBB2	0	107	0	1	0	113	0	0
MIEN1	0	0	0	0	0	0	0	0
GRB7	0	36	0	2	0	88	0	0
IKZF3	0	10	0	0	0	7	0	0
ZPBP2	0	27	0	3	1	24	0	0
GSDMB	0	13	0	3	0	8	0	0
ORMDL3	0	11	0	0	0	5	0	0
LRRC3C	0	18	0	3	0	70	0	0
GSDMA	0	26	0	8	0	26	0	0
PSMD3	0	36	0	0	0	35	0	0
CSF3	0	14	0	2	0	11	0	0
MED24	0	41	0	5	0	39	0	0
THRA	0	7	0	2	0	26	0	0
NR1D1	0	57	0	1	0	57	0	0
MSL1	0	42	0	0	0	30	0	0
CASC3	0	30	0	3	0	43	0	0
RAPGEFL1	0	25	0	1	0	24	0	0
WIPF2	0	31	0	0	0	51	0	0
CDC6	0	27	0	4	0	14	0	0
RARA	0	55	0	0	0	36	0	0
GJD3	0	23	0	3	0	19	0	0
TOP2A	0	46	0	4	0	79	0	0
IGFBP4	0	30	0	0	0	28	0	0
TNS4	1	86	0	6	0	39	0	0
CCR7	0	34	0	1	0	34	0	0
SMARCE1	0	34	0	0	0	5	0	0
AC073508.2	0	39	0	0	0	16	0	0
KRT222	0	5	0	0	0	11	0	0
KRT24	0	52	0	15	0	41	0	0
KRT25	0	41	0	10	0	50	0	0
KRT26	0	6	0	3	0	33	0	0
KRT27	0	21	0	5	0	24	0	0
KRT28	0	33	0	4	0	66	0	0
KRT10	0	1212	0	1	0	36	0	0
TMEM99	0	27	0	0	0	29	0	0
KRT12	0	29	0	2	0	31	0	0
KRT20	0	16	0	1	0	26	0	0
KRT23	0	41	0	1	0	40	0	0
KRT39	0	52	0	8	0	41	0	0
KRT40	0	30	0	0	0	35	0	0
KRTAP3-3	0	15	0	3	0	14	0	0
KRTAP3-2	0	21	0	4	0	17	0	0
KRTAP3-1	0	1	0	1	0	10	0	0
KRTAP1-5	0	7	0	0	0	26	0	0
KRTAP1-4	0	0	0	0	0	0	0	0
KRTAP1-3	0	11	0	0	0	863	0	0
KRTAP1-1	0	41	0	2	0	29	0	0
KRTAP2-1	0	2	0	3	0	14	0	0
KRTAP2-2	0	0	0	0	0	0	0	0
KRTAP2-3	0	14	0	563	0	20	0	0
KRTAP2-4	0	10	0	3	0	36	0	0
KRTAP4-7	0	27	0	5	0	21	0	0
KRTAP4-8	0	20	0	1	0	30	0	0
KRTAP4-16	0	0	0	0	0	0	0	0
KRTAP4-9	0	18	0	0	0	27	0	0
KRTAP4-11	0	18	0	0	0	19	0	0
KRTAP4-12	0	25	0	0	0	26	0	0
KRTAP4-6	0	11	0	0	0	17	0	0
KRTAP4-5	0	3	0	23	0	10	0	0
KRTAP4-4	0	7	0	1	0	25	0	0
KRTAP4-3	0	15	0	0	0	11	0	0
KRTAP4-2	0	5	0	1	0	3	0	0
KRTAP4-1	0	179	0	0	0	9	0	0
KRTAP9-1	0	18	0	1	0	0	0	0
KRTAP9-2	0	175	0	4	0	9	0	0
KRTAP9-3	0	16	0	0	0	3	0	0
KRTAP9-8	0	29	0	1	0	2	0	0
KRTAP9-4	0	5	0	2	0	2	0	0
KRTAP9-9	0	7	0	0	0	15	0	0
KRTAP9-6	1	7	1	3	0	1	0	0
KRTAP9-7	0	18	0	1	0	5	0	0
KRTAP29-1	0	21	0	17	0	6	0	0
KRTAP16-1	0	45	0	4	0	42	0	0
KRTAP17-1	0	12	0	0	0	2	0	0
KRT33A	0	51	0	7	0	78	0	0
KRT33B	0	40	0	8	0	34	0	0
KRT34	0	69	0	0	0	45	0	0
KRT31	0	51	0	1	0	32	0	0
KRT37	0	72	0	1	0	44	0	0
KRT38	0	66	0	14	0	22	0	0
KRT32	0	44	0	2	0	58	0	0
KRT35	0	52	0	1	0	66	0	0
KRT36	0	46	0	14	0	73	0	0
KRT13	0	53	0	1	0	96	0	0
KRT15	0	33	0	7	0	72	0	0
KRT19	0	12	0	0	0	32	0	0
KRT9	0	58	0	9	0	38	0	0
KRT14	0	56	0	4	0	59	0	0
KRT16	0	52	0	5	0	35	0	0
KRT17	0	58	0	8	0	76	0	0
EIF1	0	0	0	0	0	0	0	0
GAST	0	4	0	0	0	4	0	0
