#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
AC099489.1	0	21	0	6	0	23	0	0
LITAF	0	18	0	1	0	18	0	0
SNN	0	0	0	0	0	0	0	0
TXNDC11	1	54	0	15	0	83	0	0
ZC3H7A	0	34	0	6	0	73	0	0
RSL1D1	0	25	0	1	0	43	0	0
GSPT1	0	20	0	0	0	19	0	0
NPIPB2	0	10	0	0	0	23	0	0
TNFRSF17	0	10	0	0	0	23	0	0
SNX29	0	44	0	4	0	26	0	0
CPPED1	0	17	0	7	0	18	0	0
SHISA9	0	51	0	0	0	44	0	0
ERCC4	0	24	0	6	0	120	0	0
MRTFB	0	70	0	7	0	57	0	0
PARN	0	32	0	0	0	39	0	0
BFAR	0	15	0	1	0	28	0	0
PLA2G10	0	0	0	0	0	0	0	0
NPIPA3	0	0	0	0	0	0	0	0
NPIPA2	0	0	0	0	0	0	0	0
NOMO1	0	122	0	9	0	122	0	0
NPIPA1	0	24	0	10	0	1	0	0
PDXDC1	0	89	0	19	0	163	0	0
NTAN1	0	19	0	3	0	33	0	0
RRN3	0	24	0	3	0	54	0	0
NPIPA5	0	33	0	8	0	4	0	0
MPV17L	0	4	0	0	0	5	0	0
AC140504.1	0	6	0	1	0	11	0	0
C16orf45	0	89	0	1	0	73	0	0
MARF1	0	105	0	0	0	100	0	0
NDE1	0	112	0	3	1	143	0	0
MYH11	1	193	0	4	0	194	0	0
FOPNL	0	7	0	1	0	14	0	0
ABCC1	0	155	0	4	0	137	0	0
ABCC6	1	128	0	26	0	148	0	0
NOMO3	0	27	0	4	2	38	0	0
PKD1P1	0	0	0	0	0	0	0	0
NPIPA7	0	0	0	0	0	0	0	0
XYLT1	0	94	0	0	0	112	0	0
NPIPA8	0	0	0	0	0	0	0	0
AC126755.2	0	0	0	0	0	0	0	0
NOMO2	0	44	0	20	1	63	0	0
RPS15A	0	0	0	0	0	0	0	0
AC138811.2	0	5	0	3	0	15	0	0
ARL6IP1	0	5	0	3	0	15	0	0
SMG1	0	128	0	3	4	283	0	0
TMC7	0	46	0	7	1	77	0	0
COQ7	0	13	0	3	0	28	0	0
ITPRIPL2	0	32	0	2	0	49	0	0
SYT17	0	59	0	0	0	72	0	0
CLEC19A	0	3	0	2	0	14	0	0
TMC5	0	60	0	10	0	55	0	0
GDE1	0	15	0	3	0	23	0	0
CCP110	0	45	0	1	0	65	0	0
VPS35L	0	44	0	12	0	97	0	0
KNOP1	0	24	0	6	0	20	0	0
IQCK	0	6	0	0	0	4	0	0
GPRC5B	0	33	0	1	0	53	0	0
GPR139	0	6	0	0	0	0	0	0
GP2	0	41	0	4	0	9	0	0
UMOD	0	47	0	2	0	31	0	0
PDILT	0	50	0	6	0	68	0	0
ACSM5	0	44	0	9	0	61	0	0
ACSM2A	0	66	0	16	0	61	0	0
ACSM2B	0	37	0	7	0	63	0	0
ACSM3	1	76	0	33	0	146	0	0
ACSM1	0	28	0	20	0	62	0	0
THUMPD1	0	23	0	5	0	38	0	0
ERI2	0	81	0	11	1	100	0	0
REXO5	0	55	0	4	0	41	0	0
DCUN1D3	0	17	0	0	0	22	0	0
LYRM1	0	6	0	11	0	14	0	0
DNAH3	0	1374	0	57	2	449	0	0
TMEM159	0	5	0	4	0	9	0	0
ZP2	0	0	0	0	0	0	0	0
ANKS4B	0	29	0	2	0	31	0	0
CRYM	0	34	0	6	0	51	0	0
NPIPB3	0	0	0	0	0	0	0	0
METTL9	0	21	0	1	0	15	0	0
IGSF6	0	10	0	0	0	11	0	0
OTOA	0	32	0	5	0	55	0	0
NPIPB4	0	0	0	0	0	0	0	0
UQCRC2	0	5	0	4	0	27	0	0
PDZD9	0	14	0	1	0	2	0	0
MOSMO	0	1	0	4	0	3	0	0
VWA3A	0	29	0	8	1	61	0	0
SDR42E2	0	0	0	0	0	0	0	0
EEF2K	0	51	0	29	0	117	0	0
POLR3E	0	48	0	4	0	103	0	0
CDR2	0	23	0	2	0	24	0	0
NPIPB5	0	5	0	0	0	2	0	0
HS3ST2	0	22	0	0	0	24	0	0
USP31	0	75	0	6	0	121	0	0
SCNN1G	0	26	0	2	0	43	0	0
SCNN1B	0	75	0	1	0	70	0	0
COG7	0	37	0	7	0	88	0	0
GGA2	0	34	0	2	0	69	0	0
EARS2	0	26	0	2	0	48	0	0
UBFD1	0	24	0	0	0	34	0	0
NDUFAB1	0	13	0	0	0	14	0	0
PALB2	0	53	0	14	0	48	0	0
DCTN5	0	13	0	3	0	4	0	0
PLK1	0	4	0	0	0	11	0	0
ERN2	0	79	0	36	0	92	0	0
CHP2	0	21	0	7	0	44	0	0
PRKCB	0	25	0	1	0	44	0	0
CACNG3	0	18	0	0	0	15	0	0
RBBP6	0	95	0	0	2	112	0	0
TNRC6A	0	937	0	4	0	211	0	0
SLC5A11	1	54	0	3	0	40	0	0
ARHGAP17	0	83	0	1	1	81	0	0
LCMT1	0	5	0	0	0	1	0	0
AQP8	0	36	0	14	0	11	0	0
ZKSCAN2	0	53	0	3	0	85	0	0
HS3ST4	0	17	0	0	0	69	0	0
KDM8	0	33	0	4	0	24	0	0
NSMCE1	0	5	0	2	0	17	0	0
IL4R	0	85	0	3	0	23	0	0
IL21R	1	43	0	0	0	20	0	0
GTF3C1	0	101	0	2	0	102	0	0
KIAA0556	1	128	0	24	0	132	0	0
GSG1L	0	34	0	1	0	29	0	0
XPO6	0	65	0	0	0	54	0	0
SBK1	0	34	0	0	0	28	0	0
NPIPB6	0	45	0	6	0	9	0	0
EIF3CL	0	0	0	0	0	6	0	0
AC138894.1	0	31	0	3	0	40	0	0
NPIPB7	0	0	0	0	0	0	0	0
CLN3	0	31	0	3	0	40	0	0
APOBR	0	0	0	0	0	0	0	0
IL27	0	10	0	3	0	15	0	0
NUPR1	0	7	0	5	0	9	0	0
SGF29	0	14	0	0	0	10	0	0
SULT1A2	0	0	0	0	0	0	0	0
SULT1A1	0	47	0	15	1	48	0	0
NPIPB8	0	0	0	0	0	0	0	0
EIF3C	0	24	0	7	0	15	0	0
NPIPB9	0	0	0	0	0	0	0	0
ATXN2L	0	126	0	0	0	73	0	0
TUFM	0	39	0	0	0	55	0	0
SH2B1	0	68	0	1	0	67	0	0
ATP2A1	0	53	0	6	1	93	0	0
RABEP2	0	60	0	0	0	32	0	0
CD19	0	59	0	5	0	17	0	0
NFATC2IP	0	27	0	4	0	27	0	0
SPNS1	0	49	0	1	0	77	0	0
LAT	0	4	0	0	0	3	0	0
NPIPB11	0	52	0	5	0	6	0	0
BOLA2	0	0	0	0	0	0	0	0
BOLA2-SMG1P6	0	0	0	0	0	0	0	0
SLX1B	0	1	0	0	0	1	0	0
SULT1A4	0	0	0	0	0	0	0	0
NPIPB12	0	0	0	0	0	0	0	0
SPN	0	20	0	1	0	13	0	0
AC009086.2	0	20	0	1	0	13	0	0
QPRT	0	0	0	0	0	0	0	0
C16orf54	0	14	0	0	0	11	0	0
ZG16	0	17	0	1	0	17	0	0
KIF22	0	28	0	2	0	56	0	0
MAZ	0	0	0	0	0	0	0	0
PRRT2	0	0	0	0	0	0	0	0
AC009133.6	0	0	0	0	0	0	0	0
PAGR1	0	0	0	0	0	0	0	0
AC120114.4	0	2	0	0	0	1	0	0
MVP	0	94	0	11	0	88	0	0
CDIPT	0	26	0	1	0	21	0	0
SEZ6L2	0	73	0	3	0	76	0	0
ASPHD1	0	11	0	1	0	11	0	0
KCTD13	0	17	0	1	0	21	0	0
TMEM219	0	20	0	3	0	21	0	0
TAOK2	0	64	0	1	0	57	0	0
HIRIP3	0	19	0	7	0	48	0	0
INO80E	0	5	0	3	0	12	0	0
DOC2A	0	0	0	0	0	0	0	0
C16orf92	0	14	0	3	0	20	0	0
FAM57B	0	18	0	3	0	20	0	0
AC093512.2	0	0	0	0	0	0	0	0
ALDOA	0	0	0	0	0	0	0	0
PPP4C	0	0	0	0	0	0	0	0
TBX6	0	52	0	0	0	63	0	0
YPEL3	0	0	0	0	0	0	0	0
GDPD3	0	0	0	0	0	0	0	0
MAPK3	0	43	0	1	0	46	0	0
CORO1A	1	65	0	0	0	25	0	0
BOLA2B	0	0	0	0	0	0	0	0
SLX1A	0	9	0	1	0	30	0	0
SULT1A3	0	0	0	0	0	0	0	0
NPIPB13	0	0	0	0	0	0	0	0
CD2BP2	0	13	0	2	0	50	0	0
TBC1D10B	0	21	0	0	0	19	0	0
MYLPF	0	0	0	0	0	0	0	0
ZNF48	0	54	0	6	0	87	0	0
SEPT1	0	21	0	5	0	41	0	0
ZNF771	0	45	0	3	0	27	0	0
DCTPP1	0	7	0	3	0	15	0	0
SEPHS2	0	20	0	1	0	31	0	0
ITGAL	1	73	0	3	0	45	0	0
ZNF768	0	0	0	0	0	0	0	0
AC002310.5	0	31	0	2	0	5	0	0
ZNF747	0	31	0	2	0	5	0	0
AC002310.4	0	50	0	10	0	48	0	0
ZNF764	0	32	0	9	0	44	0	0
ZNF688	0	34	0	1	0	47	0	0
ZNF785	0	22	0	16	0	14	0	0
ZNF689	0	25	0	0	0	41	0	0
PRR14	0	0	0	1	0	0	0	0
FBRS	0	54	0	1	0	45	0	0
SRCAP	0	226	0	3	1	279	0	0
AC106886.5	0	225	0	3	1	279	0	0
TMEM265	0	0	0	0	0	0	0	0
PHKG2	0	33	0	4	0	49	0	0
CCDC189	0	0	0	0	0	3	0	0
RNF40	0	84	0	3	0	99	0	0
ZNF629	0	42	0	0	0	36	0	0
BCL7C	0	37	0	8	0	13	0	0
CTF1	0	22	0	1	0	7	0	0
FBXL19	0	51	0	0	0	26	0	0
ORAI3	0	4	0	0	0	8	0	0
SETD1A	0	197	0	0	3	197	0	0
HSD3B7	0	0	0	0	0	0	0	0
STX1B	0	23	0	0	0	11	0	0
STX4	0	16	0	2	0	32	0	0
ZNF668	0	49	0	1	0	35	0	0
ZNF646	0	1	0	0	0	0	0	0
PRSS53	0	14	0	5	0	45	0	0
AC135050.2	0	15	0	5	0	63	0	0
VKORC1	0	1	0	0	0	18	0	0
BCKDK	0	42	0	1	1	49	0	0
KAT8	0	60	0	1	0	16	0	0
PRSS8	0	0	0	0	0	0	0	0
PRSS36	0	34	0	21	0	84	0	0
FUS	0	60	0	0	0	31	0	0
PYCARD	0	22	0	3	0	11	0	0
TRIM72	0	24	0	6	0	36	0	0
PYDC1	0	3	0	3	0	1	0	0
ITGAM	0	95	0	16	0	69	0	0
ITGAX	0	96	0	5	1	115	0	0
ITGAD	0	101	0	12	0	67	0	0
COX6A2	0	8	0	1	0	10	0	0
ZNF843	0	30	0	1	0	16	0	0
ARMC5	0	111	0	1	0	87	0	0
TGFB1I1	0	18	0	4	0	48	0	0
SLC5A2	0	2	0	1	0	1	0	0
C16orf58	0	41	0	20	0	40	0	0
AHSP	0	4	0	1	0	5	0	0
ZNF720	0	1	0	493	0	3	0	0
ZNF267	0	11	0	11	0	26	0	0
IGHV3OR16-9	0	0	0	0	0	0	0	0
TP53TG3D	0	7	0	9	0	0	0	0
TP53TG3	0	0	0	0	0	0	0	0
TP53TG3C	0	0	0	0	0	0	0	0
TP53TG3E	0	0	0	0	0	0	0	0
TP53TG3B	0	0	0	0	0	0	0	0
TP53TG3F	0	0	0	0	0	0	0	0
AC136428.1	0	0	0	0	0	0	0	0
SHCBP1	0	42	0	7	0	29	0	0
VPS35	0	30	0	4	0	60	0	0
ORC6	0	19	0	13	0	24	0	0
MYLK3	0	60	0	9	0	34	0	0
C16orf87	0	1	0	1	0	4	0	0
GPT2	0	72	0	1	0	35	0	0
DNAJA2	0	20	0	0	0	20	0	0
NETO2	0	21	0	6	0	55	0	0
ITFG1	0	27	0	1	0	24	0	0
PHKB	0	38	0	8	1	120	0	0
ABCC12	0	103	0	16	0	127	0	0
ABCC11	0	129	0	20	0	93	0	0
LONP2	0	39	0	24	0	56	0	0
SIAH1	0	2	0	0	0	3	0	0
N4BP1	0	35	0	1	0	33	0	0
CBLN1	0	1	0	0	0	17	0	0
C16orf78	0	22	0	3	0	22	0	0
ZNF423	0	140	0	1	0	163	0	0
CNEP1R1	0	1	0	0	0	2	0	0
HEATR3	0	30	0	2	0	77	0	0
TENT4B	0	50	0	4	0	20	0	0
ADCY7	0	140	0	9	0	119	0	0
BRD7	0	44	0	1	0	61	0	0
NKD1	0	35	0	1	0	58	0	0
SNX20	0	7	0	0	0	6	0	0
NOD2	0	73	0	16	0	182	0	0
CYLD	1	38	0	1	0	30	0	0
SALL1	0	123	0	2	0	102	0	0
HNRNPA1P48	0	0	0	0	0	0	0	0
TOX3	0	36	0	3	0	44	0	0
AC007906.2	0	0	0	0	0	0	0	0
CHD9	0	32	0	2	0	59	0	0
RBL2	0	27	0	1	0	90	0	0
AKTIP	0	0	0	0	0	5	0	0
RPGRIP1L	0	54	0	18	0	97	0	0
FTO	0	9	0	1	0	9	0	0
IRX3	0	28	0	1	0	75	0	0
IRX5	0	34	0	1	0	51	0	0
IRX6	0	49	0	6	0	46	0	0
MMP2	0	58	0	0	0	89	0	0
LPCAT2	0	23	0	2	1	38	0	0
CAPNS2	0	0	0	0	0	0	0	0
SLC6A2	0	48	0	1	0	45	0	0
CES1	1	44	0	6	0	50	0	0
CES5A	0	73	0	33	0	58	0	0
GNAO1	0	47	0	0	0	19	0	0
AMFR	0	33	0	1	0	57	0	0
NUDT21	0	16	0	0	0	4	0	0
OGFOD1	0	2	0	0	0	0	0	0
BBS2	0	33	0	16	0	65	0	0
MT4	0	1	0	0	0	10	0	0
MT3	0	2	0	0	0	8	0	0
MT2A	0	1	0	0	0	14	0	0
MT1E	0	2	0	0	0	8	0	0
MT1M	0	5	0	1	0	5	0	0
MT1A	0	2	0	0	0	1	0	0
MT1B	0	5	0	1	0	3	0	0
MT1F	0	7	0	0	0	0	0	0
MT1G	0	0	0	0	0	0	0	0
MT1H	0	1	0	3	0	2	0	0
MT1X	0	3	0	9	0	4	0	0
NUP93	0	46	0	2	1	91	0	0
SLC12A3	1	96	0	16	0	153	0	0
HERPUD1	0	7	0	1	0	23	0	0
CETP	0	37	0	7	0	33	0	0
NLRC5	0	109	0	5	0	106	0	0
CPNE2	0	47	0	2	0	53	0	0
FAM192A	0	15	0	1	0	8	0	0
RSPRY1	0	22	0	0	0	22	0	0
ARL2BP	0	2	0	1	0	10	0	0
PLLP	0	29	0	1	0	16	0	0
CCL22	0	3	0	0	0	12	0	0
CX3CL1	0	70	0	0	0	13	0	0
CCL17	0	15	0	1	0	6	0	0
CIAPIN1	0	28	0	0	0	27	0	0
COQ9	0	9	0	1	0	10	0	0
POLR2C	0	25	0	1	0	19	0	0
DOK4	0	1	0	0	0	1	0	0
CCDC102A	0	46	0	0	0	52	0	0
ADGRG5	0	49	0	1	0	38	0	0
ADGRG1	0	70	0	0	0	34	0	0
ADGRG3	0	60	0	6	0	29	0	0
DRC7	0	73	0	10	0	104	0	0
KATNB1	0	37	0	0	0	31	0	0
KIFC3	0	68	0	2	0	112	0	0
CNGB1	0	63	0	97	0	118	0	0
TEPP	0	16	0	5	0	26	0	0
ZNF319	0	0	0	0	0	0	0	0
USB1	0	17	0	10	0	18	0	0
MMP15	0	76	0	1	0	86	0	0
CFAP20	0	12	0	2	0	11	0	0
CSNK2A2	0	23	0	0	0	17	0	0
CCDC113	0	9	0	13	0	23	0	0
PRSS54	0	7	0	1	0	6	0	0
GINS3	0	10	0	2	0	34	0	0
NDRG4	0	32	0	0	0	48	0	0
SETD6	0	26	0	5	0	48	0	0
CNOT1	0	83	0	1	0	99	0	0
SLC38A7	0	22	0	3	0	34	0	0
GOT2	0	17	0	0	0	25	0	0
AC018554.3	0	0	0	0	0	0	0	0
CDH8	0	43	0	0	0	49	0	0
CDH11	0	49	0	3	0	65	0	0
CDH5	0	59	0	11	0	57	0	0
BEAN1	0	9	0	2	0	18	0	0
AC010542.3	0	11	0	2	0	26	0	0
TK2	0	8	0	0	0	11	0	0
CKLF	0	11	0	1	0	7	0	0
CKLF-CMTM1	0	11	0	1	0	7	0	0
CMTM1	0	0	0	0	0	0	0	0
CMTM2	0	12	0	3	0	29	0	0
CMTM3	0	15	0	1	0	19	0	0
CMTM4	0	33	0	0	0	13	0	0
DYNC1LI2	0	32	0	1	0	42	0	0
TERB1	0	16	0	3	0	42	0	0
NAE1	0	24	0	4	0	56	0	0
CA7	0	5	0	1	0	12	0	0
PDP2	0	42	0	1	0	47	0	0
CDH16	0	81	0	6	0	72	0	0
RRAD	0	19	0	1	0	22	0	0
CIAO2B	0	0	0	0	0	0	0	0
CES2	0	51	0	11	0	26	0	0
CES3	0	65	0	10	0	29	0	0
CES4A	0	1	0	0	0	0	0	0
CBFB	0	17	0	0	0	12	0	0
C16orf70	0	28	0	2	0	17	0	0
B3GNT9	0	0	0	0	0	0	0	0
TRADD	0	4	0	1	0	2	0	0
FBXL8	0	23	0	3	0	32	0	0
AC074143.1	0	7	0	0	0	5	0	0
HSF4	0	0	0	0	0	0	0	0
NOL3	0	25	0	28	0	17	0	0
KIAA0895L	0	0	0	0	0	0	0	0
EXOC3L1	0	6	0	7	0	12	0	0
E2F4	0	0	0	0	0	0	0	0
ELMO3	0	62	0	15	0	73	0	0
LRRC29	0	1	0	1	0	0	0	0
TMEM208	0	0	0	0	0	0	0	0
FHOD1	0	79	0	14	1	125	0	0
SLC9A5	0	66	0	3	0	100	0	0
PLEKHG4	0	22	0	1	0	30	0	0
KCTD19	0	61	0	6	0	55	0	0
LRRC36	0	24	0	7	0	23	0	0
TPPP3	0	9	0	1	0	15	0	0
ZDHHC1	0	45	0	4	0	26	0	0
HSD11B2	0	0	0	1	0	8	0	0
ATP6V0D1	0	23	0	1	0	6	0	0
AGRP	0	0	0	0	0	0	0	0
RIPOR1	0	60	0	0	0	90	0	0
CTCF	0	59	0	0	0	16	0	0
CARMIL2	0	61	0	5	0	74	0	0
ACD	0	23	0	3	0	42	0	0
PARD6A	0	0	0	0	0	0	0	0
ENKD1	0	0	0	0	0	0	0	0
