#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
TTC6	0	42	0	6	0	24	0	0
SSTR1	0	21	0	2	0	34	0	0
CLEC14A	0	36	0	0	0	30	0	0
SEC23A	0	36	0	1	0	55	0	0
GEMIN2	0	8	0	1	0	27	0	0
TRAPPC6B	0	5	0	1	1	28	0	0
PNN	0	29	0	4	0	62	0	0
MIA2	0	45	0	5	1	96	0	0
FBXO33	0	52	0	2	0	54	0	0
LRFN5	0	28	0	1	0	47	0	0
FSCB	0	41	0	4	0	15	0	0
C14orf28	0	5	0	6	0	33	0	0
KLHL28	1	75	0	3	0	70	0	0
TOGARAM1	0	39	0	3	0	64	0	0
PRPF39	0	15	0	1	0	29	0	0
FKBP3	0	3	0	0	0	14	0	0
FANCM	0	70	0	31	0	90	0	0
MIS18BP1	0	35	0	4	0	56	0	0
RPL10L	0	15	0	5	0	27	0	0
MDGA2	0	39	0	5	0	68	0	0
RPS29	0	4	0	1	0	1	0	0
LRR1	0	11	0	17	0	40	0	0
RPL36AL	0	0	0	0	0	0	0	0
MGAT2	0	0	0	0	0	0	0	0
DNAAF2	0	55	0	4	0	54	0	0
POLE2	0	18	0	10	0	49	0	0
KLHDC1	0	19	0	2	0	14	0	0
KLHDC2	0	23	0	0	0	27	0	0
NEMF	0	47	0	3	0	60	0	0
ARF6	0	28	0	0	0	4	0	0
VCPKMT	0	1	0	1	0	0	0	0
SOS2	0	59	0	1	0	94	0	0
L2HGDH	0	13	0	4	0	30	0	0
ATP5S	0	27	0	8	0	14	0	0
CDKL1	0	16	0	11	0	33	0	0
MAP4K5	0	38	0	5	0	41	0	0
ATL1	0	27	0	2	0	17	0	0
SAV1	0	8	0	0	0	33	0	0
NIN	1	97	0	12	0	110	0	0
PYGL	0	78	0	13	1	102	0	0
ABHD12B	0	15	0	5	0	32	0	0
TRIM9	0	60	0	0	0	29	0	0
TMX1	0	0	0	0	0	0	0	0
FRMD6	0	42	0	2	0	80	0	0
GNG2	0	6	0	0	0	3	0	0
RTRAF	0	8	0	6	0	25	0	0
NID2	0	85	0	10	1	102	0	0
PTGDR	0	18	0	1	0	36	0	0
PTGER2	1	32	0	0	0	15	0	0
TXNDC16	0	22	0	1	0	935	0	0
GPR137C	0	17	0	0	0	14	0	0
ERO1A	0	19	0	1	0	21	0	0
PSMC6	0	16	0	3	0	13	0	0
STYX	0	11	0	1	0	18	0	0
GNPNAT1	0	10	0	0	0	7	0	0
FERMT2	0	26	0	0	0	63	0	0
DDHD1	0	49	0	5	0	82	0	0
BMP4	0	33	0	0	0	42	0	0
CDKN3	0	0	0	0	0	0	0	0
CNIH1	0	1	0	1	0	4	0	0
GMFB	0	4	0	0	0	3	0	0
CGRRF1	0	23	0	1	0	27	0	0
SAMD4A	0	62	0	1	0	45	0	0
GCH1	0	0	0	0	0	0	0	0
WDHD1	0	46	0	13	1	76	0	0
SOCS4	0	17	0	5	0	33	0	0
MAPK1IP1L	0	21	0	0	0	11	0	0
LGALS3	0	18	0	4	0	36	0	0
DLGAP5	0	29	0	3	0	58	0	0
FBXO34	0	33	0	3	0	46	0	0
ATG14	0	20	0	2	0	43	0	0
TBPL2	0	26	0	2	0	11	0	0
KTN1	0	29	0	3	0	76	0	0
PELI2	0	37	0	2	0	38	0	0
TMEM260	0	44	0	5	0	97	0	0
OTX2	0	17	0	0	0	29	0	0
EXOC5	0	19	0	0	0	33	0	0
AP5M1	0	16	0	2	0	44	0	0
NAA30	0	18	0	0	0	11	0	0
CCDC198	0	8	0	24	0	26	0	0
SLC35F4	0	18	0	0	0	46	0	0
ARMH4	0	69	0	19	0	85	0	0
ACTR10	0	12	0	5	0	36	0	0
PSMA3	0	18	0	2	0	13	0	0
ARID4A	0	34	0	10	0	54	0	0
TOMM20L	0	2	0	1	0	4	0	0
TIMM9	0	0	0	0	0	0	0	0
KIAA0586	0	48	0	8	0	76	0	0
DACT1	0	67	0	0	0	77	0	0
DAAM1	0	69	0	5	0	76	0	0
GPR135	0	46	0	8	0	61	0	0
L3HYPDH	0	72	0	11	0	111	0	0
JKAMP	0	19	0	3	0	13	0	0
CCDC175	0	23	0	16	0	31	0	0
RTN1	0	59	0	2	0	79	0	0
LRRC9	0	0	0	0	0	0	0	0
PCNX4	1	74	0	854	0	126	0	0
DHRS7	0	33	0	8	0	29	0	0
PPM1A	0	36	0	1	0	15	0	0
C14orf39	0	50	0	9	0	44	0	0
SIX6	0	28	0	0	0	19	0	0
SIX1	0	21	0	2	0	16	0	0
SIX4	0	35	0	1	0	44	0	0
MNAT1	0	6	0	1	0	7	0	0
TRMT5	0	34	0	3	0	32	0	0
SLC38A6	0	11	0	7	0	18	0	0
PRKCH	0	38	0	0	0	25	0	0
TMEM30B	0	0	0	0	0	0	0	0
AL355916.2	0	11	0	0	0	8	0	0
HIF1A	0	15	0	0	0	59	0	0
SNAPC1	0	13	0	16	0	40	0	0
SYT16	0	28	0	0	0	25	0	0
KCNH5	0	76	0	3	0	78	0	0
RHOJ	0	23	0	3	0	31	0	0
GPHB5	0	5	0	2	0	10	0	0
PPP2R5E	0	28	0	1	0	23	0	0
WDR89	0	10	0	6	0	35	0	0
SGPP1	0	32	0	0	0	19	0	0
SYNE2	3	291	0	27	2	489	0	0
ESR2	0	202	0	33	0	349	0	0
MTHFD1	0	25	0	0	1	85	0	0
ZBTB25	0	48	0	4	1	102	0	0
AKAP5	0	19	0	0	0	27	0	0
ZBTB1	0	18	0	3	0	26	0	0
HSPA2	0	63	0	1	0	15	0	0
PPP1R36	0	14	0	6	0	38	0	0
PLEKHG3	0	53	0	2	0	158	0	0
SPTB	0	164	0	1	0	317	0	0
CHURC1	0	2	0	3	0	34	0	0
CHURC1-FNTB	0	37	0	6	0	74	0	0
GPX2	0	1	0	2	0	30	0	0
RAB15	0	12	0	2	0	10	0	0
FNTB	0	23	0	1	0	30	0	0
MAX	0	22	0	1	0	34	0	0
FUT8	0	7	0	0	0	35	0	0
CCDC196	0	0	0	0	0	0	0	0
GPHN	0	33	0	1	0	30	0	0
FAM71D	0	18	0	4	0	20	0	0
MPP5	0	23	0	2	0	44	0	0
ATP6V1D	0	17	0	5	0	41	0	0
EIF2S1	0	3	0	0	0	2	0	0
PLEK2	0	26	0	4	0	27	0	0
TMEM229B	0	8	0	0	0	5	0	0
PLEKHH1	0	81	0	6	0	106	0	0
PIGH	0	12	0	4	0	21	0	0
ARG2	0	1	0	0	0	20	0	0
VTI1B	0	5	0	1	0	10	0	0
AL049779.1	0	9	0	1	0	15	0	0
RDH11	0	13	0	0	0	11	0	0
RDH12	0	27	0	12	1	27	0	0
ZFYVE26	1	139	0	16	0	201	0	0
RAD51B	0	15	0	3	0	25	0	0
ZFP36L1	0	39	0	0	0	15	0	0
ACTN1	0	74	0	0	0	78	0	0
DCAF5	1	72	0	1	0	78	0	0
EXD2	0	16	0	3	0	38	0	0
GALNT16	0	45	0	4	0	47	0	0
ERH	0	0	0	0	0	0	0	0
SLC39A9	0	9	0	0	0	23	0	0
PLEKHD1	0	30	0	8	0	45	0	0
CCDC177	0	37	0	0	0	88	0	0
SUSD6	0	22	0	1	0	29	0	0
SRSF5	0	7	0	0	0	2	0	0
SLC10A1	0	38	0	4	0	73	0	0
SMOC1	0	23	0	2	0	49	0	0
SLC8A3	0	39	0	0	1	116	0	0
COX16	0	9	0	2	0	11	0	0
SYNJ2BP-COX16	0	15	0	2	0	35	0	0
SYNJ2BP	0	6	0	0	0	24	0	0
ADAM21	0	0	0	0	0	0	0	0
ADAM20	0	52	0	5	0	32	0	0
MED6	0	4	0	0	0	17	0	0
TTC9	0	14	0	0	0	10	0	0
MAP3K9	0	59	0	6	1	160	0	0
PCNX1	0	116	0	10	0	194	0	0
SIPA1L1	0	93	0	2	0	140	0	0
RGS6	0	22	0	2	0	58	0	0
DPF3	0	38	0	1	0	60	0	0
DCAF4	0	996	0	3	0	50	0	0
ZFYVE1	0	37	0	1	0	66	0	0
RBM25	0	31	0	0	0	12	0	0
PSEN1	0	24	0	0	0	8	0	0
PAPLN	0	89	0	27	0	90	0	0
NUMB	0	23	0	0	0	23	0	0
HEATR4	1	75	0	23	2	127	0	0
RIOX1	0	26	0	2	0	77	0	0
ACOT1	1	16	0	3	1	15	0	0
ACOT2	0	39	0	2	0	33	0	0
ACOT4	0	32	0	11	0	37	0	0
ACOT6	0	19	0	0	0	15	0	0
DNAL1	0	0	0	0	0	6	0	0
PNMA1	0	0	0	0	0	0	0	0
ELMSAN1	0	73	0	1	0	83	0	0
PTGR2	0	6	0	8	0	21	0	0
AC005520.1	0	18	0	9	0	54	0	0
ZNF410	0	12	0	1	0	33	0	0
FAM161B	0	25	0	8	0	36	0	0
COQ6	0	21	0	3	0	28	0	0
ENTPD5	0	42	0	5	0	47	0	0
BBOF1	0	31	0	9	0	74	0	0
ALDH6A1	0	19	0	4	0	38	0	0
LIN52	0	0	0	0	0	0	0	0
VSX2	0	43	0	2	0	29	0	0
ABCD4	0	38	0	0	0	60	0	0
VRTN	1	77	0	0	0	74	0	0
SYNDIG1L	0	11	0	0	0	35	0	0
NPC2	0	17	0	5	0	26	0	0
ISCA2	0	0	0	0	0	0	0	0
LTBP2	0	159	0	6	1	256	0	0
AREL1	1	34	0	1	0	67	0	0
FCF1	0	10	0	1	0	15	0	0
YLPM1	0	120	0	2	0	191	0	0
PROX2	0	0	0	0	0	0	0	0
DLST	0	10	0	2	0	14	0	0
RPS6KL1	0	44	0	1	0	34	0	0
PGF	0	13	0	1	0	14	0	0
EIF2B2	0	14	0	2	0	32	0	0
MLH3	0	19	0	6	0	49	0	0
ACYP1	0	2	0	0	0	2	0	0
ZC2HC1C	0	16	0	11	0	21	0	0
NEK9	0	54	0	16	0	101	0	0
TMED10	0	7	0	3	0	19	0	0
FOS	0	36	0	1	0	35	0	0
JDP2	0	8	0	1	0	10	0	0
BATF	0	11	0	0	0	6	0	0
FLVCR2	0	1101	0	5	0	37	0	0
TTLL5	0	84	0	18	0	163	0	0
ERG28	0	1	0	1	0	1	0	0
IFT43	0	38	0	8	0	50	0	0
TGFB3	0	14	0	0	0	30	0	0
GPATCH2L	0	31	0	4	0	15	0	0
ESRRB	0	37	0	2	0	55	0	0
VASH1	0	25	0	1	0	29	0	0
ANGEL1	0	31	0	24	0	50	0	0
LRRC74A	0	7	0	10	0	13	0	0
IRF2BPL	0	2040	0	0	0	60	0	0
CIPC	0	15	0	1	0	13	0	0
AC007375.1	0	55	0	1	0	38	0	0
TMEM63C	0	116	0	0	0	75	0	0
ZDHHC22	0	28	0	0	0	13	0	0
NGB	0	3	0	0	0	22	0	0
POMT2	0	26	0	3	0	67	0	0
GSTZ1	0	6	0	2	0	13	0	0
TMED8	0	17	0	1	0	20	0	0
SAMD15	0	3	0	0	0	6	0	0
NOXRED1	0	23	0	1	0	14	0	0
VIPAS39	0	34	0	1	0	47	0	0
AHSA1	0	32	0	0	0	33	0	0
ISM2	0	19	0	1	0	0	0	0
SPTLC2	0	33	0	1	0	26	0	0
ALKBH1	0	11	0	11	0	29	0	0
SLIRP	0	15	0	1	0	19	0	0
SNW1	0	14	0	0	0	13	0	0
C14orf178	0	2	0	0	0	0	0	0
ADCK1	0	36	0	2	1	79	0	0
NRXN3	1	149	0	1	0	102	0	0
DIO2	0	15	0	7	0	10	0	0
CEP128	0	54	0	7	0	103	0	0
TSHR	0	40	0	8	0	70	0	0
GTF2A1	0	1	0	1	0	0	0	0
STON2	0	56	0	5	0	114	0	0
SEL1L	0	23	0	0	0	45	0	0
FLRT2	0	52	0	0	0	41	0	0
GALC	0	41	0	6	0	57	0	0
GPR65	0	9	0	0	0	6	0	0
KCNK10	0	50	0	1	0	42	0	0
SPATA7	0	43	0	10	0	52	0	0
PTPN21	0	109	0	7	1	123	0	0
ZC3H14	0	43	0	2	0	35	0	0
EML5	0	56	0	6	1	1192	0	0
TTC8	0	24	0	1	0	43	0	0
FOXN3	0	47	0	1	0	43	0	0
EFCAB11	0	20	0	0	0	13	0	0
TDP1	0	34	0	7	0	47	0	0
KCNK13	0	21	0	0	0	51	0	0
PSMC1	0	13	0	3	0	16	0	0
NRDE2	0	84	0	10	0	88	0	0
CALM1	0	8	0	1	0	3	0	0
TTC7B	0	59	0	0	0	82	0	0
RPS6KA5	0	35	0	1	0	47	0	0
DGLUCY	0	73	0	4	0	36	0	0
GPR68	0	26	0	0	0	38	0	0
CCDC88C	0	172	0	7	1	251	0	0
PPP4R3A	0	22	0	0	0	24	0	0
CATSPERB	0	37	0	10	0	69	0	0
TC2N	0	17	0	8	0	27	0	0
FBLN5	0	40	0	0	0	49	0	0
TRIP11	0	82	0	24	1	198	0	0
ATXN3	0	12	0	1	0	18	0	0
NDUFB1	0	0	0	0	0	0	0	0
CPSF2	0	23	0	2	0	45	0	0
SLC24A4	0	77	0	5	0	87	0	0
RIN3	1	92	0	7	0	97	0	0
LGMN	0	41	0	4	0	28	0	0
GOLGA5	0	32	0	4	0	49	0	0
CHGA	0	28	0	3	0	21	0	0
ITPK1	0	77	0	0	0	46	0	0
MOAP1	0	0	0	0	0	0	0	0
TMEM251	0	5	0	0	0	5	0	0
AL110118.2	0	9	0	0	0	14	0	0
GON7	0	0	0	0	0	0	0	0
UBR7	0	7	0	1	0	16	0	0
BTBD7	0	56	0	0	0	120	0	0
UNC79	0	102	0	1	0	118	0	0
COX8C	0	0	0	0	0	0	0	0
PRIMA1	0	935	0	0	0	12	0	0
FAM181A	0	40	0	2	0	31	0	0
ASB2	0	45	0	13	0	67	0	0
CCDC197	0	0	0	0	0	0	0	0
OTUB2	0	7	0	5	0	22	0	0
DDX24	0	26	0	2	0	60	0	0
IFI27L1	0	12	0	5	0	2	0	0
IFI27	0	0	0	0	0	0	0	0
IFI27L2	0	7	0	1	0	2	0	0
PPP4R4	0	15	0	2	0	46	0	0
SERPINA10	0	10	0	8	0	42	0	0
SERPINA6	0	41	0	0	0	44	0	0
SERPINA1	0	37	0	4	0	57	0	0
SERPINA11	0	18	0	0	0	20	0	0
SERPINA9	0	20	0	13	0	18	0	0
SERPINA12	0	16	0	11	0	27	0	0
SERPINA4	0	34	0	17	0	19	0	0
SERPINA5	0	75	0	18	0	59	0	0
AL049839.2	0	54	0	13	0	19	0	0
SERPINA3	0	48	0	13	0	15	0	0
GSC	0	19	0	0	0	19	0	0
DICER1	0	100	0	2	0	119	0	0
CLMN	0	67	0	8	0	69	0	0
SYNE3	0	101	0	5	1	100	0	0
GLRX5	0	9	0	0	0	16	0	0
TCL1B	0	4	0	3	0	3	0	0
TCL1A	0	13	0	1	0	16	0	0
TUNAR	0	0	0	0	0	0	0	0
C14orf132	0	16	0	0	0	18	0	0
BDKRB2	0	57	0	2	0	24	0	0
AL355102.2	0	62	0	3	0	42	0	0
BDKRB1	0	28	0	4	0	29	0	0
ATG2B	0	43	0	5	0	92	0	0
GSKIP	0	0	0	0	0	0	0	0
AK7	0	43	0	5	1	38	0	0
PAPOLA	0	17	0	0	0	26	0	0
VRK1	0	16	0	3	0	22	0	0
C14orf177	0	2	0	4	0	1	0	0
BCL11B	0	65	0	0	0	63	0	0
SETD3	0	49	0	1	0	35	0	0
CCNK	0	27	0	0	0	27	0	0
CCDC85C	0	45	0	0	0	45	0	0
HHIPL1	0	45	0	6	0	84	0	0
CYP46A1	0	30	0	0	0	20	0	0
EML1	0	35	0	0	0	52	0	0
EVL	0	18	0	107	0	42	0	0
DEGS2	0	37	0	0	0	22	0	0
YY1	1	37	0	0	0	24	0	0
SLC25A29	0	41	0	8	0	33	0	0
SLC25A47	0	19	0	0	0	23	0	0
WARS	0	20	0	0	0	52	0	0
WDR25	0	38	0	4	0	34	0	0
BEGAIN	0	53	0	1	0	30	0	0
DLK1	0	61	0	0	0	30	0	0
RTL1	0	0	0	0	0	0	0	0
DIO3	0	0	0	0	0	0	0	0
PPP2R5C	0	17	0	0	0	24	0	0
DYNC1H1	5	309	0	6	1	204	0	0
HSP90AA1	0	120	0	2	0	29	0	0
WDR20	0	9	0	2	0	8	0	0
MOK	0	39	0	14	0	37	0	0
ZNF839	0	24	0	5	0	41	0	0
CINP	0	9	0	0	0	17	0	0
TECPR2	0	87	0	0	0	82	0	0
ANKRD9	0	42	0	3	0	18	0	0
RCOR1	0	24	0	0	0	20	0	0
TRAF3	0	43	0	0	0	27	0	0
AMN	0	47	0	0	0	24	0	0
CDC42BPB	1	144	0	9	0	93	0	0
LBHD2	0	0	0	0	0	0	0	0
EXOC3L4	0	81	0	8	0	70	0	0
TNFAIP2	0	56	0	5	0	38	0	0
EIF5	0	30	0	0	0	17	0	0
MARK3	0	40	0	2	1	55	0	0
CKB	0	23	0	1	0	12	0	0
TRMT61A	0	27	0	2	0	16	0	0
BAG5	0	12	0	4	0	25	0	0
KLC1	0	33	0	4	0	27	0	0
APOPT1	0	7	0	0	0	4	0	0
AL139300.1	0	32	0	1	0	19	0	0
XRCC3	0	0	0	2	0	1	0	0
ZFYVE21	0	7	0	3	0	13	0	0
PPP1R13B	0	77	0	1	0	99	0	0
ATP5MPL	0	1	0	0	0	2	0	0
TDRD9	0	80	0	9	0	71	0	0
RD3L	0	0	0	0	0	0	0	0
ASPG	0	95	0	10	0	65	0	0
KIF26A	5	341	0	2	0	278	0	0
TMEM179	0	1152	0	3	0	27	0	0
C14orf180	0	1146	0	2	0	14	0	0
INF2	0	54	0	15	0	73	0	0
ADSSL1	0	43	0	4	0	60	0	0
SIVA1	0	13	0	0	0	28	0	0
AKT1	0	63	0	1	0	19	0	0
ZBTB42	0	29	0	1	0	22	0	0
CEP170B	0	195	0	1	0	145	0	0
PLD4	0	29	0	4	0	25	0	0
AHNAK2	28	3012	1	27	5	408	0	0
CLBA1	0	22	0	3	0	7	0	0
CDCA4	0	31	0	0	0	20	0	0
GPR132	0	56	0	3	0	21	0	0
JAG2	1	161	0	0	0	134	0	0
NUDT14	0	0	0	0	0	0	0	0
BRF1	0	78	0	5	0	52	0	0
BTBD6	0	0	0	0	0	0	0	0
PACS2	0	131	0	1	0	53	0	0
TEX22	0	37	0	0	0	5	0	0
MTA1	0	80	0	1	0	35	0	0
CRIP2	0	27	0	1	0	17	0	0
CRIP1	0	0	0	0	0	0	0	0
AL928654.3	0	14	0	4	0	4	0	0
TEDC1	0	40	0	8	0	34	0	0
TMEM121	0	41	0	0	0	30	0	0
IGHD	0	0	0	0	0	0	0	0
IGHV3-72	0	0	0	0	0	0	0	0
