#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
BIRC6	0	218	0	3	1	324	0	0
TTC27	0	41	0	14	0	89	0	0
LTBP1	0	65	0	2	0	146	0	0
RASGRP3	0	44	0	3	1	65	0	0
FAM98A	0	37	0	2	0	72	0	0
CRIM1	0	57	0	0	0	83	0	0
FEZ2	0	18	0	2	0	42	0	0
VIT	0	36	0	15	0	73	0	0
STRN	0	32	0	0	0	64	0	0
HEATR5B	0	105	0	8	0	115	0	0
GPATCH11	0	1	0	3	0	15	0	0
EIF2AK2	0	41	0	4	0	11	0	0
SULT6B1	0	18	0	3	0	21	0	0
CEBPZOS	0	9	0	4	0	13	0	0
CEBPZ	0	19	0	6	0	30	0	0
NDUFAF7	0	12	0	6	0	20	0	0
PRKD3	0	33	0	1	0	51	0	0
QPCT	0	9	0	13	0	48	0	0
CDC42EP3	0	20	0	2	0	25	0	0
RMDN2	0	57	0	12	0	37	0	0
CYP1B1	0	7	0	7	0	25	0	0
ATL2	0	30	0	1	0	51	0	0
HNRNPLL	0	5	0	4	0	13	0	0
GALM	0	19	0	7	1	36	0	0
SRSF7	0	7	0	0	0	10	0	0
GEMIN6	0	13	0	1	0	12	0	0
DHX57	0	43	0	3	1	50	0	0
MORN2	0	5	0	4	0	18	0	0
ARHGEF33	0	71	0	6	0	71	0	0
SOS1	0	49	0	2	0	67	0	0
CDKL4	0	17	0	5	0	12	0	0
MAP4K3	0	35	0	3	0	68	0	0
TMEM178A	0	20	0	0	0	18	0	0
THUMPD2	0	20	0	7	0	27	0	0
SLC8A1	0	66	0	1	0	56	0	0
C2orf91	0	0	0	0	0	0	0	0
PKDCC	1	32	0	1	0	69	0	0
EML4	0	68	0	1	0	74	0	0
COX7A2L	0	2	0	1	0	25	0	0
KCNG3	0	35	0	1	0	12	0	0
MTA3	0	29	0	3	0	34	0	0
OXER1	0	0	0	0	0	0	0	0
HAAO	0	29	0	1	0	28	0	0
ZFP36L2	1	88	0	1	0	65	0	0
THADA	0	16	0	9	0	41	0	0
PLEKHH2	0	80	0	13	1	117	0	0
C1GALT1C1L	0	0	0	0	0	0	0	0
DYNC2LI1	0	10	0	5	0	37	0	0
ABCG5	0	47	0	4	1	60	0	0
ABCG8	0	58	0	7	0	101	0	0
LRPPRC	0	65	0	1	0	104	0	0
PPM1B	0	33	0	3	0	25	0	0
AC013717.1	0	64	0	15	0	94	0	0
SLC3A1	0	34	0	12	0	76	0	0
PREPL	1	47	0	5	0	87	0	0
CAMKMT	0	23	0	0	0	28	0	0
SIX3	0	34	0	2	0	37	0	0
SIX2	0	27	0	1	0	40	0	0
SRBD1	0	61	0	3	0	79	0	0
PRKCE	0	36	0	13	0	30	0	0
EPAS1	0	62	0	1	0	52	0	0
TMEM247	0	0	0	0	0	0	0	0
ATP6V1E2	0	19	0	2	0	18	0	0
RHOQ	0	5	0	0	0	7	0	0
PIGF	0	0	0	0	0	0	0	0
CRIPT	0	5	0	2	0	5	0	0
SOCS5	0	29	0	1	0	32	0	0
MCFD2	0	10	0	0	0	20	0	0
TTC7A	1	65	0	8	0	103	0	0
STPG4	0	34	0	3	0	46	0	0
AC073283.3	0	27	0	2	0	21	0	0
CALM2	0	18	0	0	0	1	0	0
EPCAM	0	12	0	0	0	25	0	0
MSH2	0	95	0	9	0	105	0	0
KCNK12	0	47	0	0	0	13	0	0
MSH6	0	91	0	7	0	140	0	0
FBXO11	0	119	0	6	0	188	0	0
FOXN2	0	29	0	3	0	21	0	0
PPP1R21	0	34	0	3	1	84	0	0
STON1	0	27	0	10	0	38	0	0
STON1-GTF2A1L	0	64	0	18	0	123	0	0
GTF2A1L	0	33	0	6	0	75	0	0
AC073082.1	0	36	0	3	0	80	0	0
LHCGR	0	30	0	2	0	60	0	0
FSHR	0	11	0	1	0	26	0	0
NRXN1	0	87	0	1	0	100	0	0
ASB3	0	33	0	3	0	67	0	0
GPR75-ASB3	0	69	0	6	0	164	0	0
CHAC2	0	0	0	0	0	0	0	0
ERLEC1	0	15	0	1	0	39	0	0
GPR75	0	22	0	2	0	59	0	0
PSME4	0	30	0	1	0	24	0	0
ACYP2	0	8	0	1	0	3	0	0
TSPYL6	0	0	0	0	0	0	0	0
C2orf73	0	6	0	2	0	0	0	0
SPTBN1	0	158	0	11	3	174	0	0
EML6	0	188	0	7	1	200	0	0
RTN4	0	24	0	0	0	63	0	0
CLHC1	0	24	0	3	0	32	0	0
RPS27A	0	0	0	0	0	0	0	0
MTIF2	0	32	0	4	0	63	0	0
CCDC88A	0	107	0	0	1	127	0	0
CFAP36	0	12	0	4	0	20	0	0
PPP4R3B	0	9	0	0	0	12	0	0
PNPT1	0	5	0	1	0	15	0	0
EFEMP1	0	44	0	1	0	28	0	0
CCDC85A	0	32	0	1	0	46	0	0
VRK2	0	21	0	7	0	37	0	0
FANCL	0	22	0	3	0	26	0	0
BCL11A	0	83	0	0	0	56	0	0
PAPOLG	0	51	0	2	0	26	0	0
REL	0	26	0	2	0	14	0	0
PUS10	0	22	0	2	0	58	0	0
PEX13	0	10	0	4	0	59	0	0
KIAA1841	0	34	0	3	0	49	0	0
C2orf74	0	0	0	0	0	0	0	0
USP34	0	154	0	1	0	217	0	0
XPO1	0	60	0	0	0	21	0	0
FAM161A	0	3	0	0	0	3	0	0
CCT4	0	24	0	2	0	61	0	0
COMMD1	0	21	0	2	0	10	0	0
B3GNT2	0	12	0	0	0	20	0	0
TMEM17	0	7	0	0	0	7	0	0
EHBP1	0	56	0	4	0	100	0	0
OTX1	0	12	0	0	0	23	0	0
WDPCP	0	35	0	2	0	59	0	0
MDH1	0	22	0	0	0	17	0	0
UGP2	0	29	0	1	0	35	0	0
VPS54	0	48	0	0	0	68	0	0
PELI1	0	577	0	0	0	22	0	0
LGALSL	0	21	0	0	0	19	0	0
AFTPH	0	49	0	6	0	109	0	0
SERTAD2	0	18	0	1	0	19	0	0
SLC1A4	0	56	0	2	0	36	0	0
CEP68	0	53	0	2	0	35	0	0
RAB1A	0	51	0	1	0	32	0	0
ACTR2	0	24	0	1	0	6	0	0
SPRED2	0	23	0	5	0	50	0	0
MEIS1	0	23	0	0	0	10	0	0
ETAA1	0	48	0	3	0	42	0	0
C1D	0	14	0	1	0	9	0	0
WDR92	0	6	0	5	0	20	0	0
AC017083.3	0	12	0	6	0	58	0	0
PNO1	0	5	0	1	0	37	0	0
PPP3R1	0	1	0	0	0	2	0	0
CNRIP1	0	12	0	0	0	17	0	0
PLEK	0	5	0	0	0	35	0	0
FBXO48	0	0	0	0	0	0	0	0
APLF	0	21	0	15	1	75	0	0
PROKR1	0	10	0	4	0	42	0	0
ARHGAP25	0	34	0	2	0	34	0	0
BMP10	0	16	0	0	0	24	0	0
GKN2	0	4	0	5	0	13	0	0
GKN1	0	10	0	0	0	3	0	0
ANTXR1	0	45	0	1	0	38	0	0
GFPT1	0	11	0	2	0	19	0	0
NFU1	0	11	0	2	0	11	0	0
AAK1	0	29	0	0	0	25	0	0
ANXA4	0	16	0	3	0	28	0	0
GMCL1	0	20	0	3	0	38	0	0
SNRNP27	0	4	0	3	0	13	0	0
MXD1	0	27	0	1	0	38	0	0
ASPRV1	1	35	0	1	0	13	0	0
PCBP1	0	32	0	0	0	25	0	0
C2orf42	0	45	0	3	1	71	0	0
TIA1	0	12	0	1	0	8	0	0
PCYOX1	0	9	0	8	0	15	0	0
SNRPG	0	0	0	0	0	1	0	0
FAM136A	0	5	0	4	0	14	0	0
TGFA	0	12	0	0	0	9	0	0
ADD2	0	60	0	0	2	54	0	0
FIGLA	0	13	0	0	0	20	0	0
CLEC4F	0	31	0	3	0	17	0	0
CD207	0	25	0	10	0	12	0	0
VAX2	0	56	0	5	0	102	0	0
ATP6V1B1	0	43	0	5	0	67	0	0
AC007040.2	0	84	0	9	0	90	0	0
ANKRD53	0	34	0	3	0	13	0	0
TEX261	0	7	0	1	0	10	0	0
NAGK	0	26	0	5	0	52	0	0
MCEE	0	7	0	9	0	11	0	0
MPHOSPH10	0	3	0	0	0	22	0	0
PAIP2B	0	2	0	0	0	4	0	0
ZNF638	0	75	0	4	1	149	0	0
DYSF	0	167	0	16	0	257	0	0
CYP26B1	0	62	0	0	1	74	0	0
EXOC6B	0	44	0	1	0	45	0	0
SPR	0	18	0	2	0	29	0	0
EMX1	0	35	0	0	0	22	0	0
SFXN5	0	33	0	7	0	44	0	0
RAB11FIP5	0	45	0	2	0	85	0	0
NOTO	0	5	0	1	0	13	0	0
SMYD5	0	16	0	0	0	5	0	0
PRADC1	0	7	0	0	0	22	0	0
CCT7	0	37	0	1	0	51	0	0
FBXO41	0	85	0	0	0	116	0	0
EGR4	0	46	0	3	2	59	0	0
ALMS1	0	44	0	10	0	83	0	0
NAT8	0	17	0	4	0	16	0	0
TPRKB	0	8	0	0	0	7	0	0
DUSP11	0	30	0	2	0	8	0	0
C2orf78	0	52	0	8	0	33	0	0
STAMBP	0	21	0	5	0	24	0	0
ACTG2	0	17	0	0	0	8	0	0
DGUOK	0	20	0	6	0	21	0	0
TET3	1	174	0	1	0	113	0	0
BOLA3	0	8	0	1	0	6	0	0
MOB1A	0	13	0	4	0	7	0	0
MTHFD2	0	17	0	2	0	16	0	0
AC006030.1	0	100	0	11	0	88	0	0
SLC4A5	0	86	0	11	0	76	0	0
DCTN1	0	91	0	2	1	139	0	0
AC005041.1	0	55	0	5	0	21	0	0
C2orf81	0	55	0	5	0	21	0	0
WDR54	0	0	0	0	0	0	0	0
RTKN	0	25	0	2	0	70	0	0
INO80B	0	26	0	1	0	37	0	0
INO80B-WBP1	0	26	0	1	0	37	0	0
WBP1	0	0	0	0	0	0	0	0
MOGS	0	0	0	0	0	0	0	0
MRPL53	0	10	0	0	0	10	0	0
CCDC142	0	10	0	0	0	15	0	0
TTC31	0	16	0	9	0	50	0	0
LBX2	0	0	0	0	0	0	0	0
PCGF1	0	7	0	0	0	14	0	0
TLX2	0	25	0	1	0	20	0	0
DQX1	0	0	0	0	0	0	0	0
AUP1	0	0	0	0	0	0	0	0
HTRA2	0	34	0	2	0	14	0	0
LOXL3	0	11	0	1	0	13	0	0
DOK1	0	24	0	3	0	17	0	0
M1AP	0	37	0	5	0	39	0	0
SEMA4F	0	31	0	2	0	36	0	0
HK2	0	90	0	2	0	106	0	0
POLE4	0	0	0	2	0	0	0	0
TACR1	0	29	0	1	0	15	0	0
EVA1A	0	20	0	0	0	21	0	0
MRPL19	0	19	0	7	0	30	0	0
GCFC2	0	23	0	20	1	70	0	0
LRRTM4	0	16	0	1	0	40	0	0
REG3G	0	12	0	6	0	5	0	0
REG1B	0	5	0	12	0	3	0	0
REG1A	0	2	0	1	0	6	0	0
REG3A	0	17	0	2	0	5	0	0
CTNNA2	0	92	0	8	0	97	0	0
LRRTM1	0	28	0	5	0	58	0	0
SUCLG1	0	22	0	1	0	31	0	0
DNAH6	0	985	0	39	3	319	0	0
TRABD2A	0	16	0	5	0	33	0	0
TMSB10	0	0	0	0	0	2	0	0
KCMF1	0	14	0	0	0	17	0	0
TCF7L1	0	53	0	0	0	84	0	0
TGOLN2	0	27	0	2	0	13	0	0
RETSAT	0	61	0	12	0	60	0	0
ELMOD3	0	12	0	3	0	14	0	0
CAPG	0	23	0	6	0	57	0	0
SH2D6	0	0	0	2	0	0	0	0
MAT2A	0	0	0	0	0	0	0	0
GGCX	0	50	0	8	0	69	0	0
VAMP8	0	5	0	0	0	13	0	0
VAMP5	0	0	0	0	0	0	0	0
RNF181	0	0	0	0	0	0	0	0
TMEM150A	0	19	0	0	0	8	0	0
USP39	0	24	0	4	0	25	0	0
C2orf68	0	6	0	1	0	7	0	0
SFTPB	0	43	0	8	0	16	0	0
GNLY	0	7	0	3	0	7	0	0
ATOH8	0	47	0	0	0	58	0	0
ST3GAL5	0	7	0	0	0	16	0	0
POLR1A	0	80	0	8	0	105	0	0
PTCD3	0	31	0	6	0	46	0	0
IMMT	0	26	0	1	0	21	0	0
MRPL35	0	4	0	2	0	1	0	0
REEP1	0	23	0	1	0	11	0	0
KDM3A	0	69	0	2	0	84	0	0
CHMP3	0	12	0	0	0	10	0	0
RNF103-CHMP3	0	41	0	2	0	70	0	0
RNF103	0	27	0	2	0	57	0	0
RMND5A	0	13	0	0	0	16	0	0
CD8A	0	18	0	2	0	11	0	0
CD8B	0	19	0	2	0	13	0	0
RGPD1	0	11	0	2	0	20	0	0
PLGLB1	0	0	0	0	0	0	0	0
PLGLB2	0	0	0	0	0	0	0	0
RGPD2	0	11	0	2	1	17	0	0
KRCC1	0	10	0	2	0	9	0	0
SMYD1	0	1245	0	1	0	97	0	0
FABP1	0	3	0	0	0	7	0	0
THNSL2	0	27	0	10	0	43	0	0
FOXI3	0	23	0	1	0	33	0	0
TEX37	0	17	0	3	0	17	0	0
EIF2AK3	0	324	0	2	0	61	0	0
RPIA	0	5	0	3	0	23	0	0
IGKV1-33	0	0	0	0	0	0	0	0
IGKV2-40	0	0	0	0	0	0	0	0
IGKV2D-40	0	0	0	0	0	0	0	0
IGKV1D-33	0	0	0	0	0	0	0	0
IGKV2D-29	0	0	0	0	0	0	0	0
IGKV2D-28	0	0	0	0	0	0	0	0
AL845331.2	0	0	0	0	0	0	0	0
TEKT4	0	34	0	2	0	56	0	0
MAL	0	8	0	0	0	7	0	0
MRPS5	0	38	0	0	0	35	0	0
ZNF514	0	11	0	5	0	25	0	0
ZNF2	0	24	0	14	0	18	0	0
AC092835.1	0	0	0	0	0	0	0	0
PROM2	0	80	0	5	0	56	0	0
KCNIP3	0	12	0	0	0	32	0	0
FAHD2A	0	34	0	5	0	43	0	0
TRIM43B	0	2	0	2	0	0	0	0
TRIM43	0	20	0	5	0	0	0	0
ANKRD36C	0	65	0	5	0	11	0	0
GPAT2	0	26	0	6	0	56	0	0
ADRA2B	0	33	0	3	0	44	0	0
ASTL	0	35	0	4	0	23	0	0
DUSP2	0	35	0	0	0	48	0	0
STARD7	0	28	0	1	0	47	0	0
TMEM127	0	21	0	1	0	30	0	0
CIAO1	0	0	0	0	0	0	0	0
SNRNP200	0	95	0	0	0	80	0	0
ITPRIPL1	0	24	0	7	0	49	0	0
NCAPH	0	17	0	2	0	33	0	0
NEURL3	0	4	0	5	0	2	0	0
ARID5A	0	50	0	1	0	26	0	0
KANSL3	0	0	0	1	0	0	0	0
FER1L5	0	70	0	6	0	51	0	0
LMAN2L	0	21	0	0	0	21	0	0
CNNM4	0	51	0	2	0	44	0	0
CNNM3	0	60	0	2	0	60	0	0
ANKRD23	0	40	0	11	0	90	0	0
ANKRD39	0	24	0	9	0	62	0	0
SEMA4C	0	54	0	8	0	71	0	0
FAM178B	0	29	0	13	0	21	0	0
FAHD2B	0	27	0	19	0	26	0	0
ANKRD36	0	92	0	59	0	32	0	0
ANKRD36B	0	37	0	6	0	0	0	0
COX5B	0	6	0	0	0	4	0	0
ACTR1B	0	44	0	2	0	36	0	0
C2orf92	0	0	0	0	0	0	0	0
ZAP70	0	53	0	1	0	44	0	0
TMEM131	0	97	0	1	1	162	0	0
VWA3B	0	0	0	7	0	0	0	0
CNGA3	0	72	0	6	0	54	0	0
INPP4A	0	67	0	3	0	77	0	0
COA5	0	0	0	0	0	1	0	0
UNC50	0	0	0	0	0	0	0	0
MGAT4A	0	12	0	3	0	36	0	0
KIAA1211L	1	56	0	2	0	56	0	0
TSGA10	0	26	0	3	1	63	0	0
C2orf15	0	1	0	1	0	1	0	0
AC079447.1	0	67	0	31	0	62	0	0
LIPT1	0	10	0	17	0	21	0	0
AC092587.1	0	25	0	22	0	35	0	0
MITD1	0	19	0	21	0	32	0	0
MRPL30	0	6	0	1	0	5	0	0
LYG2	0	22	0	5	0	9	0	0
LYG1	0	15	0	2	0	9	0	0
TXNDC9	0	7	0	1	0	13	0	0
EIF5B	0	46	0	4	0	59	0	0
REV1	0	78	0	3	0	64	0	0
AFF3	0	106	0	0	0	67	0	0
LONRF2	0	47	0	0	0	51	0	0
CHST10	0	31	0	0	0	43	0	0
NMS	0	0	0	4	0	8	0	0
PDCL3	0	4	0	2	0	24	0	0
NPAS2	0	66	0	0	0	49	0	0
RPL31	0	12	0	0	0	13	0	0
TBC1D8	0	93	0	6	0	99	0	0
CNOT11	0	37	0	3	0	15	0	0
RNF149	0	22	0	1	0	19	0	0
CREG2	0	9	0	8	0	17	0	0
RFX8	0	15	0	16	0	28	0	0
MAP4K4	1	49	0	2	0	66	0	0
IL1R2	0	23	0	3	0	29	0	0
IL1R1	0	20	0	0	0	3	0	0
IL1RL2	0	53	0	5	0	36	0	0
IL1RL1	0	49	0	6	0	52	0	0
IL18R1	1	74	0	7	0	70	0	0
IL18RAP	0	30	0	3	0	13	0	0
SLC9A4	0	52	0	6	0	62	0	0
SLC9A2	0	37	0	6	0	23	0	0
MFSD9	1	32	0	7	0	62	0	0
TMEM182	0	16	0	1	0	14	0	0
POU3F3	0	72	0	0	0	19	0	0
MRPS9	0	21	0	4	0	28	0	0
GPR45	0	19	0	1	0	28	0	0
TGFBRAP1	0	58	0	0	0	63	0	0
C2orf49	0	11	0	2	0	25	0	0
FHL2	0	26	0	0	0	43	0	0
NCK2	0	32	0	0	0	14	0	0
C2orf40	0	1001	0	2	0	14	0	0
UXS1	0	35	0	1	0	34	0	0
RGPD3	0	87	0	21	1	210	0	0
CD8B2	0	0	0	0	0	0	0	0
ST6GAL2	0	31	0	1170	0	34	0	0
RGPD4	0	95	0	36	1	184	0	0
SLC5A7	0	46	0	3	0	23	0	0
SULT1C3	0	13	0	7	0	27	0	0
SULT1C2	0	10	0	4	0	15	0	0
SULT1C4	0	17	0	4	0	9	0	0
GCC2	0	72	0	5	1	117	0	0
LIMS1	0	14	0	1	0	21	0	0
RANBP2	0	197	0	6	1	282	0	0
CCDC138	0	28	0	5	0	67	0	0
EDAR	0	41	0	4	0	35	0	0
SH3RF3	0	113	0	0	0	84	0	0
SEPT10	0	23	0	16	0	63	0	0
SOWAHC	0	40	0	0	0	29	0	0
RGPD5	0	1	0	0	0	1	0	0
LIMS3	0	0	0	0	0	0	0	0
LIMS3-LOC440895	0	0	0	0	0	0	0	0
MALL	0	10	0	1	0	2	0	0
NPHP1	0	41	0	8	0	35	0	0
MTLN	0	0	0	0	0	0	0	0
AC112229.3	0	0	0	0	0	0	0	0
LIMS4	0	0	0	0	0	0	0	0
RGPD6	0	0	0	0	0	3	0	0
BUB1	0	45	0	7	0	35	0	0
ACOXL	0	41	0	7	0	32	0	0
BCL2L11	0	9	0	0	0	22	0	0
ANAPC1	0	89	0	8	0	128	0	0
MERTK	0	36	0	4	0	72	0	0
TMEM87B	0	23	0	6	0	47	0	0
FBLN7	0	33	0	3	0	60	0	0
ZC3H8	0	8	0	2	0	9	0	0
ZC3H6	0	47	0	2	0	67	0	0
RGPD8	0	56	0	13	1	99	0	0
TTL	0	15	0	1	0	18	0	0
POLR1B	0	44	0	0	0	66	0	0
CHCHD5	0	8	0	2	0	20	0	0
SLC20A1	0	20	0	0	0	22	0	0
NT5DC4	0	3	0	1	0	30	0	0
CKAP2L	0	43	0	7	0	52	0	0
IL1A	0	25	0	2	0	11	0	0
IL1B	0	13	0	4	0	6	0	0
IL37	0	8	0	12	0	7	0	0
IL36G	0	8	0	1	0	15	0	0
IL36A	0	4	0	3	0	2	0	0
IL36B	0	8	0	10	0	3	0	0
IL36RN	0	12	0	1	0	19	0	0
IL1F10	0	12	0	5	0	4	0	0
IL1RN	0	20	0	0	0	11	0	0
PSD4	0	44	0	2	0	37	0	0
PAX8	0	38	0	0	0	67	0	0
CBWD2	0	25	0	3	0	20	0	0
FOXD4L1	0	0	0	0	0	0	0	0
RABL2A	0	15	0	2	0	8	0	0
SLC35F5	0	10	0	4	0	42	0	0
ACTR3	0	10	0	0	0	6	0	0
